"NAME:","run_122_2_1.csv"
"EXPERIMENT TIME:","16/03/2024 00:09:17"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","166"
""
"Time [sec]","ACC X","ACC Y","ACC Z","GYRO X","GYRO Y","GYRO Z"
"35.74","-9.73","19.4","6.94","2.56","-1.76","2.32"
"35.81","-2.67","20.0","4.31","-1.37","-2.32","-0.63"
"35.87","-0.78","6.98","0.43","-0.60","-1.83","1.73"
"35.92","3.18","-7.26","0.16","1.02","-0.29","0.48"
"35.99","-5.37","-1.29","6.59","0.18","0.12","0.84"
"36.06","-10.5","5.45","11.0","-1.64","0.90","-2.15"
"36.19","-8.04","18.2","3.73","-2.09","3.04","-1.53"
"36.24","6.12","9.89","-10.5","-0.24","0.37","-1.92"
"36.31","-15.0","-5.10","10.6","-1.36","4.36","-0.43"
"36.38","-0.27","-0.51","-2.90","0.54","-0.82","1.12"
"36.44","-19.8","20.0","12.9","-3.59","-0.05","3.15"
"36.49","-10.6","19.8","6.90","0.55","-1.08","-1.15"
"36.56","-3.92","15.2","0.59","-0.64","-3.27","0.52"
"36.63","3.02","-0.63","-3.22","1.92","-2.80","0.40"
"36.69","-0.75","2.31","0.27","0.51","-0.37","0.33"
"36.74","0.39","-6.79","-9.06","0.76","-1.32","-1.05"
"36.82","-6.98","20.0","20.0","3.23","0.68","-0.40"
"36.88","-6.90","17.8","8.79","-2.47","3.59","-0.30"
"36.94","-4.59","10.6","1.49","-2.35","0.85","-1.37"
"37.07","-8.63","-5.30","6.35","-0.66","1.62","-0.19"
"37.13","-1.57","1.41","-1.96","-0.10","-1.00","1.78"
"37.19","-13.3","15.8","3.88","-1.27","-1.27","3.88"
"37.26","-4.31","20.0","5.10","-0.71","-1.10","-0.88"
"37.32","-3.02","8.71","2.08","-0.92","-1.85","1.17"
"37.38","7.37","-5.96","-7.69","1.89","-2.23","0.58"
"37.45","-3.80","3.22","-0.08","0.83","-1.54","0.60"
"37.51","-0.51","-2.08","-3.45","0.74","0.19","-1.32"
"37.57","10.0","20.0","-13.7","1.61","-4.42","-1.35"
"37.63","-4.90","18.8","-1.26","-1.98","2.63","-0.60"
"37.7","-2.71","14.9","0.63","-1.50","-0.17","-2.45"
"37.76","-4.20","-2.90","-7.45","1.55","4.54","0.24"
"37.82","-3.96","-1.61","2.12","-0.14","0.48","-0.23"
"37.89","-5.02","-1.69","2.20","-0.85","0.17","1.69"
"37.95","-13.1","16.4","0.20","2.19","-2.63","3.82"
"38.01","-4.43","20.0","5.57","-0.63","-2.32","-0.72"
"38.07","-0.90","8.43","1.26","-0.62","-2.65","0.67"
"38.14","6.32","-7.30","-4.94","1.91","-0.80","0.71"
"38.2","-5.26","2.08","5.49","0.84","0.24","0.92"
"38.27","-12.2","1.14","5.33","-0.02","0.21","-1.28"
"38.32","14.2","20.0","-13.0","2.50","-3.74","-1.32"
"38.39","-3.77","15.6","2.43","-1.24","2.18","-1.49"
"38.45","1.84","16.2","-0.31","-1.39","-0.03","-1.94"
"38.52","-9.81","-4.51","-2.94","1.94","4.39","0.98"
"38.57","-0.04","-0.31","-1.45","1.84","-0.37","0.45"
"38.64","-8.36","9.57","3.37","-0.72","0.99","1.71"
"38.71","-9.38","16.2","-4.12","2.83","-3.95","0.30"
"38.77","-1.57","20.0","5.77","-1.07","-1.21","0.34"
"38.82","-2.98","7.88","1.77","-0.66","-1.87","0.83"
"38.89","5.33","-8.20","-0.59","0.48","-0.06","0.53"
"39.02","-12.7","15.6","20.0","-3.48","2.16","-1.51"
"39.07","0.98","20.0","5.37","0.44","1.19","-0.82"
"39.14","-7.61","15.6","6.83","-2.00","3.30","-1.54"
"39.21","3.73","14.2","-5.18","-0.60","-0.18","-2.64"
"39.27","-15.6","-6.67","12.7","0.27","4.92","0.08"
"39.34","-0.82","-0.39","-1.14","0.90","-0.42","0.76"
"39.39","-14.9","20.0","7.81","-2.99","-0.07","2.42"
"39.46","-10.3","19.9","-1.26","0.25","-0.53","-1.07"
"39.52","-3.88","17.8","1.45","-0.70","-2.68","0.32"
"39.59","1.22","3.37","-2.04","1.27","-2.79","0.32"
"39.64","1.22","-1.77","-1.80","0.97","0.55","0.22"
"39.71","-1.49","-5.37","-6.51","0.73","-1.29","0.24"
"39.78","-2.55","20.0","0.12","0.73","-0.04","-2.08"
"39.84","-4.79","13.1","1.65","-2.72","2.65","0.13"
"39.89","-4.16","16.9","-0.24","-2.12","0.78","-2.24"
"39.96","0.51","-0.20","-8.16","1.17","3.72","-0.59"
"40.03","-3.57","-0.55","3.22","-0.94","1.07","0.31"
"40.09","-7.41","0.98","-0.24","-0.50","0.60","1.73"
"40.53","6.20","20.0","-11.6","0.81","-3.58","-1.90"
"40.91","-11.4","15.4","-4.43","1.18","-2.42","-0.24"
"40.96","-1.14","20.0","-0.04","0.25","-2.77","0.47"
"41.03","-2.35","4.98","-0.55","-1.07","-2.34","1.80"
"41.92","-3.45","0.24","-2.82","1.17","-0.57","-1.08"
"41.98","10.5","20.0","-9.73","2.88","-3.85","-1.96"
"42.05","-5.18","17.8","-3.06","-1.93","2.13","-0.86"
"42.42","-1.61","19.8","0.55","-0.14","-3.17","-0.09"
"42.48","-1.57","5.61","1.02","-0.38","-2.04","0.45"
"42.55","3.80","-4.35","-2.43","1.53","-0.44","0.41"
"42.60","-6.51","-1.18","4.24","0.52","0.12","1.43"
"42.67","-20.0","16.1","16.3","-1.64","0.98","-1.14"
"42.74","12.6","20.0","-16.2","1.55","-2.79","-0.41"
"42.8","-5.61","13.8","2.63","-1.49","2.32","-1.66"
"42.92","-18.9","-8.87","14.3","0.16","4.99","1.02"
"42.99","-1.37","-0.71","-6.08","1.14","-1.37","1.09"
"43.05","-16.9","20.0","6.24","-2.73","-0.22","2.47"
"43.10","-7.73","18.8","-1.41","0.24","-0.78","-2.11"
"43.17","-4.94","18.6","5.18","-0.02","-1.72","-0.11"
"43.24","1.88","4.47","-6.98","0.70","-3.67","0.03"
"43.3","-2.00","-3.26","1.14","0.65","1.29","0.62"
"43.37","-2.94","-4.90","-3.22","0.31","-0.14","0.77"
"43.42","-15.3","20.0","20.0","-4.74","3.92","-1.66"
"43.49","-6.35","16.0","9.02","-2.62","3.52","-0.41"
"43.55","-6.67","17.7","2.55","-1.81","1.07","-2.72"
"43.62","1.26","1.41","-8.08","0.56","2.75","-0.93"
"43.81","-14.9","18.7","15.1","-2.74","-0.73","4.39"
"43.87","-6.63","20.0","10.9","-0.57","-1.30","-1.22"
"43.92","-0.75","13.2","2.86","-0.78","-2.23","1.14"
"43.99","6.94","-7.96","-5.49","1.93","-2.00","0.65"
"44.06","-2.71","4.35","1.29","0.89","-0.33","0.20"
"44.12","1.41","-0.75","-6.67","1.76","-0.53","-1.28"
"44.19","5.53","20.0","-5.49","2.59","-3.12","-1.33"
"44.24","-6.16","18.9","4.08","-2.19","3.06","-0.25"
"44.31","-0.24","11.0","-0.20","-1.52","-0.35","-2.15"
"44.37","-7.34","-5.22","-5.37","2.05","4.68","0.34"
"44.44","-0.55","-1.37","0.27","0.76","-0.30","-0.16"
"44.49","-5.14","-0.39","2.75","-0.59","-0.71","2.24"
"44.56","-9.22","12.1","3.45","2.02","-2.71","2.43"
"44.63","-3.10","20.0","2.75","-0.60","-3.19","-0.19"
"44.74","8.63","-8.08","-2.90","1.31","-0.06","-0.23"
"44.81","-5.92","1.73","5.77","0.56","-0.47","0.43"
"44.88","-12.3","8.67","20.0","-4.33","2.59","-2.52"
"44.94","1.65","20.0","0.27","-1.41","2.99","0.03"
"44.99","-6.35","16.7","2.55","-2.34","2.17","-1.02"
"45.07","4.12","8.47","-7.69","0.11","0.90","-1.97"
"45.13","-14.8","-7.53","7.53","0.89","4.15","0.21"
"45.19","-1.02","0.59","-0.71","0.74","-0.90","0.95"
"45.26","-16.3","20.0","8.08","-2.49","-0.42","2.28"
"45.32","-10.4","20.0","-0.82","0.54","-1.55","-1.52"
"45.38","-0.39","17.5","-0.51","-0.44","-3.55","0.79"
"45.44","2.39","-0.35","-4.12","1.24","-2.26","0.70"
"45.51","-1.77","-1.02","1.29","0.66","0.41","0.38"
"45.57","-2.04","-5.10","-7.45","1.03","-1.12","-0.71"
"45.7","-7.22","15.7","1.65","-2.62","2.83","-0.42"
"45.76","-2.71","9.73","1.41","-2.30","0.65","-1.43"
"45.82","-4.82","-1.84","-9.61","0.81","3.77","-0.16"
"45.89","-2.71","-2.82","1.80","0.45","0.67","0.05"
"45.95","-4.63","-2.35","1.57","-0.13","-0.17","2.04"
"46.01","-10.3","17.1","7.92","0.83","-2.48","3.73"
"46.07","-3.92","20.0","6.39","-0.34","-2.70","0.11"
"46.14","-2.24","7.53","2.59","-0.55","-1.17","1.15"
"46.2","6.39","-10.2","-2.43","1.75","-0.92","0.05"
"46.26","-3.06","2.00","4.98","0.50","-0.80","0.69"
"46.32","-1.29","7.06","1.37","0.27","0.03","-1.33"
"46.39","7.77","20.0","-18.6","0.68","-3.33","-0.76"
"46.45","-5.37","16.2","2.16","-1.29","2.53","-1.08"
"46.52","0.00","15.0","-3.73","-1.33","0.31","-2.42"
"46.57","-11.4","-6.51","0.71","1.44","4.99","0.11"
"46.64","0.63","-1.29","-1.37","0.98","-0.22","0.18"
"46.7","-9.30","8.08","3.92","-1.13","-0.05","1.78"
"46.77","-12.5","17.3","-2.20","1.50","-1.08","-0.71"
"46.82","-2.79","19.4","1.61","0.11","-3.44","0.43"
"46.89","-3.10","3.02","2.43","0.24","-2.46","0.23"
"46.96","6.90","-8.67","-2.08","1.16","0.34","0.53"
"47.02","-5.92","2.47","7.88","0.09","0.67","1.16"
"47.07","-20.0","12.5","20.0","-4.55","3.62","-2.35"
"47.14","-3.80","19.5","7.92","0.88","0.83","-1.06"
"47.21","-8.04","15.5","4.55","-1.91","2.14","-1.45"
"47.27","5.33","12.2","-7.57","-0.13","-0.84","-2.45"
"47.32","-17.6","-10.0","11.9","1.09","4.97","0.64"
"47.39","0.63","-0.27","-3.53","0.65","-1.42","1.29"
"47.46","-19.5","20.0","17.5","-4.23","0.65","4.07"
"47.52","-5.84","20.0","4.59","-0.22","-1.13","-1.54"
"47.59","-2.20","17.8","-1.06","-0.27","-2.64","0.70"
"47.64","0.90","-0.12","-1.77","1.45","-2.82","0.03"
"47.71","1.06","-0.98","1.57","0.56","-0.87","0.03"
"49.39","-7.49","15.1","2.28","-1.98","2.05","-1.36"
"49.46","-2.98","14.2","-2.20","-1.74","1.23","-2.03"
"49.53","-5.49","-4.71","-2.12","1.50","4.70","0.43"
"49.89","4.98","-8.98","-2.39","2.17","-1.18","0.61"
"49.96","-3.80","3.37","6.47","0.35","0.12","0.77"
"50.03","-12.4","20.0","20.0","-2.85","1.76","-1.36"
"50.09","-4.04","15.6","8.71","0.53","1.00","-0.53"
"50.16","-8.00","14.0","3.84","-1.90","2.92","-1.69"
"50.21","5.57","8.12","-6.86","0.08","0.69","-2.14"
"50.28","-17.3","-6.28","19.8","-1.60","4.20","-0.10"
"50.35","-1.49","0.94","-1.41","-0.03","-0.81","1.40"
"50.41","-18.8","20.0","16.3","-4.76","-0.41","3.63"
"50.46","-9.41","20.0","9.73","0.27","-2.14","-1.63"
"50.53","1.26","16.0","-4.79","0.80","-4.16","0.02"
"50.60","1.37","-4.16","-1.88","0.83","-0.35","0.72"
"50.66","0.20","1.69","-4.31","1.75","-1.13","0.33"
"50.71","-0.43","-0.47","-9.06","1.17","-0.90","-0.02"
"50.78","8.47","20.0","-3.92","4.70","-0.51","-1.78"
"50.85","-7.69","15.4","3.61","-3.31","3.81","-0.45"
"50.91","-4.67","14.0","-2.04","-1.64","0.48","-1.34"
"50.96","-0.98","1.18","-7.30","1.02","3.88","-0.15"
"51.03","-3.84","-5.14","0.63","1.13","-0.26","-0.10"
"51.10","-6.20","-1.37","3.26","-0.88","-0.65","2.01"
"51.16","-9.26","14.0","2.28","1.52","-2.77","3.16"
"51.23","-6.00","20.0","7.92","-1.06","-1.90","-0.10"
"51.28","-2.16","8.67","1.29","-0.36","-2.57","0.97"
"51.35","5.96","-8.04","-3.88","1.42","-0.92","0.91"
"51.42","-5.06","2.79","5.61","0.54","-0.55","0.49"
"51.48","-6.94","2.79","7.45","0.90","-0.37","-1.40"
"51.53","12.5","20.0","-5.69","2.18","-1.97","-1.25"
"51.60","-5.69","16.3","1.57","-1.93","2.88","-1.18"
"51.67","0.90","15.3","-0.63","-0.46","-0.55","-2.31"
"51.73","-10.2","-7.14","-1.22","1.91","4.99","0.83"
"51.78","0.59","0.75","-2.00","1.14","-1.26","0.33"
"51.85","-14.7","20.0","7.22","-2.57","0.10","2.62"
"51.92","-11.1","20.0","2.00","0.17","-0.26","-1.13"
"51.98","-2.24","16.4","1.22","-0.09","-2.93","0.33"
"52.05","0.31","1.80","-1.88","0.56","-1.65","0.84"
"52.10","1.45","-1.69","0.55","1.15","-0.10","-0.10"
"52.17","-0.82","-4.31","-5.22","0.81","-0.36","-0.07"
"52.24","0.71","20.0","-0.59","3.85","-1.36","-1.85"
"52.3","-11.4","13.1","12.7","-3.43","4.70","0.30"
"52.35","-6.39","16.4","2.08","-1.59","1.23","-2.12"
"52.42","1.22","1.37","-8.90","1.58","4.04","0.07"
"52.49","-3.45","-4.12","0.12","0.41","0.36","-0.15"
"52.55","-5.33","-1.06","1.45","-0.80","-0.52","1.82"
"52.60","-8.00","19.9","4.24","0.20","-3.06","3.93"
"52.67","-5.22","20.0","9.10","-1.04","-1.98","-0.65"
"52.74","-3.61","11.5","4.86","-1.15","-2.28","0.74"
"52.8","7.41","-3.22","-8.87","1.73","-2.18","0.81"
"52.85","-4.75","4.00","4.08","0.92","-1.01","0.47"
"52.92","0.43","2.94","2.67","0.83","-0.64","-1.36"
"52.99","11.4","20.0","-8.47","3.08","-3.74","-1.34"
"53.05","-4.63","18.1","-2.31","-1.81","2.69","-0.65"
"53.12","-2.75","12.9","-0.78","-1.71","0.03","-2.10"
"53.17","-9.92","-5.57","-2.79","1.28","4.81","-0.07"
"53.24","-2.67","-1.57","-1.10","-0.44","-0.66","0.64"
"53.31","-9.14","16.0","6.04","-1.24","0.73","2.15"
"53.42","-3.37","18.2","2.47","-0.51","-3.17","-0.62"
"53.49","0.82","4.59","-2.82","0.55","-1.55","0.95"
"53.56","0.47","-3.92","3.10","1.25","-0.86","0.12"
"53.62","-1.33","-4.04","-0.63","0.32","-0.10","0.58"
"53.67","-14.7","20.0","20.0","-2.82","3.25","-1.28"
"53.74","-4.51","15.9","10.6","-2.41","4.01","0.05"
"53.81","-5.37","15.1","2.12","-1.81","2.63","-1.98"
"53.87","5.49","6.67","-9.06","0.45","2.28","-1.13"
"53.94","-7.53","-4.47","4.35","-1.13","2.30","-0.56"
"53.99","-3.33","2.08","0.78","-0.15","-0.67","1.31"
"54.06","-11.0","16.0","19.3","-4.29","-1.34","4.67"
"54.13","-6.47","20.0","11.9","-0.71","-1.68","-0.90"
"54.19","-1.57","12.4","0.63","0.11","-2.57","0.55"
"54.24","6.79","-7.85","-4.63","1.77","-1.15","0.84"
"54.31","-5.18","3.26","6.59","0.79","0.26","0.64"
"54.38","-3.92","-1.10","0.00","0.49","-0.37","-1.38"
"54.44","9.34","20.0","-11.4","0.95","-3.24","-1.11"
"54.49","-6.86","16.0","0.47","-2.05","2.58","-1.17"
"54.57","0.04","11.2","0.04","-0.96","-0.17","-1.65"
"54.63","-11.7","-10.4","1.77","0.86","4.90","0.22"
"54.69","-0.24","-1.06","-1.92","1.33","-0.93","0.55"
"54.74","-10.7","15.1","6.35","-1.30","-0.30","1.96"
"54.82","-11.7","17.3","-3.73","2.28","-1.76","-1.67"
"54.88","-3.30","19.8","4.04","0.06","-2.56","0.60"
"54.94","2.86","1.45","-6.51","1.41","-2.39","0.72"
"55.01","-1.18","-2.47","4.98","0.64","0.24","0.24"
"55.07","-2.98","-3.61","-0.67","0.18","-0.36","0.70"
"55.13","-20.0","20.0","20.0","-4.54","2.75","-1.25"
"55.2","3.41","20.0","-3.30","0.30","1.17","-1.05"
"56.88","-3.53","0.55","2.16","-0.09","-0.29","1.20"
"56.95","-20.0","20.0","10.5","-4.97","-1.18","4.52"
"57.01","-6.67","20.0","3.84","-0.54","-2.27","-1.86"
"57.39","-4.63","14.9","-3.06","-2.01","2.29","-0.94"
"57.45","3.10","13.0","-2.75","-1.55","0.59","-2.38"
"57.51","-16.2","-11.1","5.92","1.81","4.99","0.08"
"57.57","-0.63","0.94","-4.31","0.97","-1.22","0.68"
"57.64","-14.1","20.0","5.88","-3.06","-0.60","2.68"
"57.7","-12.9","18.4","1.96","1.95","-1.17","-1.83"
"57.77","0.12","19.2","-3.33","1.17","-3.35","0.80"
"57.82","1.26","-3.14","-4.08","1.75","-1.44","1.11"
"57.89","-1.37","-0.31","1.41","0.76","0.48","0.61"
"57.96","-2.63","0.51","-5.06","0.77","-0.92","-0.21"
"58.02","9.10","20.0","-9.61","3.22","-3.77","-1.91"
"58.07","-10.9","17.5","12.7","-2.15","4.97","-0.20"
"58.14","-2.24","13.3","-2.16","-1.46","1.87","-1.82"
"58.21","-8.87","-6.24","-2.47","0.56","4.66","0.13"
"58.27","-2.04","-0.90","-1.92","1.07","-0.94","0.45"
"58.32","-4.79","-1.33","0.27","-0.93","-1.35","1.68"
"58.46","0.31","20.0","3.02","-0.20","-4.72","-0.64"
"58.52","-1.57","7.10","-0.16","0.34","-1.20","0.69"
"58.59","8.32","-8.32","-4.47","2.15","-0.83","0.66"
"58.64","-5.88","4.86","9.81","0.09","0.39","1.09"
"58.71","-19.3","-3.14","5.49","-2.47","0.23","-1.01"
"58.77","13.6","18.2","-14.1","0.43","-3.27","-0.03"
"58.84","-3.96","11.7","0.08","-2.16","2.32","-1.66"
"58.89","2.51","12.3","-3.18","-0.60","-0.70","-3.13"
"58.96","-11.9","-9.96","5.45","1.06","4.74","0.52"
"59.03","-1.53","0.51","-0.12","0.69","-1.87","0.81"
"59.09","-12.9","20.0","7.96","-4.68","-1.13","3.55"
"59.14","-7.96","20.0","4.31","-0.38","-1.28","-1.67"
"59.21","-0.47","15.4","0.59","0.03","-1.84","0.52"
"59.28","1.41","0.71","-3.49","0.83","-1.34","0.62"
"59.34","-1.69","-4.82","-0.75","0.82","1.18","0.70"
"59.39","-5.14","0.00","1.10","0.64","0.72","0.20"
"59.46","2.51","20.0","-7.61","3.16","-4.96","-1.76"
"59.53","-7.69","16.5","5.45","-1.54","2.14","0.06"
"59.59","-1.41","12.4","1.37","-1.81","0.82","-2.55"
"59.66","-4.55","-2.71","-6.51","2.13","4.16","0.37"
"59.71","-5.14","-2.79","2.67","-0.11","-0.29","0.18"
"59.78","-2.43","-1.49","-1.92","0.46","-1.79","2.22"
"59.85","-8.71","16.4","15.8","0.64","-1.71","2.90"
"59.91","-3.65","20.0","5.92","-0.12","-2.38","-0.97"
"59.96","-1.61","11.1","-1.22","-0.57","-2.33","0.85"
"60.03","6.79","-4.00","-4.82","1.47","-1.48","0.41"
"60.10","-2.59","1.37","2.24","0.47","-0.64","0.50"
"60.16","-16.0","-2.75","9.30","-4.09","1.66","-1.88"
"60.21","20.0","20.0","-13.2","2.44","-2.02","-0.92"
"60.28","-5.69","11.5","2.86","-1.74","2.85","-0.90"
"60.35","2.16","11.7","-3.26","-0.54","0.01","-2.69"
"60.41","-11.4","-7.92","1.77","1.25","4.99","0.74"
"60.48","-2.39","1.26","-0.59","0.72","-1.38","0.72"
"60.53","-11.5","20.0","6.63","-3.27","-0.93","2.50"
"60.60","-12.3","20.0","3.45","0.34","-1.42","-2.11"
"60.66","-0.59","16.1","-0.55","0.35","-2.72","-0.19"
"60.73","1.14","1.73","-4.35","0.53","-1.13","0.44"
"60.78","-0.94","-6.39","-2.90","0.30","-0.23","0.76"
"60.85","-2.67","-2.43","0.31","0.61","-0.07","0.25"
"60.92","-0.98","20.0","1.26","3.67","-3.97","-2.20"
"60.98","-6.59","15.0","-1.06","-2.47","3.40","-0.05"
"61.03","-3.22","16.4","-0.63","-1.63","1.09","-1.98"
"61.10","0.71","2.24","-7.37","0.75","2.39","-0.77"
"61.17","-8.59","-5.77","2.90","0.36","1.69","-0.37"
"61.23","-3.88","-0.20","-0.16","0.00","-1.50","1.50"
