NAME:,run_123_2_1.csv,,,,,
12.5460,-20.01,1.65,3.06,-0.39,0.51,1.27
12.6280,0.51,-3.26,1.10,-0.07,1.27,0.40
12.7100,0.35,3.96,0.39,-0.46,0.03,-0.48
12.7920,-2.16,5.14,-8.43,-0.34,-0.04,-0.97
12.8740,-16.83,6.67,1.73,-2.19,0.21,0.15
12.9560,-16.99,1.84,3.65,-1.04,-0.33,0.20
13.0380,-2.51,0.35,2.98,-0.87,1.48,0.65
13.1200,2.79,0.71,-0.12,-0.95,0.89,-0.30
13.2020,-15.22,10.71,5.10,-2.26,0.29,-1.28
13.2840,-20.01,4.55,3.73,0.37,-0.07,0.42
13.3660,-4.39,-1.84,-1.49,0.72,1.03,0.27
13.4480,1.18,1.33,0.51,-0.34,-0.14,0.14
13.5300,-2.63,6.28,5.92,-0.07,0.75,-1.12
13.6120,-17.34,4.82,4.04,-1.25,0.70,0.49
13.6940,-16.99,4.43,4.51,-0.79,-0.61,0.64
13.7760,-4.55,2.08,-0.08,-0.83,1.16,0.49
13.8580,1.69,1.26,0.78,-0.58,0.32,0.14
13.9400,2.75,7.41,3.84,0.13,-1.99,-1.01
14.0220,-20.01,2.86,4.51,0.83,0.09,-0.46
14.1040,-12.12,4.28,2.08,0.23,0.49,1.09
14.1860,5.26,-0.63,-0.43,0.03,0.34,0.53
14.2680,-0.86,0.71,-1.96,0.37,-0.21,-0.88
14.3500,-17.69,2.55,7.22,1.34,-0.86,0.90
14.4320,-15.85,8.47,4.12,-1.56,-0.99,0.40
14.5140,-6.90,2.82,2.24,-0.84,0.35,0.13
14.5960,2.24,1.45,0.78,-0.74,0.39,0.35
14.6780,2.47,8.90,16.40,0.15,-0.69,-0.63
14.7600,-20.01,3.22,5.49,1.41,-0.26,-0.98
14.8420,-10.36,2.24,2.47,0.29,0.06,0.60
14.9240,5.65,-0.55,-1.45,0.52,0.45,0.33
15.0060,-0.27,2.43,0.35,0.31,0.29,-1.20
15.0880,-16.75,-1.14,4.79,0.26,0.00,0.66
15.1700,-19.34,8.47,5.92,-1.37,-0.73,0.43
15.2520,-4.75,2.39,2.04,-1.01,1.08,0.47
15.3340,1.80,0.94,0.98,-0.26,0.28,-0.00
15.4160,-9.38,5.57,4.16,-1.91,-0.03,-0.90
15.4980,-20.01,1.88,3.61,1.77,-0.23,-0.07
15.5800,-9.14,-1.10,1.29,0.88,0.13,0.42
15.6620,4.31,2.00,-0.51,-0.11,0.12,0.01
15.7440,-1.18,3.96,2.04,0.32,0.13,-1.22
15.8260,-16.00,3.26,4.79,0.00,0.57,0.90
15.9080,-20.01,4.71,4.55,-0.00,-1.16,0.36
15.9900,-5.65,3.49,0.82,-1.04,0.57,0.45
16.0720,2.43,1.73,1.61,-0.34,0.30,-0.11
16.1540,1.84,3.33,-1.61,-0.01,-1.69,-1.15
16.2360,-20.01,1.41,4.35,1.70,-0.37,-0.84
16.3180,-13.34,3.10,2.35,0.47,-0.09,0.97
16.4000,6.98,0.24,-1.41,0.12,0.32,0.51
16.4820,-0.98,0.63,-0.75,0.31,0.01,-1.21
16.5640,-18.67,6.55,5.96,1.98,-0.68,1.51
16.6460,-16.75,5.81,4.55,-1.00,-1.18,0.21
16.7280,-6.90,2.82,2.28,-0.62,0.46,0.37
16.8100,1.57,0.24,0.71,-0.37,0.35,0.36
16.8920,1.77,8.43,-6.24,0.04,-1.57,-0.84
16.9740,-20.01,3.80,5.92,1.34,-0.40,-0.86
17.0560,-13.14,3.10,3.53,0.40,0.21,1.01
17.1380,3.92,0.63,-1.41,0.27,0.22,0.34
17.2200,-0.98,0.78,-0.75,-0.05,0.39,-0.92
17.3020,-12.08,3.22,6.51,0.08,-0.24,1.06
17.3840,-19.85,7.02,5.02,-0.92,-0.94,0.34
17.4660,-6.24,3.88,2.04,-0.81,0.62,0.27
17.5480,1.57,1.53,0.71,-0.26,-0.02,0.18
17.6300,-7.30,6.32,5.30,-1.20,-1.19,-1.06
17.7120,-20.01,3.37,5.14,1.37,0.17,-0.38
17.7940,-13.77,2.82,2.39,1.18,0.19,0.64
17.8760,5.73,1.53,-1.37,0.19,0.18,0.44
17.9580,-1.33,3.26,-1.06,0.22,0.27,-1.03
18.0400,-15.10,-0.71,3.61,0.33,0.46,0.83
18.1220,-19.65,7.06,5.61,-1.15,-1.18,0.63
18.2040,-5.73,3.37,1.84,-0.90,0.50,0.33
18.2860,2.35,1.14,1.02,-0.34,0.01,-0.01
18.3680,-12.91,10.79,6.20,-2.02,0.24,-0.84
18.4500,-19.93,1.18,3.65,1.62,-0.16,-0.11
18.5320,-5.81,-3.06,-0.24,0.86,0.00,-0.07
18.6140,0.63,1.10,-0.86,0.44,0.01,-0.12
18.6960,-0.82,3.77,3.80,0.26,0.07,-1.31
18.7780,-15.38,2.24,6.00,-0.62,0.12,0.91
18.8600,-19.81,4.79,4.79,-0.38,-0.95,0.50
18.9420,-4.67,2.12,-0.04,-0.67,1.29,0.39
19.0240,1.96,1.49,0.78,-0.39,0.19,-0.10
19.1060,-11.85,7.88,6.39,-1.67,-0.64,-0.75
19.1880,-20.01,-0.16,3.57,1.85,-0.16,-0.49
19.2700,-7.26,-2.43,-0.35,1.17,0.36,0.04
19.3520,1.02,2.90,0.94,0.09,-0.05,-0.10
19.4340,-0.12,5.88,4.79,0.24,0.33,-1.10
19.5160,-15.61,1.45,4.12,0.04,0.40,0.68
19.5980,-18.12,2.08,5.14,-0.28,-1.31,0.55
19.6800,-3.73,2.90,0.67,-0.79,1.57,0.60
19.7620,1.49,-0.04,0.00,-0.27,0.20,-0.40
19.8440,-20.01,9.96,7.22,-2.61,-0.57,-0.62
19.9260,-20.01,0.20,4.28,2.10,-0.24,-0.17
20.0080,-11.77,0.20,1.53,1.01,-0.08,0.57
20.0900,4.04,3.10,0.90,-0.19,-0.01,0.17
20.1720,-2.12,0.51,0.75,0.45,0.03,-1.21
20.2540,-19.50,4.82,7.06,0.43,-0.67,1.61
20.3360,-17.06,7.10,4.08,-0.92,-0.98,0.46
20.4180,-7.06,3.41,2.67,-0.73,0.46,0.33
20.5000,1.22,0.20,0.78,-0.31,0.22,0.27
20.5820,0.00,8.32,15.89,-0.45,-0.06,-1.16
20.6640,-18.87,8.83,6.94,1.18,0.11,-0.64
20.7460,-15.30,4.51,2.55,0.27,0.27,1.35
20.8280,5.81,-0.55,-1.53,0.24,0.63,0.64
20.9100,0.04,2.16,0.08,-0.12,0.08,-0.81
20.9920,-13.18,-0.98,0.82,1.88,3.00,0.75
21.0740,-16.04,7.30,2.28,-1.62,-0.84,0.05
21.1560,-9.26,2.55,3.26,-0.48,-0.46,-0.02
21.2380,-0.31,-0.08,1.02,-0.04,0.30,0.64
21.3200,-1.02,-0.27,2.08,-0.54,0.42,-1.09
21.4020,-20.01,14.36,15.61,-0.27,-0.06,0.52
21.4840,-17.26,1.26,1.80,1.17,0.28,0.94
21.5660,1.96,-2.20,-2.20,0.27,0.46,0.43
21.6480,-0.27,2.63,0.12,0.20,0.01,-0.75
21.7300,-20.01,8.59,-8.83,-0.81,-1.13,-0.41
21.8120,-17.57,4.98,2.67,-1.22,-1.20,-0.05
21.8940,-16.79,0.31,3.45,-0.32,-0.43,0.19
21.9760,-1.77,-0.20,3.14,-0.23,1.42,0.80
22.0580,1.41,1.02,0.16,-0.38,0.51,-0.48
22.1400,-20.01,15.85,11.34,-1.90,-0.76,-0.92
22.2220,-20.01,0.71,3.41,0.93,0.12,0.82
22.3040,-0.43,-0.86,-2.67,0.24,0.52,0.32
22.3860,-1.41,1.77,1.57,0.26,-0.33,-0.54
22.4680,-0.04,15.89,20.01,-0.01,0.52,-0.77
22.5500,-17.10,5.06,3.88,-0.56,0.40,0.09
22.6320,-19.34,4.55,3.69,-0.32,-0.87,0.64
22.7140,-6.08,3.33,1.18,-0.90,0.82,0.41
22.7960,3.41,1.33,0.59,-0.16,0.41,-0.07
22.8780,5.53,8.94,6.83,0.31,-1.76,-0.92
22.9600,-20.01,1.65,4.67,1.76,-0.47,-0.98
23.0420,-10.59,2.90,3.45,0.40,-0.36,0.71
23.1240,4.51,0.27,-1.41,0.56,0.39,0.23
23.2060,-3.10,-0.16,-0.51,0.22,0.55,-1.15
23.2880,-18.36,5.53,6.59,0.25,0.14,0.94
23.3700,-17.34,7.37,4.35,-1.02,-0.88,0.47
23.4520,-6.63,3.73,0.90,-0.83,0.48,0.13
23.5340,1.29,1.02,1.22,-0.15,-0.13,0.48
23.6160,-0.12,16.75,19.30,0.11,-1.03,-1.21
23.6980,-19.26,3.92,5.06,1.39,-0.08,-0.90
23.7800,-17.73,5.57,3.80,0.64,0.30,1.48
23.8620,7.57,-0.16,-2.35,0.41,0.59,0.53
23.9440,-2.75,0.47,-1.10,0.42,-0.36,-1.15
24.0260,-16.28,2.43,8.36,1.32,-0.68,1.11
24.1080,-16.24,6.86,3.80,-1.29,-1.01,0.35
24.1900,-8.00,3.53,2.12,-0.70,-0.11,0.06
24.2720,0.47,-0.04,1.53,-0.34,0.14,0.39
24.3540,-2.16,7.30,16.16,-0.34,0.05,-1.11
24.4360,-18.32,7.81,6.83,1.25,0.26,-0.54
24.5180,-15.02,3.96,2.51,0.63,0.27,1.19
24.6000,6.24,-1.41,-2.47,0.56,0.38,0.49
24.6820,-0.94,0.90,-1.57,0.16,0.48,-0.99
24.7640,-9.61,2.39,3.61,1.41,0.63,1.36
24.8460,-17.61,5.18,2.67,-1.27,-1.13,-0.23
24.9280,-9.34,1.96,2.71,-0.65,-0.31,-0.01
25.0100,0.24,0.75,1.73,0.01,0.24,0.63
25.0920,-1.49,0.04,1.18,-0.51,0.39,-1.01
25.1740,-20.01,14.00,12.87,1.05,0.31,0.22
25.2560,-18.24,2.20,2.00,0.80,0.18,1.25
25.3380,1.37,-2.31,-2.00,0.20,0.57,0.43
25.4200,0.47,2.31,0.63,0.01,-0.24,-0.62
25.5020,-20.01,9.45,-0.27,-0.50,-1.26,-0.44
25.5840,-15.65,5.92,2.43,-1.37,-1.14,0.00
25.6660,-13.77,1.41,4.08,-0.31,-0.54,0.13
25.7480,-0.35,0.39,1.06,-0.08,1.17,0.79
25.8300,-0.43,0.24,0.51,-0.57,0.52,-0.87
25.9120,-20.01,16.48,15.22,-1.98,-0.92,-0.57
25.9940,-19.97,0.35,3.06,1.14,0.53,0.60
26.0760,-1.10,-1.65,-2.35,0.79,-0.08,-0.03
26.1580,-0.35,2.98,1.29,0.22,-0.11,-0.50
26.2400,-2.16,17.34,19.46,-0.27,-0.52,-0.53
26.3220,-19.02,3.69,1.26,-1.11,0.16,-0.07
26.4040,-16.20,1.18,2.79,-0.18,-0.24,0.34
26.4860,-2.39,2.71,0.16,-0.82,1.53,0.66
26.5680,1.69,1.18,0.39,-0.48,0.19,-0.66
26.6500,-20.01,13.61,11.41,-1.75,-0.38,-0.69
26.7320,-19.53,0.71,3.14,1.40,-0.01,-0.02
26.8140,-3.02,-1.61,-2.47,0.95,0.13,-0.11
26.8960,0.55,3.18,0.94,-0.32,-0.03,-0.08
26.9780,-0.55,10.47,11.96,-0.15,0.06,-0.90
27.0600,-16.36,3.30,1.73,-1.15,0.35,0.20
27.1420,-17.38,3.02,3.80,-0.31,-1.05,0.62
27.2240,-4.59,2.82,0.55,-0.74,1.49,0.51
27.3060,1.96,0.59,0.43,-0.36,0.39,-0.14
27.3880,-3.49,7.34,8.55,-0.12,-2.20,-0.95
27.4700,-20.01,1.10,3.96,2.04,-0.51,-0.72
27.5520,-11.22,0.82,2.94,0.48,0.02,0.92
27.6340,5.30,2.55,-1.02,0.06,0.56,0.39
27.7160,-2.55,0.31,-0.35,0.30,0.02,-1.06
27.7980,-16.36,2.39,4.16,0.75,0.14,0.50
27.8800,-17.02,8.16,4.20,-0.81,-0.94,0.95
27.9620,-6.98,3.73,2.55,-0.84,0.11,0.31
28.0440,1.84,1.53,1.65,-0.49,0.02,0.25
28.1260,2.35,12.00,16.04,-0.13,-1.79,-0.93
28.2080,-19.10,6.32,6.39,1.41,0.02,-0.87
28.2900,-15.06,3.65,3.37,0.28,0.11,1.18
28.3720,6.63,-0.12,-1.65,0.44,0.52,0.50
28.4540,-0.75,1.88,-0.82,0.10,0.46,-0.87
28.5360,-13.85,-0.08,4.31,0.40,0.57,0.36
28.6180,-19.93,8.16,5.81,-0.97,-1.05,0.64
28.7000,-7.02,3.92,2.08,-0.91,0.19,0.35
28.7820,1.73,1.57,1.37,-0.23,-0.19,0.30
28.8640,0.00,8.94,14.71,-0.13,-0.99,-1.25
28.9460,-15.26,7.81,5.53,1.26,0.71,-0.82
29.0280,-12.98,4.20,1.80,0.47,0.55,1.11
29.1100,7.34,-0.90,-1.61,0.19,0.72,0.62
29.1920,-0.24,1.10,-0.98,0.08,0.24,-1.02
29.2740,-9.22,4.82,2.31,2.18,1.31,1.53
29.3560,-17.34,5.92,2.16,-1.17,-1.31,0.03
29.4380,-10.32,2.00,2.63,-0.37,-0.20,-0.02
29.5200,1.06,0.31,1.33,-0.11,0.18,0.71
29.6020,-1.69,2.94,7.81,-0.30,-0.07,-1.09
29.6840,-20.01,10.94,8.39,0.85,-0.25,-0.37
29.7660,-16.55,3.65,2.51,0.51,0.18,1.44
29.8480,2.86,-4.24,-2.28,0.43,0.70,0.43
29.9300,-0.39,2.67,1.45,0.13,-0.11,-0.85
30.0120,-15.02,-1.29,6.43,1.89,3.01,0.50
30.0940,-16.36,5.41,2.75,-1.44,-1.13,0.05
30.1760,-10.40,1.33,2.39,-0.45,0.15,-0.01
30.2580,-0.86,-0.75,2.71,-0.30,0.97,0.81
30.3400,-0.20,0.08,2.82,-0.66,0.34,-1.03
30.4220,-20.01,14.12,16.00,0.71,-1.20,0.00
30.5040,-17.85,2.00,2.71,1.04,0.29,0.83
30.5860,0.08,-2.35,-2.55,0.50,0.71,0.37
30.6680,-0.08,2.51,0.27,0.10,-0.05,-0.78
30.7500,-20.01,-2.47,4.86,1.35,0.64,-0.22
30.8320,-16.32,5.73,2.51,-1.44,-1.11,-0.02
30.9140,-10.36,0.71,2.43,-0.57,0.07,0.04
30.9960,-0.78,0.78,3.53,-0.11,0.60,0.79
31.0780,-0.24,0.12,0.12,-0.78,0.64,-1.15
31.1600,-20.01,17.77,15.10,-1.74,-1.06,0.35
31.2420,-19.77,-2.00,2.51,1.44,0.32,0.56
31.3240,0.04,-2.59,-3.41,0.71,0.51,0.15
31.4060,0.75,3.53,1.45,-0.00,0.01,-0.90
31.4880,-20.01,12.98,2.51,-0.08,-1.59,-0.28
31.5700,-17.97,3.61,1.06,-1.26,-0.33,-0.29
31.6520,-15.81,0.04,1.57,-0.16,-0.17,0.01
31.7340,-2.00,1.14,3.41,-0.69,1.85,0.86
31.8160,1.06,0.78,-0.35,-0.32,0.49,-0.78
31.8980,-20.01,10.87,8.32,-1.07,-0.78,-1.00
31.9800,-20.01,2.00,2.94,0.98,-0.02,0.29
32.0620,-7.18,-1.96,-0.35,1.10,0.01,0.21
32.1440,1.49,3.84,-0.20,-0.48,-0.15,0.14
32.2260,2.55,13.34,17.73,0.04,-0.14,-0.88
32.3080,-14.67,1.02,2.24,-0.83,0.33,0.24
32.3900,-19.10,3.57,4.63,-0.32,-1.45,0.72
32.4720,-4.79,3.80,1.33,-0.94,0.98,0.54
32.5540,1.53,2.28,1.33,-0.31,0.17,-0.05
32.6360,-6.28,7.85,8.16,-0.80,-1.59,-1.09
32.7180,-20.01,1.33,4.51,1.84,-0.26,-0.59
32.8000,-12.83,3.26,2.20,0.57,0.06,1.09
32.8820,5.53,1.96,-1.65,0.68,0.53,0.27
32.9640,-2.43,-0.08,-1.45,0.41,0.03,-1.15
33.0460,-20.01,1.57,4.98,1.20,-0.10,0.65
33.1280,-18.16,9.92,4.94,-1.36,-1.03,0.68
33.2100,-8.00,2.79,2.16,-0.64,-0.09,0.19
33.2920,0.71,0.35,1.92,-0.13,-0.17,0.73
33.3740,-3.02,4.35,13.61,-0.18,-0.05,-1.25
33.4560,-20.01,12.51,7.88,0.82,0.32,-0.21
33.5380,-15.18,4.39,1.61,0.27,0.36,1.54
33.6200,5.65,-2.04,-2.00,0.26,0.68,0.62
33.7020,-1.10,3.80,0.39,0.07,-0.07,-0.86
33.7840,-14.20,3.80,-1.41,2.18,1.90,0.72
33.8660,-16.40,6.94,1.37,-1.86,-0.95,0.09
33.9480,-9.69,1.61,1.69,-0.65,-0.24,0.04
34.0300,0.08,0.00,2.39,0.00,0.54,0.63
34.1120,-1.73,-0.20,1.53,-0.66,0.46,-1.03
34.1940,-20.01,12.00,15.34,0.49,-0.42,0.33
34.2760,-18.16,1.88,2.59,0.83,0.21,0.87
34.3580,0.71,-2.79,-2.12,0.53,0.59,0.31
34.4400,-0.08,3.18,0.16,0.07,0.03,-0.79
34.5220,-20.01,8.32,-6.79,-0.59,-1.19,-0.66
34.6040,-16.00,5.81,2.35,-1.10,-0.88,0.09
34.6860,-15.57,0.67,2.59,0.12,-0.64,0.16
34.7680,-0.78,0.35,2.75,-0.23,1.30,0.68
34.8500,0.47,0.75,0.00,-0.30,0.55,-0.81
34.9320,-20.01,9.85,9.73,-2.52,-0.74,-1.19
35.0140,-20.01,-0.12,3.02,1.34,0.34,0.05
35.0960,-4.24,-2.51,-2.28,0.79,-0.48,0.15
35.1780,1.02,3.22,0.43,0.19,-0.15,-0.28
35.2600,0.12,20.01,20.01,-0.08,-0.02,-0.93
35.3420,-17.73,3.77,1.65,-0.70,0.57,0.19
35.4240,-18.36,3.84,3.88,-0.00,-0.71,0.58
35.5060,-3.02,2.47,0.24,-0.80,1.38,0.68
35.5880,2.94,1.45,0.55,-0.29,0.27,-0.32
35.6700,-12.75,7.22,6.35,-2.19,-0.21,-1.60
35.7520,-20.01,0.47,2.90,1.66,-0.07,-0.26
35.8340,-6.43,-3.33,-0.04,0.89,-0.45,0.08
35.9160,2.47,2.98,-0.08,-0.39,-0.32,-0.13
