NAME:,walk_121_1_1.csv,,,,,
4.711531,2.94,-5.37,3.06,0.16,0.41,0.35
4.817478,3.02,-1.8,0.86,-0.35,1.09,-0.6
4.909385,1.33,-3.57,6.55,-0.57,-0.38,-0.32
5.064266,8.83,-6.32,13.38,0.11,0.31,0.06
5.130524,2.59,-8.83,4.94,1.19,0.57,-0.4
5.231529,7.92,-7.14,2.55,-0.65,-0.21,0.26
5.335055,-0.55,-2.04,3.88,-0.32,-0.43,0.06
5.433184,4.86,-2.63,0.94,0.22,-0.37,0.67
5.532489,5.84,-7.41,8.32,0.45,0.1,0
5.635259,8.47,-10.98,-1.22,0.71,0.09,-0.25
5.751459,4.94,-12.63,4.43,-0.23,1.28,0.1
5.841949,3.41,-1.96,2.08,0.21,0.5,-0.19
5.942486,1.96,-3.18,1.96,-0.23,0.4,-0.54
6.045357,5.57,-4.47,11.41,-0.84,-0.76,-0.07
6.151839,8.2,-9.45,8.36,0.76,0.46,-0.02
6.240568,10.47,-12.12,2.2,-0.49,-0.72,-0.15
6.369193,2.08,-2.51,5.88,-0.28,-0.56,0.13
6.457173,1.06,-2.98,-0.2,0.14,-0.73,0.13
6.559201,6.39,-1.65,6.47,0.39,-0.35,0.93
6.656437,12.47,-11.26,12.91,-1.09,-1.53,0.63
6.748086,5.37,-8.12,-1.41,-0.09,0.7,-0.4
6.870406,4.04,-7.14,3.45,0.32,0.17,0.69
6.963119,2.12,-1.8,0.82,-0.03,1.06,-0.74
7.072203,1.57,-4.55,5.26,-0.68,-0.49,-0.17
7.164353,7.22,-8.32,9.38,0.3,0.18,0.15
7.261902,3.45,-9.02,3.14,0.6,0.97,-0.77
7.39164,9.57,-7.69,3.77,-0.82,-0.26,0.16
7.478927,-0.12,-3.45,0.75,-0.14,-0.27,-0.42
7.562805,5.53,-1.61,0.16,0.12,-0.02,0.39
7.681639,6.47,-5.53,8.55,0.07,0.91,-0.24
7.768504,10.24,-10.71,-5.02,0.53,1.17,-0.67
7.890979,8.59,-11.92,0.71,-1.25,1.83,-0.68
7.992489,2.47,-4.2,2,-0.96,1.2,-0.53
8.115952,1.14,-4.86,3.92,-0.98,0.63,-1.01
8.178212,3.1,-6.55,8.47,-0.62,-0.46,-0.61
8.313664,7.57,-10.16,5.22,-0.03,0.22,-0.09
8.382877,11.89,-6.98,2.75,0.64,0.47,0.16
8.495356,3.53,-5.06,6.55,-0.2,-0.37,-0.44
8.59961,0.98,-3.33,-0.82,0.68,-0.6,0.67
8.715324,5.92,-4.63,5.45,0.78,-1.07,1.17
8.843974,7.65,-6.71,10.98,0.12,-1.42,1.38
8.902759,11.53,-7.37,-0.04,0.95,-0.88,1.97
9.001636,5.37,-7.37,3.73,0.99,-0.55,1.08
9.109987,4.55,-2.63,1.33,0.19,0.46,-0.08
9.216656,0.75,-4.55,3.41,-0.43,-0.4,-0.2
9.320615,8.83,-8.75,8.63,0.51,-0.45,0.16
9.403411,3.26,-8.98,7.92,1.03,0.66,-0.23
9.514447,9.45,-13.38,2.04,-0.42,-0.14,-0.18
9.724514,1.53,-1.29,1.1,0.63,-1.3,0.51
9.747308,2.35,-4.2,2.79,0.03,-0.49,0.46
9.819109,6.9,-4.16,6.39,0.5,0.38,0.34
9.917617,6.55,-8.59,9.22,-0.76,-1.08,0.13
10.022266,7.61,-9.92,0.75,0.64,0.8,0.15
10.13283,3.96,-3.14,3.3,0.01,-0.13,-0.03
10.223538,2.24,-1.45,0.98,-0.41,0.73,-0.48
10.324428,4.86,-6.39,4.86,-0.48,-0.87,-0.06
10.43793,8.04,-9.89,11.3,0.43,0.37,0.27
10.52607,3.3,-10.51,2.43,0.48,0.85,-0.82
10.626163,7.14,-3.1,1.14,-0.88,-0.33,-0.17
10.735402,0.27,-2.08,1.65,0.36,-1.16,0.83
10.894647,5.53,-3.3,3.8,0.15,0.22,0.35
10.945944,12.04,-8.9,10.87,-0.24,-1.03,0.67
11.031803,7.88,-8.67,-3.26,-0.89,0.59,-0.26
11.148776,3.22,-10.79,2.82,0.46,0.62,0.26
11.247941,3.69,-1.06,0.08,-0.13,1.33,-0.49
11.347178,0.04,-5.18,2.12,-0.82,0.09,-0.55
11.453288,7.77,-6.86,8.98,0.19,-0.03,-0.34
11.559005,6.2,-12.36,5.65,0.77,0.56,0.07
11.662586,9.49,-8.94,0.55,-1.03,-0.25,-0.1
11.758657,0.08,-3.18,3.65,0.23,-0.38,-0.21
11.858583,2.16,-3.18,-0.75,0.19,-0.68,0.43
11.993098,8.39,-10.51,8.59,0.17,-0.59,0.83
12.054394,7.53,-10.4,-0.24,1,0.39,-0.69
12.155463,4.75,-12.94,-0.35,-0.58,1.27,0.23
12.261741,2.28,-2.39,1.41,0.25,0.32,-0.12
12.370626,3.1,-2.16,2.63,-0.24,0.59,-0.5
12.474517,2.31,-4.63,8.08,-0.63,-0.81,-0.18
12.562874,12.28,-9.02,9.49,0.44,0.28,0.26
12.671065,4.51,-13.45,-1.14,0.05,-0.29,-0.22
12.766036,5.96,-2.98,4.39,-1.09,-0.28,0.04
12.920742,-0.94,-3.8,-0.08,0.49,-0.77,-0.27
12.979969,6.79,-2.63,4.94,-0.28,-0.84,1.09
13.079345,11.81,-8.16,11.89,-0.15,-1.49,0.37
13.204423,7.77,-6.39,-2.75,0.51,0.25,0.24
13.288177,4.98,-10.43,2.98,-0.17,1.06,0.72
13.439175,3.92,-2.31,1.45,-0.34,1.28,-0.39
13.491613,-0.08,-4.59,2,-0.7,0.28,-0.67
13.590359,5.65,-8.9,9.34,-0.43,-0.42,0.03
13.701928,6.79,-11.18,6.51,1.2,1.39,-0.35
13.789348,7.02,-10.2,-0.24,-0.11,-0.59,0.07
13.906577,0,-3.45,5.96,-0.04,-0.98,-0.03
14.00606,2.82,-2.16,-0.35,0.51,-0.65,0.36
14.111888,7.45,-6.51,8.51,-0.36,-0.72,0.86
14.190308,7.61,-14.16,16.48,0.37,-0.8,-0.42
14.309869,6.71,-9.3,1.18,0.53,0.85,0.17
14.410786,3.33,-5.73,2.39,-0.15,0.18,0.43
14.510682,2.82,-1.61,1.22,-0.2,0.87,-0.67
14.604854,0.98,-5.53,6.9,-0.63,-0.73,-0.14
14.710098,7.41,-10.94,10.87,0.49,0.52,0.27
14.828824,2.98,-10.32,0.86,0.48,0.45,-0.45
14.927423,7.37,-4.59,2.43,-0.95,-0.13,0.1
15.025921,-0.67,-3.65,1.88,0.27,-0.56,-0.22
15.111241,5.69,-2.04,1.53,0.13,-0.66,0.85
15.226372,8.71,-10.75,6.86,0.63,0.03,0.27
15.333506,7.3,-9.34,-1.96,-0.34,0.29,-0.02
15.438818,5.02,-13.77,2.47,0.05,0.86,0.77
15.631808,4.35,-2.2,1.69,0.06,0.5,-0.08
15.662833,0.75,-4.47,1.88,-0.4,0.05,-0.34
15.720507,6.9,-8.08,8,-0.26,-0.64,-0.03
15.825137,7.69,-11.26,7.06,0.98,0.41,-0.19
15.941663,8.87,-11.18,-0.16,-0.07,-0.7,-0.08
16.038738,1.45,-4.35,6.75,0.13,-0.98,-0.11
16.135298,1.49,-2.04,-0.08,0.66,-0.67,0.32
16.23299,7.57,-5.81,7.53,-0.56,-0.38,0.82
16.355546,9.1,-11.18,11.38,0.09,-1.3,-0.08
16.460758,6.43,-7.26,-0.55,0.06,0.68,0.04
16.567706,4.04,-5.18,3.65,0.07,0.02,0.32
16.647074,2.67,-3.02,0.27,-0.07,1.12,-0.51
16.745385,0.35,-6.16,5.14,-0.57,-0.48,-0.24
16.939353,5.84,-10.43,7.3,0.23,0.35,0
16.986557,3.73,-9.85,2.16,0.77,1.26,-0.69
17.065701,8.47,-6.83,1.77,-0.9,-0.4,-0.1
17.170591,-1.02,-3.65,2.79,0.55,-0.46,-0.55
17.279343,5.57,-1.61,0.9,0.03,-0.47,0.58
17.370334,6.71,-9.38,5.92,0.69,0.69,0.05
17.471843,8.36,-11.06,-1.8,0.46,0.86,-0.49
17.565281,4.79,-12.75,1.02,-0.37,1.61,0.31
17.665497,3.69,-2.86,0.63,-0.38,1.16,-0.35
17.766294,0.94,-3.69,2.39,-0.46,0.27,-0.48
17.870103,5.1,-6.32,10.98,-1.14,-1.26,0.03
17.964531,9.73,-10.24,8.04,0.97,0.74,-0.36
18.186988,8.67,-16.36,-0.63,-0.24,-0.55,-0.09
18.216476,4.35,-2.79,5.06,-0.58,-0.61,0.06
18.280143,1.1,-3.69,-1.8,0.24,-1,-0.16
18.376654,7.45,-5.22,6.71,-0.2,-0.78,1.13
18.500809,8.79,-8.87,6.86,1.02,-0.26,-0.23
18.578293,8.28,-9.85,0.35,-0.44,1.22,0.16
18.692618,1.22,-5.61,2.24,0.54,0.65,0.19
18.786247,3.06,-2.2,0.94,-0.15,1.35,-0.54
18.908688,0.27,-6.67,3.06,-0.09,-0.43,-0.1
19.006387,6.63,-11.89,9.92,0.43,0.37,0.13
19.100305,2.28,-11.57,2.67,0.94,0.92,-0.5
19.334511,7.37,-9.89,1.06,-0.48,-0.38,-0.15
19.362684,0,-2.94,4.31,0.85,-0.68,-0.32
19.420772,3.22,-2.55,-0.12,0.38,-0.82,0.35
19.501466,6.63,-6.67,10.55,-0.53,-0.57,0.82
19.611865,7.81,-10.32,9.22,0.9,-0.43,-0.35
19.71479,6.67,-7.92,0.63,-0.36,0.9,-0.09
19.832818,2.08,-6.47,3.49,0.13,0.21,0.45
19.926047,3.33,-2.16,0.31,-0.12,1,-0.36
20.029359,0.12,-5.49,5.14,-0.5,-0.49,-0.25
20.122711,6.39,-9.34,7.26,0.45,-0.01,-0.01
20.224244,4.51,-11.77,2.28,1.09,1.05,-0.48
20.32505,9.41,-9.61,2.75,-0.3,-0.36,0.27
20.491124,-0.82,-5.69,2.16,0.04,-0.49,-0.59
20.555073,3.41,-2,-0.16,0.51,-0.84,0.5
20.634398,5.33,-6.32,8.51,-0.4,-0.21,0.91
20.730353,9.38,-9.96,7.02,0.62,-1.27,-0.29
20.844369,9.89,-11.22,3.37,0.24,0.71,-0.14
20.947443,3.06,-5.1,2.47,0.14,0.32,0.39
21.044442,4.04,-2.04,-0.39,-0.48,0.85,-0.61
21.139199,-0.67,-3.77,5.1,-0.73,-0.02,-0.63
21.230548,7.26,-10.55,13.42,-0.03,0.19,0.46
21.33017,2.04,-10.55,2.47,0.42,0.65,-0.45
21.454186,7.37,-6.47,-0.43,-1.27,0.02,-0.24
21.540544,-0.75,-2.28,3.14,0.69,-0.99,0.12
21.732918,4.28,-3.37,1.41,0.14,-0.46,0.55
21.758922,7.14,-9.61,8.71,0.23,0.15,0.19
21.847365,7.92,-10.94,0.31,1.72,0.26,-0.51
21.966861,5.26,-12.91,0.04,0.14,1.88,0.19
22.059102,2.51,-3.57,0.47,-0.14,0.22,-0.1
22.159527,2.51,-1.26,2.04,-0.25,0.17,-0.48
22.249163,2.2,-6.55,8.16,-0.75,-0.86,-0.22
22.39803,9.1,-9.22,10.16,0.79,0.24,0.16
22.464905,4.24,-11.96,0.51,0.26,0.04,-0.26
22.569672,5.77,-4.04,3.22,-0.84,-0.43,0.11
22.670931,-1.57,-2.82,1.26,0.62,-0.65,0.12
22.765918,6.39,-2.04,1.53,0.02,-0.37,0.87
22.94012,8.63,-10.51,8.04,0.41,-0.6,0.23
23.011523,8.12,-7.3,-3.41,-0.39,0.44,-0.14
23.081407,2.55,-12.2,3.18,0.13,1.17,0.39
23.191924,3.88,-2.16,1.29,-0.35,0.97,-0.2
23.317617,0.12,-5.61,2.67,-0.3,0.28,-0.7
23.379671,6.12,-8.83,6.75,0,-0.45,-0.02
23.491369,7.49,-11.61,6.63,1.46,1.35,-0.59
23.6118,9.38,-13.45,-0.12,-0.27,-0.63,-0.04
23.692568,0.9,-3.57,8,-0.65,-0.95,0.02
23.791138,2.08,-2.98,-0.27,0.58,-1.03,0.23
23.88752,6.51,-5.57,6.47,-0.88,-0.21,1.09
23.985273,9.81,-11.77,11.38,-0.37,-1.21,0.32
24.163016,7.26,-4.28,-3.53,-0.29,0.29,0.04
24.215911,2.98,-8.87,3.69,0.4,0.58,0.46
24.307278,3.49,-1.88,0.63,-0.03,1.13,-0.23
24.400852,0.43,-5.41,2,-0.28,0.13,-0.53
24.500261,6.16,-8.83,7.37,0.11,-0.28,-0.05
24.602222,2.86,-10.71,4.94,1.01,1.08,-0.44
24.708132,8.59,-10.75,0.16,-0.2,-0.21,-0.11
24.805424,2.24,-3.33,4.79,0.4,-0.64,0.12
24.952532,2,-4.12,0.43,0.02,-0.94,0.25
25.023917,5.96,-5.37,8.43,-0.43,-0.29,0.98
25.123523,9.41,-13.14,13.93,-0.25,-1.32,-0.21
25.211445,8,-8.28,1.29,-0.01,0.68,-0.12
25.349789,3.26,-6.43,2.16,0.21,0.12,0.35
25.426953,3.22,-2.2,1.88,-0.18,0.85,-0.46
25.551338,-0.31,-5.73,3.02,-0.46,-0.37,-0.24
25.61265,6.28,-9.14,7.18,0.3,-0.02,-0.04
25.743698,4.71,-12.32,4.35,0.87,0.8,-0.11
25.819307,8.28,-11.06,0.16,-0.13,-0.51,-0.06
25.936376,0.55,-3.88,3.45,0.54,-0.81,-0.14
26.053194,3.41,-3.45,-0.24,0.36,-0.8,0.22
26.132591,6.24,-6.83,10.75,-0.84,-0.33,1
26.229813,8.04,-10.4,10.47,0.04,-1.03,-0.26
26.346739,6.59,-9.18,0.04,-0.46,1.09,-0.09
26.467962,2.79,-5.22,1.06,0.4,0.2,0.22
26.577907,3.33,-1.84,2.31,-0.05,0.56,-0.31
26.650934,-0.12,-5.69,5.41,-0.52,-0.52,-0.31
26.769633,5.96,-11.1,8.32,0.25,0.15,0.25
26.887747,2.12,-14.98,3.65,0.97,1.15,-0.2
26.96751,7.85,-9.49,0.12,-0.73,-0.57,-0.25
27.072731,0.12,-3.41,5.33,0.53,-0.81,-0.13
27.187001,3.1,-3.06,-0.12,0.12,-0.59,0.38
27.250456,5.96,-8.94,6.98,-0.46,-0.38,0.55
27.373722,10.75,-9.49,4.79,1.15,-0.54,-0.65
27.455828,5.45,-9.14,1.37,0.37,1.06,0.28
27.604336,2.71,-3.73,1.84,-0.08,0.47,0.27
27.675283,3.1,-3.26,1.49,-0.16,0.6,-0.51
27.824727,0.43,-5.77,6.16,-0.64,-0.68,-0.27
27.918794,5.37,-10.12,8.08,0.31,0.27,0.08
28.023515,1.84,-9.92,1.77,0.66,0.79,-0.35
28.110361,8.55,-7.41,1.41,-1.01,0.06,-0.19
28.257049,-0.94,-3.33,2.55,0.76,-0.8,-0.24
28.311558,5.18,-2.2,0.12,0.28,-0.82,0.34
28.392603,5.73,-9.89,10.32,-0.47,-0.4,0.77
28.521715,8.04,-11.14,4.08,1.52,0.41,-0.37
28.595115,2.86,-12.47,0.55,0.32,1.11,0.29
28.693826,2.82,-4.35,0.71,-0.08,0.36,-0.18
28.808465,3.22,-1.53,2.79,-0.25,0.42,-0.48
28.94121,0.51,-5.84,6,-0.63,-0.6,-0.27
29.008814,6.08,-10.08,10.36,0.26,0.37,0.22
29.151751,2.79,-9.81,2,0.54,0.53,-0.37
29.290284,8.59,-9.96,1.45,-0.67,0.12,-0.19
29.31501,-1.02,-3.69,3.06,1.06,-0.8,-0.23
29.411987,5.06,-2.51,0.2,0.41,-1.02,0.41
29.52216,6.16,-7.92,9.96,-0.66,-0.54,0.53
29.652165,8.51,-9.49,3.53,1.43,-0.31,-0.33
29.723669,6.63,-8.71,2.51,0.13,0.62,0.25
29.832407,2.55,-5.26,2.86,0.21,0.14,0.43
29.940457,3.26,-2.71,0.86,-0.24,0.82,-0.39
30.011095,-0.43,-6.08,4.98,-0.5,-0.46,-0.33
30.148428,5.53,-11.06,8.87,0.43,0.35,0.22
30.290443,2.12,-9.34,1.14,0.74,0.81,-0.19
30.348449,8.9,-7.73,1.57,-0.84,-0.12,-0.08
30.473663,-0.71,-4.59,2.2,0.76,-0.58,-0.32
30.75021,4.28,-3.3,0.59,0.34,-0.8,0.43
30.780195,5.14,-9.3,8.83,-0.75,-0.27,0.72
30.833277,9.96,-10.28,5.33,1.05,-0.33,-0.45
30.900483,5.22,-10.36,0.86,0.22,1.26,0.32
30.98564,2.75,-4.39,1.45,-0.14,0.5,0.05
31.053838,2.9,-2.51,3.1,-0.2,0.39,-0.38
31.171931,0,-6.24,4.9,-0.54,-0.69,-0.21
31.351159,6.63,-10.51,8.28,0.34,0.28,0.12
31.37672,2.51,-9.89,2,0.7,0.73,-0.39
31.442522,8.08,-8.83,1.14,-0.88,0.03,-0.2
31.574599,-0.86,-4.55,1.84,0.97,-0.79,-0.41
31.649015,5.3,-2.04,0.27,0.2,-0.68,0.43
31.747642,5.61,-10.4,8.71,-0.58,0.03,0.56
31.836458,8.08,-10.71,4.98,1.13,-0.22,-0.54
31.990745,4.2,-12.28,2.16,0.46,0.75,0.41
32.039554,2.79,-4.67,2.82,0.15,0.43,0.44
32.167888,2.94,-3.41,1.06,-0.21,0.42,-0.32
32.251717,1.29,-6.12,7.69,-0.65,-0.87,-0.24
32.354431,6.75,-9.61,9.41,0.49,0.42,0.16
32.526833,0.63,-9.81,-0.27,0.95,0.93,-0.65
32.583664,7.57,-6.04,2.28,-1.57,0.06,-0.23
32.790189,-1.33,-3.92,-0.63,1.4,-0.76,-0.24
32.81071,5.69,-1.61,-1.37,0.05,-0.57,0.47
32.880065,4.55,-11.18,6.9,0.03,0.19,0.34
33.002248,7.85,-9.96,-0.75,1.1,0.49,-0.34
33.060819,3.33,-13.14,1.88,-0.11,1.6,0.21
33.185581,2.67,-4.98,1.02,-0.1,0.65,-0.22
33.301887,2.51,-3.37,3.69,-0.27,0.33,-0.53
33.369289,0.27,-5.77,6.94,-0.61,-0.67,-0.16
33.481668,5.73,-10.71,10.24,0.15,0,0.22
33.616628,1.18,-9.77,0.27,0.52,0.3,-0.17
33.722908,7.88,-5.81,2,-0.9,0.16,-0.01
33.794524,-1.26,-4.31,1.37,1.13,-0.75,-0.27
33.919762,6.04,-2.47,-0.04,0.19,-0.72,0.42
33.987135,4.63,-10.59,7.3,-0.21,0.07,0.37
34.086367,8.28,-10.51,1.57,1.39,0.21,-0.6
34.203948,3.92,-12.2,0.71,-0.08,1.04,0.33
34.286028,4.12,-3.8,2.71,-0.2,0.71,0.14
34.404171,1.22,-4.24,2.04,-0.19,0.54,-0.53
34.505309,2.08,-6,6.55,-0.52,-0.81,-0.15
34.622593,8.08,-9.77,10.32,0.21,0.03,0.19
34.704886,0.75,-9.65,-1.84,0.61,0.42,-0.44
34.806955,8.32,-5.33,4.28,-1.39,-0.13,-0.03
34.970854,-1.29,-3.77,-1.8,1.43,-0.8,-0.25
35.052067,6.67,-2.16,0.63,-0.05,-0.55,0.67
35.122561,3.96,-10.71,5.53,0.58,0.49,0.15
35.227212,8.63,-10.04,-5.26,1.09,0.6,-0.16
35.321239,3.65,-15.3,-1.14,-0.5,2.02,0.69
35.408056,3.61,-4.31,2.82,0.11,0.8,-0.05
35.529244,2.16,-3.61,1.73,-0.2,0.54,-0.69
35.612318,2.28,-6.39,7.34,-0.58,-0.67,-0.2
35.737287,7.02,-10.55,9.81,0.08,0.19,0.14
35.826075,1.41,-10.43,0.39,0.36,0.73,-0.38
35.944566,6.35,-5.41,0.86,-1.19,-0.25,-0.12
36.16253,-1.84,-3.26,2.67,1.46,-0.62,-0.19
36.247205,5.53,-2.71,0.2,-0.01,-0.42,0.53
36.281997,5.22,-11.73,5.45,0,0.14,0.22
36.369784,8.43,-10.98,-2.39,0.78,0.37,-0.25
36.488157,3.73,-15.26,-0.04,-0.64,1.44,0.55
36.560346,3.02,-3.69,2.28,-0.11,0.59,0.08
36.664085,1.1,-4.55,2.67,-0.17,0.35,-0.47
36.749229,2.82,-7.1,8.36,-0.82,-0.91,-0.18
36.846456,7.81,-10.63,9.92,0.2,0.14,0.1
36.967898,2.55,-11.18,-1.45,0.25,-0.07,-0.29
37.04338,6.47,-5.18,2.55,-1.43,-0.15,-0.04
37.171578,-1.53,-4.39,-1.37,0.92,-1.19,-0.19
37.284292,6,-2.94,1.57,-0.16,-0.22,0.79
37.385401,8.28,-11.02,5.3,0.72,-0.03,0.16
37.448179,8.2,-11.73,-2.08,-0.36,0.19,-0.15
37.571267,3.96,-13.81,-0.51,-0.64,1.57,0.72
37.685493,4.47,-4.04,2.28,0,0.85,0.04
37.802776,0.51,-5.06,1.8,-0.15,0.5,-0.53
37.886103,4.2,-7.77,7.96,-0.84,-0.94,-0.1
37.989777,6.75,-11.34,10.16,0.2,0.23,0.17
38.107218,2.35,-10.83,-1.49,0,0.65,-0.41
38.180826,7.37,-6.43,2.2,-1.41,0.07,-0.15
38.291699,-1.77,-4.24,0.94,1.23,-0.51,-0.27
38.419864,5.61,-2.82,-0.12,-0.07,-0.49,0.44
38.495512,5.18,-11.53,7.85,-0.1,0.25,0.33
38.586177,8.24,-12.28,-4.12,1.32,0.73,-0.44
38.7024,4.08,-15.46,-0.71,-0.43,1.69,0.57
38.786343,3.37,-3.45,2.2,-0.03,0.34,-0.07
38.887868,0.75,-4.59,1.18,0.03,0.55,-0.59
39.006957,2.2,-6.83,8.43,-0.8,-0.89,-0.15
39.091793,5.69,-10.9,9.61,0.06,0.13,0.24
39.184905,1.88,-11.49,-2.31,-0.01,-0.02,-0.22
39.302253,7.37,-6.39,2.71,-1.34,0.14,-0.06
39.422312,-1.37,-4.08,-1.45,1.17,-0.93,-0.21
39.507606,5.14,-2.24,-0.59,-0.05,-0.67,0.52
39.608746,7.49,-10.71,7.88,-0.56,-0.34,0.28
39.7758,8.79,-11.57,-4.43,1.99,0.26,-0.63
39.849192,4.94,-14.44,-2.2,0.03,1.45,0.76
39.926702,3.14,-3.45,0.98,-0.06,0.52,0.06
40.02331,1.53,-4.08,2,-0.03,0.6,-0.46
40.148821,1.37,-6.16,7.73,-0.81,-0.98,-0.17
40.232773,7.88,-11.73,8.36,0.19,0.06,0.36
40.327081,0.82,-11.34,-1.37,0.63,0.91,-0.52
40.440326,6.75,-5.81,0.75,-1.28,0.07,-0.21
40.50884,-1.88,-5.1,3.65,1.01,-0.66,-0.56
40.625148,6,-2.39,0.39,-0.06,-0.46,0.38
40.748894,3.65,-11.65,5.96,-0.03,0.5,0.44
40.833596,8.75,-10.94,-1.06,0.46,0.24,-0.44
40.935657,4,-17.06,-0.12,-0.26,2.12,0.77
41.044248,3.14,-4.55,0.98,-0.35,0.7,-0.1
41.118391,2.51,-2.59,2.35,-0.1,0.3,-0.51
41.234067,0.75,-6.12,8.83,-0.67,-0.91,-0.14
41.322878,6.12,-11.89,9.06,0.21,0.06,0.27
41.440334,0.63,-9.34,0.31,0.67,0.72,-0.34
41.532878,7.06,-6.12,1.96,-1.08,0.07,-0.09
41.647941,-0.63,-4,1.65,1.04,-0.78,-0.22
41.751473,4.98,-2.75,0.16,0.14,-1,0.25
41.837264,4.35,-9.26,11.02,0.16,0.05,0.79
41.987446,8.39,-12.16,-1.18,1.2,0.15,-0.81
42.064774,3.06,-14.4,0.51,-0.04,1.89,0.37
42.227401,2.82,-3.45,0.9,-0.12,0.41,-0.05
42.304657,1.49,-4.98,2.9,-0.18,0.36,-0.39
42.370013,1.22,-6.35,7.69,-0.49,-0.61,-0.16
42.466011,6.35,-10.83,9.49,-0.16,-0.15,0.32
42.555428,0.39,-8.67,-1.53,0.71,0.49,-0.25
42.6702,7.81,-5.92,2.35,-1.58,-0.06,-0.21
42.759484,-1.65,-4.39,-0.67,1.77,-0.75,-0.26
42.881949,5.33,-2.75,0.12,-0.24,-0.46,0.65
43.001471,4.94,-10.55,6.55,0.6,0.29,0.36
43.064364,8.71,-11.53,-3.1,0.92,0.27,-0.36
43.232443,3.22,-16.28,3.41,-1.13,1.32,0.37
43.317146,3.8,-4.08,2.39,0,0.85,0.02
43.394087,1.14,-4.39,2.43,-0.05,0.29,-0.46
43.480606,0.67,-5.14,7.3,-0.5,-0.32,-0.18
43.604907,6.51,-11.18,9.92,0.23,0.17,0.29
43.672895,1.37,-10.04,-0.59,0.86,0.75,-0.31
43.784669,6.98,-5.53,3.37,-1.29,0.23,-0.24
43.903251,-1.1,-4.82,0.86,0.95,-0.91,0.03
43.98746,4.86,-2.75,1.29,-0.25,-0.25,0.48
44.082493,4,-10.67,9.45,0.67,0.56,0.29
44.231023,7.45,-12.67,-1.88,-0.05,0.35,-0.36
44.295846,1.8,-14,0.16,-0.45,1.7,0.12
44.40299,2.86,-2.63,1.96,-0.41,1.1,-0.41
44.503793,0.47,-4.67,4.04,-0.06,0.13,-0.52
44.622317,1.49,-5.69,8.55,-0.87,-0.73,-0.17
