"Name:","walk_127_3_1"
"EXPERIMENT TIME:","15/03/2024 20:24"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","86"

"Time [sec]","ACC X","ACC Y","ACC Z","GYRO X","GYRO Y","GYRO Z"
"0.0","-1.33","2.0","-10.87","-0.02","0.01","0.05"
"0.05","-1.29","2.0","-10.9","0.0","-0.01","0.03"
"0.1","-1.02","1.92","-10.87","0.05","-0.02","-0.01"
"0.15","-0.67","2.04","-10.08","0.08","0.03","-0.11"
"0.2","-1.61","0.75","-11.1","0.12","0.1","-0.1"
"0.25","-2.67","1.02","-12.12","-0.14","-0.01","0.33"
"0.3","-2.24","2.43","-11.34","-0.03","-0.1","0.12"
"0.35","-1.65","1.57","-10.12","0.1","-0.03","-0.14"
"0.4","-1.92","0.98","-10.36","0.15","0.09","-0.25"
"0.45","-2.28","1.57","-10.12","0.12","0.14","-0.2"
"0.5","-2.24","0.98","-10.83","0.18","0.14","-0.29"
"0.55","-1.92","0.98","-10.0","0.08","0.14","-0.29"
"0.6","-2.12","0.78","-10.98","0.12","0.27","-0.36"
"0.65","-2.12","0.27","-9.69","-0.08","0.18","-0.38"
"0.7","-2.08","0.71","-10.4","-0.03","0.35","-0.3"
"0.9","-2.55","-1.18","-14.44","0.08","-0.18","-0.23"
"0.95","-0.2","1.92","-13.93","-0.76","-0.37","0.34"
"1.0","-0.08","1.37","-12.12","-0.3","-0.41","0.17"
"1.05","-0.04","2.9","-7.49","0.12","-0.18","0.01"
"1.1","-0.04","1.8","-7.81","-0.02","0.16","-0.11"
"1.15","-0.43","1.73","-12.36","0.0","0.32","0.34"
"1.2","0.24","2.79","-10.59","-0.07","0.18","0.38"
"1.25","-0.63","1.22","-9.69","0.03","0.34","0.39"
"1.3","-0.43","2.43","-9.77","-0.24","0.32","0.66"
"1.35","-0.94","2.31","-10.43","-0.23","0.48","0.63"
"1.55","-2.04","2.51","-10.47","0.07","-0.01","0.5"
"1.6","-0.51","3.65","-10.63","-0.02","-0.04","0.39"
"1.65","-0.82","1.41","-12.24","0.08","-0.1","0.09"
"1.7","-2.43","-0.51","-15.34","0.39","-0.17","0.36"
"1.75","-0.04","6.43","-12.12","-0.89","-0.53","1.41"
"1.8","2.16","5.77","-11.49","-0.14","-0.41","0.17"
"1.85","2.35","-1.22","-9.73","0.71","-0.2","-1.13"
"1.9","0.67","0.24","-11.53","-0.06","-0.17","0.36"
"1.95","-0.75","2.43","-10.51","-0.02","-0.32","0.36"
"2.0","-1.22","1.61","-10.08","0.15","-0.29","0.06"
"2.05","-0.9","1.53","-8.63","0.24","-0.21","-0.11"
"2.1","-1.29","1.1","-8.39","0.17","0.24","-0.27"
"2.15","-1.65","0.71","-10.04","0.08","0.46","-0.18"
"2.2","-2.0","0.98","-9.61","0.08","0.25","-0.29"
"2.25","-1.57","0.78","-9.77","0.13","0.37","-0.53"
"2.3","-2.12","-0.9","-11.73","0.14","0.27","-0.6"
"2.35","-1.18","0.27","-11.22","0.06","0.31","-0.7"
"2.4","-2.24","-5.61","-16.24","1.11","-0.02","-0.64"
"2.45","0.98","2.67","-13.26","-0.7","-0.68","0.76"
"2.5","4.39","5.45","-12.47","-0.28","-0.37","0.46"
"2.55","1.65","1.29","-7.1","0.78","-0.35","-0.46"
"2.6","-0.71","0.24","-9.3","-0.27","0.52","0.31"
"2.65","-0.43","2.71","-12.08","-0.56","0.16","0.77"
"2.7","-0.2","2.24","-7.49","-0.3","0.27","0.24"
"2.75","-0.47","1.65","-11.06","0.12","0.5","0.21"
"2.8","-0.9","1.69","-9.89","-0.35","0.32","0.34"
"2.85","-1.06","2.47","-10.59","-0.14","0.45","0.29"
"2.9","-1.37","2.08","-10.71","-0.12","0.34","0.18"
"2.95","-1.18","2.0","-10.63","0.23","0.31","0.08"
"3.0","-1.22","1.96","-10.12","-0.03","0.12","0.19"
"3.05","-1.22","2.12","-11.06","0.05","0.09","0.18"
"3.1","-1.02","1.61","-11.92","-0.03","-0.21","0.27"
"3.15","-1.8","1.96","-15.38","0.06","-0.14","0.53"
"3.2","1.22","7.1","-14.08","-0.47","-0.38","0.33"
"3.25","4.98","1.69","-8.08","0.29","-0.24","-1.36"
"3.4","-1.45","1.61","-10.47","-0.03","-0.44","0.1"
"3.45","-0.82","0.98","-8.75","0.1","-0.51","-0.37"
"3.5","-0.31","0.59","-8.36","0.04","-0.19","-0.45"
"3.55","-0.63","0.43","-9.69","-0.07","0.13","-0.41"
"3.6","-1.1","0.43","-8.43","-0.18","0.21","-0.41"
"3.65","-2.43","0.27","-9.92","-0.23","0.59","-0.44"
"3.7","-2.35","0.31","-12.16","-0.1","0.51","-0.57"
"3.75","-2.08","0.16","-11.45","-0.35","0.2","-0.65"
"3.8","-1.8","-0.16","-14.36","-0.02","-0.14","-0.61"
"3.85","-0.9","0.82","-14.67","-0.39","-0.86","-0.03"
"3.9","3.77","6.16","-12.71","-0.65","-0.31","0.35"
"3.95","1.1","0.67","-9.96","1.08","-0.33","-0.94"
"4.0","0.2","0.82","-7.18","-0.13","0.38","0.34"
"4.05","0.0","3.45","-11.49","-0.22","0.48","0.44"
"4.1","0.08","1.53","-7.57","-0.13","0.4","-0.03"
"4.15","-0.04","1.02","-10.75","0.12","0.68","0.29"
"4.2","-0.63","1.33","-10.28","-0.54","0.32","0.71"
"4.25","-0.59","3.33","-11.49","-0.48","0.33","0.91"
"4.3","-1.1","1.65","-10.08","-0.05","0.16","0.4"
"4.35","-0.98","1.8","-11.61","0.21","0.29","0.56"
"4.75","0.16","2.43","-8.9","-0.59","-0.39","1.07"
"6.21","-0.63","3.84","-8.9","-0.18","-0.33","0.81"
"6.26","-0.55","1.57","-9.38","0.39","-0.22","0.21"
"7.707","0.0","2.39","-8.67","0.11","-0.06","-1.97"
"7.757","-0.31","1.69","-10.24","-0.01","0.18","-1.87"
"7.807","-0.24","2.59","-9.38","-0.41","0.24","-1.72"
"7.857","-0.24","2.0","-10.55","-0.08","0.54","-1.9"
"7.907","-0.16","1.41","-8.87","-0.26","0.45","-1.92"
"7.957","-1.33","0.55","-9.73","0.01","0.64","-1.7"
"8.007","-2.43","-0.2","-10.83","-0.08","0.51","-1.42"
"8.057","-2.82","0.86","-13.73","-0.1","0.15","-0.95"
"8.107","-2.59","-0.63","-13.61","-0.04","-0.31","-0.99"
"8.157","-0.04","3.41","-14.75","-0.19","-0.77","-0.52"
"8.207","3.06","6.24","-11.41","-0.98","-0.51","-0.22"
"8.257","2.0","1.65","-7.49","0.44","0.04","-1.41"
"8.307","-0.24","-1.49","-9.06","0.37","0.73","-0.51"
"8.357","-0.39","3.3","-11.81","-0.65","0.31","0.6"
"8.407","0.39","2.98","-8.08","-0.2","0.48","-0.17"
"8.457","-0.24","1.02","-11.06","0.09","0.64","0.12"
"8.507","-0.51","2.04","-10.32","-0.51","0.34","0.5"
"8.557","-0.27","3.53","-10.32","-0.38","0.36","0.61"
"8.607","-0.71","2.04","-10.28","-0.01","0.29","0.13"
"8.657","-0.94","1.49","-10.87","-0.0","0.25","0.47"
"8.707","-0.71","2.55","-9.77","-0.2","0.11","0.58"
"8.757","-0.86","2.94","-11.77","-0.14","0.11","0.6"
"8.807","-1.69","2.2","-12.59","-0.2","-0.33","0.67"
"8.857","-0.9","3.22","-13.42","-0.06","-0.47","0.79"
"8.907","0.35","5.77","-13.61","-0.68","-0.42","0.89"
"8.957","3.84","5.88","-12.67","0.02","-0.48","-0.58"
"9.007","0.78","-4.35","-10.75","0.89","0.03","-2.05"
"9.057","-0.12","1.41","-11.14","-0.5","-0.41","0.71"
"9.107","-1.06","3.37","-9.53","-0.26","-0.58","0.55"
"9.157","-1.18","2.67","-9.81","0.27","-0.42","-0.02"
"9.207","-1.1","1.45","-9.14","0.28","-0.33","-0.21"
"9.257","-1.06","1.8","-9.06","0.17","-0.08","-0.1"
"9.307","-1.22","2.0","-8.83","0.19","0.16","-0.48"
"9.357","-1.45","1.06","-8.59","0.06","0.41","-0.55"
"9.407","-1.65","1.41","-10.32","0.31","0.64","-0.83"
"9.457","-2.16","-0.39","-11.18","0.01","0.45","-0.91"
"9.507","-2.63","-0.63","-13.93","0.32","0.09","-0.67"
"9.557","-2.16","-2.04","-17.46","0.47","-0.49","-0.57"
"9.607","2.31","6.04","-14.71","-1.29","-1.13","1.11"
"9.657","0.75","1.92","-9.69","0.79","-0.66","-0.76"
"9.807","-0.94","2.04","-11.73","-0.14","0.49","0.17"
"9.857","-0.63","2.2","-9.61","-0.17","0.4","0.31"
"9.907","-0.43","2.67","-10.04","-0.2","0.46","0.46"
"9.957","-1.69","1.73","-9.77","-0.35","0.36","0.43"
"10.007","-1.29","3.8","-11.1","-0.15","0.41","0.53"
"10.057","-1.69","1.84","-9.73","-0.1","0.3","0.08"
"10.107","-1.77","1.88","-11.73","0.23","0.21","0.34"
"10.157","-1.73","3.02","-10.43","-0.21","-0.27","0.6"
"10.207","-1.26","4.35","-10.98","-0.17","-0.12","0.58"
"10.257","-2.08","-0.12","-13.69","0.19","-0.29","0.08"
"10.307","-0.67","5.02","-12.12","-1.01","-0.8","1.16"
"10.357","0.82","5.69","-12.63","-0.11","-0.25","0.21"
"10.407","4.04","1.22","-11.14","0.71","-0.18","-0.88"
"10.457","0.59","-1.92","-11.1","0.21","-0.21","0.17"
"10.507","0.04","2.31","-10.83","-0.02","-0.3","1.07"
"10.557","-1.02","2.47","-10.24","-0.04","-0.4","0.98"
"10.607","-0.98","1.8","-9.18","0.14","-0.31","0.66"
"10.657","-1.65","0.9","-9.49","0.07","-0.11","0.63"
"10.707","-1.26","1.14","-10.2","0.04","-0.07","0.64"
"10.757","-1.49","1.41","-9.22","-0.15","-0.14","0.5"
"10.807","-1.77","1.8","-9.89","0.09","0.2","0.2"
"10.857","-2.47","1.18","-11.34","0.24","0.17","-0.2"
"10.907","-2.55","0.12","-13.02","0.12","-0.13","-0.27"
"10.957","-1.53","-1.41","-14.51","1.06","-0.61","-0.47"
"11.007","1.14","2.43","-15.26","-0.78","-0.66","0.86"
"11.057","3.14","5.41","-11.85","0.7","-0.78","0.41"
"11.107","0.86","0.9","-6.04","0.38","-0.81","0.39"
"11.157","-0.35","2.39","-8.08","0.09","-0.01","1.45"
"11.207","0.31","3.8","-10.47","0.17","0.19","1.19"
"11.257","0.71","2.08","-11.73","0.48","0.25","1.23"
"11.307","0.78","2.2","-9.96","0.03","0.0","1.94"
"11.357","0.04","3.1","-10.83","0.07","-0.01","2.46"
"11.407","-0.75","2.82","-11.45","0.07","-0.17","2.76"
"11.457","-0.71","4.08","-10.79","0.15","-0.43","3.06"
"11.507","-0.63","3.77","-10.47","0.38","-0.33","2.98"
"11.557","-0.63","4.0","-10.75","0.27","-0.29","3.04"
"11.607","-1.61","4.75","-10.47","-0.05","-0.54","3.21"
"11.657","-0.67","5.14","-8.67","0.16","-0.82","2.8"
"11.707","0.63","0.59","-8.43","1.23","-0.19","1.84"
"11.757","0.43","0.2","-14.24","0.97","0.24","2.57"
"11.807","0.0","3.45","-13.89","-0.37","-0.3","3.09"
"11.857","-0.98","1.73","-10.63","0.1","-0.34","2.19"
"11.907","-1.37","0.12","-10.47","0.32","-0.25","2.29"
"11.957","-1.8","1.1","-10.67","0.17","-0.44","2.66"
"12.007","-1.96","1.92","-10.12","0.24","-0.49","2.32"
"12.057","-2.12","1.61","-10.4","0.17","-0.37","1.82"
"12.107","-2.0","0.86","-9.26","0.11","-0.21","1.41"
"12.157","-1.96","0.71","-9.1","0.1","0.23","1.0"
"12.207","-2.35","-0.04","-9.73","-0.26","0.37","0.49"
"12.257","-2.59","-0.75","-11.57","-0.27","0.27","0.2"
"12.307","-2.31","-1.22","-12.91","0.14","-0.19","-0.03"
"12.357","-1.77","-2.28","-14.32","0.6","-0.4","-0.01"
"12.407","0.2","1.73","-14.71","-0.66","-0.5","1.19"
"12.457","1.02","4.63","-10.87","-0.03","-0.69","0.96"
"12.507","1.14","3.84","-5.22","-0.23","-0.35","0.62"
"12.557","0.98","3.57","-8.83","0.35","0.66","0.35"
"12.607","-0.82","1.02","-12.43","0.28","0.69","0.16"
"12.657","-0.98","1.73","-10.51","-0.36","0.28","0.58"
"12.707","-0.78","2.71","-9.65","-0.36","0.2","0.37"
"12.757","-0.71","1.65","-10.0","-0.07","0.32","0.12"
"12.807","-0.78","2.12","-10.79","-0.19","0.35","0.28"
"13.657","-0.71","1.26","-11.81","0.0","0.3","-0.68"
"13.707","-2.2","-4.43","-16.32","0.96","0.02","-0.84"
"14.689","-1.06","2.43","-9.26","0.04","-0.07","0.48"
"16.186","-1.41","0.27","-10.36","0.17","-0.11","0.46"
"16.236","-1.22","1.49","-10.51","-0.01","-0.07","0.43"
"16.286","-1.53","1.69","-9.65","-0.21","-0.11","0.03"
"16.336","-1.96","1.02","-8.55","-0.07","0.07","-0.46"
"16.386","-1.77","2.0","-10.32","-0.17","0.31","-0.45"
"16.436","-1.33","1.06","-12.83","-0.01","0.29","-0.9"
"16.486","-1.1","-2.16","-14.71","0.66","0.05","-1.28"
"16.536","-0.16","0.82","-13.06","-0.17","-0.55","-0.29"
"16.586","3.69","7.65","-12.75","-0.73","-0.01","0.84"
"16.636","0.67","2.28","-8.67","0.28","-0.14","-1.06"
"16.686","0.0","2.55","-8.24","-0.18","0.67","-0.31"
"16.736","0.67","3.45","-9.65","-0.18","0.77","-0.49"
"16.786","0.12","1.41","-8.87","-0.15","0.83","-0.78"
"16.836","0.04","1.29","-10.36","-0.04","0.96","-0.48"
"16.886","-0.12","1.88","-11.57","-0.14","0.8","-0.2"
"16.936","-0.39","2.71","-10.4","-0.28","0.53","-0.04"
"16.986","-0.12","2.9","-11.02","0.08","0.44","-0.22"
"17.036","-0.71","1.73","-10.67","-0.03","0.24","-0.15"
"17.086","-0.24","3.37","-10.87","0.03","0.12","0.05"
"17.136","-0.31","2.9","-11.26","0.01","0.08","-0.16"
"17.186","-1.57","-0.39","-14.4","0.42","-0.16","-0.21"
"17.236","-0.55","4.94","-13.53","-0.73","-0.37","0.81"
"17.286","3.06","8.71","-11.81","-0.39","-0.56","0.02"
"17.336","4.59","1.73","-7.41","0.78","-0.15","-1.94"
"17.386","1.06","-1.88","-13.34","1.56","0.35","-1.34"
"17.436","-0.24","0.94","-10.94","0.09","-0.3","-0.45"
"17.486","-0.39","3.02","-8.59","-0.05","-0.25","-0.51"
"17.536","-0.43","1.1","-8.47","0.25","-0.19","-1.16"
"17.586","-0.47","-0.24","-9.53","0.15","-0.01","-1.14"
"17.636","-0.35","0.75","-9.85","-0.18","0.16","-0.72"
"17.686","-1.18","0.63","-10.16","0.17","0.28","-0.99"
"17.736","-1.53","0.9","-9.81","-0.27","0.18","-0.84"
"17.786","-0.71","0.98","-11.57","0.1","0.39","-1.17"
"17.836","-0.82","-1.96","-13.65","0.32","0.08","-1.34"
"17.886","-1.41","-1.06","-14.87","0.38","-0.52","-0.49"
"17.936","3.06","5.02","-10.75","-1.42","-0.34","0.47"
"17.986","1.1","2.82","-11.96","0.33","0.22","-0.82"
"18.036","0.2","2.08","-7.34","-0.59","0.16","-0.2"
"18.086","-0.82","3.3","-11.38","-0.47","0.76","0.02"
"18.136","0.0","3.26","-8.32","-0.44","0.4","-0.6"
"18.186","0.43","2.04","-9.81","0.07","0.81","-0.75"
"18.236","0.55","1.69","-10.04","-0.22","0.68","-0.49"
"18.286","0.24","2.51","-10.59","-0.33","0.73","-0.18"
"18.336","0.27","2.79","-10.87","-0.17","0.52","-0.21"
"18.386","0.24","1.96","-10.04","0.11","0.46","-0.21"
"18.436","0.04","1.69","-11.96","0.27","0.35","-0.05"
"18.486","-0.31","3.14","-10.63","-0.28","-0.15","0.43"
"18.536","-0.31","4.24","-12.32","-0.13","-0.27","0.48"
"18.586","-1.02","1.22","-15.57","0.24","-0.43","0.26"
"18.636","1.06","6.79","-13.85","-0.7","-0.49","0.77"
"18.686","5.57","6.12","-8.12","0.18","-0.63","-1.49"
"18.736","3.26","-5.41","-9.3","1.51","0.38","-2.03"
"18.786","0.98","-0.47","-13.06","0.05","0.16","0.47"
"18.836","0.0","2.71","-10.0","-0.41","-0.34","0.39"
"18.886","-0.94","1.41","-9.61","0.15","-0.12","-0.27"
"18.936","-0.35","0.94","-9.3","0.04","-0.09","-0.3"
"18.986","-0.04","0.35","-8.98","-0.15","0.08","-0.39"
"19.036","-0.04","0.63","-9.92","0.22","0.36","-0.52"
"19.086","-0.27","0.75","-10.0","-0.32","0.22","-0.45"
"19.136","-0.71","0.47","-11.14","-0.23","0.31","-0.54"
"19.186","-0.75","-0.43","-13.02","-0.02","0.05","-0.66"
"19.236","-0.78","-2.12","-14.28","0.41","-0.35","-0.49"
"19.286","1.22","2.08","-13.49","0.15","-0.83","0.07"
"19.336","5.57","6.24","-11.26","-1.24","-0.34","0.96"
"19.386","1.8","1.29","-8.08","0.71","-0.3","-0.56"
"19.436","0.31","1.14","-8.43","-0.04","0.68","0.46"
"19.486","0.59","3.65","-12.12","-0.26","0.55","0.86"
"19.536","0.71","2.04","-7.14","-0.32","0.38","0.27"
"19.586","0.86","1.88","-10.51","0.19","0.8","0.33"
"19.636","0.0","0.82","-10.79","-0.44","0.51","0.59"
"19.686","-0.16","3.33","-11.26","-0.67","0.19","1.03"
"19.736","-0.31","3.02","-9.69","-0.24","0.15","0.54"
"19.786","0.0","2.35","-10.83","0.32","0.28","0.28"
"19.836","-0.39","1.61","-11.1","-0.02","0.09","0.48"
"20.036","2.28","7.92","-11.49","-0.87","-0.69","0.98"
"20.086","5.81","3.3","-8.36","0.55","-0.16","-1.44"
"20.136","2.24","-3.57","-13.34","1.05","0.24","-1.56"
"20.186","0.43","1.14","-10.16","-0.43","-0.4","0.46"
"20.236","-0.2","3.18","-8.83","0.16","-0.29","0.28"
"20.286","-0.71","0.71","-9.34","0.23","-0.34","-0.3"
"20.336","-0.35","0.82","-8.71","0.09","-0.28","-0.14"
"20.386","-0.67","1.22","-8.59","-0.16","-0.0","-0.11"
"20.436","-0.71","1.26","-9.49","0.05","0.29","-0.39"
"20.486","-0.98","0.9","-10.67","-0.12","0.48","-0.51"
"20.536","-0.78","0.94","-12.63","0.18","0.36","-0.82"
"20.586","-0.35","-0.16","-12.08","0.18","0.03","-1.03"
"20.636","-0.86","-4.24","-16.16","1.49","-0.42","-1.07"
"20.686","1.26","2.79","-12.71","-1.62","-0.89","0.62"
"20.736","4.47","7.57","-10.75","-0.27","-0.33","0.39"
"20.786","1.49","1.8","-7.22","0.22","-0.24","-0.59"
"20.836","-0.63","1.14","-8.9","-0.36","0.72","0.2"
"20.886","-0.16","3.18","-11.06","-0.53","0.57","0.46"
"20.936","0.63","3.3","-7.69","-0.31","0.67","-0.04"
"20.986","0.59","2.47","-9.77","0.03","0.93","-0.12"
"21.036","0.39","2.16","-10.9","-0.07","0.83","0.05"
"21.086","-0.16","2.16","-10.9","-0.27","0.47","0.31"
"21.136","-0.59","2.75","-10.9","-0.07","0.24","0.46"
"21.186","-0.35","3.3","-10.55","0.02","0.09","0.38"
"21.236","0.04","2.67","-11.14","0.19","0.07","0.14"
"21.286","-0.39","2.0","-13.38","0.38","-0.39","0.22"
"22.136","2.94","5.88","-11.38","0.12","-0.34","-0.12"
"23.167","0.08","0.78","-10.79","0.21","-0.21","2.41"
"25.191","0.9","1.37","-6.47","0.01","0.67","0.32"
"25.242","0.86","2.2","-11.14","-0.41","1.07","0.49"
"25.292","0.75","2.67","-12.67","-0.28","0.71","0.8"
"25.342","-0.08","1.77","-10.32","-0.52","0.32","1.07"
"25.392","-0.35","3.53","-11.3","-0.51","0.18","1.44"
"25.442","-1.65","2.98","-10.2","-0.55","-0.08","1.11"
"25.492","-1.57","3.53","-10.59","0.02","-0.1","0.94"
"25.542","-1.65","2.63","-9.92","0.05","-0.1","0.69"
"25.592","-0.98","3.96","-10.28","0.07","-0.16","0.75"
"25.642","-0.75","3.06","-11.38","-0.11","-0.06","0.49"
"25.692","0.78","0.9","-11.61","0.25","-0.27","0.35"
"25.742","-0.04","3.8","-13.89","-0.03","-0.1","1.11"
"25.792","2.47","9.22","-12.98","-0.53","-0.35","1.24"
"25.842","2.79","1.8","-9.65","0.42","-0.01","-1.14"
"25.892","0.71","-1.29","-12.36","0.79","0.1","-0.54"
"25.942","-0.31","1.49","-9.65","-0.24","-0.54","0.25"
"25.992","-0.63","3.14","-8.08","0.24","-0.29","-0.01"
"26.042","-0.43","2.16","-8.24","0.49","0.19","-0.43"
"26.092","-0.27","1.37","-9.96","0.54","0.47","-0.66"
"26.142","0.08","0.75","-10.36","0.07","0.38","-0.59"
"26.192","-0.47","1.14","-9.89","0.06","0.14","-0.66"
"26.242","-1.37","0.67","-8.83","-0.19","0.14","-0.61"
"26.292","-1.02","0.94","-10.87","-0.06","0.36","-0.64"
"26.342","-0.51","0.55","-13.89","0.03","0.28","-0.71"
"26.392","-0.94","-1.37","-17.77","0.49","-0.45","-0.31"
"26.442","2.51","5.3","-13.06","-0.82","-0.88","0.31"
"26.492","2.67","3.96","-9.89","0.17","-0.23","-0.47"
"26.542","1.37","1.8","-6.39","-0.25","-0.11","-0.47"
"26.592","1.1","2.71","-9.06","-0.32","0.72","-0.02"
"26.642","1.22","3.14","-10.51","-0.21","0.7","-0.15"
"26.692","0.31","0.63","-9.45","-0.29","0.63","0.09"
"26.742","-0.08","2.63","-11.3","-0.7","0.31","0.82"
"26.792","-0.43","3.84","-10.47","-0.97","0.0","0.97"
"26.842","-0.47","4.0","-9.61","-0.33","-0.04","0.6"
"26.892","-0.86","3.22","-10.51","0.09","0.21","0.49"
"26.942","-0.63","2.82","-10.55","0.15","0.0","0.34"
"26.992","-0.35","3.14","-9.53","0.02","-0.08","0.62"
"27.042","-0.86","3.02","-12.16","0.18","-0.29","0.62"
"27.092","-0.9","0.67","-13.34","0.27","-0.6","0.81"
"27.142","-0.35","6.2","-14.2","-0.68","-0.59","1.2"
"27.192","4.94","9.61","-10.08","-0.54","-0.63","-0.01"
"27.242","2.71","-2.51","-12.47","1.63","0.63","-2.25"
