"NAME:","run_122_1_1.csv"
"EXPERIMENT TIME:","15/03/2024 23:59:43"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","162"
""
"Time [sec]","ACC X","ACC Y","ACC Z","GYRO X","GYRO Y","GYRO Z"
"5.419","2.43","11.0","-7.45","-2.98","-0.51","-1.31"
"5.479","-7.96","1.84","5.73","-2.17","1.15","-1.80"
"5.540","0.51","-0.24","0.08","0.71","0.92","0.29"
"5.599","-0.67","13.9","6.94","-2.13","1.16","-0.25"
"5.669","-14.0","15.3","-4.55","2.22","-0.66","-0.60"
"5.729","0.78","18.6","-9.69","1.24","-0.66","1.25"
"5.790","-1.26","-1.53","1.22","1.81","-0.68","1.99"
"5.860","0.78","0.39","4.47","0.79","-0.32","-0.68"
"5.919","-2.98","8.79","-2.31","0.50","-1.07","-0.03"
"5.979","16.3","20.0","-20.0","6.59","-1.64","2.50"
"6.049","-3.02","19.3","-11.2","-2.68","1.42","-1.14"
"6.110","-1.49","10.2","-7.65","-3.08","-0.36","-1.52"
"6.169","-7.10","1.84","3.49","-1.05","0.88","-1.86"
"6.229","2.51","-1.73","1.18","1.31","0.86","0.83"
"6.299","-4.00","12.0","3.84","-1.10","0.75","-0.14"
"6.360","-20.0","19.9","-9.81","3.30","-0.79","-1.77"
"6.419","1.45","19.8","-10.0","0.83","-1.10","1.18"
"6.489","-2.98","1.73","-0.39","1.75","-0.67","1.94"
"6.549","6.63","-2.63","3.37","1.24","-0.25","-0.17"
"6.610","-4.79","0.27","-0.71","-0.43","-0.49","-0.01"
"6.680","-9.22","13.9","-10.3","-4.55","0.03","1.92"
"6.739","3.30","14.6","-7.81","-3.27","0.44","-0.89"
"6.799","-4.24","12.0","-12.1","-3.35","-0.59","-1.09"
"6.860","1.61","1.69","0.59","-1.51","1.45","-1.83"
"6.930","-3.06","-3.65","3.96","2.51","0.99","0.91"
"6.989","0.55","3.57","0.90","0.57","0.70","0.11"
"7.049","-18.9","20.0","-10.4","-1.01","-0.20","-1.20"
"7.119","0.31","18.7","-5.57","-3.63","-1.34","1.21"
"7.180","-3.02","11.6","-8.79","2.02","0.14","1.53"
"7.239","7.18","-6.08","4.94","3.53","-0.87","0.64"
"7.309","-5.45","-0.35","1.61","0.19","-0.25","-0.14"
"7.369","-11.7","2.82","12.6","-4.25","-0.92","1.15"
"7.430","5.41","16.8","-19.8","-0.62","0.91","-1.08"
"8.189","-6.51","8.87","-13.0","-3.05","0.08","-1.07"
"8.25","3.49","4.20","-2.86","-4.51","0.71","-2.38"
"8.309","-5.33","-0.47","2.24","2.60","0.98","0.35"
"9.199","-7.06","4.24","10.0","-1.01","-2.08","2.66"
"9.259","19.9","-20.0","-14.6","-7.76","0.23","14.8"
"9.32","-2.31","-4.94","2.86","4.70","3.30","-10.8"
"9.759","-8.43","-1.73","4.55","-0.28","1.96","-2.69"
"9.82","5.22","17.6","-3.45","11.2","0.97","0.03"
"9.879","-7.88","11.1","-4.20","1.69","-3.93","-13.1"
"9.949","11.8","-8.87","-11.4","-4.85","-0.77","0.15"
"10.00","8.12","-2.35","0.43","0.57","-1.02","0.80"
"10.07","-15.1","11.7","19.7","-3.71","-0.73","0.85"
"10.13","-11.8","18.5","6.51","0.42","-0.30","0.51"
"10.19","-14.8","14.6","3.33","-2.44","0.42","0.36"
"10.25","-9.73","4.59","-2.79","-1.90","2.90","1.86"
"10.32","-4.00","-2.59","0.04","-0.10","1.83","-0.56"
"10.38","-1.41","-0.86","-3.14","1.53","2.80","2.02"
"10.44","-19.9","15.8","-6.35","-1.13","-1.03","3.27"
"10.50","-20.0","14.3","0.43","0.13","-3.03","-2.28"
"10.58","-12.0","3.18","-8.36","3.17","-2.16","-0.98"
"10.63","2.47","-0.78","2.08","4.49","-0.02","0.09"
"10.69","6.08","3.10","3.26","4.26","-3.12","1.32"
"10.76","-20.0","-1.80","6.59","-0.11","-1.66","-0.33"
"10.83","-5.65","20.0","-2.00","-1.65","0.90","4.67"
"10.88","-5.06","5.73","-4.75","-0.60","3.54","-0.42"
"10.94","-7.14","4.31","-9.61","0.01","-0.40","-0.88"
"11.01","-3.14","-2.94","3.26","0.07","1.44","0.07"
"11.08","-7.06","-2.28","-10.3","0.77","-0.61","0.33"
"11.13","-18.4","18.5","-2.51","1.00","-2.66","0.53"
"11.20","-9.69","14.9","-9.61","0.67","0.96","0.09"
"11.26","-0.94","4.55","-8.43","1.08","0.75","2.72"
"11.33","2.39","2.67","4.08","-0.12","-1.66","2.25"
"11.40","2.82","1.65","0.59","-1.36","-1.28","0.27"
"11.45","-17.4","20.0","-8.43","-3.10","-2.57","-1.60"
"11.51","-0.63","18.7","1.26","-1.43","0.09","1.74"
"11.58","-3.06","15.8","-4.28","-0.75","-1.00","-1.62"
"11.65","0.24","9.49","-12.2","1.62","1.12","-0.82"
"11.76","-3.49","0.12","11.2","0.43","-0.28","1.24"
"11.83","-11.5","19.8","-0.31","-1.28","-0.66","1.08"
"11.90","0.78","19.8","-4.35","-0.64","-2.42","1.15"
"11.95","1.61","12.4","-8.90","-0.97","-0.33","2.06"
"12.02","4.31","-3.02","-0.08","-1.13","-0.84","0.32"
"12.08","4.20","4.47","-4.71","-0.45","0.07","-0.42"
"12.15","3.26","19.8","-4.90","1.04","-0.16","-0.91"
"12.22","0.55","20.0","2.16","0.91","1.47","-0.35"
"12.27","-5.73","15.1","-1.53","-0.12","0.81","-1.57"
"12.33","-1.02","-0.04","-0.43","1.05","0.86","0.28"
"12.40","-3.33","-1.14","4.39","-0.08","0.99","0.86"
"12.47","-0.82","-3.41","10.7","-1.35","0.93","1.70"
"12.52","-3.18","10.7","4.35","-0.38","-0.53","0.58"
"12.58","5.22","20.0","-3.30","-0.70","-1.01","-0.95"
"12.65","1.49","15.4","-4.94","-0.66","-0.16","1.13"
"12.72","4.47","-4.86","2.43","0.71","-0.30","2.36"
"12.77","-2.16","2.79","-2.20","0.37","-0.54","-0.67"
"12.83","-14.5","16.6","-20.0","2.32","-1.65","-1.45"
"12.90","8.32","16.6","0.43","-0.93","1.04","0.60"
"12.97","-1.57","13.5","-4.12","-0.42","0.44","-0.97"
"13.02","4.59","4.55","-2.94","-0.33","0.92","1.18"
"13.09","-4.47","-3.88","5.06","-1.31","-0.20","0.05"
"13.15","-0.08","7.57","9.85","0.95","-0.14","-0.13"
"13.22","-3.49","19.6","3.96","-0.02","-0.98","-1.58"
"13.29","6.00","18.1","-1.69","-0.21","-0.57","0.21"
"13.34","1.33","11.3","-3.10","-0.08","-0.21","0.60"
"13.40","1.92","-9.81","0.16","0.10","-0.50","1.19"
"13.47","-1.37","3.84","2.39","0.63","-1.12","-0.78"
"13.54","9.02","20.0","-2.55","0.21","-1.85","-0.86"
"13.59","1.29","18.4","-0.04","-0.52","1.89","-0.18"
"13.65","-0.90","13.6","-1.14","-0.89","0.89","-1.00"
"13.72","-6.75","-1.96","-0.35","0.57","1.03","1.75"
"13.79","0.20","-1.73","-0.39","1.15","0.17","1.86"
"13.84","4.00","15.7","11.7","0.04","1.53","0.09"
"13.91","1.49","20.0","-0.43","-0.50","-2.32","-1.29"
"13.97","7.49","14.2","-1.57","-0.72","-0.67","0.74"
"14.04","0.20","5.45","-3.37","-0.25","-0.85","1.22"
"14.09","-3.45","-2.63","2.90","1.91","-0.44","-1.00"
"14.16","-4.75","9.89","18.9","-2.47","0.88","-0.03"
"14.22","20.0","15.6","-3.37","1.42","0.22","1.33"
"14.29","-2.39","17.8","-1.41","-0.75","1.78","-0.77"
"14.36","7.14","10.9","-6.79","-0.17","0.56","-1.06"
"14.41","-8.36","2.12","6.00","-0.05","1.68","-1.58"
"14.47","0.59","-0.16","-0.82","1.01","-0.19","0.71"
"14.54","-0.24","20.0","1.77","-1.45","0.65","-0.34"
"14.61","7.30","16.5","0.98","-1.28","-0.70","0.30"
"14.66","4.20","18.2","-3.61","-0.12","-0.24","1.29"
"14.72","0.51","-2.79","0.86","0.10","-1.46","1.08"
"14.79","-1.45","-0.75","4.55","0.11","-0.27","-0.59"
"14.86","-3.22","10.8","19.4","-2.14","0.07","-0.03"
"14.91","19.6","12.8","-0.31","0.37","-0.35","1.04"
"15.16","1.06","-1.73","0.82","1.39","0.09","0.66"
"15.23","0.82","14.2","9.10","-1.31","1.62","-0.25"
"15.29","-0.20","18.4","2.79","-1.14","-0.66","-0.35"
"16.73","8.79","16.0","-4.59","-0.05","-1.22","0.85"
"16.80","-0.43","-2.00","0.08","-0.34","-1.69","1.38"
"17.18","-4.67","2.24","5.57","-0.96","2.00","-1.82"
"17.25","0.04","-2.94","0.08","1.36","0.08","0.72"
"17.30","6.39","12.0","4.75","-0.75","1.52","0.11"
"17.36","-9.26","14.9","4.24","-1.45","-0.69","-0.54"
"17.5","-1.53","-0.47","-0.71","-0.06","-1.76","1.67"
"17.55","-0.24","-1.53","3.45","0.84","-0.62","-0.90"
"17.61","2.67","10.0","-2.16","0.58","-0.43","-0.36"
"17.68","20.0","20.0","-12.0","2.94","-3.95","1.62"
"17.75","1.14","17.5","-2.47","-0.78","2.55","-0.32"
"17.80","-0.31","7.06","-3.26","-0.06","-0.07","-1.07"
"17.87","-3.65","0.67","1.61","0.37","0.87","-0.78"
"17.93","-3.06","1.84","2.67","0.78","-0.05","0.34"
"18.0","5.22","7.53","4.86","-0.26","0.58","-0.45"
"18.05","0.86","20.0","-0.90","-1.43","-1.30","-0.54"
"18.12","5.06","20.0","-6.20","0.33","-0.14","1.17"
"18.18","3.73","4.31","-2.79","-0.32","-0.95","1.73"
"18.25","-0.04","-3.53","0.94","1.25","-0.75","-0.18"
"18.32","1.57","11.7","4.43","-0.48","-0.59","-0.64"
"18.37","17.9","20.0","-10.8","1.05","-2.83","0.62"
"18.43","4.98","17.5","-4.75","-0.68","1.90","-0.67"
"18.5","5.18","11.8","-7.06","-0.79","0.75","-1.23"
"18.57","-3.65","1.10","5.26","-0.56","2.20","-1.70"
"18.62","1.45","-3.22","0.24","1.03","-0.11","0.60"
"18.68","6.24","9.38","3.77","-0.69","1.52","-0.04"
"18.75","-5.22","18.6","2.24","-0.26","-0.66","-0.83"
"18.82","7.88","20.0","-4.47","0.01","-0.91","1.03"
"18.87","-0.82","3.06","-1.80","-0.48","-1.59","1.57"
"18.94","3.49","-6.12","-0.08","1.47","-1.53","-0.44"
"19.00","-3.88","0.75","-2.63","0.54","-0.39","-0.23"
"19.07","3.65","18.2","-12.5","0.47","-0.20","1.42"
"19.12","9.53","15.4","-3.73","-0.54","1.84","-0.49"
"19.19","0.86","11.7","-3.84","-1.10","0.51","-0.89"
"19.25","3.30","2.86","-0.27","0.13","1.81","-1.61"
"19.32","-5.65","-4.82","3.73","1.36","-0.25","0.82"
"19.39","1.80","5.02","6.04","0.31","0.36","0.52"
"19.44","-4.08","20.0","-10.0","0.89","-0.33","-0.64"
"19.50","8.24","20.0","-4.67","-0.22","-1.46","0.20"
"19.58","1.02","11.3","-3.65","-0.35","-0.60","1.83"
"19.64","1.77","-9.65","3.61","1.73","-1.96","0.32"
"19.69","-4.31","-1.10","-1.41","0.41","-0.26","-0.19"
"19.75","-10.8","20.0","8.94","-4.78","0.24","1.21"
"19.83","13.6","13.8","-2.94","-0.65","1.19","-0.24"
"19.89","-1.22","14.3","-4.39","-0.95","1.19","-0.73"
"19.94","7.92","4.20","-4.39","0.50","1.66","-1.49"
"20.01","-11.2","0.16","4.08","0.75","0.53","-0.24"
"20.08","1.18","1.49","-1.73","0.20","0.27","0.56"
"20.14","0.16","20.0","2.16","-1.36","1.10","-0.46"
"20.21","6.12","18.8","-1.96","-1.28","-1.39","-0.15"
"20.26","3.22","12.9","-3.41","-0.54","-0.46","1.67"
"20.39","-5.69","1.57","3.84","-0.22","0.16","-0.80"
"20.46","5.57","14.1","18.5","-2.64","-0.25","-0.03"
"20.51","20.0","18.3","-7.18","0.24","-0.94","0.52"
"20.58","0.20","18.7","-4.28","-1.24","1.87","-0.78"
"20.65","7.45","9.34","-6.86","-0.29","0.61","-1.26"
"20.71","-11.4","2.86","8.43","-0.85","1.72","-1.61"
"20.76","1.06","0.75","0.75","0.91","0.18","0.74"
"20.83","-1.18","20.0","4.04","-1.06","1.36","0.05"
"20.90","3.73","19.3","2.12","-2.07","-1.05","-0.25"
"20.96","4.43","12.9","-4.20","-0.00","-0.84","1.42"
"21.02","0.94","-7.85","1.10","1.54","-2.01","1.09"
"21.08","-5.45","1.41","4.71","0.14","0.40","-0.64"
"21.15","6.75","16.9","2.47","-0.22","-0.94","0.19"
"21.27","2.55","20.0","-5.69","-1.09","2.32","-0.69"
"21.33","6.28","10.0","-6.79","-0.65","0.17","-1.27"
"21.40","-7.53","1.49","7.65","-0.95","2.28","-1.83"
"21.47","2.08","-1.57","0.20","1.30","-0.03","0.89"
"21.52","6.67","9.81","5.18","-0.66","1.59","-0.20"
"21.58","-3.69","16.6","2.86","-1.03","-0.57","-0.41"
"21.65","6.79","19.1","-5.14","0.03","-0.74","1.19"
"21.72","-0.86","0.94","-1.57","0.21","-1.31","1.86"
"21.77","0.24","-2.90","1.02","0.58","-0.80","-0.54"
"21.83","2.51","15.8","7.30","-1.21","-0.63","-0.60"
"21.90","20.0","20.0","-11.3","1.23","-2.06","1.25"
"21.97","1.18","19.6","-4.59","-1.12","2.54","-0.85"
"22.02","3.84","9.41","-5.57","-0.91","0.08","-1.24"
"22.09","-8.28","3.61","7.49","-1.07","2.05","-1.64"
"22.15","0.82","-1.18","0.51","1.48","-0.01","0.99"
"22.22","5.26","11.6","3.57","-0.55","1.70","-0.14"
"22.27","-7.14","16.5","3.26","0.05","-0.29","-0.66"
"22.34","7.73","19.3","-6.32","0.20","-0.76","1.11"
"22.40","-0.47","-0.16","-0.43","0.55","-1.08","1.71"
"22.65","5.53","18.5","-5.33","-0.78","2.29","-0.57"
"22.72","2.00","10.9","-4.79","-1.35","0.39","-1.06"
"22.79","-0.98","3.41","2.20","-0.30","2.04","-1.62"
"22.84","-2.75","-5.37","3.84","1.67","-0.24","1.18"
"23.72","7.69","19.6","-3.77","-0.73","-1.46","-0.03"
"23.79","2.94","10.5","-3.06","-0.11","-0.16","2.03"
"24.72","20.0","20.0","-10.5","0.49","-2.60","1.10"
"24.79","1.10","20.0","-5.53","-1.17","2.66","-0.80"
"24.86","6.47","10.6","-7.92","-0.73","0.48","-1.20"
"24.91","-9.26","3.33","7.88","-0.76","2.53","-1.41"
"24.97","2.71","-0.94","-0.27","1.29","0.11","0.85"
"25.05","5.10","11.0","2.79","-0.97","1.57","0.25"
"25.11","0.71","16.5","0.90","-1.29","-1.08","-0.16"
"25.16","4.28","16.6","-3.33","-0.15","0.28","1.01"
"25.24","-1.69","-1.14","0.04","1.49","-1.30","1.54"
"25.30","-2.00","0.43","4.71","0.72","-0.20","-0.41"
"25.36","-1.53","19.5","20.0","-2.44","0.28","-0.39"
"25.42","20.0","18.9","-10.5","0.88","-0.70","0.83"
"25.49","0.43","16.0","-5.22","0.61","1.59","-0.30"
"25.55","1.53","9.38","-7.26","-0.01","0.57","-0.93"
"25.61","-6.47","-2.90","4.16","-1.25","0.38","0.28"
