NAME:,run_111_5_1.csv,,,,,
2.3359375,18.12,-0.2,-0.22,-0.19,-0.68,-0.29
2.4089355,18.21,-0.67,3.47,-0.75,-0.53,-0.07
2.4819336,11.91,-0.32,-0.3,-0.59,0.06,-0.02
2.5549316,2.52,0.36,-1.11,-0.19,0.74,0.06
2.6279297,-1.59,-2.28,-3.81,0.41,0.52,0.09
2.7009277,10.43,-3.56,-4.06,1.06,-0.25,-0.51
2.7739258,19.82,-3.21,0.83,1.19,-0.88,-0.01
2.8469238,13.12,-1.87,-0.1,1.77,-0.14,-0.25
2.9199219,6.54,-0.82,-0.84,1.26,0.2,-0.19
2.99292,-2.94,0.1,-3.71,0.92,0.81,-0.3
3.065918,6.41,-1.48,-3.12,0.41,0.51,-0.26
3.138916,18.65,-0.5,-4.34,2.22,-0.74,0.09
3.211914,12.26,-1.87,1.67,2,0.03,0.28
3.284912,4.77,-4.2,-5.24,3.48,-0.06,0.39
3.3579102,0.34,2.88,-5.64,4.99,-0.94,0.39
3.4309082,12.32,-4.42,-4.42,4.48,-1.31,-0.05
3.5039062,16.57,-6.01,1.77,3.54,-2.27,0.52
3.5769043,11.7,-7.98,-1.61,2.05,-0.89,0.22
3.6499023,11.21,-5.81,-1.43,2.57,-0.25,-0.5
3.7229004,12.41,-6.89,-0.35,2.09,-0.34,-0.7
3.7958984,10,-9.87,-2.69,2.27,-0.56,-0.67
3.8688965,3.32,-3.31,-3.69,3.38,0.31,-0.11
3.9418945,0.33,2.79,-6.02,2.7,-0.15,0
4.0148926,12.93,3.29,-2.06,1.34,-2.19,-0.52
4.0878906,19.78,-1.81,0.52,-0.84,-1.25,-0.42
4.1608887,9.87,-3.47,-3.79,-0.53,0.4,0.19
4.2338867,1.29,2.22,-1.07,0.92,0.42,0.42
4.306885,-0.29,-5.54,-3.63,0.98,-0.07,-0.51
4.379883,20.01,-6.41,-3.12,0.57,-0.85,-0.87
4.452881,9.18,-3.5,-3.44,2.2,0.65,-0.4
4.525879,4.22,1.53,-2.58,1.28,1.1,-0.3
4.598877,8.02,-0.46,-5.09,0.11,0.21,-0.35
4.671875,17.22,-1.94,-2.35,-0.99,0.48,-0.19
4.744873,6.74,-3.56,-3.66,-0.54,1.01,0.31
4.817871,-2.86,-1.02,-4.23,1.36,0.42,0.49
4.890869,13.72,-5.86,-2.31,1.78,-0.44,-0.72
4.963867,15.43,-5.11,-1.83,1.97,-0.4,-0.32
5.036865,8.29,-2.05,-1.45,1.61,-0.3,-0.21
5.1098633,0.03,1.22,-2.24,0.32,0.74,-0.06
5.1828613,17.22,-4.32,-7.05,-0.94,-0.86,0.09
5.2558594,1.53,-2.22,-0.54,-0.28,-0.02,0.66
5.3288574,1.24,-4.39,-3.88,1.46,0.57,0.06
5.4018555,18,-10.56,-2.11,1.95,-0.39,-1.04
5.4748535,7.83,-3.93,-3.82,1.64,0.24,0.05
5.5478516,0.17,2.77,-1.25,0.7,0.98,-0.68
5.6208496,12.48,-5.16,-7.86,-0.02,-0.82,-0.75
5.6938477,5.15,0.84,2.73,1.87,-0.73,0.21
5.7668457,3.18,-7.29,-4.43,2.77,0.46,-0.06
5.8398438,19.99,-5.75,0.18,1.4,-0.76,-0.74
5.912842,9.94,-5.6,-1.46,1.41,0.46,0.13
5.98584,5.35,0.54,-0.85,0.81,0.24,0.49
6.058838,2.41,0.46,-3.77,-1.17,0.01,0.26
6.131836,18.69,-2.86,0.31,-1.64,-0.45,0.26
6.204834,4.26,0.36,-1.25,0.11,1.23,0.82
6.278076,-1.13,-3.21,-2.95,0.34,0.99,0.67
6.351074,17.54,-2.67,-1.38,0.09,0.06,-0.16
6.4240723,14.24,-0.97,-2.68,-0.35,0.05,0.39
6.4970703,-0.88,1.31,-1.09,-1.82,0.51,0.23
6.5700684,10.2,-1.29,-3.01,-2.02,0.82,-0.55
6.6430664,19.5,-0.07,-1.03,-1.9,-0.04,0.06
6.7160645,7.62,0.63,-0.89,-1.18,0.51,0.11
6.7890625,0.65,-0.71,-2.35,-0.69,0.51,0.54
6.8620605,0.21,-0.99,-2.67,-0.56,0.99,0.11
6.9350586,17.36,-1.86,-4.05,-0.72,-0.18,-0.45
7.0080566,18.44,-1.09,0.05,-1.45,0.12,0.15
7.0810547,12.79,-3.01,-0.59,-1.16,0.24,0.29
7.1540527,3.96,0.87,-2.62,-0.73,0.5,0.28
7.227051,-2.8,3.17,-3.9,-2.16,0.85,0.12
7.300049,4.69,-2.75,-4.9,-2.99,0.52,-0.26
7.373047,19.14,-3.01,-3.3,-1.29,0.07,-0.04
7.446045,16.91,1.07,1.16,-1.85,0.79,0.14
7.519043,14.46,-0.82,-0.67,-2.25,0.21,0.31
7.592041,5.82,1.65,-0.8,-1.01,0.93,0.15
7.665039,-3.35,-0.88,-5.09,-1.19,0.89,0.13
7.738037,7.85,-4.01,-5.28,-0.94,-0.13,-0.66
7.811035,18.09,-3.16,-0.61,-1.32,0.35,0.04
7.884033,16.18,-2.14,-1.48,0.27,0.05,0.15
7.9570312,10.11,0.42,-0.21,-0.03,0.52,0.12
8.030029,0.76,0.8,-3.78,-0.65,1.11,0.12
8.103027,-0.61,1.39,-3.63,-1.69,1.28,0.09
8.176025,14.22,-4.27,-6.54,-1.38,-0.16,-0.21
8.249023,19.93,0.25,-0.58,-1.66,0.38,0.35
8.3220215,13,0.5,-2.03,-2.3,0.7,0.5
8.39502,5.93,-0.01,-1.73,-1.94,0.95,0.28
8.468018,-3.59,-0.54,-3.48,-1.48,0.85,0.38
8.541016,3.9,-2.69,-3.45,-1.37,0.88,-0.21
8.614014,18.57,-1.18,-0.3,-1,-0.1,-0.42
8.687012,17.14,-2.1,-0.39,-0.84,-0.18,-0.07
8.76001,11.83,-1.55,-2.18,0.07,-0.14,-0.09
8.833008,3.96,1.26,-2.63,-0.5,-0.06,-0.11
8.906006,-1.88,1.38,-2.29,-2,0.72,0
8.979004,11.08,-2.41,-4.03,-2.38,0.06,-0.72
9.052002,18.46,0.02,-0.46,-1.33,-0.15,0.04
9.125,8.58,-0.69,-1.95,-0.97,0.18,-0.16
9.197998,2.07,-1,-1.49,0.17,0.18,0.19
9.270996,-0.97,-4.18,-4.56,0.02,1,0.02
9.343994,18.48,-3.47,-2.05,1.25,-0.78,-0.16
9.416992,16.83,-4.35,-3.12,1.22,-0.38,0.26
9.48999,10.55,-2.55,-0.2,1.71,-0.29,-0.11
9.562988,-0.78,-0.12,-3.32,0.63,1.37,-0.13
9.635986,-0.39,1.2,-2.88,0.7,0.74,-0.17
9.708984,14.88,-3.5,-5.02,0.2,-0.12,-0.57
9.781982,19.33,-1.91,0.95,-0.4,-0.3,0.43
9.85498,12.24,-1.35,-0.16,-1.11,0.26,0.6
9.9279785,5.32,-0.09,-1.82,-0.93,0.96,0.39
10.000977,-3.83,-1.43,-3.35,0.02,0.68,0.41
10.073975,6.05,-2.12,-3.43,0.41,0.58,-0.37
10.146973,19.67,-3.82,-1.22,0.44,-0.64,-0.34
10.219971,15.44,-1.05,1.33,0.55,-0.29,0.03
10.292969,9.98,-0.4,0.16,0.55,0.27,-0.05
10.365967,-2.29,-1.36,-4.38,-0.35,0.78,0.26
10.438965,2.11,-0.68,-1.44,-0.2,0.28,0.07
10.511963,17.84,-1.11,-2.14,-0.47,-0.14,-0.28
10.584961,17.05,-0.59,0.99,-1.86,0.23,0.12
10.657959,9.87,-2.74,-0.93,-1.66,0.53,0.11
10.730957,1.1,1.36,-2.41,-0.64,1.11,0.1
10.803955,-2.01,-1.92,-3.5,-0.69,0.56,-0.06
10.876953,14.23,-4.73,-3.69,-0.18,0.01,-0.71
10.949951,17.81,-3.17,0.92,-0.21,0.14,0.05
11.022949,13.3,-1.39,0.18,-0.23,-0.3,-0.3
11.095947,7.34,-0.95,-0.24,-0.53,0.37,-0.17
11.168945,-1.49,-0.29,-3.86,-1.19,0.87,0.06
11.241943,3.62,-0.03,-3.37,-1.65,0.65,-0.17
11.314941,19.54,-1.06,-1.42,-1.42,-0.3,-0.42
11.387939,15.78,-1.2,0.79,-2.23,0.61,0.16
11.4609375,8.8,-1.43,-0.73,-2.24,0.9,0.32
11.533936,1.75,0.74,-2.23,-1.12,1.19,0.14
11.606934,0.84,-1.6,-4.25,-1.16,0.65,0.07
11.679932,17.59,-3.24,-2.77,-1.61,-0.28,-0.48
11.75293,15.16,-0.71,-1.63,-2.51,0.85,-0.08
11.825928,7.97,-2.01,-4.1,-2.4,0.07,-0.44
11.898926,-0.14,1.39,-2.45,-3.2,0.08,-0.11
11.971924,4.14,-0.71,-2.5,-3.67,0.74,-0.42
12.044922,18.54,-1.18,-2.56,-2.58,0.14,-0.19
12.11792,14.75,2.17,2.57,-1.78,0.53,0.2
12.190918,13.43,0.25,-0.25,-2.37,0.08,0.41
12.263916,9.01,-0.43,-0.81,-1.29,-0.11,0.4
12.336914,6.9,1.39,-1.63,-0.69,0.45,0.23
12.409912,1.04,0.36,-1.87,-1.51,0.45,-0.05
12.48291,7.92,-5.52,-5.11,-1.33,-0.27,-0.29
12.555908,19.42,-5.43,-0.41,-0.37,-0.54,-0.13
12.628906,11.94,-4.86,-1.7,0.46,-0.07,-0.1
12.701904,8.94,-3.2,-2.65,1.99,-0.3,0.01
12.774902,4,1.26,-1.74,1.29,0.28,-0.01
12.8479,1.67,1.98,-1.71,-0.07,0.86,-0.22
12.920898,13.17,-2.75,-6.09,-0.93,0.51,-0.41
12.9938965,18.09,-0.88,-1.05,-0.76,-0.15,0.21
13.066895,12.23,-0.43,-0.52,-0.82,0.38,0.14
13.139893,3.74,-0.95,-2.16,-0.67,1.05,0.18
13.212891,-2.81,-1.85,-2.92,-0.25,1.13,0.5
13.285889,10.36,-5.15,-3.88,0.83,0.45,-0.39
13.358887,18.05,-4.11,-0.25,1.03,0.1,-0.09
13.431885,13.83,-3.63,-1.16,1.27,-0.7,-0.21
13.504883,8.51,-1.49,0.97,1.58,-0.27,-0.32
13.577881,-1.26,-0.65,-3.28,0.35,0.47,-0.07
13.650879,1.14,0.56,-1.32,0.65,0.34,-0.28
13.723877,17.08,-4.35,-4.98,-0.4,-0.15,-0.41
13.796875,16.65,-3.13,1.37,-0.05,0.05,0.18
13.869873,12.49,-3.3,-0.67,-0.35,-0.28,0.33
13.942871,4.07,-1.95,-1.39,0.27,0.33,0.21
14.015869,-0.76,0.23,-3.47,1.29,0.04,0.2
14.088867,2.85,-1.63,-1.55,1.35,0.29,-0.27
14.161865,18.56,-6.72,-3.45,1.62,-0.89,-0.36
14.234863,15.32,-2.75,1.88,1.8,0.13,0.22
14.307861,11.94,-2.25,0.79,1.46,-0.73,0.22
14.380859,5.41,-1.24,-1.4,0.84,0,0.24
14.453857,0.12,1.1,-2.31,0.33,0.39,0.24
14.526855,5.76,-1.66,-5.3,-0.39,0.49,-0.06
14.5998535,19.74,-0.84,0.73,-0.56,-0.35,-0.24
14.672852,16.53,1.21,0.38,-1.58,0.61,0.04
14.74585,9.43,-0.99,-0.9,-2.18,0.11,0.23
14.818848,4.5,-0.25,-1.58,-1.16,0.79,0.24
14.891846,-1.51,-1.21,-3.47,-0.55,0.92,0.34
14.964844,11.06,-4.65,-2.99,-0.03,-0.04,-0.62
15.037842,16.66,-1.86,1.67,0.14,0.37,-0.01
15.11084,14.04,-1.03,-0.18,0.57,-0.37,-0.37
15.183838,8.52,-0.9,0.68,0.14,0.07,-0.41
15.256836,-1.18,-1.22,-2.88,-0.59,0.53,-0.25
15.329834,3.05,-2.85,-2.74,0.06,0.22,-0.31
15.403076,18.7,-2.01,-3.84,0.84,-0.27,-0.54
15.476074,12.62,-1.73,2.35,0.22,-0.19,0.14
15.549072,8.57,-2.73,-1.03,0.9,-0.16,0.13
15.62207,1.88,-0.67,-4.26,1.95,-0.4,0.28
15.695068,1.61,-1.25,-2.46,2.56,-0.47,0.11
15.768066,13.64,-6.52,-2.4,2.18,-0.84,-0.37
15.841064,17.61,-4.95,1.63,1.84,-0.6,-0.09
15.9140625,14.47,-5.84,-0.28,1.58,-0.75,-0.41
15.987061,8.6,-4.92,-0.52,1.47,-0.65,-0.27
16.060059,0.76,-0.52,-1.77,1.72,0.29,-0.18
16.133057,0.62,1.37,-2.62,1.48,0.26,-0.31
16.206055,14.79,-4.3,-3.94,1.04,-0.72,-0.38
16.279053,18.85,-3.53,-0.37,0.87,-0.2,-0.01
16.35205,12.4,-2.29,0.01,0.32,-0.05,0.05
16.425049,8.28,-2.87,-1.48,0.23,0.02,-0.13
16.498047,2.39,-0.18,-1.5,1.08,0.36,0.21
16.571045,-0.41,-1.74,-3.03,1.47,0.72,0.11
16.644043,14.12,-6.28,-4.77,1.8,0.13,-0.37
16.717041,17.95,-3.48,-0.42,1.95,-0.29,0.14
16.79004,14.21,-3.22,-1.27,1.85,-0.69,-0.16
16.863037,7.83,-2.22,-0.2,1.65,0.01,-0.21
16.936035,-1.22,-0.47,-2.65,0.87,0.42,-0.14
17.009033,1.17,-0.07,-1.55,0.8,0.69,-0.22
17.082031,18.4,-3.67,-5.54,0.73,-0.45,-0.34
17.15503,13.27,-2.61,0.82,0.73,-0.1,0.1
17.228027,10.35,-3.17,-1.26,0.59,-0.48,0.11
17.301025,2.95,-2.12,-2.63,1.23,-0.14,0.03
17.374023,2.45,-0.88,-3.24,2.68,-0.31,-0.04
17.447021,5.73,-4.75,-5.48,2.37,-0.46,-0.33
17.52002,19.14,-6.2,-2.26,2.56,-1.34,-0.26
17.593018,15.83,-4.94,-1.07,2.09,-0.18,-0.44
17.666016,12.77,-4.38,-0.45,1.56,-0.36,-0.41
17.739014,2.02,-2.63,-1.52,1.21,0.97,-0.12
17.812012,-2.91,0.25,-3.01,1.8,0.58,-0.02
17.88501,6.66,-2.95,-5.34,1.39,0.11,-0.04
17.958008,19.24,-2.22,-0.6,1.5,-0.84,0.03
18.031006,15.47,-2.35,0.97,0.51,0.02,-0.08
18.104004,11.01,-5.05,-0.31,0.04,-0.46,-0.18
18.177002,5.67,-1.76,-1.09,1.45,0.13,0.02
18.25,-1.25,-0.5,-2.95,1.58,0.45,0.29
18.322998,3.03,-3.66,-3.97,1.84,-0.14,-0.05
18.395996,19.8,-5.27,0.59,1.97,-1.05,-0.02
18.468994,15.83,-5.15,0.48,1.49,-0.6,0.01
18.541992,11.71,-4.87,-0.17,1.42,-0.55,-0.07
18.61499,3.11,-2,-1.37,1.26,0.11,0.15
18.687988,-0.07,1.56,-2.49,1.19,0.14,0.2
18.760986,10.34,-3.77,-6.22,0.47,-0.02,-0.18
18.833984,19.8,-2.43,0.87,0.08,-0.82,0.22
18.906982,12.8,-2.96,-1.41,-0.85,0.75,0.16
18.97998,8.37,-2.23,-0.85,-0.38,0.65,0.18
19.052979,-1.87,0.81,-3.14,-0.08,1.24,0.42
19.125977,0.55,-2.08,-2.82,0.37,0.43,-0.04
19.198975,16.32,-4.45,-3.88,0.3,-0.13,-0.5
19.271973,15.95,-0.95,1.44,-0.63,0.31,-0.02
19.34497,14.29,-3.79,0.12,-1.22,0.18,-0.13
19.417969,6.92,-0.84,-0.72,-0.62,0.94,-0.15
19.490967,-1.82,0.5,-4.09,-1.66,0.92,-0.05
19.563965,4.08,-0.9,-3.37,-1.76,0.32,-0.21
19.636963,19.61,-0.95,-1.29,-1.24,-0.2,-0.35
19.70996,16.93,-0.67,2.39,-1.69,0.01,0.21
19.782959,12.32,-1.37,0.59,-2.01,-0.01,0.23
19.855957,5.87,0.37,-0.49,-0.88,0.44,0.3
19.928955,-1.26,0.06,-3.9,-0.53,0.35,0.42
20.001953,2.35,-1.96,-2.94,-0.69,0.3,-0.03
20.074951,18.46,-2.66,-1.87,0,-0.4,-0.6
20.14795,16.5,-2.31,-0.11,-0.4,-0.27,-0.09
20.220947,12.19,-2.31,-0.52,0.04,-0.33,-0.21
20.293945,5.51,0.16,-0.61,0.34,0.45,-0.18
20.366943,-1.32,-0.93,-4.39,-0.31,0.71,-0.1
20.439941,8.99,-1.35,-4.41,-0.3,0.36,-0.24
20.51294,19.27,-0.19,-0.54,-0.64,-0.31,-0.03
20.585938,13.15,-2.9,-1.14,-1.12,0,0.13
20.658936,9.34,-0.63,0.16,-0.64,0.32,0.13
20.731934,0.71,0.27,-2.57,-0.4,1.13,0.13
20.804932,0.09,-2.82,-3.78,-0.07,0.63,0.03
20.87793,17.27,-5.88,-2.9,0.54,-0.28,-0.55
20.950928,15.73,-3.8,-0.5,0.58,0.12,0.15
21.023926,10.45,-1.37,-0.36,0.96,-0.23,-0.15
21.096924,4.89,-1.82,-0.66,0.02,0.42,-0.01
21.169922,-1.08,-1.04,-3.35,0.09,0.87,-0.15
21.24292,8.68,-2.16,-3.46,0.07,0.25,-0.11
21.315918,18.31,-1.23,0.96,0.37,-0.12,-0.08
21.388916,13.61,-3.25,-0.34,-0.67,-0.18,0.03
21.461914,8.12,-3.24,-0.21,0.03,-0.13,-0.01
21.534912,0.99,0.07,-1.66,1.12,0,-0.05
21.60791,0.92,-2.88,-3.79,1.49,-0.04,-0.15
21.680908,16.58,-8.71,-6.39,2.19,-1.18,-0.42
21.753906,15.93,-4.66,0.59,2.71,-0.59,0.08
21.826904,11.76,-5.58,-2.95,2.81,-0.44,-0.35
21.899902,2.44,-2.04,-2.14,2.78,0.21,0.06
21.9729,-1.82,0.48,-3.29,2.48,0.07,-0.21
22.045898,10.7,-2.55,-3.99,2.27,-0.36,-0.49
22.118896,17.83,-3.33,-2.12,2.79,-0.87,-0.07
22.191895,13.5,-3.56,-1.94,2.82,-0.33,-0.1
22.264893,5.03,-2.02,-3.8,3.27,-0.63,0.24
22.33789,1.31,-0.28,-3.04,3.58,-0.98,0.21
22.410889,2.53,-1.25,-2.23,3.54,-0.74,0.05
22.483887,16.34,-3.41,-1.17,3.15,-1.19,-0.36
22.556885,18.92,-5.67,1.01,1.92,-0.75,-0.44
22.629883,12.98,-6.02,0.73,1.35,-0.82,-0.29
22.70288,6.15,-3.52,-1.64,1.97,-0.47,-0.04
22.775879,0.21,-0.4,-2.86,1.84,-0.12,0.02
22.848877,3.95,-0.85,-4.84,1.42,0,-0.03
22.921875,17.47,-1.78,-1.54,1.02,-1.07,-0.18
22.994873,15.52,-2.45,-0.15,0.26,0.26,-0.09
23.067871,11.6,-3.83,-1.54,-1.09,-0.52,-0.14
23.14087,7.9,-0.89,-0.67,-0.76,0.22,0.01
23.213867,-1.29,-0.53,-3.72,0.19,0.53,0.22
23.286865,5.88,-4.84,-5.92,0.57,0.09,-0.32
23.359863,19.9,-5.01,-2.31,0.31,-0.77,0.03
23.432861,14.89,-4.8,-3.39,0.9,-0.04,-0.39
23.50586,8.71,-4.17,-1.42,1.36,0.12,-0.3
23.578857,-1.71,-0.5,-2.89,1,0.97,-0.08
23.651855,2.11,1.69,-3.11,0.61,0.67,-0.07
23.724854,14.92,-3.68,-5.13,0.48,-0.25,-0.07
23.797852,18.95,-5.01,-2.43,-0.23,0.17,-0.14
23.87085,12.76,-3.09,0.25,-1.12,0.27,0.05
23.943848,6.57,-2.07,-0.39,-0.5,0.92,-0.09
24.016846,-3.14,-0.86,-5.88,0.47,0.88,0.13
24.089844,6.24,-3.89,-4.93,1.29,-0.41,-0.17
24.162842,17.58,-4.24,0,1.01,-0.58,-0.25
24.23584,15.42,-6.9,-2.16,1.55,-0.52,-0.11
24.308838,10.78,-2.79,-0.58,2.27,-0.34,-0.19
24.381836,0.92,0.54,-1.79,1.15,0.59,0.07
24.454834,0.75,1.13,-3.38,0.39,0.72,-0.14
24.528076,14.59,-2.2,-3.55,-0.06,0.23,-0.14
24.601074,18.97,-1.56,-0.63,-1.61,0.17,0.17
24.674072,12.26,-3.1,-0.53,-2.11,0.22,0.4
24.74707,6.56,-0.83,0.01,-1.1,0.52,0.49
24.820068,-3.09,-0.68,-4.95,-0.12,1.23,0.45
24.893066,3.63,-1.63,-2.8,0.37,0.38,-0.39
24.966064,19.42,-4.22,-3.2,0.03,-0.49,-0.58
25.039062,15.57,-1.74,0.25,-0.51,-0.24,0.07
25.11206,10.32,-0.4,-0.61,-0.11,0.3,-0.13
25.185059,-0.21,0.21,-3.9,-1.2,0.87,-0.19
25.258057,0.32,0.27,-3.78,-1.53,0.46,-0.3
25.331055,16.07,-0.18,-2.7,-1.73,-0.29,-0.29
25.404053,18.92,-0.02,-0.65,-1.97,-0.09,0.4
25.47705,11.7,-0.14,-0.09,-1.86,-0.07,0.44
25.550049,3.59,1.38,-1.88,-1.5,0.6,0.34
25.623047,-2.12,-1.22,-3.11,-1.23,0.34,0.07
25.696045,7.87,-5.71,-5.73,-0.79,0.22,-0.35
25.769043,19.44,-2.18,0.17,-0.26,-0.58,0.12
25.842041,15.76,-2.05,-1.41,0.57,-0.23,-0.15
25.91504,9.68,-0.72,-1.02,0.55,0.13,-0.4
25.988037,-3.11,-1.25,-3.28,-0.02,0.22,0.01
26.061035,4.18,-1.1,-1.95,-0.06,0.85,-0.45
26.134033,16.79,-2.38,-3.91,-0.67,0.37,-0.31
26.207031,17.48,-4.94,-0.9,-1.14,0.26,0.01
26.28003,11.57,-3.57,-0.13,-0.84,0.54,0.07
26.353027,3.14,0.27,-1.01,-0.33,0.93,0.19
26.426025,-2.94,-1.36,-3.34,0.63,0.62,0.15
26.499023,7.66,-5.37,-3.42,1.51,-0.13,-0.17
26.572021,19.63,-4.22,1.1,1.46,-1.04,-0.07
26.64502,15.81,-3.94,-0.36,1.37,-0.63,0.03
26.718018,9.98,-2.28,0.29,0.69,-0.04,-0.09
26.791016,0.06,-0.49,-2.6,-0.07,0.77,0.04
26.864014,-0.15,1.56,-2.82,0.03,0.63,-0.29
26.937012,11.81,-2.15,-4.89,-0.5,-0.04,-0.43
27.01001,18.53,-1.57,0.75,-1.15,-0.16,0.11
27.083008,14.43,-1.51,0.71,-1.55,0.4,-0.19
27.156006,9.72,-2.11,0.2,-1.18,0.38,-0.22
27.229004,0.43,-0.51,-1.73,-0.48,0.38,0.12
27.302002,0.31,-1.54,-1.77,0.46,0.36,-0.08
27.375,13.78,-5.84,-3.98,1.48,-0.17,-0.48
27.447998,17.19,-4.72,-0.22,1.78,-0.72,0.05
27.520996,14.1,-4.09,0.03,2.1,-0.82,-0.41
27.593994,7.68,-2.75,-1.22,2.03,0.16,-0.42
27.666992,0.1,0.3,-3.14,1.34,0.47,-0.13
27.73999,5.18,-0.63,-4.71,1.02,0.69,-0.27
27.812988,17.4,1.29,0.62,0.96,-0.32,0.01
27.885986,14.12,0.2,0.87,-0.03,0.2,0.01
27.958984,8.2,-1.12,-0.49,-0.75,0.23,0.05
28.031982,2.17,-1.68,-1.44,0.37,0.31,0.34
28.10498,2.64,-4.69,-5.97,1.24,0.07,0.15
28.177979,18.16,-0.78,0.19,0.95,-1.04,-0.19
28.250977,12.38,-4.86,-0.69,0.6,-0.25,-0.35
28.323975,13.89,-3.5,1,0.86,-0.23,-0.68
28.396973,8.45,-3.15,-0.25,0.69,0.79,-0.61
28.46997,3.4,-3.02,-2.89,0.13,0.77,-0.02
28.542969,0.67,-2.13,-4.21,0.54,-0.19,0.74
28.615967,12.84,1.31,-2.88,2.25,-0.66,0.71
28.688965,16,-1.51,-0.39,1.39,-0.55,1
28.761963,14.29,-3.11,0.66,1.38,-0.18,0.4
28.83496,10.52,-3.63,0.95,1.35,0.09,0.18
28.907959,4.42,-1.96,-2.39,1.92,0.14,0.11
28.980957,-2.18,0.54,-2.98,1.96,-0.29,0.21
29.053955,7.81,-5.54,-5.69,2.15,-0.45,-0.32
29.126953,18.58,-5.29,-1.05,1.85,-1.35,-0.03
29.199951,15.65,-6.83,-2.51,2.52,-0.39,-0.59
29.27295,15.34,-4.52,-0.56,2.31,-0.83,-0.61
29.345947,5.27,-3.84,-1.2,1.97,0.63,-0.55
29.418945,-2.67,-0.96,-4.34,2.22,0.75,-0.17
29.491943,0.58,1,-1.27,1.76,0.22,-0.07
29.564941,15.28,-2.75,-2.37,1.77,-0.78,-0.25
29.63794,18.98,-2.53,1.84,1.03,-0.28,0.22
29.710938,12.13,-3.31,0.44,0.55,-0.04,0.19
29.783936,7.57,-0.83,-1.46,1.1,-0.23,0.1
29.856934,0.8,-0.07,-1.99,1.09,-0.28,0.21
29.929932,0.25,-2.52,-2.59,1.19,0.18,-0.11
30.00293,16.4,-8.36,-7.59,1.68,-0.93,-0.24
30.075928,18.07,-4.86,-2.94,2.45,-0.6,-0.36
30.148926,13.47,-3.71,-1.62,2.73,-0.4,-0.8
30.221924,5.39,-2.88,-1.44,2.53,0.54,-0.62
30.294922,-2.21,0.46,-3.38,1.95,0.71,-0.83
30.36792,6.53,-1.19,-5.42,1.21,0.39,-1.1
30.440918,16.75,1.2,0.35,1.13,-0.41,-0.54
30.513916,16.17,0.14,-0.71,0.71,-0.22,0.07
30.586914,10.69,-1.48,-0.87,0,-0.44,0.39
30.659912,5.2,-0.59,-1.71,0.53,-0.24,0.84
30.73291,-0.24,-0.73,-2.07,0.57,-0.16,1.15
30.805908,3.78,-4.41,-6.25,0.73,0.41,0.72
30.878906,18.91,-1.44,-1.92,1.21,-0.62,-0.18
30.951904,18.33,-8.2,-1.5,0.26,-0.43,0.09
31.024902,11.01,-4.15,-1.84,0.97,0.06,0.25
31.0979,2.89,-1.22,-1.98,0.46,0.45,0.34
31.170898,-1.97,2.9,-3.58,0.09,0.98,0.03
31.243896,8.59,-0.29,-5.37,-0.58,0.62,-0.16
31.316895,18.24,-0.05,-0.71,-0.23,-0.43,0.16
