NAME:,walk_121_5_1.csv,,,,,
9.086104,-3.65,-5.26,3.02,1.57,-2.09,0.38
9.20553,4.04,-2.59,1.14,0.6,-1.26,0.54
9.289466,-0.67,-10.04,11.53,-0.61,-0.01,0.58
9.397324,-0.24,-11.89,9.18,1.14,-1.33,0.3
9.482501,5.53,-10.47,1.61,-0.19,0.96,-0.03
9.577914,0.75,-5.84,2.31,-0.09,0.65,0.58
9.699612,0.9,-3.02,3.88,-0.06,1.2,-0.44
9.794505,-3.22,-7.22,2.59,-0.28,-0.44,-0.33
9.892787,-0.55,-13.89,8.36,0.19,0.3,0.28
9.99612,-1.02,-10.63,0.2,0.53,0.15,-0.39
10.093414,6.47,-9.34,2.98,-0.37,0.11,-0.11
10.216263,-2.04,-4.59,0.08,0.97,-1.84,0.41
10.294469,4,-3.45,1.96,0.04,-0.89,0.53
10.419457,-1.06,-10.4,10.83,0.48,-0.16,0.24
10.508415,7.57,-10.55,-0.86,0.63,-0.05,-0.1
10.621241,1.69,-13.85,-0.08,-1.24,2.46,0.21
10.708221,1.22,-4.59,1.45,-0.33,0.63,0.09
10.836596,-0.86,-4.86,2.86,-0.08,0.54,-0.43
10.919091,-3.22,-7.61,6.24,-0.47,-0.42,-0.45
11.015158,1.61,-11.92,11.65,-0.02,0.46,0.19
11.10422,2.16,-11.65,-1.57,0.24,-0.13,-0.94
11.207253,0.9,-4.51,7.34,-0.01,-0.48,-0.28
11.322594,-1.33,-4.55,-0.75,0.91,-1.83,0.55
11.422057,3.69,-3.88,4.31,-0.53,-0.18,0.61
11.531757,4.55,-12.94,9.53,0.64,-1.34,0.18
11.638889,6.51,-8.79,0.35,-1.31,0.98,-0.24
11.726138,1.22,-13.06,2.2,-1.24,2.38,0.55
11.829523,1.18,-4,1.84,-0.31,1.5,-0.31
11.936856,-1.88,-6,2.28,-0.09,0.35,-0.47
12.03813,-2.28,-8.12,8.79,-0.55,-0.24,-0.35
12.136856,-0.86,-12.12,9.26,0.9,0.49,0.28
12.225515,6.59,-14.63,-0.75,-0.3,-0.29,-0.74
12.358254,-0.24,-5.02,5.14,0.31,-1.15,0.19
12.429218,-0.67,-3.96,-0.16,0.59,-1.55,0.54
12.558763,2.04,-5.84,7.57,-0.92,0.73,0.53
12.660285,1.65,-12.71,10.71,0.35,-1.58,-0.19
12.757613,5.81,-5.65,0.16,-0.15,1.14,-0.05
12.854966,0.35,-9.02,2.98,-0.69,1.43,0.44
12.941118,1.69,-3.3,1.65,-0.64,1.27,-0.54
13.05907,-3.69,-6.32,2.67,-0.07,0.2,-0.44
13.159147,-1.29,-11.26,7.57,-0.28,-0.3,-0.16
13.264728,0.04,-11.26,4.31,1.45,0.95,0.15
13.37935,6.86,-12.83,1.18,-0.47,-0.51,-0.28
13.5017,-2,-4.35,1.57,0.85,-1.88,0.4
13.549098,1.73,-4.2,1.22,0.15,-0.94,0.46
13.670096,-0.43,-8.98,10.51,-0.45,0.18,0.49
13.77031,0.82,-10.79,9.02,1.61,-1.56,-0.01
13.868843,3.22,-11.77,1.92,0.05,1.41,0.17
14.014688,1.06,-5.22,2.82,-0.35,0.86,0.45
14.068425,0.9,-4.24,2.63,-0.06,0.82,-0.45
14.184898,-3.37,-6.55,5.18,-0.39,-0.24,-0.48
14.293281,-2.16,-12.67,8.43,-0.16,0.06,0.41
14.418295,0.31,-10.79,0.16,0.65,0.52,-0.45
14.496294,3.88,-7.92,4.39,-0.9,0.06,-0.39
14.599694,-2.86,-5.22,0.12,0.95,-1.91,0.34
14.683421,3.96,-3.22,2.55,0.11,-0.5,0.54
14.77797,-1.1,-9.65,11.02,0.17,0.4,0.45
14.919397,5.65,-11.69,-0.82,1.08,-0.48,-0.15
15.022533,2.51,-13.85,0.47,-0.56,1.81,0.14
15.087108,1.29,-6.08,2.31,-0.28,0.7,0.27
15.217379,-0.82,-5.33,2.98,-0.09,0.71,-0.48
15.318979,-3.45,-6.55,5.81,-0.34,-0.25,-0.43
15.438787,-0.78,-12,10.94,-0.23,0.13,0.29
15.503336,-0.39,-10.24,-1.88,0.22,0,-0.61
15.609777,3.22,-5.65,5.33,-0.52,0.31,-0.43
15.693352,-1.37,-4.71,-0.39,0.89,-1.55,0.34
15.799424,3.3,-3.84,4.59,-0.34,-0.19,0.6
15.939058,3.65,-12.36,8.79,0.41,-0.74,0
16.012397,7.53,-10.04,-1.96,-0.6,0.79,-0.11
16.113098,2.35,-13.61,0.98,-1.61,2.47,0.14
16.208677,0.51,-4.39,1.69,-0.05,1.3,0.03
16.331158,-0.9,-5.45,3.18,-0.09,0.5,-0.44
16.411866,-2.39,-7.88,7.1,-0.54,-0.27,-0.43
16.52731,1.84,-12.71,11.18,0.36,0.44,0.39
16.622418,7.37,-14.4,-0.59,-0.37,-0.58,-1.19
16.724314,-0.71,-5.02,8.36,0.16,-0.88,-0.25
16.83148,-0.08,-4.35,-0.39,0.66,-1.62,0.38
16.936634,2.12,-6.12,7.22,-0.79,0.3,0.62
17.031634,2.24,-12,13.06,0.75,-2.24,0.12
17.136979,5.02,-6.55,1.69,-0.52,1.09,-0.05
17.24078,0.86,-9.02,1.57,-0.7,1.21,0.63
17.346324,1.45,-3.14,3.73,-0.29,1.44,-0.32
17.448076,-3.18,-6.67,1.06,-0.2,-0.08,-0.47
17.53851,-1.73,-14.67,9.92,-0.17,0.5,0.18
17.652859,-1.37,-12.71,4.94,1.39,0.56,0.22
17.766881,5.88,-12.91,0.43,-0.03,-1.32,-0.98
17.846755,0.78,-2.67,5.45,1.11,-1.32,0.14
17.962878,0.08,-4.43,0.08,0.62,-1.4,0.43
18.055126,1.8,-5.69,8.16,-0.62,0.68,0.64
18.152435,-0.55,-13.3,13.38,0.8,-1.59,-0.1
18.253409,4.86,-6.94,2.24,-0.56,1.96,0.07
18.372508,-0.12,-9.41,2.55,-0.37,1.28,0.53
18.453901,1.57,-3.1,1.57,-0.32,1.3,-0.51
18.587871,-2.82,-6.67,2.63,-0.04,0.03,-0.26
18.703446,-0.39,-9.06,9.57,-0.44,-0.26,-0.3
18.761333,-1.77,-11.26,4.86,1.36,0.89,0.21
18.874868,5.22,-13.89,1.14,-0.49,-0.55,-0.09
18.989576,-1.61,-4,5.22,0.86,-1.34,0.24
19.114588,-0.31,-4.43,-0.51,0.46,-1.5,0.49
19.182044,-0.08,-8.12,9.41,-1.02,0.55,0.68
19.279831,2.31,-11.45,11.3,1.1,-2.37,0.03
19.413727,4.35,-10.94,3.14,0.11,1.18,0.23
19.466854,0.43,-5.73,2.43,-0.23,0.2,0.62
19.589158,2.16,-2.39,2.94,-0.33,1.23,-0.65
19.71584,-4.43,-6.2,2.82,-0.22,0.05,-0.53
19.79652,-0.24,-9.65,8.94,-0.14,0.09,-0.09
19.893981,2.98,-13.49,3.3,1.1,0.53,0.4
20.012454,8.94,-8.59,3.37,0.2,0.06,-0.52
20.085543,-3.53,-3.96,2.39,0.62,-2.18,0.65
20.20939,2.63,-3.06,0.78,0.18,-1.18,0.81
20.297111,-1.69,-10.32,15.42,0.23,-0.16,0.86
20.39012,4.9,-12.63,0.08,-0.52,-0.08,-0.15
20.50373,2.55,-15.1,0.39,-1.03,3.01,0.26
20.590937,0,-3.37,0.04,-0.14,-0.34,0.03
20.700684,0.47,-3.33,5.1,0.04,0.93,-0.49
20.804283,-2.04,-8.71,4.59,-0.12,-0.53,-0.33
20.916849,1.61,-12.51,10.36,0.26,0,0.17
21.005656,-1.61,-9.89,1.14,0.53,0.39,-0.01
21.110251,5.02,-5.06,1.57,-0.34,0.47,-0.54
21.218544,0.2,-2.51,1.02,0.48,-2.17,1.04
21.350882,0.24,-4.24,5.02,-0.27,-0.26,0.29
21.422065,5.02,-13.96,10.87,0.39,-1.66,-0.03
21.51786,5.65,-6.83,-4.43,-1.81,1.39,-0.65
21.641339,0.31,-12.75,1.88,-0.68,1.91,0.46
21.73183,1.22,-3.49,1.88,-0.51,1.19,-0.38
21.817397,-1.53,-5.37,1.41,0.04,0.39,-0.47
21.926374,-3.53,-10.04,10.28,-0.57,-0.15,-0.36
22.020661,-0.04,-13.49,9.49,1.44,1.19,0.05
22.158047,5.88,-16.28,-1.14,-0.82,-1.02,-0.19
22.239021,-1.61,-4.55,5.69,0.12,-0.96,0.09
22.357309,0,-4.2,-0.9,0.41,-1.49,0.51
22.468973,0.31,-9.61,11.34,-0.58,-0.07,0.81
22.56337,-1.84,-10.83,11.41,0.95,-1.07,0.36
22.652304,6.94,-9.81,4.55,0.35,0.73,0.08
22.747958,0.94,-6.32,2.16,0.05,0.46,0.59
22.855153,1.02,-2.47,3.37,-0.2,1.33,-0.54
22.977598,-3.02,-7.34,2.12,-0.22,-0.16,-0.56
23.0428,-2.63,-12.91,8.2,0.06,0.19,0.25
23.155069,-0.35,-8.75,1.02,1.43,1.22,-0.23
23.249116,6,-10.24,2.63,-0.46,-0.69,-0.04
23.361587,-3.61,-4.16,1.92,1.19,-2.28,0.45
23.450827,4.16,-3.14,2.04,0.16,-0.9,0.57
23.575255,0.12,-10.9,10.32,0.26,-0.15,0.32
23.681403,6.94,-10.75,1.69,1.1,-0.48,-0.16
23.766699,2.51,-13.18,-0.04,-1.07,2.32,0.26
23.855092,1.41,-5.1,1.06,-0.52,0.84,0.17
23.989608,-0.12,-3.37,4.43,-0.13,0.82,-0.48
24.07033,-3.06,-8,5.81,-0.56,-0.51,-0.48
24.179427,0.31,-12.75,10.43,0.07,0.23,0.33
24.282828,0.98,-11.89,-1.14,0.05,-0.39,-0.94
24.376304,3.69,-5.53,4.39,-0.57,0.3,-0.46
24.484639,-2.31,-4.51,-0.35,0.85,-1.83,0.44
24.58966,4.04,-3.45,3.37,-0.01,-0.68,0.59
24.688071,3.73,-12.87,10.79,0.52,-0.8,0.06
24.782918,5.96,-6.75,-3.02,-0.68,0.28,-0.2
24.922012,1.45,-13.73,-0.12,-2.1,2.73,0.31
25.048347,1.41,-4.39,1.69,-0.4,1.17,0.04
25.085901,-2.55,-5.3,1.73,0.02,0.64,-0.49
25.194835,-1.77,-9.3,8.51,-0.51,-0.4,-0.37
25.299044,0.24,-12.32,10.32,0.55,0.4,0.43
25.404258,7.61,-13.06,-1.49,-0.12,-0.48,-1.42
25.521146,-0.39,-5.02,6.9,0.11,-0.83,-0.24
25.600985,-1.73,-4.9,-0.9,0.69,-1.79,0.49
25.716179,2.86,-4.9,5.65,-1.09,0.32,0.58
25.842874,2.24,-12.83,11.65,0.66,-1.86,-0.05
25.911063,5.73,-5.61,-0.31,-0.91,2.02,-0.12
25.998604,1.18,-11.49,2.55,-0.67,1.68,0.52
26.10402,1.22,-3.14,2.28,-0.23,1.72,-0.43
26.223381,-3.26,-6.04,2.28,-0.15,0.27,-0.59
26.318466,-0.47,-9.85,8.98,-0.3,-0.15,-0.14
26.411021,-1.37,-12.51,6.9,1.6,1.03,0.23
26.516852,6.75,-14.36,-1.45,-0.43,-0.3,-0.31
26.629653,-1.8,-4,5.33,0.54,-1.36,0.21
26.748369,-0.2,-4.55,-0.27,0.43,-1.52,0.49
26.821171,0.86,-7.65,9.53,-0.98,0.63,0.56
26.946316,-0.67,-12.04,13.89,0.94,-2.32,0.16
27.03623,5.65,-8.67,4.94,-0.09,1.75,-0.02
27.117581,0.27,-6.59,2.04,0.09,0.8,0.51
27.238676,1.92,-2.55,3.22,-0.29,1.06,-0.34
27.325864,-3.53,-6.55,2.39,-0.14,-0.16,-0.51
27.428381,-1.88,-13.34,8.71,-0.11,0.33,0.17
27.537776,0.08,-10.08,3.1,1.56,0.82,0.01
27.64601,7.96,-11.92,2.43,-0.3,-0.37,-0.23
27.734625,-1.96,-3.61,0.9,1.08,-2.01,0.43
27.839436,2.51,-4.43,0.24,-0.19,-0.98,0.4
27.975977,-1.92,-10.36,14.79,0.36,-0.37,0.47
28.053659,6.94,-11.3,2.31,1.13,-0.37,-0.02
28.153495,2.39,-15.53,0.39,-1.32,2.55,0.2
28.246904,0.31,-4.9,0.67,-0.12,0.64,-0.06
28.355828,-0.67,-3.37,4.2,-0.16,0.74,-0.55
28.4582,-3.61,-7.1,5.06,-0.38,-0.43,-0.44
28.551951,-0.16,-12.16,10.43,-0.05,0.38,0.35
28.666671,-1.41,-9.14,-0.2,0.38,0.12,-0.4
28.758193,4.35,-4.75,2.94,-0.33,0.31,-0.28
28.868341,-1.65,-4,0.43,0.94,-2.27,0.6
28.978152,3.73,-4.16,2.59,-0.18,-0.55,0.44
29.077662,3.06,-12.59,10.87,0.64,-0.44,0.2
29.15697,6.79,-11.65,-0.31,-0.13,0.32,-0.28
29.258662,1.14,-15.46,0.67,-1.1,2.71,0.26
29.375059,1.26,-4.24,1.53,-0.34,0.91,-0.16
29.472782,-0.78,-4.47,4.12,-0.1,0.36,-0.46
29.586312,-3.53,-7.45,5.96,-0.45,-0.51,-0.36
29.689969,1.77,-12.75,12.04,0.03,0.26,0.35
29.811109,1.1,-12.47,-1.69,-0.2,-0.66,-0.75
29.876608,3.22,-5.22,4.71,-0.57,0.4,-0.4
29.981212,-1.33,-3.8,-1.02,0.84,-1.83,0.44
30.089574,3.06,-3.84,5.57,-0.49,-0.19,0.58
30.197316,2.67,-12.79,10.32,0.34,-1.27,0.09
30.303462,4.82,-8.98,-1.02,-0.94,0.82,-0.53
30.381965,0.67,-12.2,2.2,-1,2.01,0.48
30.506762,1.41,-4.12,1.88,-0.31,1.2,-0.25
30.598443,-2.31,-5.1,3.65,-0.06,0.4,-0.51
30.699121,-0.9,-8.9,8.28,-0.58,-0.42,-0.31
30.819841,-0.51,-12.71,11.02,0.64,0.55,0.3
30.934623,4.43,-14.98,-0.82,-0.43,-1.08,-1.05
30.999192,0.35,-4.24,5.92,-0.13,-0.17,-0.11
31.115987,-1.22,-4.43,-0.04,0.76,-1.78,0.59
31.195792,2.47,-4.79,6.43,-0.64,0.55,0.49
31.317732,3.49,-12.04,9.53,0.52,-1.63,-0.06
31.418363,5.53,-5.84,0.04,-0.61,1.36,-0.16
31.517908,-0.35,-10.12,2.47,-0.58,1.16,0.47
31.621708,2.04,-3.22,1.96,-0.4,1.51,-0.33
31.746228,-2.94,-6.04,1.57,-0.07,0.21,-0.51
31.83647,0.04,-11.1,8.28,-0.17,-0.1,-0.09
31.926838,-1.02,-13.45,5.81,1.57,0.78,0.12
32.015148,6.79,-12,1.33,-0.46,-0.41,-0.43
32.114197,-2.59,-4.2,3.92,1.12,-2.06,0.41
32.241824,0.75,-4.94,0.43,0.38,-1.32,0.49
32.326284,0.24,-8.08,9.92,-0.92,0.6,0.66
32.430475,1.14,-11.06,12.91,0.71,-1.97,0.18
32.532418,5.37,-8.71,4.12,-0.15,2.02,-0.04
32.634988,-0.27,-7.81,1.65,-0.08,0.85,0.54
32.728075,1.77,-3.14,3.53,-0.35,1.6,-0.56
32.844803,-4.08,-6.51,2.2,-0.13,-0.05,-0.51
32.943037,-1.14,-13.18,8.39,-0.05,0.13,0.17
33.035137,0.08,-8.75,1.92,1.45,0.84,-0.04
33.138481,6.43,-11.06,2.35,-0.12,-0.48,-0.06
33.258452,-2.2,-3.26,2.55,1.07,-2.01,0.5
33.363124,1.49,-4.75,1.84,0.07,-1.03,0.45
33.44947,-1.8,-9.45,10.67,-0.27,0.21,0.48
33.550909,4.59,-11.06,6.43,1.53,-1.2,-0.09
33.659035,2.2,-14.08,2.12,-0.3,1.72,0.4
33.778688,0.2,-4.04,0.59,0.16,0.65,0.1
33.882694,0.08,-3.1,4.51,-0.45,0.44,-0.34
33.981397,-3.88,-7.18,5.3,-0.4,-0.44,-0.38
34.064812,0.51,-12.98,11.14,-0.25,0.17,0.35
34.168011,0.16,-11.65,-0.55,0.08,-0.23,-0.64
34.266791,3.45,-4.94,3.41,-0.23,-0.24,-0.21
34.370667,-1.53,-3.02,-0.78,0.89,-2.13,0.55
34.503756,3.33,-4.08,3.84,-0.52,-0.07,0.57
34.633415,4.98,-12.51,9.65,0.48,-1.01,0.05
34.715875,5.96,-5.3,-1.02,-0.8,0.68,-0.66
34.805407,0.04,-11.69,2.39,-1.2,2.07,0.46
34.891187,1.61,-3.69,1.53,-0.45,1.68,-0.35
34.975961,-2.9,-5.84,2.24,-0.12,0.39,-0.48
35.089618,-0.24,-9.69,8,-0.35,-0.44,-0.16
35.188173,-0.27,-13.14,9.65,1.56,1.08,0.32
35.314856,5.57,-14.79,-1.29,-0.16,-0.83,-0.57
35.403335,-1.77,-4.08,6.67,0.47,-1.26,0.11
35.503677,-0.59,-4.71,-0.71,0.45,-1.67,0.5
35.586705,1.33,-5.92,6.79,-0.99,0.6,0.54
35.706457,-1.33,-12.75,12.91,0.8,-2.05,0.15
35.790012,5.61,-8.12,3.61,0.19,1.22,0.15
35.914308,-0.16,-8.04,2.71,-0.31,0.44,0.57
36.025243,0.71,-2.55,3.49,-0.07,1.54,-0.33
36.144067,-3.33,-6.32,2.24,-0.05,-0.11,-0.38
36.211344,-0.55,-12.04,9.41,0,0.05,0.26
36.297607,0.2,-10.2,2.82,1.39,1.21,-0.14
36.445591,6.47,-14.95,1.26,-0.56,-0.83,-0.49
36.523072,-2.16,-3.73,3.45,0.96,-1.96,0.34
36.622451,2.16,-3.65,1.57,-0.01,-0.9,0.36
36.749034,-1.65,-8.79,9.65,-0.27,0.21,0.5
36.830935,3.57,-10.51,6.59,1.31,-1.22,0.25
36.916212,3.77,-9.1,1.92,0.1,0.94,0.06
37.017652,1.02,-6.47,1.22,-0.29,0.6,0.43
37.130835,0.08,-4.39,4.86,-0.3,0.85,-0.44
37.241501,-3.84,-6.16,2.51,-0.11,-0.12,-0.41
37.332742,-1.57,-12.71,10.67,-0.21,0.02,0.11
37.430183,-0.86,-8.87,-0.12,0.91,0.35,-0.35
37.53798,4.98,-10.55,3.49,-0.21,-0.22,-0.36
37.763292,-1.96,-4.31,0.86,1.02,-2.08,0.59
37.827686,3.57,-3.96,1.49,-0.22,-0.68,0.42
37.889627,-0.86,-9.1,10.12,-0.09,0.09,0.4
37.974279,7.81,-11.06,-0.16,1.52,-1.13,-0.24
38.049871,2.71,-14.12,1.61,-0.27,1.59,0.27
38.149478,1.1,-5.88,1.84,-0.46,0.29,0.38
38.236743,0.35,-3.69,3.41,-0.22,0.61,-0.35
38.379125,-3.88,-6.67,5.33,-0.41,-0.46,-0.29
38.450938,-0.2,-12.71,11.69,-0.33,0.19,0.41
38.539478,0.82,-9.45,-0.47,0.59,0.62,-0.43
38.652369,2.47,-6.43,6.24,-0.86,-0.22,-0.37
38.772958,-1.73,-3.88,-0.47,0.99,-1.7,0.31
38.854953,3.8,-3.73,2.75,-0.36,-0.32,0.49
39.024265,1.61,-12.28,10.51,0.47,-0.12,0.16
39.088568,6.75,-10.51,-1.57,-0.07,0.3,-0.19
39.155855,1.88,-15.77,1.53,-1.22,2.64,0.38
39.25403,0.55,-4.35,1.92,-0.1,0.73,-0.1
39.373304,-0.43,-4.43,3.8,-0.04,0.62,-0.55
39.465133,-3.53,-6.59,5.61,-0.45,-0.25,-0.37
39.583,0.16,-12.83,12.16,-0.16,0.2,0.18
39.676221,1.37,-11.89,0,-0.01,-0.15,-0.42
39.782286,3.88,-4.08,3.77,-0.51,-0.1,-0.12
39.865086,-1.8,-3.84,1.33,0.69,-1.5,0.4
39.983107,2.51,-4.79,5.14,-0.3,-0.22,0.5
40.11116,3.49,-12.47,10.32,0.34,-1.26,0.04
40.193835,6.16,-9.65,-1.53,-1.17,1.36,-0.16
40.310412,0.55,-12.04,1.84,-1,1.37,0.52
40.483061,0.78,-3.26,2.35,-0.12,1.69,-0.3
40.562611,-2.16,-5.3,2.47,0,0.43,-0.58
40.630364,-1.96,-10,8.43,-0.44,-0.05,-0.32
40.684263,0.08,-12.63,10.55,0.77,0.61,0.28
40.820008,7.18,-13.14,-0.27,-0.22,-0.22,-1.17
40.908789,-0.75,-3.77,5.81,0.43,-0.9,-0.01
41.001111,-1.18,-4.59,-0.98,0.35,-1.35,0.32
41.10211,2.43,-5.06,7.06,-0.69,0.05,0.72
41.206598,4,-13.3,12.24,0.63,-2.44,-0.03
41.317097,3.3,-8.2,1.8,-0.57,1.87,0.07
41.39881,-0.04,-8,1.45,-0.08,0.4,0.81
41.563958,1.92,-3.22,3.65,-0.19,1.48,-0.23
41.63543,-3.84,-6.39,1.96,-0.16,0.03,-0.57
41.733556,-0.94,-12.4,8.79,-0.06,0.24,0.01
41.873369,-1.02,-11.45,3.8,1.67,1.19,-0.1
41.940607,5.1,-13.34,3.49,-0.56,-0.73,-0.02
42.03178,-2.16,-2.39,4.16,1.31,-1.98,0.41
42.120364,0.67,-4.59,-0.31,-0.02,-1.05,0.38
42.213437,-0.75,-9.41,10.67,-0.18,-0.29,0.37
42.342438,4.51,-11.57,5.14,1.31,-0.44,-0.1
42.425491,2.51,-12.04,1.57,0.4,0.79,0.56
42.542861,0.9,-5.61,1.57,0.01,0.4,0.2
42.676985,0.16,-3.22,3.57,-0.15,0.97,-0.51
42.756661,-3.61,-6.55,4.12,-0.3,-0.34,-0.51
42.843001,-1.29,-11.45,10.16,-0.04,0.14,0.38
42.928636,-0.75,-10.94,0.31,0.72,0.2,-0.29
43.048798,5.22,-6.04,2.31,-0.24,0.18,-0.37
43.141772,-2.47,-4.31,1.96,0.65,-2.22,0.67
43.286174,3.84,-4.28,2.79,-0.2,-0.78,0.4
43.366389,1.41,-11.41,11.77,0.21,-0.48,0.26
43.455465,7.53,-11.81,-1.69,0.36,0.08,-0.31
43.564437,2.08,-16.28,0.51,-1.26,2.57,0.34
43.681779,0.63,-3.92,2.31,-0.14,0.7,0.05
43.794424,0.04,-4.08,2.35,-0.09,0.51,-0.45
43.877222,-3.69,-7.81,6.75,-0.41,-0.53,-0.33
43.98888,0.27,-13.14,11.38,0.17,0.18,0.45
44.075419,1.29,-14.32,-0.55,-0.14,-0.25,-1.14
44.177005,2.12,-5.37,4.9,0.06,-0.47,-0.06
