"NAME:","walk_122_2_2.csv"
"EXPERIMENT TIME:","15/03/2024 23:35:59"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","120"
""
"Time [sec]","ACC X","ACC Y","ACC Z","GYRO X","GYRO Y","GYRO Z"
"34.53","7.57","0.04","2.12","-1.09","0.24","-0.28"
"34.58","9.02","7.61","3.57","1.00","-2.64","-0.58"
"34.66","17.3","10.5","0.78","1.27","-2.09","0.19"
"34.72","10.0","-0.12","0.35","0.07","-0.24","0.27"
"34.78","7.53","2.90","-0.90","0.71","0.24","0.50"
"34.85","7.06","1.92","-3.53","0.21","-0.13","0.77"
"34.91","7.02","-0.78","-3.61","0.74","1.15","-0.12"
"34.97","9.41","4.67","-1.26","0.76","0.25","-0.37"
"35.04","16.4","10.9","5.18","-0.60","0.50","0.44"
"35.10","7.53","0.08","-0.47","-0.45","0.39","1.56"
"35.16","11.2","5.81","-3.06","0.09","0.21","-0.89"
"35.22","4.86","5.73","0.75","-0.48","0.98","-0.67"
"35.29","4.82","0.51","-3.06","-0.58","-0.00","-0.26"
"35.35","8.39","4.67","0.55","-1.28","0.54","-0.59"
"35.41","7.73","3.14","-2.55","-1.00","0.80","-0.33"
"35.47","8.83","-2.12","-1.65","-0.39","-0.26","0.00"
"35.54","7.02","4.20","8.20","-0.05","-0.85","-0.22"
"35.60","18.9","14.5","2.12","0.93","-2.18","-0.10"
"35.67","10.4","0.31","0.59","0.36","-0.14","0.35"
"35.72","7.22","2.00","-0.86","0.69","0.75","0.42"
"35.79","6.20","2.98","-3.37","0.43","-0.28","0.72"
"35.85","6.83","0.51","-3.06","0.62","1.19","0.01"
"35.92","9.57","5.33","0.24","1.21","0.44","-0.70"
"35.97","13.8","5.65","-2.59","-0.21","-0.08","0.32"
"36.04","4.98","6.12","-0.63","-0.65","-0.42","1.70"
"36.11","12.9","0.16","1.69","0.16","-0.02","0.07"
"36.17","8.20","8.47","-1.45","0.12","0.92","-0.97"
"36.22","4.59","1.73","-1.61","-0.58","0.39","-0.32"
"36.30","7.61","2.55","-0.43","-1.29","0.75","-0.36"
"36.36","7.81","4.75","-2.75","-1.07","0.44","-0.54"
"36.42","8.24","0.35","-0.86","-0.74","0.36","-0.14"
"36.49","7.69","-0.12","3.73","-1.01","0.11","-0.11"
"36.55","11.3","8.75","3.53","0.90","-3.10","-0.62"
"36.80","6.94","1.73","-3.33","0.19","0.23","0.49"
"36.86","6.98","0.31","-3.73","0.61","0.86","-0.32"
"36.92","8.47","6.16","-0.39","0.41","0.10","-0.42"
"38.30","7.69","3.37","-0.16","-1.23","0.48","-0.49"
"38.36","8.12","2.79","-1.92","-0.93","0.79","-0.24"
"38.43","8.47","-0.59","-2.04","-0.54","-0.19","-0.13"
"38.86","7.57","1.77","-2.98","1.28","0.94","-0.60"
"38.93","9.53","5.10","-3.80","-0.08","-0.29","-0.06"
"38.99","16.8","14.6","4.20","-0.82","0.04","0.78"
"39.05","11.5","-1.84","3.06","0.12","1.01","0.79"
"39.12","9.34","6.75","-2.98","0.09","0.47","-0.88"
"39.18","3.80","4.31","-1.10","-0.51","0.63","-0.38"
"39.24","6.39","1.61","-1.77","-0.79","0.30","-0.31"
"39.30","8.32","5.10","-2.28","-1.03","0.18","-0.53"
"39.37","8.20","2.12","-1.53","-0.60","0.53","-0.13"
"39.43","8.90","-0.31","-0.75","-0.92","0.19","-0.15"
"39.49","8.20","4.90","5.41","1.03","-2.29","-0.48"
"39.55","16.3","10.2","1.26","1.35","-1.57","0.25"
"39.62","9.14","0.63","0.08","0.03","-0.13","0.05"
"39.68","7.34","2.75","-1.02","1.09","0.16","0.26"
"39.75","6.28","2.55","-2.90","0.33","-0.07","0.76"
"39.80","7.49","0.67","-3.14","0.67","0.96","-0.14"
"39.87","8.55","3.96","-0.86","1.02","0.38","-0.51"
"39.93","15.2","6.86","-1.26","-0.28","-0.21","0.19"
"40.0","7.45","2.31","-1.10","-0.66","0.11","1.71"
"40.05","12.7","3.73","0.43","0.16","-0.19","-0.23"
"40.12","8.24","8.94","1.29","0.14","1.17","-0.82"
"40.19","4.82","1.92","-2.04","-0.57","0.31","-0.20"
"40.25","7.02","3.41","0.86","-1.28","0.82","-0.41"
"40.30","7.57","4.16","-3.73","-1.01","0.31","-0.58"
"40.38","8.71","-2.31","0.00","-0.73","0.46","-0.15"
"40.44","7.49","0.08","6.08","-1.05","0.44","-0.12"
"40.5","12.5","11.1","2.24","0.95","-3.03","-0.50"
"40.55","14.1","7.34","-1.61","1.98","-0.79","-0.05"
"40.63","7.14","-0.04","-3.30","0.54","-0.49","0.11"
"40.69","5.96","2.86","-0.63","0.64","0.09","0.58"
"40.75","7.41","1.29","-3.41","0.39","0.56","0.47"
"40.82","7.30","0.90","-3.14","0.99","1.11","-0.51"
"40.88","10.9","5.14","-2.39","0.43","-0.23","-0.21"
"40.94","18.1","11.7","5.49","-0.83","0.65","0.50"
"41.01","7.14","-0.31","0.31","-0.49","0.44","1.50"
"41.07","10.2","5.30","-2.59","0.03","-0.11","-0.99"
"41.13","4.75","4.79","1.14","-0.82","1.10","-0.47"
"41.19","5.49","1.26","-2.28","-0.65","0.26","-0.19"
"41.26","8.90","4.55","-0.86","-1.21","0.30","-0.53"
"41.32","7.88","2.67","-1.88","-0.73","0.85","-0.41"
"41.38","8.28","-0.12","-2.35","-0.69","-0.18","-0.21"
"41.44","7.14","3.88","6.86","0.38","-1.66","-0.35"
"41.51","17.1","11.7","3.37","0.46","-2.10","0.06"
"41.57","10.0","1.96","0.04","0.14","-0.35","0.11"
"41.64","7.65","1.92","-0.59","0.54","0.25","0.30"
"41.69","6.63","2.75","-2.98","0.26","-0.41","0.69"
"41.76","7.92","0.16","-4.16","0.43","0.70","0.04"
"41.83","8.16","3.73","-0.31","0.93","0.62","-0.59"
"41.89","12.5","4.86","-2.28","-0.24","0.02","0.28"
"41.94","4.47","7.69","-0.55","-0.83","-0.27","1.91"
"42.01","12.5","4.90","1.41","0.21","-0.08","-0.52"
"42.08","7.69","8.20","0.39","-0.27","1.07","-0.78"
"42.14","5.14","1.45","-2.51","-0.33","0.23","-0.19"
"42.19","6.79","2.90","0.08","-1.20","0.71","-0.39"
"42.27","8.20","4.39","-2.75","-1.08","0.40","-0.49"
"42.33","8.00","-0.55","-0.59","-0.74","0.37","-0.10"
"42.39","8.08","1.22","4.71","-1.16","0.62","-0.19"
"42.44","11.1","9.02","2.59","1.07","-2.74","-0.58"
"42.52","15.4","9.61","0.82","2.10","-1.55","0.11"
"42.58","9.22","0.51","-0.39","-0.11","-0.24","0.13"
"42.64","7.30","2.82","-0.67","0.78","0.14","0.44"
"42.71","6.28","1.49","-4.04","0.36","-0.02","0.70"
"42.77","7.14","0.39","-2.94","0.80","1.00","-0.20"
"42.83","8.43","4.79","-0.39","1.06","0.58","-0.54"
"42.90","13.7","3.53","-6.08","0.13","-0.50","0.18"
"42.96","9.65","10.3","0.78","-0.03","-0.38","1.16"
"43.02","12.0","-0.43","0.04","0.20","0.12","0.53"
"43.08","9.49","8.90","-2.04","0.19","0.14","-0.92"
"43.15","4.90","2.90","-1.88","-0.75","0.32","-0.28"
"43.21","6.32","1.45","-0.94","-0.96","0.50","-0.34"
"43.27","8.59","4.94","-2.43","-1.07","0.19","-0.53"
"43.33","7.73","1.84","-1.18","-0.78","0.38","-0.15"
"43.40","8.75","0.16","-0.63","-1.09","0.33","-0.18"
"43.46","10.1","8.39","2.82","0.82","-2.45","-0.50"
"43.53","15.8","8.28","2.28","1.32","-1.57","0.28"
"43.58","9.53","1.10","-0.24","-0.13","-0.38","0.01"
"43.65","8.71","2.39","-1.22","0.79","0.14","0.20"
"43.71","6.24","2.63","-2.90","0.48","-0.03","0.57"
"43.78","6.98","0.08","-2.71","0.76","1.09","-0.09"
"43.83","8.00","4.12","-0.98","1.12","0.80","-0.64"
"43.90","12.0","5.22","-6.04","0.05","-0.85","0.22"
"43.97","11.5","10.5","1.22","-0.44","-0.32","1.17"
"44.03","11.0","-1.33","3.22","-0.05","0.36","0.53"
"44.08","8.67","6.43","-0.78","0.09","1.09","-0.90"
"45.28","9.06","4.24","-3.22","-1.41","0.42","-0.44"
"45.33","8.47","-2.75","0.04","-0.56","0.21","-0.07"
"45.41","9.73","0.35","8.04","-0.49","0.12","-0.12"
"45.83","9.30","5.81","-0.55","0.44","0.21","-0.45"
"46.29","8.43","2.12","-1.88","-0.80","0.82","-0.18"
"46.35","8.94","0.35","-2.16","-0.82","-0.00","-0.06"
"46.41","7.65","1.88","7.41","-0.18","-0.58","-0.05"
"46.47","15.7","11.8","0.47","0.32","-2.58","-0.19"
"46.54","10.4","2.90","1.22","1.08","-0.28","-0.07"
"46.60","7.06","1.10","-1.80","0.48","0.16","0.18"
"46.66","6.12","3.73","-2.98","0.39","-0.42","0.63"
"46.72","7.37","0.24","-1.77","0.24","0.92","0.23"
"46.79","8.83","1.49","-3.22","0.86","0.67","-0.62"
"46.85","9.30","5.53","-2.71","0.03","-0.39","-0.06"
"46.92","18.6","11.0","3.92","-0.78","0.19","0.49"
"46.97","8.08","-0.35","0.31","-0.37","0.66","1.26"
"47.04","8.83","5.33","-2.31","-0.11","0.42","-0.76"
"47.10","5.02","4.59","0.16","-0.61","0.80","-0.49"
"47.17","6.04","1.41","-3.26","-0.35","-0.21","-0.23"
"47.22","8.43","4.47","0.24","-1.22","0.52","-0.50"
"47.29","7.96","2.12","-2.24","-0.55","0.76","-0.11"
"47.36","9.06","-0.63","-1.37","-0.89","0.25","0.01"
"47.42","8.63","4.63","7.06","0.78","-1.84","-0.28"
"47.47","16.6","11.5","1.29","0.73","-2.28","0.05"
"47.55","9.14","1.22","2.82","0.14","0.28","0.02"
"47.61","7.85","1.73","-2.08","0.50","0.03","0.10"
"47.67","6.32","2.71","-2.39","0.61","-0.20","0.57"
"47.72","7.14","0.71","-2.47","0.45","0.97","0.10"
"47.80","8.16","3.73","-0.63","1.01","0.73","-0.74"
"47.86","10.5","3.84","-6.83","-0.03","-0.71","-0.01"
"47.92","18.7","13.4","5.22","0.02","-0.71","0.55"
"47.99","9.02","-1.53","2.51","-0.35","0.68","0.87"
"48.05","9.34","6.71","-3.57","0.02","0.32","-1.08"
"48.11","3.22","4.16","0.27","-1.16","0.57","-0.29"
"48.17","6.83","0.47","-1.73","-0.49","-0.14","-0.39"
"48.24","8.90","5.10","-1.14","-1.19","0.24","-0.56"
"48.30","8.04","1.80","-0.12","-0.59","0.99","-0.21"
"48.36","8.63","-0.16","-1.33","-0.61","-0.09","-0.19"
"48.43","10.1","4.86","5.06","0.24","-1.44","-0.07"
"48.49","15.2","11.4","-0.82","0.76","-2.33","0.17"
"48.55","9.41","0.51","0.24","-0.28","-0.72","-0.00"
"48.62","7.92","1.22","-0.08","0.92","0.16","0.31"
"48.68","6.32","3.14","-2.67","0.49","-0.11","0.75"
"48.74","8.00","1.33","-3.41","0.63","1.14","-0.02"
"48.80","8.20","4.04","-1.53","1.05","0.74","-0.60"
"48.87","13.6","5.84","-0.47","-0.11","-0.40","0.14"
"48.93","5.65","4.43","-0.27","-1.10","-0.29","1.77"
"48.99","12.9","2.16","2.86","0.01","0.14","-0.11"
"49.05","7.53","9.45","0.90","-0.00","1.21","-0.88"
"49.12","4.94","1.80","-2.63","-0.68","0.15","-0.21"
"49.18","6.90","2.08","0.12","-1.08","0.50","-0.41"
"49.25","7.85","4.47","-2.71","-1.00","0.47","-0.55"
"49.30","8.71","0.27","-1.18","-0.50","0.32","-0.22"
"49.37","7.41","0.98","1.96","-1.03","0.39","-0.11"
"49.44","10.2","8.63","5.14","0.59","-2.93","-0.44"
"49.5","14.6","6.39","-1.77","1.79","-1.91","-0.20"
"49.55","6.20","-1.45","-3.30","0.43","-0.40","0.28"
"49.62","6.39","2.71","-0.35","0.53","0.08","0.68"
"49.69","7.37","1.92","-3.73","0.25","0.12","0.63"
"49.75","6.55","-0.51","-3.53","0.73","1.27","-0.36"
"49.80","9.41","5.18","-1.29","0.62","0.30","-0.48"
"49.88","20.0","19.6","4.75","-0.78","-0.42","0.68"
"49.94","10.6","-1.88","-1.33","0.25","0.74","1.06"
"50.0","9.30","7.37","-3.80","0.02","0.44","-0.90"
"50.05","4.12","5.02","-0.43","-0.85","0.61","-0.49"
"50.13","4.71","0.04","-2.35","-0.65","-0.02","-0.28"
"50.19","8.94","5.26","-0.47","-1.33","0.38","-0.50"
"50.25","7.73","2.63","-2.16","-0.67","0.71","-0.18"
"50.32","8.55","-1.02","-1.26","-0.88","-0.11","-0.08"
"50.38","8.36","5.49","7.37","0.62","-1.82","-0.47"
"50.44","17.9","12.9","1.22","0.73","-2.57","0.15"
"50.51","10.5","-0.63","2.82","-0.01","-0.52","0.10"
"50.57","6.98","2.71","0.55","0.39","0.76","0.41"
"50.63","6.63","3.30","-5.30","0.45","-0.43","0.72"
"50.69","7.53","-0.24","-1.92","0.54","1.19","-0.09"
"50.76","8.63","3.80","-1.37","0.97","0.71","-0.80"
"50.82","12.2","4.94","-5.02","-0.15","-0.57","0.22"
"50.88","4.94","5.30","-0.82","-0.59","-0.35","1.61"
"50.94","12.9","2.20","1.65","0.12","0.17","0.01"
"51.01","7.77","9.02","-0.31","0.10","1.17","-0.98"
"51.07","4.08","2.24","-1.26","-0.46","0.47","-0.25"
"51.14","6.94","1.84","-1.49","-0.70","0.37","-0.37"
"51.19","8.16","5.33","-2.08","-0.94","0.36","-0.42"
"51.26","8.79","-0.82","-1.22","-0.35","0.38","-0.00"
"51.33","6.75","2.16","4.67","-1.19","0.49","-0.16"
"51.39","10.8","7.81","4.51","1.14","-3.54","-0.59"
"51.44","16.4","10.1","-3.26","2.19","-1.48","-0.22"
"51.51","7.02","-1.49","-1.80","-0.18","-0.56","0.13"
"51.94","11.4","3.84","1.06","0.04","-0.03","-0.40"
"52.26","8.04","-1.26","-0.98","-0.46","-0.31","-0.11"
"52.33","7.77","2.28","7.49","-0.54","-0.40","0.04"
"52.39","15.2","11.8","0.63","0.71","-2.99","-0.15"
"52.83","20.0","15.9","6.28","-0.82","-0.16","0.75"
"53.27","8.43","0.31","-2.08","-0.85","0.11","-0.15"
"53.33","7.96","2.67","7.41","0.51","-1.96","-0.36"
"53.39","17.8","11.8","2.51","0.83","-1.86","0.01"
"53.77","11.4","5.06","-5.37","-0.06","-0.96","0.02"
"53.83","14.7","13.3","4.28","-0.53","-0.24","0.72"
"53.89","11.1","-0.90","3.26","-0.07","0.76","0.75"
"53.96","9.18","7.30","-1.96","-0.04","0.39","-0.80"
"54.02","5.14","4.43","-0.90","-0.98","0.54","-0.46"
"54.08","5.77","0.86","-2.08","-0.92","0.23","-0.38"
"54.14","8.16","4.98","-0.43","-1.10","0.15","-0.66"
"54.21","8.04","1.33","-0.90","-0.73","0.70","-0.29"
"54.27","8.28","0.71","-2.55","-1.06","0.07","-0.16"
"54.33","8.20","2.24","7.65","0.25","-1.63","0.03"
"54.40","18.3","14.4","-0.31","0.51","-3.18","-0.11"
"54.46","10.8","0.04","3.10","0.42","0.64","0.18"
"54.52","7.81","2.00","-2.12","0.66","0.37","0.35"
"54.58","6.83","2.59","-4.20","0.73","-0.28","0.80"
"54.65","6.75","0.63","-3.10","0.58","1.29","0.07"
"54.71","8.43","4.12","-0.86","1.15","0.57","-0.46"
"54.77","13.6","4.20","-2.47","-0.07","0.26","0.19"
"54.83","4.79","9.57","0.43","-0.58","-0.45","1.77"
"54.90","13.1","3.30","1.29","0.02","0.19","-0.35"
"54.96","8.28","9.26","-1.10","-0.10","0.92","-0.95"
"55.03","3.96","1.69","-1.96","-0.82","0.36","-0.25"
"55.08","5.88","1.65","-0.51","-1.02","0.47","-0.48"
"55.15","8.71","4.90","-1.22","-1.49","0.48","-0.49"
"55.22","8.87","-2.12","-0.43","-0.37","0.37","0.03"
"55.28","7.57","2.16","7.57","-0.82","0.29","-0.13"
"55.33","12.9","13.0","3.37","1.15","-3.13","-0.49"
"55.40","9.69","5.06","1.53","1.50","0.31","-0.10"
"55.47","8.47","-0.63","-4.94","0.70","-0.30","0.27"
"55.53","6.75","3.30","-0.43","0.87","-0.29","0.75"
"55.58","7.14","1.18","-2.71","0.39","0.96","0.46"
"55.66","7.34","1.22","-2.98","1.23","0.95","-0.65"
"55.72","10.3","5.84","-3.80","0.18","-0.19","-0.23"
"55.78","13.6","10.9","1.84","-0.68","-0.31","1.35"
"55.85","10.2","-3.26","2.24","0.29","0.81","0.77"
"55.91","8.83","6.63","-2.08","0.27","0.61","-0.94"
"55.97","4.08","3.26","0.16","-0.62","0.82","-0.20"
"56.04","6.67","1.69","-1.61","-0.53","0.76","-0.24"
"56.10","7.77","5.30","-2.59","-0.83","0.13","-0.65"
"56.16","7.41","2.51","-1.18","-0.51","0.54","-0.23"
"56.22","8.32","0.67","0.24","-1.03","0.33","-0.17"
"56.29","8.00","3.53","3.02","1.33","-2.58","-0.55"
"56.35","17.1","11.7","2.67","0.90","-1.82","0.19"
"56.41","9.73","0.47","0.47","-0.53","-0.22","0.08"
"56.47","8.24","2.67","-1.61","0.67","0.01","0.16"
"56.54","5.88","2.67","-2.90","-0.01","-0.19","0.69"
"56.60","7.69","-0.39","-2.55","0.28","0.85","-0.01"
"56.66","9.18","4.24","-0.75","0.97","0.56","-0.60"
"56.72","15.2","7.61","0.16","-0.18","-0.21","0.20"
"56.79","7.73","2.04","-1.18","-0.99","-0.06","1.77"
"56.85","12.4","3.37","1.14","-0.20","-0.10","-0.33"
"56.92","7.96","8.32","1.06","-0.26","1.20","-0.91"
"56.97","4.82","2.39","-2.28","-0.70","0.40","-0.25"
"57.04","6.47","2.55","-0.16","-1.08","0.53","-0.42"
"57.11","8.63","4.90","-1.77","-1.12","0.46","-0.43"
"57.17","8.51","1.14","-0.86","-0.86","1.02","-0.31"
"57.22","5.53","2.04","2.20","-1.09","0.33","-0.07"
"57.29","10.0","4.16","4.59","0.86","-2.24","-0.01"
"57.36","17.1","10.2","0.55","1.82","-2.24","0.30"
"57.42","8.83","-1.29","0.90","-0.09","-0.12","0.21"
"57.47","8.04","2.43","-1.96","0.95","0.24","0.27"
"57.55","6.39","3.73","-3.45","0.78","-0.08","0.63"
"57.61","6.79","0.71","-2.31","0.53","1.00","-0.02"
"57.67","8.39","3.10","-1.41","1.12","0.56","-0.68"
"57.74","13.5","4.04","-4.98","0.06","-0.35","0.14"
"57.80","7.26","10.9","1.77","0.11","-0.22","1.34"
"57.86","13.6","-0.27","-0.67","0.23","0.46","0.52"
"57.92","9.85","8.55","-2.79","0.62","0.41","-1.06"
"57.99","4.55","3.73","-1.14","-0.64","0.61","-0.18"
"58.05","6.24","1.80","-0.90","-0.65","0.49","-0.33"
"58.11","8.20","5.22","-2.12","-1.04","0.47","-0.53"
"58.18","8.16","1.77","-1.88","-0.52","0.33","-0.02"
"58.24","7.41","1.65","1.96","-1.09","0.08","-0.26"
"58.30","9.38","4.47","5.53","1.19","-3.34","-0.56"
"58.37","19.7","10.7","-2.86","1.59","-1.76","0.19"
"58.43","7.73","-1.57","-0.51","-0.32","-0.32","0.18"
"58.49","7.37","2.94","-1.33","0.62","0.01","0.10"
"58.55","5.81","1.65","-2.94","0.34","0.16","0.48"
"58.62","7.02","-0.35","-3.53","0.53","0.95","-0.22"
"58.68","8.67","5.02","-0.63","0.76","0.19","-0.54"
"58.74","17.0","8.55","1.22","-0.22","0.18","0.18"
"58.80","7.18","-0.90","-1.61","-0.68","0.35","1.66"
"58.87","12.9","7.14","-3.26","0.02","-0.36","-0.75"
"58.93","7.06","7.61","0.86","-0.51","1.12","-0.64"
"59.0","4.82","0.16","-2.04","-0.47","0.18","-0.13"
"59.05","7.06","2.98","0.67","-1.20","0.84","-0.44"
