NAME:,walk_111_5_1.csv,,,,,
3.8690186,9.39,-1.06,-2.53,-0.02,-0.39,0.07
3.9420166,6.09,-2.26,-2.02,0.46,0.09,0.18
4.0150146,7.02,0.45,-0.65,1.11,0.25,-0.41
4.0880127,9.28,-0.12,0.33,0.56,-0.09,-0.21
4.1610107,11.52,-1.31,0.8,-0.03,-0.14,0.15
4.234009,12.99,1.2,1.85,-0.11,0.11,0.01
4.307007,10.88,-2,-6.67,-0.05,0.32,-0.09
4.380005,9.41,-1.2,-2.73,-0.49,-0.12,-0.09
4.453003,9.21,0.37,-1.79,-0.68,-0.1,0.35
4.526001,4.82,-1.78,-1.77,-0.94,0.58,0.04
4.598999,8.15,-2.91,-1.06,-0.91,0.05,0.01
4.671997,10.96,-2.43,0.33,-0.28,0.03,-0.28
4.744995,11.47,-3.24,1.33,-0.4,0.35,0.13
4.817993,12.88,-1.81,-5.28,-0.45,-0.04,0.25
4.890991,9.13,0.72,-2.75,1.26,0.58,-0.33
4.9639893,9.04,-0.22,-2.31,0.07,-0.35,-0.31
5.0369873,5.8,-1.77,-1.49,0.25,-0.02,0.36
5.1099854,7.49,-0.18,-1.05,0.74,0,-0.3
5.1829834,9.51,0.15,1.15,0.64,-0.23,-0.26
5.2559814,11.85,-0.91,0.99,0.02,-0.23,0.05
5.3289795,13.02,-0.22,-1.22,-0.32,-0.07,0.12
5.4020386,9.71,-2.23,-5.33,0.63,0.49,-0.22
5.4750366,10.32,-1.22,-3.15,-0.03,-0.64,0.06
5.5480347,6.56,0.03,-2.14,0.72,0.16,-0.13
5.6210327,6.37,-0.69,-1.82,-0.31,-0.13,-0.21
5.694031,9.45,-1.82,-1.65,-0.42,-0.28,-0.01
5.767029,11.41,-1.65,0.3,-0.18,0.25,-0.17
5.840027,12.28,-1.09,-0.12,-0.91,0.67,0.45
5.913025,10.96,-1.01,-7.29,0.15,0.52,0
5.986023,9.3,1.38,-2.3,0.13,-0.23,-0.43
6.059021,7.17,-1.71,-2.42,-0.52,-0.13,0.29
6.132019,6.05,-0.34,-1.7,0.3,0.09,-0.04
6.205017,9.07,0.57,0.05,0.79,-0.15,-0.21
6.278015,10.77,-1.18,-0.61,0.04,-0.19,0.18
6.351013,12.76,0.55,2.65,0.33,0.31,0.01
6.424011,12.42,-1.29,-7.07,-0.24,-0.07,-0.1
6.4970093,7.73,-1.77,-3.32,0.16,0.36,-0.14
6.5700073,9.43,-0.93,-2.8,0.01,-0.24,0.11
6.6430054,5.71,0.01,-1.74,0.23,0.13,-0.26
6.7160034,8.19,-1.28,-1.92,-0.39,-0.22,-0.18
6.7890015,10.66,-1.47,-0.28,-0.46,-0.1,-0.14
6.8619995,11.76,-1.67,0.18,-0.65,0.42,0.02
6.9349976,12.8,-2.1,-7.03,-0.63,-0.1,0.34
7.0079956,8.75,1.62,-2.67,0.8,0.53,-0.33
7.0809937,8.09,-0.94,-3.3,-0.27,-0.24,0.05
7.1539917,5.9,-1.33,-2.13,0.24,0.09,0.11
7.2269897,8.59,0.82,-0.65,1.01,0.01,-0.3
7.299988,10.38,-0.13,0.05,0.53,-0.21,-0.09
7.372986,11.65,-0.07,1.67,0.23,0.33,0.08
7.445984,11.91,-0.52,-6.15,-0.25,-0.06,-0.38
7.518982,10.01,-1.62,-3.76,0.38,0.67,-0.43
7.59198,9.6,0.46,-2.77,0.35,0.02,0.01
7.665039,6.11,0.54,-1.72,0.17,0.12,-0.33
7.738037,7.56,-0.52,-1.31,-0.24,-0.09,-0.14
7.811035,9.62,-0.43,-0.41,-0.41,-0.11,-0.16
7.884033,11.32,-0.55,1.14,-0.59,0.08,-0.05
7.9570312,13.59,-0.17,-4.56,-0.89,-0.21,0.24
8.030029,8.74,1.43,-4,0.35,0.27,-0.06
8.103027,9.19,0.69,-2.66,-0.06,-0.42,-0.29
8.176025,6.62,-0.91,-2.2,0.04,-0.01,0.04
8.249023,7.13,1.01,-1,0.5,0.05,-0.25
8.3220215,10.04,0.69,-0.14,0.69,0.03,-0.23
8.39502,11.66,0.52,0.07,0.27,0.17,0.18
8.468018,13.08,0.92,-1.69,0.34,0.1,-0.13
8.541016,9.22,0.44,-4.92,0.61,0.72,-0.19
8.614014,10.39,-0.11,-3.18,-0.05,-0.71,-0.09
8.687012,7.65,1.13,-2.15,0.3,-0.02,-0.01
8.76001,6.73,0.12,-1.83,-0.14,-0.1,-0.04
8.833008,9.22,-0.27,-1,-0.43,-0.09,0.03
8.906006,10.75,-0.35,-0.35,-0.45,0.22,-0.03
8.979004,13.17,-0.69,-0.63,-0.82,0.42,0.42
9.052002,9.72,0.85,-5.53,-0.21,0.23,0.35
9.125,9.17,1.67,-2.77,0.38,-0.11,-0.19
9.197998,8.13,-1.33,-2.07,-0.51,-0.02,0.13
9.270996,5.54,-0.25,-1.39,0.3,0.04,-0.07
9.343994,8.88,1.15,-0.69,1.07,-0.13,-0.51
9.416992,11,0.31,-0.1,0.57,0.08,0.05
9.48999,12.76,1.26,1.59,0.44,0.22,0.12
9.562988,12.62,0.01,-6.19,0.45,-0.24,-0.4
9.635986,8.05,-0.93,-3.22,0.28,0.47,0.03
9.708984,9.96,0.25,-3.26,0.35,-0.45,-0.03
9.781982,5.64,0.8,-1.83,0.65,0.27,-0.08
9.85498,7.75,-0.48,-1.71,-0.21,-0.07,0.01
9.92804,10.06,-0.46,0.01,-0.28,-0.03,-0.07
10.001038,11.29,-0.76,0.58,-0.25,0.3,-0.16
10.074036,13.49,-0.82,-1.82,-0.36,0.16,0.12
10.147034,9.46,0.67,-4.52,0.35,0.55,0.22
10.220032,9.23,0.54,-2.98,0.38,-0.08,-0.13
10.29303,6.63,-1.47,-1.94,0.29,0.2,0.14
10.366028,6.34,0.39,-1.12,0.79,-0.18,-0.21
10.439026,9.85,0.7,-0.94,1.03,-0.4,-0.15
10.512024,11.23,-0.41,0.01,0.66,0.09,0.29
10.585022,11.84,0.71,1.63,0.98,0.42,-0.05
10.65802,11.85,-1.58,-6.39,0.94,-0.27,-0.46
10.731018,9.73,-1.9,-3.2,0.65,0.09,-0.16
10.804016,8.24,0.24,-2.79,1.01,-0.13,-0.07
10.877014,6.07,0.2,-1.56,0.94,0.11,-0.25
10.950012,9.02,-1.15,-1.26,0.03,-0.22,-0.03
11.02301,9.61,-0.77,0.14,0.06,0.07,-0.22
11.096008,11.43,-0.68,0.87,0.1,0.11,-0.45
11.169006,13.81,-1.44,-3.37,-0.19,0.13,0.04
11.242004,9.39,0.91,-3.84,0.86,0.67,0.12
11.315002,9.41,-0.67,-3.04,0.6,-0.03,-0.05
11.3880005,6.46,-0.61,-2.18,1,0.01,-0.01
11.460999,7.48,1.07,-1.77,1.58,-0.08,-0.23
11.533997,9.25,0.59,-1,1.27,-0.09,-0.07
11.606995,10.7,-0.01,-0.35,0.8,-0.03,0.29
11.679993,11.86,0.94,1.54,0.89,0.4,0.36
11.752991,12.28,-0.26,-5.84,0.72,-0.01,0.06
11.825989,8.94,-0.12,-3.19,0.35,0.49,0.26
11.898987,9.54,1.48,-2.34,0.15,-0.26,0.1
11.971985,6,0.84,-1.93,-0.4,0.17,0.04
12.044983,7.96,-0.63,-1.79,-1.24,-0.29,0.06
12.117981,9.68,0.06,-0.69,-0.78,-0.2,-0.14
12.190979,11.26,-0.35,-0.36,-1.09,0.13,-0.07
12.264038,12.71,0.47,-1.75,-1.49,0.26,0.09
12.337036,9.94,0.93,-5.51,-0.47,0.3,0.16
12.410034,9.47,2.52,-3.16,-0.95,-0.22,-0.24
12.483032,7.48,-1.57,-2.62,-1.5,-0.25,0.23
12.55603,6.33,0.24,-1.48,-0.23,0.11,-0.19
12.629028,9.68,1.37,-1,0.08,-0.22,-0.06
12.702026,10.77,0.63,-0.39,-0.34,0.08,0.41
12.775024,10.92,1.43,1.32,-0.11,0.33,0.26
12.848022,12.74,1.56,-5.37,-0.44,-0.01,-0.02
12.9210205,8.98,0.99,-3.03,-0.18,0.79,-0.24
12.994019,10.35,1.19,-3.63,-1.23,-0.1,0.18
13.067017,7.27,1.46,-2.74,-1.41,0.28,0.14
13.140015,8.02,0.07,-2.82,-2,-0.15,0
13.213013,8.36,-1.01,-2.64,-1.9,-0.15,0.04
13.286011,10.5,-0.04,-0.69,-1.08,0,-0.18
13.359009,11.26,0.33,0.48,-1.08,0.29,-0.03
13.432007,12.1,1.93,-3.13,-1.43,0.16,-0.19
13.505005,8.55,1.85,-5.01,-0.61,0.53,-0.06
13.578003,10.1,2.06,-2.79,-1.55,-0.44,-0.47
13.651001,7.49,-0.83,-2.43,-1.74,-0.3,0.39
13.723999,6.86,1.07,-1.28,-0.33,-0.03,-0.13
13.796997,9.64,1.53,-0.92,-0.19,-0.33,0.11
13.869995,11,0.9,-0.48,-0.4,0.01,0.51
13.942993,11.31,1.9,0.69,-0.15,0.5,0.3
14.015991,11.47,1.54,-6.3,0.23,0.39,-0.18
14.088989,8.94,2.41,-2.67,-0.51,0.43,-0.21
14.161987,10.23,1.58,-2.85,-1.3,0,0.2
14.234985,6.88,0.63,-2.73,-1.63,0.18,0.1
14.307983,8.47,-0.1,-2.56,-1.52,-0.02,-0.01
14.380981,9.15,-0.3,-1.34,-1.39,-0.2,0.05
14.4539795,10.62,0.52,-0.03,-1.08,-0.1,-0.02
14.527039,10.57,1.48,0.67,-1.29,0.29,0.04
14.600037,12.33,1.52,-5.73,-1.33,-0.05,-0.11
14.673035,7.8,3.01,-3.34,-0.89,0.39,-0.11
14.746033,10.17,0.78,-2.98,-1.83,-0.45,-0.1
14.819031,6.85,-0.03,-1.79,-1.17,0.05,0.09
14.892029,7.8,1.39,-1.5,-0.65,-0.09,-0.16
14.965027,9.55,0.66,-0.96,-0.55,-0.23,0.08
15.038025,11.4,0.53,-0.11,-0.4,0.03,0.34
15.111023,10.82,1.86,0.86,-0.18,0.55,0.34
15.184021,10.87,1.91,-6.13,-0.42,0.02,0.03
15.257019,9.13,1.41,-2.67,-1.22,0.24,-0.02
15.330017,10.37,1.36,-3.25,-1.77,-0.31,0.52
15.403015,6.49,0.27,-3.39,-2.34,-0.1,0.38
15.476013,7.73,-0.54,-3.13,-2.23,-0.34,0.26
15.549011,8.59,-1.22,-2.93,-2.49,-0.67,0.22
15.622009,9.37,-2.33,-3.7,-2.47,-0.81,0.25
15.695007,10.09,-3.33,-3.23,-1.77,-0.44,0.2
15.768005,13.62,-3.22,-5.86,-1.12,-0.41,-0.14
15.841003,11.09,0.35,-3.64,0.6,0.54,0.39
15.914001,7.65,3.5,-2.61,1.44,1.01,-0.89
15.9869995,8.15,1.94,-2.94,0.59,0.32,-0.28
16.059998,7.56,0.67,-3.01,0.63,0.25,-0.4
16.132996,8.98,1.5,-2.1,1.18,0.07,-0.29
16.205994,9.51,0.64,-1.6,0.89,0.12,-0.03
16.278992,9.89,0.13,-0.9,1.23,0.36,-0.01
16.35199,11.91,0.8,0.28,1.16,0.5,0.22
16.424988,11.33,3.2,-4.58,0.63,0.36,0.14
16.497986,9.19,0.62,-5,0.88,0.58,-0.4
16.570984,9.49,1.79,-3.11,-0.12,-0.11,0.02
16.643982,5.59,2.18,-2.2,-0.58,0.33,0.02
16.71698,8.52,0.29,-2.15,-1.31,-0.24,-0.09
16.79004,9.6,-1.41,-1.9,-1.61,-0.4,0.27
16.863037,10.25,0.25,-0.73,-0.78,0.01,-0.19
16.936035,11.79,0.72,0.7,-0.8,0.26,-0.11
17.009033,12.99,0.66,-5.75,-1.36,-0.16,0.2
17.082031,7.43,2.72,-3.77,-0.11,0.6,-0.03
17.15503,9.11,2.12,-2.97,-0.56,-0.26,-0.4
17.228027,6.62,-0.73,-2.05,-1.08,-0.17,0.35
17.301025,7.5,1.35,-1.37,0.19,0.03,-0.33
17.374023,9.81,1.71,-0.89,0.64,-0.16,-0.12
17.447021,11.02,0.6,-0.9,0.02,-0.04,0.33
17.52002,11.76,2.4,1.77,0.81,0.52,0.06
17.593018,11.93,0.29,-6.62,0.41,0.07,-0.23
17.666016,9.03,-1.27,-4.01,0.39,0.17,-0.34
17.739014,9.07,-0.27,-3.82,0.95,-0.17,0.18
17.812012,5.5,0.67,-1.87,1.13,0.14,-0.17
17.88501,8.75,-0.35,-2.54,0.28,-0.41,-0.13
17.958008,10.06,0.22,-0.71,0.35,-0.1,-0.18
18.031006,11.09,0.18,-0.42,-0.12,0.16,-0.26
18.104004,13.13,-0.67,-2.12,-0.6,0.18,0.16
18.177002,9.24,-0.06,-5.98,0.51,0.46,0.11
18.25,9.39,2.09,-3.35,1.01,0.1,-0.5
18.322998,8.19,-0.76,-2.74,-0.19,-0.34,0.18
18.395996,5.9,0.01,-2.2,0.93,0.01,-0.13
18.468994,8.57,1.69,-1.24,1.64,0.04,-0.26
18.541992,10.92,1.17,-1.39,1.05,-0.04,0.01
18.61499,12.38,2.81,1.54,0.7,0.28,0.11
18.687988,12.55,0.24,-6.21,-0.07,-0.2,-0.02
18.760986,8.38,-2.11,-4.31,0.36,0.41,-0.4
18.833984,9.72,-0.16,-4.16,0.9,-0.22,0.08
18.906982,5.21,1.51,-1.77,0.98,0.38,-0.15
18.97998,7.97,-0.1,-2.16,-0.26,-0.28,-0.13
19.05304,11.04,-0.29,-0.9,-0.43,-0.22,0.05
19.126038,11.26,-0.09,-0.04,-0.24,0.33,-0.21
19.199036,12.79,-0.65,-4.56,-1.02,0.19,0.4
19.272034,8.06,1.11,-4.43,0.68,0.71,0.22
19.345032,9.77,0.56,-3.73,0.37,-0.41,0.03
19.41803,6.81,-1.75,-2.54,0.24,0.03,0.38
19.491028,7,0.9,-1.74,1.27,0.07,-0.33
19.564026,9.68,1.65,-0.41,1.22,-0.16,-0.12
19.637024,10.9,-0.41,-0.78,0.13,0.03,0.13
19.710022,13.68,1.49,0.15,0.45,0.06,-0.03
19.78302,10,-1.11,-6.11,0.49,0.23,-0.29
19.856018,9.17,-1.39,-4.08,0.03,-0.22,0.02
19.929016,8.09,0.45,-2.89,1.11,0.16,-0.12
20.002014,5.88,0.55,-2.05,0.71,0.2,-0.32
20.075012,9.46,-0.37,-1.67,-0.36,-0.33,-0.16
20.14801,10.68,-0.03,-0.16,-0.32,-0.01,-0.13
20.221008,11.92,-0.16,-0.46,-0.57,0.57,-0.01
20.294006,11.57,-0.52,-6.79,-0.48,-0.1,0.34
20.367004,9.34,2.04,-3.02,0.67,0.25,-0.23
20.440002,8.42,-0.86,-3.53,-0.47,-0.43,0.23
20.513,5.39,-0.38,-2.37,0.6,0.02,-0.02
20.585999,8.73,1.75,-1.28,1.51,-0.1,-0.32
20.658997,10.62,1.01,-0.57,0.67,-0.12,-0.03
20.731995,11.86,0.56,0.75,0.17,0.23,0.22
20.804993,12.93,0.38,-5.52,-0.11,-0.29,-0.05
20.87799,8.43,-0.93,-4.24,0.42,0.62,-0.36
20.950989,9.69,-0.18,-4.31,0.4,-0.32,0.13
21.023987,5.5,1.14,-1.9,0.98,0.31,-0.23
21.096985,7.84,-0.5,-2.76,-0.61,-0.36,-0.17
21.169983,10.31,-0.97,-1.35,-0.56,-0.24,-0.03
21.242981,11.28,-0.29,-0.35,-0.11,0.32,-0.18
21.315979,13.1,0.12,-3.86,-0.93,0.28,0.32
21.389038,8.5,0.85,-5.18,0.54,0.7,0.12
21.462036,9.9,1.73,-3.45,0.06,-0.21,-0.18
21.535034,7.33,-1.43,-2.78,-0.53,-0.22,0.33
21.608032,6.28,0.42,-1.94,0.89,0.12,-0.29
21.68103,9.32,1.54,-0.59,1.15,-0.08,-0.23
21.754028,10.8,0.29,-1.03,0.23,0,0.12
21.827026,12.77,1.44,1.67,0.32,0.36,0.07
21.900024,11.27,-0.84,-7.22,0.31,0.06,-0.24
21.973022,9.3,-0.76,-4.1,0.37,0.15,-0.28
22.04602,8.68,0.61,-3.16,0.71,0.12,0.1
22.119019,5.54,0.96,-1.76,0.35,0.18,-0.12
22.192017,8.98,-0.65,-1.8,-0.64,-0.33,0
22.265015,10.39,-0.67,-0.17,-0.33,-0.01,-0.11
22.338013,11.5,-0.53,0.35,-0.3,0.51,0.1
22.41101,12.87,-0.16,-5.68,-0.65,0.02,0.24
22.484009,8.62,2.15,-3.09,0.69,0.27,-0.11
22.557007,9.43,-0.13,-3.51,-0.52,-0.54,-0.06
22.630005,5.67,-1.65,-2.58,-0.18,-0.19,0.28
22.703003,7.6,1.01,-1.27,1.16,0.13,-0.37
22.776001,10.37,1.14,-0.67,1.02,-0.14,-0.08
22.848999,11.47,0.02,-0.55,0.23,0.07,0.14
22.921997,13.39,1.12,-2.83,0.2,-0.07,-0.02
22.994995,8.4,-0.84,-5.15,0.6,0.69,-0.38
23.067993,10.57,0.08,-4.03,0.2,-0.42,-0.04
23.140991,6.83,1.09,-2.28,0.7,0.35,-0.05
23.21399,6.56,-0.16,-2.18,-0.62,-0.16,-0.09
23.286987,9.62,-0.84,-1.71,-0.56,-0.15,-0.17
23.359985,11.36,0.08,-0.26,-0.32,0.19,-0.23
23.432983,12.88,-0.51,-1.25,-1.14,0.54,0.31
23.505981,9.51,0.13,-5.91,0,0.44,0.18
23.57898,9.49,2.84,-2.56,0.57,0.05,-0.4
23.652039,8.51,-1.08,-2.72,-0.7,-0.2,0.16
23.725037,5.4,-0.52,-2.02,0.47,0.19,-0.11
23.798035,8.5,1.97,-0.42,1.42,0.21,-0.28
23.871033,10.38,1.54,-0.34,0.69,-0.21,0.1
23.94403,12.2,1.35,2.16,0.29,0.06,0.14
24.017029,12.84,0.65,-4.69,-0.19,-0.09,0.08
24.090027,9.44,-1.18,-4.32,0.64,0.49,-0.41
24.163025,10.07,0.95,-3.07,0.77,0.04,-0.16
24.236023,5.3,1.31,-2.07,0.71,0.42,-0.15
24.309021,7.54,0.31,-1.8,-0.48,-0.33,-0.25
24.382019,10.11,-0.63,-1.39,-0.43,-0.48,-0.08
24.455017,10.73,0.39,0.16,-0.06,0,-0.25
24.528015,11.58,-0.02,-0.42,-0.54,0.34,0.01
24.601013,10.73,-0.54,-6.38,-0.15,-0.02,0.42
24.674011,9.93,2.14,-2.72,1.04,0.32,-0.19
24.74701,8.19,-1.67,-3.25,-0.16,-0.23,0.36
24.820007,6.21,-0.3,-2.24,1.45,0.18,-0.11
24.893005,8.59,1.47,-1.24,1.83,0.09,-0.27
24.966003,10.17,0.69,-0.28,1.04,-0.01,-0.08
25.039001,12,0.81,1.93,0.96,0.13,0.05
25.112,12.98,0.18,-4.88,0.08,-0.38,0.11
25.184998,8.51,-1.38,-4.58,0.89,0.51,-0.37
25.257996,10.02,-0.09,-3.56,1.02,-0.29,0.08
25.330994,6.26,0.9,-1.82,1.27,0.35,-0.2
25.403992,7.53,-0.12,-1.97,0.1,-0.21,-0.14
25.47699,9.6,-0.49,-1.24,-0.06,-0.34,-0.12
25.549988,11.11,-0.11,-0.26,-0.2,-0.04,-0.24
25.622986,11.9,-0.69,-0.63,-0.71,0.38,0.22
25.695984,10.89,0.46,-6.15,-0.05,0.2,0.17
25.768982,9.46,3.52,-3.06,0.75,0.48,-0.4
25.84198,8.71,0.96,-3.11,-0.43,-0.05,0.05
25.91504,6.46,0.18,-1.92,-0.23,-0.14,0.16
25.988037,8.22,1.62,-1.05,0.48,-0.06,0.03
26.061035,9.27,1.24,-0.69,-0.02,0,0.31
26.134033,10.63,0.61,0.26,-0.02,0.2,0.44
26.207031,12.76,2.32,-1.05,-0.32,0.21,0.32
26.28003,10.74,1.23,-5.57,0.18,0.7,-0.22
26.353027,9.7,1.94,-3.31,-1.21,0.03,-0.07
26.426025,9.2,1.78,-3.34,-1.69,0.13,0.17
26.499023,7.27,0.19,-3.17,-2.47,-0.03,0.09
26.572021,8.81,0.67,-2.94,-2.52,-0.2,-0.05
26.64502,8.33,1.24,-3.11,-2.95,-0.13,-0.07
26.718018,8.71,0.63,-4.08,-3.33,-0.02,-0.17
26.791016,9.47,1.56,-6.32,-3.82,-0.42,-0.33
26.864014,15.23,4.27,-3.75,-2.36,-1.23,-0.71
26.937012,8.64,3.16,-3.09,-3.11,-0.62,0.59
27.01001,4.79,1.77,-1.68,-2.79,-0.13,-0.01
27.083008,9.85,2.54,-2.33,-1.49,-0.63,-0.02
27.156006,9.93,4.69,-1.54,-1,-0.21,0.25
27.229004,7.59,3.73,-1.18,-1.43,-0.25,0.39
27.302002,10.07,3.09,0.01,-1.08,-0.36,0.23
27.375,11.87,3.77,-5.56,-0.17,-0.26,-0.06
27.447998,8.71,1.82,-5.37,-0.91,0.04,-0.05
27.520996,10.55,1.99,-3.16,-1.45,-0.57,-0.09
27.593994,7.57,0.63,-3.29,-1.63,-0.19,0.74
27.666992,8.59,0.65,-1.9,-1.39,0.17,0.72
27.73999,7.94,0.97,-1.74,-0.79,0.24,0.52
27.812988,9.22,1.69,-0.63,-0.77,0.29,0.14
27.885986,11.06,1.82,-0.03,-0.89,0.2,0.01
27.958984,13.27,0.76,-3.64,-1.65,0,0.29
28.031982,9.41,2.43,-4.56,0.17,0.44,0.28
28.10498,8.77,4.87,-2.29,0.36,0.17,-0.34
28.17804,6.8,0.16,-2.33,-0.88,-0.09,0.23
28.251038,6.13,1.01,-1.73,0.11,0.07,0.04
28.324036,8.97,2.84,-0.43,0.75,-0.15,-0.13
28.397034,10.57,2.25,0.01,0.11,-0.1,0.26
28.470032,11.96,1.92,1.62,0.2,0.23,0.36
28.54303,12.23,2.37,-4.53,0.12,0.27,0.09
28.616028,9.3,0.2,-3.59,0.24,0.77,-0.27
28.689026,10.32,1.32,-2.8,0.17,-0.39,0.05
28.762024,5.75,1.61,-2.2,0.1,0.23,0.02
28.835022,7.01,0.78,-1.48,-0.6,-0.19,-0.25
28.90802,9.38,-0.12,-1.45,-1.01,-0.29,-0.08
28.981018,10.69,0.9,0.26,-0.28,0.02,-0.31
29.054016,11.93,0.2,0.92,-0.87,0.29,0.09
29.127014,11.95,1.6,-5.9,-0.55,0.07,0.3
29.200012,9.58,2.85,-2.99,0.57,0.42,-0.43
29.27301,8.6,1.02,-2.28,-0.49,-0.07,0.02
29.346008,5.13,-0.64,-1.85,0.17,0.11,0.08
29.419006,7.54,2.3,-0.7,0.99,0.11,-0.27
29.492004,10.4,1.68,0.15,0.73,-0.25,0.08
29.565002,11.85,1.97,1.26,0.62,0.02,0.16
29.638,12.52,2.9,-1.44,0.25,-0.01,0.13
29.710999,9.55,-1.3,-4.61,0.33,0.47,-0.2
29.783997,10.75,0.93,-3.64,0.73,-0.13,0.02
29.856995,5.74,1.52,-1.35,0.8,0.34,0.13
29.929993,6.13,1.16,-1.8,-0.13,-0.11,-0.2
30.00299,10.04,0.04,-0.69,-0.82,-0.55,-0.13
30.075989,11.21,-0.09,0.41,-0.7,-0.12,-0.12
30.148987,12.83,0.79,-0.16,-0.85,0.33,0.1
30.221985,11.76,0.51,-6.5,-0.29,0.5,0.13
30.294983,8.74,3.5,-1.77,0.57,0.52,-0.23
30.367981,7.45,-0.16,-2.18,-0.12,-0.01,0.09
30.440979,5.86,-0.28,-1.48,0.47,-0.09,0.04
30.514038,8.77,1.96,0.21,1.31,-0.13,-0.07
30.587036,9.9,1.96,0.72,0.76,-0.1,0.05
30.660034,12.25,1.39,2.55,0.33,-0.04,0.12
30.733032,12.55,2.14,-3.77,-0.2,-0.13,0.07
30.80603,8.74,-0.39,-3.39,0.32,0.83,-0.27
30.879028,10.95,1.38,-2.32,0.66,-0.7,0.01
30.952026,5.44,1.6,-1.63,0.46,0.5,0.14
31.025024,6.29,0.55,-1.74,-0.64,-0.35,-0.2
31.098022,10.01,-0.35,-1.01,-0.97,-0.57,-0.08
31.17102,11.61,-0.3,0.41,-0.47,-0.12,-0.02
31.244019,12.72,0.69,-0.41,-0.99,0.33,0.49
31.317017,10.45,0.91,-6.58,0.11,0.48,0.1
31.390015,9.51,3.79,-2.18,0.69,-0.02,-0.42
31.463013,7.97,-0.25,-2.43,-0.51,-0.3,0.13
31.53601,5.38,-0.01,-1.42,0.39,0.23,-0.11
31.609009,8.34,2.56,0.27,0.92,0.04,-0.25
31.682007,11.04,1.78,0.01,0.38,-0.22,0.15
31.755005,12.06,2.97,2.62,0.11,0.14,0.13
