NAME:,run_111_4_1.csv,,,,,
6.131958,18.15,-8.55,-0.24,1.01,0.15,-0.46
6.204956,15.99,-6.1,2.71,0.26,-0.47,0.03
6.277954,10.57,-3.73,1.86,0.4,0.09,-0.22
6.350952,-0.8,-0.52,-0.59,-0.47,0.13,0.16
6.42395,0.48,0.05,-3.27,-0.21,0.93,-0.16
6.4969482,14.3,-5.02,-3.81,0.19,1.59,-0.37
6.5699463,18.07,-2.62,5.42,-0.51,-0.4,0.14
6.6429443,14.57,-5.27,2.86,-2.51,0.49,-0.43
6.7159424,6.94,-3.62,-0.88,-1.7,1.13,0.28
6.7889404,-3.35,2.84,-3.6,-0.59,0.77,1.11
6.8619385,2.25,-2.43,-1.43,-0.29,0.55,0.06
6.9349365,17.66,-9.54,-0.02,-0.68,0.95,-0.81
7.0079346,12.3,-2.48,3.09,-1.69,1.06,0.04
7.0809326,7.72,-5.04,-0.81,-2.52,1.03,-0.93
7.1539307,7.17,-3.78,-2.24,-2.79,1.35,-0.87
7.2269287,5.24,-2.15,-2.88,-3.79,1.38,-0.67
7.2999268,7.09,-3.02,-3.19,-3.45,1.01,-0.7
7.372925,14.74,-3.75,2.4,-2.15,1,-0.73
7.445923,11.21,-2.95,5.2,-2.7,0.73,-0.07
7.518921,11.09,-4.47,2.66,-2.27,1.02,-0.35
7.591919,8.99,-0.13,-0.35,-1.35,0.85,0.11
7.664917,7.75,-0.93,-0.5,-1.15,0.21,-0.27
7.737915,4.92,-4.27,-4.75,-0.8,0.2,-0.23
7.810913,9.83,-6.34,0.75,-0.9,-0.69,-0.33
7.883911,13.13,-7.32,0.94,-0.29,-0.43,0.08
7.956909,11.93,-5.21,-0.04,0.3,-0.65,0.12
8.029907,4.62,-0.82,0.48,0.03,-0.04,0.28
8.102905,2.41,-0.26,-2.37,-0.15,1.42,-0.29
8.175903,13.47,-5.6,-4.84,-0.44,1.09,-0.48
8.248901,16.78,-5.15,-0.13,-0.79,0.14,-0.01
8.321899,11.5,-2.83,0.69,-1.16,0.3,-0.24
8.394897,6.39,-1.86,-1.01,-0.9,0.73,0.09
8.4678955,-1.82,-0.55,-2.79,-0.35,0.19,0.53
8.540894,5.47,-5.11,-5,0.45,0.93,0.11
8.613892,19.79,-8.36,0.86,0.63,-0.08,-0.06
8.687012,13.25,-5.46,0.62,1.2,-0.55,0.44
8.76001,10.1,-3.16,0.12,1.16,-0.23,0.1
8.833008,-1.08,1.41,-2.82,0.1,0.45,0.33
8.906006,2.03,-0.02,-1.95,-0.01,0.76,-0.33
8.979004,15.96,-6.91,-3.71,0.12,0.7,-0.66
9.052002,17.63,-5.13,2.22,-0.86,0.08,0.09
9.125,11.02,-4.76,0.73,-1.03,0.1,-0.33
9.197998,0.75,-0.29,-0.56,-0.38,0.53,0.59
9.270996,-1.12,-0.8,-4.13,0.49,0.12,0.31
9.343994,10.14,-8.68,-3.56,1.35,0,-0.39
9.416992,16.28,-7.41,2.41,0.87,-0.36,0.07
9.48999,13.18,-4.49,0.27,0.93,-0.64,-0.25
9.562988,7.17,-3.02,1.57,0.47,-0.14,-0.17
9.635986,-2.65,-0.4,-3.43,-0.17,0.63,0.14
9.708984,2.95,-0.35,-1.94,0.15,0.95,-0.19
9.781982,17.15,-7.75,-2.63,0.45,0.17,-0.33
9.85498,15.85,-4.61,3.96,-0.41,-0.01,0.16
9.9279785,11.83,-4.81,2.69,-0.9,0.1,0.04
10.000977,6.34,-2.07,0.82,-0.2,0.52,0.19
10.073975,-2.24,0.67,-4.58,0.33,0.82,0.41
10.146973,2.06,-1.59,-3.09,0.52,0.06,0.1
10.219971,17.18,-9.82,-2.22,0.85,-0.25,-0.44
10.292969,13.07,-4.62,2.87,-0.8,0.12,0.17
10.365967,11.46,-4.37,3.14,-0.77,0.42,-0.43
10.438965,8.51,-3.87,2.09,-1.48,1.41,-0.07
10.511963,2.31,-0.99,-2.06,-2,1.71,-0.04
10.584961,3.09,-0.33,-2.3,-2.79,1.69,0.11
10.657959,14.72,-5.75,-3.53,-2.16,1.48,-0.34
10.730957,17.29,-2.16,1.97,-1.92,0.28,0.13
10.803955,12.82,-4.68,-0.27,-2.91,0.87,-0.59
10.876953,8.58,-4.23,-1.81,-2.65,0.97,-0.15
10.949951,2.06,1.5,-1.45,-2.25,1.17,0.03
11.022949,2.33,-1.75,-4.96,-2.88,1.38,-0.59
11.095947,15.31,-7.24,-0.11,-3.01,0.96,-0.81
11.168945,16.61,-4.3,2.6,-1.88,1.19,-0.05
11.241943,10.16,-1.54,-0.53,-2.08,0.55,-0.18
11.314941,7.66,-2.63,-0.67,-1.53,0.38,0.09
11.387939,2.03,-3.46,-4.49,-1.32,1.2,0.34
11.4609375,13.57,-7.73,-1.15,-0.36,0.44,-0.26
11.533936,12.62,-5.81,-2.46,-0.3,0.6,0.35
11.606934,11.43,-5.82,-1.3,0,-0.3,0.1
11.679932,8.65,-3.94,-0.6,0.16,-0.1,0.11
11.75293,1.22,-0.06,-1.46,-0.27,0.46,0.14
11.825928,1.18,-0.28,-2.21,-0.41,0.9,-0.02
11.898926,11.43,-6.17,-5.47,-0.34,0.81,-0.37
11.971924,18.95,-7.57,0.67,-0.3,-0.34,0.18
12.044922,12.02,-3.91,0.56,-1.06,0.51,0.13
12.11792,6.98,-3.32,-0.54,-0.87,0.66,0.08
12.190918,-2.32,-0.43,-4.05,-0.36,0.68,0.51
12.263916,2.18,-3.49,-3.56,0.53,0.25,0.08
12.336914,18.12,-9.49,-1.41,1.11,-0.38,-0.6
12.409912,15.34,-7.92,-1.5,0.86,-0.52,-0.03
12.48291,11,-6.31,0.03,1,-0.78,-0.31
12.555908,1.1,0.88,-1.15,0.66,0.35,0.18
12.628906,-0.74,0.06,-3.45,0.26,0.45,-0.18
12.701904,7.6,-5.49,-5.77,-0.19,1.06,-0.48
12.774902,19.95,-6.66,2.05,0.23,-0.68,0.17
12.8479,14.1,-5.68,0.09,-1.33,0.45,0.16
12.920898,7.2,-3.58,0.88,-0.6,0.56,0.16
12.9938965,-3.65,-0.07,-5.16,-0.04,0.67,0.61
13.066895,2.2,-1.6,-1.61,0.09,0.52,0.15
13.139893,14.47,-9.59,-2.9,0.84,-0.02,-0.62
13.212891,17.14,-9.87,1.22,0.75,-0.85,0.17
13.286011,12.05,-5.43,0.97,1.12,-0.42,-0.02
13.359009,1.12,-0.14,-0.94,0.36,0.16,0.28
13.432007,-1.31,0.13,-4.03,0.5,0.69,-0.06
13.505005,7.11,-4.26,-4.64,0.15,0.72,-0.26
13.578003,19.35,-6.91,3.09,-0.08,-0.7,-0.26
13.651001,15.72,-6.15,1.82,-1.45,0.21,0.01
13.723999,9.55,-4.81,1.17,-0.86,0.71,0.13
13.796997,-2.86,0.6,-4.39,-0.01,0.86,0.47
13.869995,0.64,-1.11,-1.6,0.57,-0.1,0.12
13.942993,9.6,-7.96,-4.07,0.56,0.29,-0.38
14.015991,18.74,-9.45,2.01,0.25,-0.67,0.07
14.088989,13.59,-5.98,1.32,0.65,0.04,-0.21
14.161987,5.64,-2.88,0.18,0.36,0.42,-0.06
14.234985,-3.79,-0.36,-3.99,-0.14,0.4,0.23
14.307983,3.73,-1.38,-2.59,0.22,0.73,-0.06
14.380981,17.6,-8.87,-3.2,0.05,0.33,-0.82
14.4539795,15.71,-3.48,3.04,-1.51,0.94,-0.01
14.526978,10.73,-5.97,-0.22,-2.5,1.37,-0.13
14.599976,0.2,0.28,-1.86,-1.2,1.54,0.35
14.672974,-2.44,0.29,-3.56,-0.42,0.76,-0.13
14.745972,12.53,-8.85,-0.88,-0.66,0.51,-0.79
14.81897,18.49,-8.19,0.33,-1.49,1.14,-0.12
14.891968,9.21,-3.71,-3.06,-2.66,1.4,-0.4
14.964966,3.42,0.08,-3.11,-3.29,1.26,-0.42
15.037964,-1.67,1.5,-4.5,-4.29,1.98,-0.45
15.110962,8.79,-5.24,-2.46,-3.74,2.03,-1.08
15.18396,17.87,-8.8,1.66,-3.12,1.22,-0.08
15.256958,15.35,-4.03,1.29,-2.26,1.26,0.3
15.329956,10.75,-2.45,0.19,-2.57,1.3,0.06
15.402954,5.85,0.33,-3.14,-2.19,1.63,0.09
15.475952,0.69,-2.29,-5.13,-2.41,1.74,-0.25
15.54895,16.6,-8.05,-2.41,-2.82,1.71,-0.84
15.621948,13.5,-5.93,-1.63,-3.25,2.16,-0.11
15.694946,9.41,-3.19,-2.73,-3.28,2.03,-0.17
15.767944,2.33,-0.27,-3.16,-3.87,2.07,0.12
15.840942,0.54,-0.44,-3.53,-4.14,2.47,-0.08
15.91394,9.79,-1.12,-3.47,-4.26,2.42,-0.27
15.986938,19.85,-4.46,-2.03,-4.27,1.84,-0.36
16.059937,11.97,-4.72,0.95,-4.73,2.06,-0.32
16.132935,8.75,-3.76,-0.91,-2.56,2.49,-0.08
16.205933,0.42,0.16,-2.9,-1.18,1.38,0.43
16.27893,0.63,-2.11,-0.11,-1.24,0.96,-0.1
16.351929,10.21,-9.27,-1.14,-0.43,0.53,-0.49
16.424927,14.86,-11.45,5.25,-0.76,-0.11,-0.23
16.497925,5.5,-3.9,2.14,0.21,-0.28,0.12
16.570923,7.1,-5.6,0.16,0.37,-1.03,0.15
16.64392,7.66,-7.64,0.92,0.07,-0.73,0.39
16.716919,7.19,-5.24,1.22,0.43,-0.53,0.46
16.789917,8.17,-4.18,0.49,0.35,-0.68,0.09
16.862915,6.64,-3.2,-0.34,-0.07,0.09,-0.32
16.935913,10.36,-5.37,-3.52,0.22,0.05,-0.41
17.008911,11.36,-6.51,-1.01,-0.69,0.34,-0.29
17.08191,11.06,-6.75,1.28,0.31,0.44,-0.27
17.154907,11.57,-2.16,1.57,-0.3,0.43,-0.1
17.227905,4.84,-2.05,-1.26,-0.96,1.33,0.01
17.300903,-1.48,-1.2,-3.61,-0.22,0.91,0.13
17.373901,7.66,-5.66,-2.51,0.12,0.16,-0.41
17.4469,17.82,-6.26,1.79,-0.14,0.12,-0.4
17.519897,13.23,-4.53,1.6,-0.85,-0.11,-0.23
17.592896,10.83,-5.09,0.42,-1.35,0.34,-0.13
17.665894,1.87,-0.54,-1.71,-1.67,1.18,0.21
17.738892,-0.71,0.86,-3.27,-1.4,1.33,-0.27
17.812012,13.06,-6.01,-1.82,-1.31,0.83,-0.56
17.88501,16.99,-8.02,2.08,-1.19,0.34,0.17
17.958008,10.34,-5.79,0.92,-0.23,0.42,-0.23
18.031006,9.29,-4.69,-0.22,0.68,-0.37,-0.23
18.104004,1.55,0.48,-0.76,0.85,-0.28,0.2
18.177002,-0.56,-1.85,-2,1.35,0.07,0.14
18.25,12.83,-10.94,-4.52,2.12,-0.8,-0.65
18.322998,15.93,-7.15,1.6,2,-0.96,0.39
18.395996,13.2,-6.45,-0.45,1.91,-1.07,-0.07
18.468994,5.05,-2.94,-0.14,1.42,-0.48,0.01
18.541992,-2.28,0.66,-3.05,1.24,-0.06,0.21
18.61499,4.1,-2.59,-2.91,0.97,0.1,-0.2
18.687988,18.79,-7.64,0.41,1.06,-0.36,-0.16
18.760986,11.97,-5.32,0.79,0.2,0.06,0.01
18.833984,8.92,-4.88,0.95,0.08,0,0.05
18.906982,3.22,-2.31,-1.82,0.69,0.27,0.1
18.97998,0.43,-1.29,-2,1.22,0.1,0.12
19.052979,13.76,-10.57,-1.97,1.27,-0.43,-0.51
19.125977,14.14,-4.83,4.25,0.85,-0.32,0.26
19.198975,12.08,-5.33,0.33,0.61,-0.36,-0.55
19.271973,7.4,-5.62,1.26,0.12,-0.44,-0.29
19.34497,3.51,-2.96,-0.54,-0.23,0.29,-0.07
19.417969,2.03,-2.91,-2.55,-0.1,0.36,0.36
19.490967,12.7,-4.6,-3.71,0.62,-0.33,0.31
19.563965,13.79,-4.49,0.03,0.29,-0.7,0.76
19.636963,10.92,-5.76,0.48,0.2,-0.18,0.07
19.70996,8.51,-6.15,0.92,0.6,-0.27,0.06
19.782959,3.28,-2.62,-1.61,1.42,0.01,0.16
19.855957,-0.42,1.05,-2.94,1.93,-0.37,0.21
19.928955,12.48,-11.39,-2.36,1.97,-1.22,-0.47
20.001953,16.81,-9.81,0.76,2.22,-0.68,0.25
20.074951,10.43,-4.87,-0.54,2.27,-0.76,-0.17
20.14795,2.62,-3.3,-0.98,1.64,-0.45,0.04
20.220947,-2.57,1.24,-2.87,1.73,0.06,0.02
20.293945,10.94,-5.63,-2.99,1.24,-0.5,-0.9
20.366943,15.69,-5.1,3.6,1.67,-0.46,0.19
20.439941,11.98,-4.88,0.9,0.89,-0.34,-0.21
20.51294,4.16,-2.85,-1.16,0.97,-0.69,0.44
20.585938,4.11,-2.82,-2.39,1.74,-0.79,0.44
20.658936,2.82,-1.63,-0.59,1.59,-0.42,0.35
20.731934,16.96,-10.55,-1.25,1.77,-0.92,-0.12
20.804932,13.5,-6.22,1.1,1.72,-0.67,0.43
20.87793,9.73,-6.1,-0.03,1.12,-0.92,0.14
20.950928,1.75,-2.72,-1.36,1.19,-0.08,0.23
21.023926,0.24,0.89,-2.47,1.32,0.23,0.14
21.096924,16.65,-7.67,-1.12,0.84,-0.45,-0.47
21.169922,11.91,-7.02,0.74,0.35,-0.04,0.13
21.24292,7.87,-4.62,-0.8,0.53,-0.22,0.01
21.315918,4.29,-2.85,-2.37,1.08,-0.44,0.16
21.388916,-0.24,-1.13,-1.52,1.38,-0.61,0.25
21.461914,14.42,-12.64,-3.42,1.89,-0.93,-0.58
21.534912,13.11,-7.15,1.62,1.9,-0.95,0.25
21.60791,11.26,-6.65,-0.5,1.52,-1.07,-0.38
21.680908,6.06,-4.82,-0.22,1.3,-0.37,-0.34
21.753906,1.38,-0.58,-1.52,0.96,0.4,-0.31
21.826904,3.95,-2.93,-4.06,0.91,0.33,-0.43
21.899902,17.72,-5.78,1.48,0.86,-0.11,-0.07
21.9729,13.87,-4.46,1.07,0.09,0.28,0.21
22.045898,7.52,-4.14,0,-0.38,0.02,0.03
22.118896,5.2,-3.23,-0.82,0.54,-0.01,0.16
22.191895,0.42,-0.54,-1.75,1.01,0.16,0.3
22.264893,8.7,-8.9,-4.22,1.38,-0.25,-0.49
22.33789,15.63,-7,1.98,1.35,-0.71,0.35
22.41101,13.22,-6.2,-1.05,1.87,-1.17,0
22.484009,9.94,-4.98,0.9,1,-1.05,0.21
22.557007,2.08,-1.96,-0.68,0.63,-0.35,0.45
22.630005,-0.42,0.48,-3.5,0.84,0.01,0.34
22.703003,10.3,-6.62,-5.35,0.53,-0.12,-0.23
22.776001,15.42,-6.54,2.12,0.21,0.12,0.5
22.848999,12.22,-6.73,-0.72,-0.27,0.59,-0.18
22.921997,8.07,-5.93,0.01,-0.25,0.18,-0.16
22.994995,2.64,-3.27,-2.75,0.87,0.17,-0.24
23.067993,-2.39,0.41,-1.86,1.55,-0.4,0.13
23.140991,9.48,-9.74,-4.1,2.23,-1.29,-0.66
23.21399,16.59,-9.52,2.39,1.6,-1.11,0.08
23.286987,11.34,-8.03,-0.39,2.16,-0.67,-0.46
23.359985,4.48,-3.76,-0.59,1.92,-0.22,-0.13
23.432983,-2.18,0.44,-3.66,1.28,-0.01,0.14
23.505981,8.34,-4.77,-4.37,1.28,-0.66,-0.38
23.57898,17.14,-7.65,1.06,0.92,-0.52,0.37
23.651978,11.04,-6.64,-0.57,0.5,0.07,0.1
23.724976,5.86,-4.24,-1.46,0.99,-0.38,0.18
23.797974,0.22,-1.62,-3.09,1.64,-0.63,0.33
23.870972,1.14,-2.8,-3.1,2.33,-0.71,-0.13
23.94397,16.77,-11.28,-2.07,3.11,-1.67,-0.7
24.016968,11.98,-7.94,0.16,2.72,-1.24,0.19
24.089966,12.35,-6.35,1.06,1.55,-1.41,-0.16
24.162964,5.15,-5.03,-0.74,1.01,-0.44,-0.08
24.235962,0.37,0.02,-1.63,1.15,0.36,0.09
24.30896,7.06,-3.13,-4.06,1.07,-0.14,0.03
24.381958,15.38,-6.18,0.29,0.85,-0.17,0.54
24.454956,13.53,-5.39,1.01,-0.05,0.28,0.04
24.527954,8,-5.04,0.97,-0.65,0.39,-0.03
24.600952,5.07,-2.95,-2.3,0.16,0.53,0.14
24.67395,-1.61,-0.38,-1.95,0.51,0.24,0.25
24.746948,12.73,-9.98,-1.04,1.59,-0.31,-0.74
24.819946,14.06,-11.32,1.5,1.04,-0.59,0.13
24.892944,12.18,-5.84,0.23,1.39,-0.64,-0.62
24.965942,7.03,-4.9,0.43,0.74,-0.26,-0.31
25.03894,-0.47,-1.45,-1.78,0.2,0.01,0.12
25.111938,3.51,-2.18,-3.5,0.64,0.27,0.03
25.184937,17.91,-5.15,-1.67,0.78,-0.04,0.08
25.257935,10.69,-7.02,-1.19,-0.58,-0.37,0.68
25.330933,9.76,-7.85,-1.26,0.26,-0.35,0.54
25.40393,1.24,1.37,-0.97,1.02,-0.04,0.89
25.476929,-1.2,1.18,-2.22,1.51,0.17,0.16
25.549927,12.01,-11.18,-5,1.42,-0.34,-0.52
25.622925,16.09,-6.92,-0.88,-0.68,0.16,0.06
25.695923,9.85,-4.28,-3.33,-1.52,0.86,-0.49
25.76892,0.55,2.8,-4.16,-3.32,1.84,0.13
25.841919,6.95,-5.04,-4.58,-3.82,1.84,-0.67
25.914917,17.19,-4.14,1.66,-3.56,1.68,0.36
25.987915,11.98,-3.04,0.09,-3.66,2.28,0.12
26.060913,6.2,-2.22,-1.66,-3.42,2.08,0.33
26.133911,8.65,-0.39,-1.64,-2.77,1.79,-0.02
26.20691,6.23,-3.38,-6.18,-2.75,1.63,-0.2
26.279907,6.83,-6.95,-1.44,-2.99,0.38,-0.28
26.352905,13.11,-11.44,-0.08,-1.58,1.28,-0.11
26.425903,10.25,-5.29,-0.76,-0.39,0.66,0.26
26.498901,7.81,-2.88,-1.7,0.32,0.49,0.02
26.5719,3.38,-1.43,-2.09,-0.53,0.92,-0.04
26.644897,2.88,-2.65,-3.27,-1.11,1.3,-0.32
26.717896,16.14,-7.79,0.86,-0.79,0.49,-0.27
26.790894,15.05,-6.86,1.33,-0.01,0.18,0.29
26.863892,10.68,-4.46,0.52,0.39,-0.16,0.48
26.937012,6.69,-1.77,0.39,1.06,-0.12,0.52
27.01001,0.4,1.37,-2.79,1.23,0.5,0.27
27.083008,5.75,-4.31,-2.37,0.21,0.58,-0.49
27.156006,15.42,-7.6,0.6,-0.91,0.78,-0.61
27.229004,12.82,-6.34,1.8,-1.56,0.78,-0.14
27.302002,10.23,-4.57,0.63,-1.47,0.74,0.06
27.375,3.96,-1.56,-2.42,-1.65,0.81,0.13
27.447998,1.44,-1.4,-2.78,-2.01,0.9,0.17
27.520996,7.34,-6.23,-3.74,-1.6,1.2,-0.25
27.593994,18.49,-7.78,1.82,-1.46,0.88,-0.37
27.666992,14.28,-4.74,0.22,-1.85,1.56,-0.44
27.73999,8.2,-4.1,-0.69,-1.56,1.22,-0.23
27.812988,-1.07,-0.07,-2.99,-0.68,1.02,0.13
27.885986,-0.71,-3.16,-2.18,-0.65,0.93,-0.04
27.958984,16.21,-9.75,0.03,0.23,0.43,-0.57
28.031982,12.79,-6.27,4.14,-0.37,-0.23,0.34
28.10498,9.91,-6.68,0.92,0.03,-0.33,-0.16
28.177979,5.6,-4.69,-1.5,0.33,0.01,-0.22
28.250977,0.73,1.84,-0.89,-0.06,0.36,-0.14
28.323975,12.76,-7.15,-4.16,0.24,0.43,-0.94
28.396973,13.38,-7.46,1.73,-0.33,-0.22,0.15
28.46997,8.97,-5.91,-0.09,0.13,0.46,-0.11
28.542969,3.9,-3.22,-2.44,0.89,-0.5,0.17
28.615967,0.88,-2.26,-1.52,1.69,-0.96,0.3
28.688965,9,-9.94,-3.22,2.87,-1.02,-0.47
28.761963,16.34,-11.27,-0.18,1.87,-1.75,0.2
28.83496,9.64,-7.98,-2.03,1.84,-1.4,0.03
28.907959,2.6,0,-1.43,1.23,-0.81,0.27
28.980957,-0.67,1.42,-3.8,0.38,-0.05,-0.19
29.053955,14.98,-6.15,0.16,-0.24,-0.33,-0.58
29.126953,14.42,-5.33,2.39,-0.76,-0.63,0.22
29.199951,12.66,-6.24,1.22,-1.17,-0.96,0.22
29.27295,11.02,-3.88,0.15,-0.78,0,0.62
29.345947,-2.94,1.82,-2.22,1.04,0.78,0.88
29.418945,4.97,-5.66,-5.95,-0.06,0.59,0.1
29.491943,17.95,-6.89,0.3,-1.96,-0.54,0.4
29.564941,15.16,-12.36,-1.4,-0.9,0.1,-0.46
29.63794,4.63,-3.84,-2.93,0.66,0.26,0.1
29.710938,0.2,1.78,-3.96,0.29,0.71,0.39
29.783936,11.35,-6.43,-4.47,-0.6,-0.68,-0.51
29.856934,16.64,-8.9,-0.61,-1.26,-0.47,0.03
29.929932,9.52,-6.99,-3.16,-0.26,1.76,0.05
30.00293,-4.82,1.69,-3.18,0.77,0.26,0.88
30.075928,3.46,-6.05,-4.92,0.59,-0.66,-0.23
30.148926,18.02,-10.98,-0.38,0.23,-1.45,-0.88
30.221924,6.62,-8.59,-4.93,1.86,-0.02,-0.52
30.294922,0.93,1.37,-2.43,0.81,0.64,0.89
30.36792,9.95,-6.09,-6.5,0.08,-0.04,-0.61
30.440918,12.08,-9.87,0.48,-0.54,1.83,-0.12
30.513916,5.81,-5.4,-4.25,0.36,1.58,0.35
30.586914,-3.89,-2.01,-6.62,1.19,-0.22,0.31
30.659912,18.46,-14.65,-0.1,1.38,-1.16,-0.69
30.73291,6.73,-5.11,-0.02,1.74,-0.14,-0.21
30.805908,2.34,0.76,-1.5,0.98,0.97,-0.42
30.878906,-0.93,-1.67,-6.94,-0.09,1.72,-0.28
30.951904,16.4,-11.65,-3.63,0.36,-0.09,-0.57
31.024902,1.45,-4.1,-0.22,-1.41,0.87,0.8
31.0979,0.5,-2.9,-1.37,0.25,0.61,0.68
31.170898,1.88,-3.6,-5.1,2.15,-0.24,0.11
31.243896,17.84,-8.41,2.96,0.24,-0.31,-0.34
31.316895,2.33,-3.62,-0.6,-0.4,0.45,0.06
31.389893,7.58,-5.68,-3.12,-0.73,1.11,-0.24
31.46289,17.33,-4.18,-1.61,-1.3,0.92,0.03
31.53601,12.86,-4.24,0.54,-2.55,1.6,0
