NAME:,walk_125_3_1.csv,,,,,
3.2900085,-1.69,0.59,-0.78,2.13,1.25,0.42
3.3600159,-1.22,0.43,-1.84,2.92,2.45,-0.21
3.4200134,20.01,5.84,-10.9,6.36,-6.84,3.61
3.480011,5.41,-1.18,10,-6.71,5.13,-1.75
3.5400085,13.34,-2.31,-3.49,-6.42,-3.47,-1.25
3.600006,15.89,-3.18,-4.43,0.28,0.7,-1.41
3.6700134,8.75,-2.98,-0.35,-1.5,-0.46,-1.35
3.730011,10.83,-2.94,-0.51,-0.32,-0.36,-1.89
3.7900085,3.33,-0.35,-1.18,0.7,1.52,-1.45
3.850006,-1.61,0.43,0.43,2.22,1.87,0.09
3.9100037,1.26,-0.35,-0.27,4.27,2.32,1.71
3.9700012,20.01,8.55,-10.67,5.99,-8.43,5.24
4.0400085,7.1,0,4.98,-4.87,3.65,-0.66
4.100006,20.01,-3.06,-2.82,-4.57,-4.05,1.25
4.1600037,7.37,-2.86,2.59,1.08,3.66,0.97
4.220001,0.04,0,-1.84,3.32,3.88,0.74
4.279999,-5.84,3.37,-0.12,5.39,5.62,0.47
4.350006,-5.65,3.1,-3.1,-1.45,-1.08,2.09
4.4100037,20.01,15.73,-3.49,1.03,-9.56,1.94
4.470001,0.47,-3.65,12.63,-9.16,7.47,0.96
4.529999,16.4,-8.63,3.1,-7.32,0.07,-2.06
4.5899963,20.01,-9.14,-7.92,4.35,-1.77,-2.14
4.6600037,9.34,-3.1,-2.9,0.03,0.69,-1.26
4.720001,3.57,0.12,-0.27,1.61,1.05,-2.67
4.779999,-5.61,0.12,0.43,1.17,3.93,-1.19
4.8399963,-1.18,0.43,-2,0.95,6.2,-0.56
4.899994,-2.59,-0.67,1.53,4.54,1.41,3.06
4.970001,20.01,5.88,7.3,6.52,-19.12,9.88
5.029999,13.38,-3.14,-1.41,-8.55,4.22,-0.69
5.0899963,14.44,-9.57,4.55,-3.01,0.11,2.89
5.149994,2.59,-1.77,-1.33,2.68,1.62,1.09
5.210022,-4.08,1.57,-1.41,4.05,4.81,1.49
5.279999,-4.98,3.61,-6.51,4.48,3.22,2.7
5.3399963,-2.28,1.96,-2.04,-1.66,-4.26,2.86
5.399994,20.01,5.77,-20.01,-7.93,-7.18,-0.51
5.460022,11.18,-12.36,-10.08,-11.2,5.15,-0.25
5.5200195,17.5,-10.9,-3.69,1.01,-3.15,-3.97
5.5899963,12.4,-2.28,-3.65,1.11,-1.16,-2.34
5.649994,9.22,-2.39,0.78,0.09,1.18,-2.16
5.710022,-5.14,-0.16,-0.59,2.18,3.5,-1.45
5.7700195,-1.61,-0.35,-2.9,1.94,6.63,-1.04
5.830017,-4.79,0.71,3.3,2.82,2.33,2.41
5.899994,19.26,3.37,-20.01,3.61,-17.84,9.23
5.960022,14.91,-3.77,0.71,-7.58,5.57,-0.71
6.0200195,14.55,-9.14,5.22,-4.94,0.6,1.55
6.080017,2.98,-2.16,-0.86,3.7,1.7,1.43
6.1400146,-3.96,2.24,-1.1,4.33,3.89,1.92
6.210022,-5.88,4.31,-9.92,5.96,4.57,2.17
6.2700195,-1.8,1.26,-0.82,-3.28,-4.54,1.72
6.330017,20.01,15.81,-20.01,-5.59,-11.09,-0.49
6.3900146,8.9,-10.94,-7.61,-10.38,5.72,-0.82
6.450012,18.28,-12.04,-2.59,-4.38,-4.35,-6.7
6.5200195,12.51,-3.84,-3.22,4.84,-1.51,-2.7
6.580017,8.16,-1.14,-0.43,0.44,0.42,-2.07
6.6400146,-1.88,0.59,-0.9,-0.05,2.46,-1.73
6.700012,-1.88,0.55,-1.06,-0.97,6.13,-0.73
6.7700195,-6.28,3.41,7.96,-0.22,3.95,0.92
6.830017,20.01,7.88,-2.86,5.98,-9.17,6.06
6.8900146,20.01,-0.39,1.18,-3.87,6.87,-2.04
6.950012,10.79,-2.71,2.63,-6.26,0.22,-0.04
7.01001,6.16,-4.79,-2.24,-0.75,2.5,1.55
7.0700073,-8.28,0.39,1.8,2.81,5.35,1.53
7.1400146,-7.53,0.86,-7.26,6.51,3.71,2.19
7.200012,-0.71,0.27,-2.2,-0.34,-4.15,4.79
7.26001,20.01,8.51,-20.01,-5.34,-16.88,0.69
7.3200073,3.02,-8,4.31,-9.36,5.5,-0.46
7.380005,20.01,-13.93,-5.33,-0.66,-3.6,-4.59
7.450012,7.73,-4.79,0.2,1.52,0.15,-1.22
7.51001,6.79,-2.31,1.65,1.04,0.68,-2.3
7.5700073,-3.53,1.06,-0.75,5.1,2.51,-1.36
7.630005,-1.33,0.39,-3.65,4.18,6.4,-1.03
7.700012,-1.84,1.57,-4.75,3.81,1.51,3.35
7.76001,20.01,16.55,-20.01,1.11,-21.73,9.86
7.8200073,9.65,-5.33,2.71,-7.67,4.82,-1.07
7.880005,12.59,-13.22,5.84,-7.02,-1.04,1.3
7.9400024,1.33,-1.77,0.35,3.57,2.41,2.44
8.01001,-5.18,1.37,-2.82,7.7,6.15,2.85
8.070007,-4.94,2.9,-6.32,4.47,2.01,3.91
8.130005,20.01,-1.73,13.3,-0.97,-7.78,2.89
8.190002,7.85,-10.43,5.65,-9.59,7.71,0.04
8.25,13.53,-19.02,18.04,-9.57,2.26,-4.44
8.309998,14.16,-9.1,-2.12,6.21,-2.22,-1.6
8.380005,10.79,-3.22,0.75,1.4,-0.31,-2.21
8.440002,-0.2,-0.04,-0.31,-0.24,2.92,-1.79
8.5,-3.92,0.35,-0.43,1.27,6.45,-0.56
8.559998,-3.73,1.18,-0.98,1.81,4.13,1.82
8.619995,13.1,-0.71,-8.08,5.62,-4.21,5.2
8.690002,20.01,2.43,-18.67,-0.93,2.44,-0.02
8.75,11.73,-1.8,-2.94,-7.9,3.74,-1.94
8.809998,12,-12.12,1.61,-5.28,-0.43,0.55
8.869995,-2.16,-0.63,-1.92,4.84,3.29,2.6
8.940002,-6.75,3.53,-3.02,7.67,7.19,2.21
9,-2.04,5.37,-7.3,-0.4,-2.49,5.13
9.059998,20.01,15.42,-5.1,0.21,-13.48,4.36
9.119995,6.79,-4.59,-2.31,-13.65,4.8,-1
9.179993,14.59,-12.32,-2.59,-1.22,0.07,-2.95
9.25,12.55,-4.12,-5.84,4.77,-3.25,-2.86
9.309998,10.24,-2.79,-2.2,0.37,1.05,-2.28
9.369995,-3.73,0.78,1.1,0.67,3.46,-2.02
9.429993,-3.61,1.18,-0.2,1.51,7.33,-0.77
9.490021,-4.94,0.78,4.51,2.46,1.9,3.33
9.550018,20.01,9.92,-10.98,3.56,-20.18,9.4
9.619995,7.69,-4,2.39,-6.09,7.12,-1.73
9.679993,12.79,-5.06,-1.88,-8.03,-1.43,-0.98
9.740021,5.18,-4.12,1.96,1.63,2.32,1.28
9.800018,-3.77,0.24,-0.71,6.29,5.35,2.85
9.869995,-8.47,2.39,-12.59,6.99,5.24,3.17
9.929993,5.14,7.22,-0.98,-3.32,-5.32,2.87
9.990021,20.01,-15.18,-18.12,-8.76,5.43,3.33
10.050018,12,-20.01,14,-13.02,6.37,-0.14
10.110016,10.04,-9.41,2.75,7.96,-4.84,-2.39
10.179993,11.02,-1.77,-5.26,4.65,-1.57,-3.35
10.240021,8.51,0.04,-2.35,-0.18,0.6,-2.36
10.300018,-3.77,-0.59,1.33,-2.29,2.78,-1.7
10.360016,-2.59,0.82,-0.71,-1.32,5.66,-0.4
10.420013,-8.36,2.04,7.37,1.65,3.02,1.94
10.480011,17.22,5.96,-20.01,4.93,-15.46,8.47
10.550018,8,-0.67,1.77,-3.59,7.73,-1.78
10.610016,10.4,-1.37,-2.59,-6.44,-0.17,-0.74
10.670013,13.06,-8.36,-0.12,-3.48,-2.61,0.51
10.730011,-0.98,-2.39,1.14,1.91,3.12,1.16
10.800018,-4.79,0.43,-0.08,1.86,4.31,1.26
10.860016,-3.1,5.65,5.06,3.51,2.25,2.71
10.920013,20.01,20.01,-4.28,1.51,-17.37,6.58
10.980011,11.3,-2.16,3.49,-10.48,2.75,-2.9
11.040009,12.79,-4.63,9.92,-0.88,-2.4,-1.74
11.110016,10.83,-1.8,-2.75,5.08,-1.35,0.85
11.170013,8.24,0.2,-1.69,-1.39,0.05,-1.63
11.230011,4.94,-0.31,0,-2.44,0.49,-0.79
11.290009,4.04,-0.08,0.59,-0.72,-0.63,0.17
11.350006,11.49,-1.77,-0.59,-0.79,-1.31,0.53
11.420013,12.75,-1.53,0.98,-0.42,0.82,0.61
11.480011,9.89,0.55,2.35,4.6,0.55,0.51
11.540009,11.73,1.33,-0.47,0.7,-0.2,-0.43
11.600006,8.75,-0.51,0.94,-2.32,0.14,-0.6
11.660004,6.08,-0.55,1.33,-0.27,0.56,-0.59
11.720001,5.18,0.12,0.78,0.77,-0.48,-0.11
11.790009,20.01,0.55,-4.24,-0.19,-1.65,0.18
11.850006,9.14,-0.94,1.37,-1.92,0.84,-0.29
11.910004,5.69,-1.73,-0.47,-2.26,0.89,-0.44
11.970001,10.94,-1.96,0.12,0.54,-0.93,0.24
12.029999,9.85,0.78,-0.63,2.56,0.18,-0.22
12.100006,10.16,0.9,-1.22,1.53,0.11,0.04
12.160004,8.83,0,-0.16,-1.25,0.1,0.01
12.220001,10.28,-1.37,0.39,-1.49,0.09,0.13
12.279999,9.14,-0.71,0.35,0.61,0.19,0
