NAME:,run_123_5_1.csv,,,,,
2.1320,-0.75,-1.10,-0.55,-0.32,0.86,-0.83
2.2140,-16.32,-3.88,6.75,0.31,-0.58,0.67
2.2960,-19.85,-0.90,5.84,0.14,-1.79,-0.27
2.3780,-8.71,-1.02,3.65,0.39,-1.41,-0.30
2.4600,0.82,0.82,2.39,0.05,0.25,0.57
2.5420,1.77,0.27,7.69,-0.83,0.86,-0.63
2.6240,-20.01,-2.47,16.55,0.55,0.00,-0.44
2.7060,-17.57,-2.04,4.04,0.31,-0.07,1.42
2.7880,1.65,-0.63,-4.04,0.61,-0.17,0.51
2.8700,-1.88,2.47,0.31,0.05,0.14,-0.97
2.9520,-20.01,0.82,19.61,-0.20,-0.48,-0.90
3.0340,-13.73,-0.04,6.24,-0.16,-0.24,0.25
3.1160,-17.61,-2.51,6.63,0.93,-1.76,-0.34
3.1980,-4.20,-1.49,0.20,0.35,-0.21,0.12
3.2800,0.35,0.39,1.18,-0.83,0.40,-0.03
3.3620,-6.16,2.43,7.14,-2.23,1.59,-0.34
3.4440,-20.01,-7.22,5.49,0.35,1.72,-0.13
3.5260,-11.41,-3.37,2.00,0.91,-0.01,0.90
3.6080,4.82,4.90,-2.94,0.35,-0.05,0.30
3.6900,0.59,0.20,-0.75,0.06,0.84,-0.94
3.7720,-19.10,0.67,0.47,0.20,0.67,0.96
3.8540,-19.06,1.18,6.63,-0.59,-2.08,-0.26
3.9360,-11.26,-3.06,4.43,0.77,-1.70,-0.74
4.0180,0.04,-3.02,2.39,0.15,0.01,0.76
4.1000,1.10,0.67,3.53,-1.46,1.00,-0.14
4.1820,-20.01,1.49,15.57,0.12,-0.44,-0.88
4.2640,-18.48,-6.08,4.71,0.49,0.50,1.10
4.3460,-1.57,-5.22,0.08,1.44,-0.90,0.44
4.4280,-1.22,4.98,1.02,-0.07,0.10,-0.71
4.5100,-4.04,1.49,7.10,-0.01,0.22,-1.07
4.5920,-12.91,-4.67,5.33,-0.38,-0.00,0.87
4.6740,-19.10,-2.08,6.79,0.57,-1.92,0.06
4.7560,-7.65,-0.90,1.57,0.68,-0.79,-0.06
4.8380,-0.24,0.31,1.02,-0.82,0.01,0.18
4.9200,-4.39,9.61,12.24,-2.23,0.39,-0.39
5.0020,-20.01,-1.80,8.90,0.50,1.85,-0.15
5.0840,-11.73,-2.04,3.33,0.56,0.31,1.28
5.1660,5.84,2.82,-3.18,0.47,-0.01,0.48
5.2480,0.63,2.04,-0.55,-0.01,0.84,-1.04
5.3300,-9.10,-2.28,1.69,-0.58,2.99,2.32
5.4120,-17.34,0.90,2.86,-0.55,-1.98,-0.20
5.4940,-11.38,-4.16,3.22,0.94,-1.95,-0.49
5.5760,-0.47,-1.80,3.14,0.21,-0.25,0.37
5.6580,2.63,-0.20,2.47,-1.57,1.41,-0.30
5.7400,-20.01,3.14,16.55,0.53,-0.48,-0.35
5.8220,-17.93,-5.73,4.55,0.74,0.48,0.97
5.9040,-0.63,-3.53,-1.22,1.00,-0.78,0.44
5.9860,-0.24,4.55,1.02,0.24,0.32,-0.75
6.0680,-9.81,6.55,20.01,-0.14,0.09,-1.07
6.1500,-13.89,-3.69,4.55,-0.54,-0.20,0.79
6.2320,-20.01,-3.22,3.69,0.49,-1.76,0.18
6.3140,-7.30,0.43,1.06,0.05,-0.89,0.11
6.3960,-0.16,1.41,1.18,-0.57,0.13,0.37
6.4780,-4.43,11.02,13.38,-1.87,0.85,-0.44
6.5600,-20.01,-4.51,6.59,0.60,1.47,-0.31
6.6420,-12.98,-1.18,4.24,0.48,0.05,1.32
6.7240,5.53,1.80,-3.02,0.42,0.27,0.41
6.8060,0.35,1.53,-0.39,-0.07,0.72,-0.99
6.8880,-12.55,-5.41,-1.26,-0.66,3.29,1.62
6.9700,-16.04,0.86,4.08,-0.84,-1.69,-0.30
7.0520,-10.71,-2.55,4.55,0.28,-1.48,-0.42
7.1340,-1.84,-2.59,1.88,0.47,-0.08,0.43
7.2160,0.90,1.69,-0.12,-1.39,1.27,-0.18
7.2980,-20.01,0.55,10.47,-1.28,-0.11,-1.51
7.3800,-18.20,-7.18,4.08,0.78,0.39,0.70
7.4620,-6.16,-3.80,0.27,1.17,-0.69,0.72
7.5440,1.88,4.31,-1.57,0.09,-0.06,-0.11
7.6260,-2.47,-0.59,-2.00,0.00,0.78,-0.93
7.7080,-12.63,-4.24,7.49,0.16,-0.41,0.56
7.7900,-20.01,-0.90,6.51,-0.03,-1.99,-0.21
7.8720,-10.12,-3.02,2.35,0.77,-1.75,-0.71
7.9540,0.27,-2.12,2.16,0.46,-0.18,0.61
8.0360,1.88,0.12,8.79,-1.17,0.75,-0.60
8.1180,-20.01,0.63,17.18,0.72,-0.66,-0.71
8.2000,-16.32,-3.53,5.02,0.78,0.61,1.09
8.2820,-0.86,-2.90,-2.31,1.68,-0.93,0.45
8.3640,0.43,4.08,0.94,0.36,0.43,-0.73
8.4460,-13.06,6.98,20.01,-0.66,0.17,-0.93
8.5280,-12.59,-1.22,3.33,-0.70,-0.11,0.57
8.6100,-17.61,-2.79,4.55,0.14,-1.21,0.01
8.6920,-6.98,0.43,0.82,0.20,-0.52,0.18
8.7740,-0.08,0.78,1.33,-0.78,0.40,0.06
8.8560,-5.06,1.29,7.61,-2.73,1.56,0.02
8.9380,-18.24,-4.71,5.96,0.37,1.64,-0.16
9.0200,-14.47,-1.61,3.53,0.81,0.14,0.99
9.1020,4.98,2.63,-4.00,0.49,-0.23,0.22
9.1840,0.20,0.75,0.39,-0.04,0.93,-0.69
9.2660,-20.01,-13.42,-7.26,-0.66,3.35,1.28
9.3480,-17.65,1.57,5.26,-0.46,-1.61,-0.42
9.4300,-12.16,-4.79,3.80,0.51,-1.32,-0.37
9.5120,-2.00,-1.37,1.88,0.45,0.09,0.54
9.5940,0.35,1.18,0.51,-1.11,0.88,-0.10
9.6760,-20.01,2.71,10.36,-1.07,-0.20,-1.40
9.7580,-17.34,-6.86,3.80,1.09,0.84,0.16
9.8400,-8.00,-4.47,2.24,1.26,-0.43,0.41
9.9220,2.20,5.33,-0.51,0.08,0.02,-0.34
10.0040,-0.24,1.73,1.33,-0.22,0.61,-1.15
10.0860,-13.96,-5.73,7.45,-0.27,-0.71,0.77
10.1680,-20.01,-3.57,7.18,0.44,-1.78,0.11
10.2500,-7.92,-0.35,3.14,0.28,-1.16,0.03
10.3320,-0.27,2.28,1.57,-0.58,0.27,0.43
10.4140,-5.22,8.43,12.32,-1.59,0.89,-0.50
10.4960,-20.01,0.51,10.71,0.32,1.24,-0.07
10.5780,-15.02,-1.84,3.57,0.57,0.07,1.35
10.6600,4.67,1.06,-5.41,0.56,-0.27,0.57
10.7420,0.04,1.84,-0.43,0.01,0.62,-0.87
10.8240,-9.14,-7.96,8.43,-0.16,2.11,0.25
10.9060,-15.02,1.73,3.61,-0.81,-1.65,-0.47
10.9880,-12.63,-4.75,3.84,0.61,-1.53,-0.69
11.0700,-0.71,-3.49,2.63,0.63,-0.21,0.51
11.1520,0.98,0.67,0.98,-1.40,1.09,-0.37
11.2340,-20.01,2.98,13.77,-0.73,-0.15,-0.66
11.3160,-18.71,-7.26,4.35,0.95,0.38,0.69
11.3980,-3.30,-4.31,-1.88,0.95,-0.93,0.36
11.4800,0.71,4.90,-0.59,0.20,-0.08,-0.65
11.5620,-5.88,2.59,12.59,-0.17,0.22,-0.95
11.6440,-12.91,-3.18,6.12,-0.29,-0.22,0.65
11.7260,-18.91,-3.96,6.32,0.58,-2.05,0.12
11.8080,-7.61,1.53,1.80,0.16,-0.90,-0.04
11.8900,0.31,0.31,0.86,-0.34,-0.00,0.35
11.9720,-3.84,6.00,8.08,-2.44,1.06,-0.22
12.0540,-20.01,-1.73,8.83,0.39,1.78,0.30
12.1360,-16.32,-2.39,4.28,0.75,0.25,1.24
12.2180,3.84,-0.04,-4.35,0.56,-0.14,0.50
12.3000,-0.35,1.88,-0.16,0.29,0.71,-0.91
12.3820,-13.61,-8.94,6.12,-0.80,3.11,0.97
12.4640,-18.24,-0.27,4.08,-0.65,-2.00,-0.28
12.5460,-10.47,-3.06,3.73,-0.05,-1.28,-0.40
12.6280,-0.94,-2.67,2.79,0.38,-0.06,0.45
12.7100,1.06,1.14,-0.08,-1.34,1.17,-0.16
12.7920,-20.01,1.29,13.06,-0.93,-0.66,-1.39
12.8740,-18.20,-7.88,3.45,0.79,0.68,0.79
12.9560,-3.37,-2.82,0.00,1.11,-1.04,0.35
13.0380,-1.02,4.08,0.94,0.26,0.02,-0.55
13.1200,-1.73,-0.78,1.77,-0.28,0.88,-1.01
13.2020,-15.93,-3.37,6.75,0.37,-0.66,0.70
13.2840,-20.01,-0.27,5.22,0.27,-1.89,0.01
13.3660,-8.67,-0.94,3.26,0.25,-1.39,-0.38
13.4480,0.35,1.06,1.37,0.12,-0.07,0.49
13.5300,2.16,0.35,9.41,-1.12,1.01,-0.76
13.6120,-20.01,-1.14,18.28,0.57,-0.09,-0.32
13.6940,-16.95,-2.47,4.35,0.69,0.12,1.53
13.7760,3.41,-1.22,-5.14,0.98,-0.19,0.33
13.8580,-1.22,2.67,0.67,-0.04,0.61,-0.98
13.9400,-20.01,-9.53,-7.88,-0.01,2.50,0.05
14.0220,-15.61,0.82,2.98,-0.26,-1.39,0.13
14.1040,-14.00,-3.33,3.33,-0.04,-0.95,-0.16
14.1860,-2.71,-0.98,2.82,0.18,-0.32,0.30
14.2680,0.71,0.82,0.24,-1.20,1.08,-0.03
14.3500,-10.94,1.53,7.61,-1.70,0.19,-1.16
14.4320,-19.85,-7.02,4.75,0.86,1.06,0.19
14.5140,-10.28,-4.47,2.55,1.28,-0.51,0.51
14.5960,0.98,5.10,-0.67,0.17,-0.17,-0.26
14.6780,-1.18,0.27,1.29,-0.02,0.82,-0.92
14.7600,-12.36,-0.94,11.30,-0.46,-0.44,0.92
14.8420,-19.53,-0.39,6.59,-0.38,-2.00,-0.01
14.9240,-9.85,-1.41,4.59,0.34,-1.28,-0.41
15.0060,0.20,-0.20,1.06,-0.20,0.08,0.43
15.0880,1.29,1.10,10.55,-1.19,1.04,-0.71
15.1700,-20.01,-0.31,16.75,0.38,-0.07,-0.42
15.2520,-18.32,-3.92,4.31,0.57,0.36,1.27
15.3340,2.67,-0.31,-4.82,0.96,-0.41,0.53
15.4160,-0.78,2.90,0.63,0.30,0.59,-0.93
15.4980,-15.34,7.10,20.01,-0.59,0.43,-0.51
15.5800,-15.73,-0.35,3.41,-0.23,-0.93,-0.14
15.6620,-14.47,-4.43,4.24,0.19,-1.24,0.01
15.7440,-4.12,0.16,1.53,-0.13,-0.47,0.50
15.8260,0.67,1.22,-0.20,-0.97,0.96,-0.26
15.9080,-15.65,-1.49,2.39,-2.10,1.18,-0.56
15.9900,-19.53,-5.45,5.22,0.84,0.82,0.19
16.0720,-9.92,-4.31,3.80,0.95,0.03,0.48
16.1540,3.02,5.02,-2.59,0.40,0.02,0.06
16.2360,-1.84,-2.00,-0.43,-0.21,0.71,-1.22
16.3180,-14.16,-3.10,10.51,0.41,-0.69,0.63
16.4000,-20.01,-0.86,6.00,0.25,-1.97,-0.11
16.4820,-9.45,-2.94,4.20,0.32,-1.48,-0.31
16.5640,0.63,-0.90,0.20,0.18,0.09,0.58
16.6460,-0.24,-0.31,2.90,-1.05,0.98,-0.58
16.7280,-20.01,0.94,15.46,0.36,-0.36,-0.26
16.8100,-17.46,-4.59,3.88,0.77,0.40,1.21
16.8920,-0.12,-1.69,-1.96,1.23,-0.38,0.30
16.9740,-0.75,3.96,1.45,0.12,0.89,-0.85
17.0560,-18.48,2.28,16.83,-0.86,0.47,-0.44
17.1380,-12.51,1.29,3.37,-0.55,-0.23,0.49
17.2200,-17.46,-4.75,3.26,0.58,-1.38,-0.07
17.3020,-3.61,-0.63,2.28,0.36,-0.50,0.22
17.3840,0.75,0.00,0.27,-0.99,0.73,-0.23
17.4660,-19.53,0.16,4.43,-1.90,0.76,-1.17
17.5480,-20.01,-6.16,3.65,0.55,1.15,0.35
17.6300,-6.86,-3.02,-0.31,1.26,-0.93,0.68
17.7120,1.10,4.00,-1.14,-0.04,-0.06,-0.36
17.7940,-1.96,1.10,-0.04,-0.08,0.77,-1.06
17.8760,-12.24,-2.20,8.71,-0.18,-0.22,0.89
17.9580,-20.01,-2.31,8.32,0.25,-2.07,-0.07
18.0400,-7.88,-1.06,3.69,0.18,-1.69,-0.53
18.1220,0.43,-0.55,0.55,0.09,0.09,0.40
18.2040,-0.86,4.04,11.85,-1.12,0.92,-0.71
18.2860,-20.01,-1.22,15.65,0.30,-0.39,-0.46
18.3680,-15.42,-2.28,4.20,0.69,0.23,1.38
18.4500,5.65,-0.43,-4.79,1.23,-0.20,0.47
18.5320,-1.57,2.39,0.16,0.05,0.88,-0.90
18.6140,-20.01,-7.73,-9.38,-0.65,1.93,0.09
18.6960,-17.65,0.12,5.14,-0.83,-1.50,-0.23
18.7780,-11.53,-3.84,3.30,0.15,-1.16,-0.55
18.8600,-3.96,-1.96,1.57,0.81,-0.54,0.26
18.9420,0.20,0.08,0.35,-1.33,1.04,-0.29
19.0240,-20.01,0.86,6.94,-1.66,0.69,-1.15
19.1060,-19.89,-8.32,4.59,1.02,0.86,0.44
19.1880,-4.82,-3.14,-0.35,1.14,-0.90,0.58
19.2700,1.57,5.33,-0.55,0.39,-0.03,-0.13
19.3520,1.29,0.63,1.29,-0.28,0.63,-0.89
19.4340,-14.28,-6.20,4.39,-0.08,-0.05,0.75
19.5160,-20.01,-2.55,7.02,0.53,-2.13,0.02
19.5980,-6.28,0.51,1.96,0.39,-0.65,0.02
19.6800,0.00,0.51,2.12,-0.69,0.24,0.26
19.7620,-4.16,11.30,12.51,-2.68,0.89,-0.35
19.8440,-20.01,-4.12,4.43,0.41,2.04,0.19
19.9260,-17.85,-1.73,6.86,0.61,-0.34,1.54
20.0080,5.88,4.28,-3.10,0.28,0.47,0.31
20.0900,0.43,-0.67,-0.12,-0.12,0.81,-1.09
20.1720,-13.53,1.69,2.31,-0.34,2.63,2.05
20.2540,-19.61,0.63,5.65,0.11,-1.99,-0.40
20.3360,-9.38,-2.47,2.55,0.73,-1.60,-0.52
20.4180,-0.04,-2.43,1.37,0.36,0.00,0.47
20.5000,0.86,-0.71,2.31,-1.57,1.05,-0.36
20.5820,-20.01,-0.35,17.46,0.03,-0.68,-0.45
20.6640,-16.83,-6.08,3.57,0.77,0.22,1.43
20.7460,-2.59,-2.00,-2.20,1.37,-1.15,0.28
20.8280,-1.73,2.86,2.08,0.02,0.77,-0.85
20.9100,-20.01,-0.59,11.22,-0.57,-0.07,-0.49
20.9920,-10.67,0.31,2.24,0.32,-0.71,0.09
21.0740,-14.87,-3.26,4.71,0.51,-1.39,-0.32
21.1560,-3.45,-0.51,2.90,0.32,-0.21,0.25
21.2380,1.26,-0.47,-0.31,-1.15,0.98,-0.36
21.3200,-20.01,0.24,9.53,-1.74,-0.22,-0.99
21.4020,-19.06,-7.37,4.67,1.17,0.97,0.32
21.4840,-4.00,-3.80,-0.94,1.31,-0.81,0.13
21.5660,-1.06,4.51,2.43,0.02,0.27,-0.68
21.6480,-5.73,0.59,9.30,0.02,0.18,-0.92
21.7300,-12.04,-4.86,5.61,-0.20,-0.11,0.75
21.8120,-17.61,-5.37,3.69,0.38,-1.36,0.07
21.8940,-7.06,3.14,1.49,0.15,-0.92,0.19
21.9760,0.94,0.39,0.78,-0.48,0.37,0.04
22.0580,-1.02,7.77,13.77,-2.66,0.87,-0.22
22.1400,-19.22,-3.84,6.63,0.43,1.74,-0.22
22.2220,-15.46,-0.71,4.12,0.53,-0.06,1.46
22.3040,5.73,3.18,-2.82,0.43,0.18,0.44
22.3860,-0.27,0.35,-0.31,0.01,0.74,-1.17
22.4680,-13.06,-7.10,2.63,-0.95,3.32,1.97
22.5500,-17.26,1.53,2.55,-0.15,-1.56,-0.67
22.6320,-11.81,-4.55,3.30,0.55,-1.84,-0.33
22.7140,0.47,-3.02,3.49,0.19,-0.08,0.53
22.7960,1.26,-0.31,1.37,-1.59,1.13,-0.43
22.8780,-20.01,7.26,14.55,-1.06,-0.08,-0.66
22.9600,-15.81,-6.04,4.08,0.91,0.32,1.11
23.0420,-2.90,-4.24,-0.98,1.49,-1.12,0.45
23.1240,0.00,4.24,2.24,0.19,0.39,-0.77
23.2060,-7.06,3.57,20.01,0.36,-0.12,-0.86
23.2880,-13.57,-3.69,4.86,0.03,0.15,0.69
23.3700,-19.34,-4.12,6.94,0.54,-1.97,0.21
23.4520,-6.32,-0.82,1.57,0.13,-1.02,0.05
23.5340,0.16,1.14,0.78,-0.78,0.46,0.10
23.6160,-3.80,6.43,9.65,-2.82,1.64,-0.01
23.6980,-18.95,-5.06,4.79,0.40,1.60,0.19
23.7800,-14.32,-2.79,7.41,0.67,0.15,1.01
23.8620,6.12,3.10,-1.53,0.38,0.17,0.38
23.9440,0.08,0.63,0.04,-0.04,1.14,-1.00
24.0260,-13.06,0.16,10.32,0.07,0.50,0.64
24.1080,-20.01,-1.65,6.35,-0.50,-2.16,0.02
24.1900,-9.61,-2.71,2.98,0.23,-1.76,-0.55
24.2720,0.82,-1.37,2.90,0.09,-0.02,0.47
24.3540,0.82,0.08,5.10,-1.22,0.85,-0.56
24.4360,-20.01,-2.71,15.81,0.85,-0.51,-0.58
24.5180,-17.14,-5.14,3.53,0.38,0.40,1.38
24.6000,-0.27,-1.96,-3.96,1.01,-0.67,0.52
24.6820,-1.14,3.61,0.75,0.18,0.41,-1.04
24.7640,-19.53,3.49,15.38,-0.21,0.13,-1.01
24.8460,-10.59,-0.39,4.08,-0.22,-0.92,0.21
24.9280,-17.06,-4.86,2.98,0.48,-1.26,-0.11
25.0100,-5.69,-0.51,0.43,0.14,-0.54,0.47
25.0920,1.14,0.90,0.12,-1.31,0.87,-0.21
25.1740,-9.26,0.16,4.20,-2.21,1.05,0.03
25.2560,-19.53,-4.98,5.77,-0.04,1.20,0.35
25.3380,-12.55,-2.82,3.02,0.60,0.29,0.75
25.4200,4.51,2.79,-1.02,0.06,-0.01,0.34
25.5020,-0.16,0.43,-0.59,0.09,0.70,-0.78
25.5840,-18.28,-2.90,10.36,-0.81,1.50,1.67
25.6660,-20.01,1.06,5.26,-0.60,-1.80,-0.16
25.7480,-10.43,-4.00,3.61,0.04,-1.74,-0.21
25.8300,0.04,-2.39,2.98,0.15,-0.01,0.38
25.9120,2.28,0.71,2.82,-1.47,0.88,-0.43
25.9940,-20.01,-0.75,14.98,-0.13,-0.97,-1.00
26.0760,-18.32,-3.45,3.88,0.69,0.39,0.99
26.1580,-0.16,-4.79,-1.53,0.88,-0.19,0.38
26.2400,0.12,6.35,1.26,0.26,-0.12,-0.75
26.3220,-12.04,4.08,20.01,0.07,-0.07,-0.95
26.4040,-12.75,-0.86,4.20,-0.38,-0.12,0.67
26.4860,-17.97,-5.33,3.73,0.69,-1.44,0.03
26.5680,-5.41,-0.47,2.08,0.23,-0.63,0.33
26.6500,0.59,1.80,1.10,-1.07,0.39,-0.04
26.7320,-2.08,4.51,10.04,-2.87,1.78,-0.09
26.8140,-18.24,-4.08,5.14,0.21,1.40,0.12
26.8960,-15.22,-3.77,6.12,0.85,-0.44,1.14
26.9780,5.06,4.67,-4.20,0.44,-0.15,0.03
27.0600,-0.63,0.16,-0.59,-0.24,0.99,-1.05
27.1420,-16.04,0.24,10.40,0.46,-1.01,0.66
27.2240,-19.97,-1.18,4.31,0.41,-1.66,-0.24
27.3060,-8.00,-0.82,3.37,0.51,-1.58,-0.58
27.3880,-0.51,-0.71,1.77,0.03,-0.17,0.32
27.4700,2.08,0.71,9.65,-1.33,1.12,-0.50
27.5520,-20.01,-2.59,20.01,0.58,-1.17,-0.30
27.6340,-17.85,-2.67,5.06,0.85,0.01,1.54
27.7160,5.02,-0.12,-4.04,1.05,-0.10,0.45
27.7980,-0.71,2.24,-0.04,0.07,0.74,-0.98
27.8800,-20.01,-4.28,-0.71,-0.69,0.35,-0.74
27.9620,-18.24,0.04,5.81,0.36,-1.46,-0.46
28.0440,-12.28,-5.88,2.82,0.49,-1.08,-0.56
28.1260,-1.92,-1.10,3.14,0.18,-0.03,0.42
28.2080,1.10,0.59,0.12,-1.30,1.23,-0.43
28.2900,-20.01,1.84,10.16,-1.93,0.53,-1.08
28.3720,-19.65,-5.92,4.94,0.78,0.40,0.69
28.4540,-4.39,-3.45,-0.51,1.66,-0.93,0.17
28.5360,1.57,5.02,-0.86,0.32,-0.01,-0.35
28.6180,-1.69,1.69,2.79,0.19,0.46,-1.08
28.7000,-12.91,-6.16,6.47,-0.23,0.63,1.11
28.7820,-19.46,-1.61,6.35,0.25,-1.70,-0.13
28.8640,-9.14,0.75,2.67,-0.04,-1.39,-0.18
28.9460,0.75,1.18,1.45,-0.16,-0.04,0.41
29.0280,-4.51,7.81,12.20,-1.86,0.83,-0.60
29.1100,-20.01,-1.14,11.34,0.27,1.38,0.24
29.1920,-15.02,-1.69,3.18,0.94,-0.02,1.26
29.2740,5.65,0.12,-3.18,0.67,0.27,0.17
29.3560,-1.29,2.51,-0.55,-0.12,0.60,-0.88
29.4380,-2.59,-2.82,13.73,-0.49,3.54,1.55
29.5200,-18.32,-0.75,3.30,-0.27,-1.59,-0.36
29.6020,-10.83,-4.00,2.90,0.08,-1.20,-0.45
29.6840,-0.35,-2.71,3.22,0.46,-0.08,0.57
29.7660,1.18,-0.16,0.59,-1.23,1.21,-0.31
29.8480,-20.01,0.20,15.73,-0.63,-0.96,-0.90
29.9300,-19.97,-6.16,5.22,0.90,0.24,0.97
30.0120,-1.53,-4.94,-0.51,1.26,-0.54,0.34
30.0940,-1.14,4.67,1.29,0.02,0.18,-0.71
30.1760,-5.06,6.47,20.01,0.21,-0.08,-0.93
30.2580,-13.61,-4.31,2.47,-0.02,-0.05,0.55
30.3400,-16.75,-5.69,3.57,0.55,-1.59,-0.06
30.4220,-6.83,1.18,1.73,-0.08,-0.92,0.21
30.5040,0.82,1.92,1.80,-1.14,0.52,0.11
30.5860,-9.02,2.24,7.49,-2.95,1.69,0.13
30.6680,-20.01,-4.82,5.02,0.48,1.32,0.30
30.7500,-12.63,-3.02,2.31,1.44,-0.73,0.94
30.8320,3.61,4.55,-0.78,0.34,0.09,0.06
30.9140,-0.35,-0.16,0.59,-0.03,0.96,-0.97
30.9960,-15.77,0.63,-0.55,0.34,-0.11,0.76
31.0780,-20.01,-2.08,5.06,0.12,-1.72,-0.46
31.1600,-9.18,-2.67,3.84,0.41,-1.80,-0.45
31.2420,-0.24,-1.84,1.65,0.19,-0.18,0.61
31.3240,1.84,-0.98,7.88,-1.53,1.13,-0.56
31.4060,-20.01,0.35,19.89,0.47,-0.81,-0.15
31.4880,-17.14,-4.67,4.63,0.77,0.43,1.21
31.5700,2.90,-2.08,-3.84,1.04,-0.24,0.40
31.6520,-0.59,4.08,0.67,0.13,0.36,-1.08
31.7340,-5.92,7.77,20.01,-0.19,-0.01,-0.82
31.8160,-14.75,3.18,3.53,-0.07,-1.31,0.01
31.8980,-13.34,-4.43,2.90,0.43,-0.94,-0.24
31.9800,-3.57,-1.18,2.04,0.23,-0.18,0.56
32.0620,0.00,0.86,-0.12,-1.31,1.10,-0.09
32.1440,-16.75,-2.04,8.08,-2.34,1.30,-0.38
32.2260,-19.46,-7.57,4.31,0.53,0.95,0.51
32.3080,-6.35,-2.55,-0.51,1.20,-0.79,0.90
32.3900,3.53,4.24,0.04,0.45,-0.04,-0.17
32.4720,-0.39,3.41,6.04,0.19,0.54,-1.13
32.5540,-18.99,-9.34,5.41,-0.02,-0.07,0.28
32.6360,-20.01,-0.51,6.63,0.42,-1.96,0.01
32.7180,-8.71,1.18,3.22,0.32,-1.41,-0.25
32.8000,-0.59,-0.98,-0.51,-0.34,0.10,0.47
32.8820,2.04,1.45,13.96,-1.54,0.79,-0.69
32.9640,-20.01,-0.04,11.49,0.58,-0.54,-0.48
33.0460,-16.63,-1.61,5.45,0.72,0.10,1.37
33.1280,5.88,-0.51,-5.30,0.83,0.11,0.37
33.2100,-0.51,1.41,-0.59,-0.17,0.79,-0.93
33.2920,-20.01,-13.14,-1.88,-0.31,4.03,1.31
33.3740,-16.00,1.26,3.96,-0.38,-1.55,-0.37
33.4560,-11.61,-5.06,2.47,0.41,-1.24,-0.62
33.5380,0.31,-2.98,2.16,0.35,-0.05,0.64
33.6200,0.59,0.75,0.20,-1.25,1.17,-0.19
33.7020,-20.01,3.65,12.87,-0.97,-0.44,-0.75
33.7840,-18.51,-6.08,4.71,0.67,0.50,0.84
33.8660,-4.04,-3.84,-0.67,1.54,-0.97,0.35
33.9480,0.39,4.43,2.75,0.38,0.38,-1.08
34.0300,-1.57,2.00,4.86,-0.04,0.64,-1.09
34.1120,-14.08,-6.63,5.22,-0.03,0.06,0.84
34.1940,-19.30,-3.53,4.55,0.25,-2.10,0.42
34.2760,-9.26,2.71,2.28,0.02,-1.36,-0.24
34.3580,1.10,0.31,1.26,-0.54,0.12,0.43
34.4400,-3.14,7.02,10.47,-1.88,0.84,-0.52
34.5220,-20.01,-1.33,12.43,-0.09,0.90,0.06
34.6040,-16.36,-2.16,4.82,0.44,0.24,1.44
34.6860,7.49,2.59,-3.65,0.83,-0.00,0.38
34.7680,-0.82,0.98,-0.31,0.04,1.07,-0.93
34.8500,-11.26,-2.43,11.89,-0.26,3.73,1.34
34.9320,-18.95,-0.94,3.73,-0.74,-1.66,-0.29
35.0140,-10.83,-3.73,3.45,0.16,-1.43,-0.63
35.0960,-0.59,-2.75,2.00,0.59,-0.24,0.46
35.1780,1.45,-0.43,3.65,-1.25,1.14,-0.38
35.2600,-20.01,0.08,16.12,-0.15,-1.07,-0.70
35.3420,-16.16,-4.35,3.80,0.62,0.60,1.24
35.4240,0.86,-2.28,-4.79,1.08,-0.55,0.45
