NAME:,walk_121_4_1.csv,,,,,
EXPERIMENT TIME:,18/03/2024 16:48,,,,,
ACTIVITY TYPE:,Walking,,,,,
COUNT OF ACTUAL STEPS:,110,,,,,
,,,,,,
Time [sec],ACC X,ACC Y,ACC Z,GYRO X,GYRO Y,GYRO Z
42.828168,1.14,-9.38,2.28,-1.2,1.71,0.29
42.912451,1.57,-4.55,3.77,-0.05,1.82,0.14
43.053038,-2.31,-6,1.22,-0.13,0.22,-0.45
43.145217,0.43,-9.73,7.61,-0.19,-0.08,-0.21
43.234937,0,-12.71,7.61,1.26,0.67,0.6
43.360681,6.75,-14.79,0.2,-0.32,-1.38,-0.79
43.458479,-1.92,-5.33,5.96,1.33,-1.84,0.2
43.556282,2.55,-3.41,-0.43,0.8,-1.23,0.42
43.673576,0.82,-5.84,7.02,-1.34,0.25,0.34
43.774445,2.35,-11.38,11.06,0.73,-2.12,0.21
43.867331,6.28,-5.45,0.16,-0.43,1.46,-0.1
43.99291,1.06,-8.94,2.86,-1.36,1.61,0.39
44.089172,1.96,-3.61,3.26,0.05,2.39,0.13
44.17894,-3.49,-7.06,1.18,-0.43,0.04,-0.44
44.290881,2.94,-12.2,12.87,-0.16,0.87,0.27
44.376315,-3.37,-11.1,1.69,1.3,0.56,-0.15
44.489548,4.9,-13.57,3.1,-0.5,-0.61,-1.21
44.599432,0.63,-4.2,2.08,1.44,-1.91,0.54
44.686309,0.59,-3.69,0,0.89,-0.99,0.32
44.773715,1.84,-6.08,6.71,-0.85,0.03,0.73
44.920764,3.61,-10.75,10.4,0.84,-1.78,0.19
45.005578,5.84,-4.08,1.33,0.11,0.51,-0.67
45.092158,1.06,-11.02,3.26,-1.17,1.89,0.18
45.178855,3.3,-3.49,3.33,-0.56,1.63,0.07
45.319888,-2.71,-6.32,0.71,-0.23,0.46,-0.55
45.401139,-0.35,-9.73,7.1,-0.68,-0.39,-0.41
45.488224,-3.1,-11.65,9.38,0.7,0.43,0.45
45.607014,4.9,-13.45,-1.02,0.08,-0.86,-1.01
45.708045,-0.04,-5.06,6.47,0.85,-1.41,-0.06
45.802604,-1.02,-4.04,-1.96,0.86,-1.4,0.54
45.923823,2.35,-3.69,4.12,-0.91,-0.24,0.55
46.025229,5.18,-10.9,7.77,0.74,-1.59,0.23
46.112101,6.75,-9.34,-0.94,-0.61,0.5,-0.76
46.197921,1.88,-12.08,3.18,-1.82,2.58,0.12
46.332098,3.53,-3.14,2.55,-0.44,2.6,0
46.434372,-2.71,-4.79,1.1,-0.2,0.58,-0.63
46.518229,-0.47,-9.26,7.88,-0.68,-0.29,-0.49
46.637422,1.57,-16,7.45,0.93,0.57,0.51
46.728154,9.65,-16.79,1.92,0.07,-0.65,-1.43
46.829963,-1.33,-5.41,4.94,0.68,-1.46,0.1
46.942249,1.18,-4.55,-1.14,0.66,-1.8,0.45
47.028178,0.82,-5.41,6.28,-1.14,-0.13,0.7
47.134323,2.59,-10.51,11.49,0.77,-2.75,0.22
47.21842,4.55,-7.69,3.06,-0.05,1.46,0.06
47.341332,1.96,-9.06,3.02,-0.93,1.11,0.65
47.428817,3.49,-3.14,2.2,-0.45,1.23,0.23
47.529057,-2.31,-6.9,0.27,-0.02,0.39,-0.57
47.654917,-1.18,-11.18,7.92,-0.16,-0.21,-0.09
47.746316,-0.86,-13.22,5.81,1.44,0.85,0.56
47.838222,6.04,-13.18,1.73,-0.38,-0.74,-0.75
47.976839,-1.45,-4.79,3.65,1.31,-1.71,0.41
48.062135,2.12,-3.45,0.2,0.68,-1.36,0.46
48.148555,1.02,-7.81,7.85,-1.04,0.13,0.45
48.270413,-0.24,-11.38,13.69,0.22,-1.74,-0.26
48.366441,6,-7.73,2.31,-0.22,2.28,-0.21
48.4507,1.45,-7.37,3.18,-0.67,1.54,0.08
48.55353,0.12,-5.06,4.98,-0.74,1.39,0.12
48.673361,-2.04,-6.83,0,-0.07,0.19,-0.45
48.763193,-3.06,-11.22,9.41,-0.3,0,-0.08
48.853715,1.41,-11.85,4.12,1.67,1.25,0.51
48.945948,7.96,-12.32,0.39,-0.99,-0.72,-0.42
49.06727,-1.96,-3.53,3.3,1.63,-2.3,0.52
49.157548,2,-3.26,-0.24,0.47,-1.03,0.49
49.261768,-0.2,-10.28,12.16,-0.99,-0.55,0.67
49.3915,1.18,-12.36,10.24,1.5,-1.19,-0.07
49.489515,4.24,-8.36,4.2,0.56,0.61,0.24
49.588529,1.96,-5.65,0.47,-0.93,0.49,0.34
49.67494,0.12,-2.35,4.08,0.55,1.08,-0.21
49.809383,-3.45,-7.18,2.67,-0.44,-0.27,-0.54
49.89837,-1.77,-13.73,7.85,0.11,0.46,0.38
50.000739,-0.47,-9.34,1.37,1.34,1.16,-0.38
50.127792,6.35,-7.61,3.22,-0.58,-0.59,-0.17
50.227424,-1.69,-4.24,0.78,1.27,-1.97,0.51
50.318032,3.33,-2.67,1.96,0.05,-0.71,0.46
50.408847,-0.2,-11.22,12.87,-0.09,-0.4,0.49
50.551592,8.63,-12.08,-0.12,1.78,-1.03,-0.49
50.631686,1.33,-16.75,-0.16,-1.13,2.53,0.13
50.713572,1.37,-5.14,0.78,-0.77,0.66,0.49
50.801682,0.24,-3.84,3.3,0.42,1.02,-0.42
50.928301,-2.47,-7.49,4.2,-0.63,-0.44,-0.62
51.027707,-0.47,-13.3,11.89,0,0.7,0.51
51.139694,0.24,-10.59,-2.28,0.42,-0.57,-0.5
51.234381,2.16,-6.32,5.02,-0.18,-0.42,-0.32
51.362668,-0.78,-4.35,-2.16,1.19,-2.22,0.63
51.470045,3.69,-2.71,1.84,-0.46,-0.43,0.46
51.550178,7.06,-12.4,9.14,0.56,-0.78,0.13
51.638045,8.71,-10.28,-3.88,-0.17,0.75,-0.68
51.772118,4.55,-16.04,1.8,-2.11,1.81,-0.01
51.909244,0.94,-4.31,1.53,-0.22,3.01,0.39
52.037748,-0.82,-4.28,0.78,-0.12,0.9,-0.43
52.125656,-1.45,-9.02,7.41,-1.24,-0.54,-0.65
52.258888,-0.16,-14.91,7.73,0.05,0.56,0.58
52.358797,4.63,-13.61,-0.9,0.22,-0.52,-1.6
52.458716,-0.12,-5.37,5.69,0.51,-1.2,-0.1
52.546047,0.04,-4.12,-0.98,0.68,-1.05,0.08
52.694882,2.35,-5.37,4.08,-0.69,0.02,0.64
52.788624,5.45,-10.59,7.96,0.31,-1.06,-0.15
52.890348,6.16,-7.41,-1.73,-1.08,1.75,-0.5
52.998654,0.67,-10.67,2.63,-1.58,2.26,0.3
53.12112,1.61,-4.43,2.24,-0.2,1.87,0.11
53.217334,-2.75,-6.24,0.27,-0.19,0.33,-0.44
53.305052,0.82,-10.63,8.39,-0.53,-0.33,-0.21
53.398065,0.47,-13.02,6.75,1.33,0.51,0.54
53.492439,8.36,-16.2,1.88,-0.27,-1.17,-1.03
53.623792,-1.65,-4.98,4.51,1.37,-1.81,0.32
53.730229,2.12,-3.8,-0.31,0.79,-1.24,0.45
53.816738,0.86,-7.73,8.36,-1.33,-0.16,0.55
53.905325,0.08,-9.92,12.4,0.66,-1.25,0.16
54.001773,5.84,-8,2.9,0.46,1.19,-0.26
54.128649,1.22,-8.28,1.96,-1.11,1.13,0.67
54.221224,2.16,-3.06,3.1,0.19,2.21,-0.15
54.317725,-3.61,-5.81,1.8,-0.31,0.33,-0.7
54.4119,-2.16,-11.89,6.86,0.05,0.13,-0.13
54.520825,1.18,-12.36,3.3,1.86,1.04,0.17
54.640937,8,-14.08,2.51,-0.69,-0.4,-0.69
54.736338,-1.92,-4.79,1.69,1.63,-2.23,0.56
54.832327,4.08,-2.24,2,0.51,-1,0.47
54.914142,-0.2,-8.98,9.85,-1.25,0.2,0.51
55.008792,4.67,-13.1,9.34,1.3,-1.45,0.05
55.140514,4.2,-8.87,4.12,0.29,0.78,0.16
55.229898,0.71,-6.55,1.92,-0.82,0.84,0.49
55.327788,0.63,-2.9,3.53,0.38,1.62,-0.25
55.438776,-4.24,-6.47,2.98,-0.45,-0.22,-0.54
55.536468,-1.77,-11.69,7.41,0.09,0.15,0.22
55.655696,-0.35,-8.98,1.26,1.98,1.37,0.03
55.76247,7.53,-10.36,2.04,-1.04,-0.16,-0.98
55.884458,-1.8,-4.12,1.1,1.38,-2.01,0.46
55.981293,3.57,-2.51,2.39,0.03,-0.75,0.52
56.071033,-1.88,-11.38,10.28,0.18,-0.09,0.45
56.191827,7.61,-11.06,4.86,1.77,-1.65,-0.72
56.290506,2.55,-11.22,-0.63,-0.84,1.75,-0.03
56.390506,2.24,-5.3,1.02,-1.09,0.64,0.45
56.476507,-0.78,-4,2.71,0.47,1.42,-0.2
56.568656,-3.57,-6.24,3.73,-0.54,-0.32,-0.68
56.708903,0.71,-14.51,8.9,-0.06,0.34,0.51
56.791577,-1.18,-9.69,0.04,1.79,1.32,0.09
56.872939,5.65,-10.24,3.06,-1.65,-0.14,-0.83
56.965067,-0.12,-4.39,-1.53,1.36,-1.87,0.4
57.054546,3.3,-2.86,1.77,0.04,-0.66,0.49
57.181312,-1.53,-12.28,10.9,-0.24,-0.04,0.43
57.27586,5.53,-9.57,5.57,1.43,-0.84,-0.15
57.387815,2.39,-12.43,0.78,-0.41,1.45,0.16
57.477994,0.71,-5.02,2.04,-0.33,0.47,0.8
57.573731,1.02,-3.61,3.1,0.13,0.84,-0.3
57.713067,-3.37,-7.18,4.31,-0.43,-0.5,-0.5
57.802706,-0.47,-13.42,8.83,-0.14,0.38,0.34
57.890902,-0.35,-9.65,0.04,0.82,0.16,-0.4
57.986786,4.98,-7.02,5.14,-0.22,-0.62,-0.11
58.112319,-1.73,-4.9,-0.98,1.43,-1.85,0.64
58.243739,3.65,-2.63,1.53,-0.01,-0.57,0.59
58.328569,1.57,-11.61,10.51,-0.37,0,0.39
58.418023,7.92,-11.61,2.63,1.97,-1.45,-0.23
58.524243,4.39,-10.32,2.55,0.51,0.48,0.33
58.614137,1.92,-5.77,1.26,-0.66,0.66,0.49
58.745915,-0.47,-5.45,2.82,-0.19,0.93,-0.23
58.844108,-2.24,-6.55,5.18,-0.48,-0.17,-0.41
58.945029,-1.45,-11.61,8.24,-0.12,0.29,0.35
59.036775,0.16,-10.59,0.24,0.93,0.66,-0.65
59.158268,4.35,-6.59,4.39,-0.22,-0.37,-0.18
59.257247,-1.45,-4.35,-0.63,0.98,-1.49,0.4
59.367692,3.73,-2.9,2.55,-0.31,-0.36,0.6
59.460262,2.28,-12.08,9.69,0.68,-0.09,0.36
59.553058,6.71,-10.51,0.98,-0.32,0.25,-0.44
59.717803,0.98,-14.47,2.12,-1.45,3.19,-0.05
59.81233,2.86,-6.32,0.78,-0.42,0.65,0.23
59.907673,-1.33,-4.98,4.04,-0.02,1.04,-0.68
60.021652,-3.22,-6.39,4.63,-0.55,-0.42,-0.4
60.099534,-0.78,-11.81,9.3,-0.3,-0.17,0.41
60.229217,-0.47,-8.32,0.86,1.39,0.92,-0.24
60.32642,5.33,-9.1,2.28,-0.4,-0.66,-0.38
60.417666,-0.98,-4.59,0.63,1.26,-2.32,0.63
60.532324,3.1,-3.06,1.77,0.02,-0.5,0.4
60.623678,-0.12,-10.75,11.14,-0.38,0.17,0.43
60.717635,6.9,-10.47,2,1.54,-0.79,0.14
60.866254,2.51,-10.4,1.84,0.35,0.25,0.36
60.957077,2.2,-6.16,2.24,-0.6,0.46,0.55
61.046456,-0.59,-5.45,2.04,0.08,1.09,-0.42
61.158723,-3.06,-5.41,4.24,-0.46,-0.17,-0.5
61.263738,-1.69,-13.18,6.94,0.12,0.15,0.14
61.385092,3.41,-11.61,4.35,0.99,0.76,-0.06
61.492269,6.75,-10.24,1.77,-0.57,-0.65,-0.34
61.583909,-1.57,-5.88,1.84,1.28,-1.86,0.28
61.673996,2.47,-2.79,1.18,0.16,-0.59,0.43
61.776737,-0.82,-8.2,9.34,-0.8,0.48,0.71
61.902793,4.16,-12.79,8.36,1.14,-1.1,0.06
