"NAME:","walk_126_4_1.csv"
"EXPERIMENT TIME:","24/03/2024 15:44"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","55"
""
"Time [sec]","ACC X","ACC Y","ACC Z","GYRO X","GYRO Y","GYRO Z"
"152.50","0.98","-1.57","-10.40","2.85","-1.35","1.82"
"152.60","-0.12","0.51","-3.84","2.10","-1.25","1.68"
"152.70","-1.10","-0.20","-6.35","0.59","-1.98","-0.69"
"152.80","3.49","-1.49","-13.06","-0.30","-1.94","-0.50"
"152.90","-6.43","3.06","-15.10","1.04","-0.46","-1.81"
"153.01","4.35","-3.41","-14.59","-1.33","2.17","1.69"
"153.11","2.63","-8.55","-14.44","-2.56","3.03","-3.16"
"153.21","1.33","1.61","-7.96","-0.80","0.93","1.51"
"153.31","-1.65","-0.78","-3.57","-1.03","-0.73","3.39"
"153.41","9.81","0.43","-13.42","1.04","-2.78","-0.46"
"153.52","0.16","-0.67","-10.51","-1.46","0.49","-0.25"
"153.62","3.88","-15.30","-0.90","-0.66","-0.29","3.55"
"153.72","1.61","0.35","-9.65","3.11","-0.84","0.47"
"153.82","-0.04","-0.12","-6.51","1.35","-1.72","1.66"
"153.93","1.57","-4.16","-8.67","-0.04","-1.67","-0.04"
"154.03","5.65","0.27","-11.18","0.94","-1.00","-0.84"
"154.13","-7.22","3.37","-13.26","1.34","-0.56","-0.62"
"154.23","6.00","-2.94","-13.96","-0.62","1.70","0.17"
"154.33","4.63","-6.98","-6.55","-2.39","1.84","-2.87"
"154.43","-1.02","-1.61","-5.84","-1.23","1.91","0.57"
"154.54","-0.78","-0.90","-4.51","-1.21","-0.99","4.14"
"154.64","-0.82","-4.47","-8.87","1.05","-3.65","-0.27"
"154.74","4.35","-3.33","-6.75","-1.28","0.41","0.04"
"154.84","7.37","-5.53","-10.20","-0.30","0.78","3.89"
"154.95","2.08","-1.61","-19.77","2.42","-1.48","-0.30"
"155.05","0.24","-1.73","-7.34","1.51","-1.89","-0.46"
"155.15","2.79","-6.79","-11.26","0.36","-1.23","2.00"
"155.25","-1.61","-2.31","-10.98","0.70","-0.98","-0.67"
"155.35","-3.18","-3.14","-13.06","1.35","1.27","1.27"
"155.46","-3.26","-8.24","-13.49","-3.30","4.21","1.03"
"155.56","6.79","-8.94","-10.43","-2.59","1.13","-1.78"
"155.66","0.27","-1.14","-5.41","-1.37","1.54","1.06"
"155.76","-1.45","0.04","-1.29","-0.88","-1.24","3.04"
"155.86","-0.55","1.18","-9.06","1.20","-3.57","-0.21"
"155.96","4.08","-3.92","-12.36","-2.46","2.22","0.40"
"156.07","-5.10","-10.40","-5.33","-1.63","1.82","1.72"
"156.17","0.67","1.10","-8.67","3.43","-1.33","0.14"
"156.27","0.51","0.59","-7.69","2.09","-1.85","0.12"
"156.37","0.43","-3.73","-10.16","0.37","-1.87","0.06"
"156.48","5.30","-4.47","-10.98","0.30","-1.02","0.69"
"156.58","-3.18","-1.14","-13.18","1.21","-0.53","0.73"
"156.68","-1.02","-8.71","-14.91","-1.92","2.13","1.07"
"156.78","3.10","-12.91","-19.22","-2.72","2.54","-2.17"
"156.88","-0.47","-1.41","-3.22","-1.14","1.77","1.20"
"156.99","-1.22","-1.61","-1.29","-0.57","-1.22","3.49"
"157.09","13.53","2.12","-10.20","0.74","-2.84","-1.87"
"157.19","-1.02","-6.43","-8.83","-1.15","3.26","3.59"
"157.29","-4.55","-11.77","-1.37","-1.15","1.96","0.91"
"157.39","5.18","0.31","-9.96","3.44","-1.50","0.32"
"157.49","2.55","0.43","-3.92","1.67","-1.80","-0.30"
"157.60","1.53","-4.04","-6.20","0.09","-1.99","-0.41"
"157.70","5.57","-2.86","-13.93","0.85","-0.28","0.17"
"157.80","1.06","1.45","-17.50","0.72","0.22","-1.12"
"157.90","0.43","-17.42","-15.57","-2.45","3.82","-0.67"
"158.01","4.86","0.71","-15.06","-0.97","2.13","-3.13"
"158.11","2.04","0.35","-7.85","-0.08","0.76","0.06"
"158.21","-1.88","-3.84","1.53","-0.91","-0.94","3.00"
"158.31","20.01","-0.47","-20.01","0.70","-3.94","-0.18"
"158.41","9.45","-2.71","-18.28","0.67","-0.79","-0.48"
"158.51","-1.69","-8.08","-10.24","0.78","-2.34","-0.85"
"158.62","0.67","-3.33","-11.34","1.19","-0.96","-0.68"
"158.72","-2.04","0.04","-7.57","0.54","-2.18","-1.82"
"158.82","-0.71","-2.82","-7.53","0.90","-1.02","-1.80"
"158.92","-2.04","-0.71","-10.12","0.73","0.27","-1.89"
"159.02","-2.28","-7.85","-15.22","-1.59","1.80","3.93"
"159.13","2.79","-10.12","-14.87","-3.12","-0.17","-4.87"
"159.23","1.14","1.06","-9.53","-1.55","2.45","1.64"
"159.33","-1.14","1.41","-3.92","0.00","-0.31","2.68"
"159.43","0.16","-5.30","-6.94","0.13","-3.03","1.19"
"159.54","4.79","9.73","-7.37","-0.09","0.11","-3.27"
"159.64","0.24","-10.00","-4.90","-0.89","1.69","5.02"
"159.74","-0.04","-2.94","-19.46","2.29","-1.09","0.70"
"159.84","1.06","-2.98","-11.38","1.54","-1.93","-0.31"
"159.94","2.51","-1.53","-9.65","0.36","-1.75","0.71"
"160.04","-0.86","-2.55","-9.73","0.34","-1.35","-0.65"
"160.15","-2.90","-5.30","-14.20","1.94","0.96","2.65"
"160.25","3.57","-9.65","-12.71","-2.64","3.27","2.63"
"160.35","2.00","-9.22","-5.14","-2.92","3.24","-2.87"
"160.45","0.35","2.75","-6.67","-0.60","1.66","0.88"
"160.55","-1.06","-5.02","-3.73","-1.09","-1.20","4.50"
"160.66","14.75","0.63","-12.79","1.61","-3.85","-0.75"
"160.76","-2.08","-11.34","-6.16","-0.50","2.80","5.23"
"160.86","-1.65","-1.29","-9.10","0.08","-2.67","-4.42"
"160.96","2.39","-2.16","-14.12","1.74","-0.84","-2.78"
"161.07","-1.45","-3.53","-9.61","0.35","-1.51","-0.74"
"161.17","-1.10","-0.59","-7.10","0.81","-1.33","-2.19"
"161.27","-0.51","-6.08","-12.55","0.34","-0.55","-0.43"
"161.37","0.90","7.61","-17.34","0.56","-0.40","-2.82"
"161.47","3.96","-12.55","-10.98","-3.21","3.36","-0.90"
"161.57","-0.08","6.83","-15.10","-1.37","2.24","-1.36"
"161.68","2.08","-2.75","-3.06","-0.83","0.30","1.95"
"161.78","-1.06","-3.14","-1.53","-0.18","-1.48","0.12"
"161.88","16.04","1.73","-16.48","0.72","0.46","0.93"
"161.98","-2.39","-4.59","-8.94","0.74","-0.52","-0.69"
"162.09","-2.04","-7.85","-10.59","1.24","-1.59","0.38"
"162.19","1.65","-3.69","-14.00","0.76","-1.04","-2.65"
"162.29","-1.77","-0.71","-8.87","-0.12","-2.34","-1.61"
"162.39","-0.39","-2.04","-8.32","0.71","-0.84","0.36"
"162.49","-0.82","-0.16","-10.98","0.53","0.28","-1.03"
"162.60","-0.98","3.80","-14.98","-0.61","0.81","-0.05"
"162.70","0.39","-12.75","-9.96","-2.81","2.96","-1.04"
"162.80","0.04","-0.47","-8.87","-1.36","2.04","-0.27"
"162.90","-0.04","-0.31","-4.35","-0.28","0.28","2.66"
"163.00","-0.20","-4.24","-3.33","0.53","-2.43","0.62"
"163.10","6.75","3.30","-10.90","0.04","1.07","-1.19"
"163.21","-5.57","-1.45","-6.28","-0.12","-0.05","1.73"
"163.31","-1.37","0.59","-17.89","2.86","-1.25","-2.27"
"163.41","-1.96","0.82","-12.83","0.66","-2.06","-3.01"
"163.51","2.35","-2.51","-9.18","0.44","-1.48","0.37"
"163.62","-0.20","-2.71","-11.26","0.11","-1.59","-0.47"
"163.72","-2.08","-5.81","-14.16","1.30","0.92","3.22"
"163.82","0.71","-4.12","-15.22","-2.37","2.13","5.55"
"163.92","7.18","-10.40","-8.55","-2.79","2.31","-1.34"
"164.02","0.00","-1.57","-4.47","-1.01","1.66","0.67"
"164.13","-1.18","-3.37","-4.55","-1.06","-0.93","4.38"
"164.23","12.08","2.79","-9.92","0.48","-1.83","-1.40"
"164.33","4.31","-2.67","-15.57","-0.66","0.93","1.65"
"164.43","-3.73","-1.96","-6.00","-0.38","-1.46","-2.83"
"164.53","4.82","3.37","-6.90","2.44","-0.83","1.63"
"164.63","-2.24","-2.55","-8.83","-0.41","-1.55","-1.00"
"164.74","0.04","-1.65","-6.59","0.57","-1.50","-1.93"
"164.84","0.51","-1.22","-11.14","0.96","0.15","-1.11"
"164.94","9.06","8.75","-20.01","0.35","-0.34","-2.47"
"165.04","5.73","-12.00","-14.36","-2.06","2.20","-2.13"
"165.15","6.47","6.32","-18.44","-1.33","2.25","-4.33"
"165.25","-1.29","-0.27","-6.20","-0.46","0.62","0.82"
"165.35","-1.26","-3.88","-2.04","-0.41","-1.46","1.83"
"165.45","17.14","9.34","-19.69","1.26","-0.08","0.97"
"165.55","7.02","-5.30","-19.53","0.10","-0.84","0.05"
"165.65","-1.14","-6.43","-14.83","0.45","-1.54","-0.34"
"165.76","2.47","-4.47","-13.30","1.11","-0.82","-2.12"
"165.86","-0.63","-2.55","-9.85","0.29","-1.32","1.50"
"165.96","-0.67","-2.28","-8.39","0.34","-1.37","-1.27"
"166.06","-0.75","-1.57","-11.69","0.61","-0.23","0.43"
"166.16","-1.45","9.18","-14.67","0.73","-0.03","-3.52"
"166.27","3.61","-9.65","-13.85","-2.11","2.63","-0.44"
"166.37","2.75","7.53","-15.06","-1.58","2.66","-3.37"
"166.47","-0.39","1.92","-4.55","-0.44","0.31","1.54"
"166.57","-0.75","-3.69","-3.02","-0.46","-1.44","0.97"
"166.68","18.71","-0.04","-20.01","1.21","-3.84","1.38"
"166.78","11.02","-4.35","-20.01","-0.16","-1.41","-1.39"
"166.88","-2.39","-4.51","-11.02","0.12","-0.62","2.13"
"166.98","5.53","0.71","-13.02","1.24","-1.29","-2.02"
"167.08","-1.80","-1.18","-8.20","0.74","-1.89","-0.70"
"167.18","-1.14","-3.14","-9.85","1.30","-0.42","0.65"
"167.29","-1.53","1.88","-10.40","0.26","-0.42","-3.91"
"167.39","2.79","5.06","-15.30","-0.19","0.09","-1.80"
"167.49","0.12","-16.44","-10.63","-2.81","3.76","0.28"
"167.59","0.75","5.69","-13.26","-1.47","2.43","-1.73"
"167.70","-0.43","0.00","-2.90","-0.52","0.08","2.29"
"167.80","-1.53","-3.26","-2.31","0.46","-1.76","1.25"
"167.90","17.50","0.16","-14.12","-0.05","-0.07","2.58"
"168.00","5.33","-5.73","-19.89","0.18","-0.47","-2.29"
"168.10","-3.88","-8.16","-7.53","0.99","0.48","-0.85"
"168.21","9.38","-2.00","-11.38","0.94","-1.57","-1.04"
"168.31","-2.16","-1.65","-8.87","0.39","-1.49","0.07"
"168.41","-1.26","0.82","-5.49","0.80","-0.77","-3.05"
"168.51","1.88","-5.69","-11.96","0.32","0.43","-1.21"
"168.61","4.86","4.63","-19.93","0.80","0.14","2.02"
"168.71","-0.90","-14.98","-4.79","-3.32","3.10","1.67"
"168.82","1.96","2.75","-13.57","-1.43","2.47","0.09"
"168.92","-2.86","0.35","-2.82","-0.75","0.24","1.91"
"169.02","-1.37","-3.61","-3.84","0.31","-2.56","0.24"
"169.12","9.81","2.82","-9.85","-0.97","3.99","0.63"
"169.23","-5.06","-4.90","-5.49","-0.03","1.39","-0.44"
"169.33","-2.08","-4.98","-20.01","2.40","-1.80","-1.68"
"169.43","0.55","-0.20","-14.55","1.88","-1.55","-0.66"
"169.53","1.26","-2.86","-9.53","-0.10","-1.97","0.66"
"169.63","-0.75","-4.39","-11.65","0.43","-0.98","-0.26"
"169.74","-2.51","-2.39","-11.41","1.41","1.92","0.36"
"169.84","2.79","-0.31","-16.87","-1.63","1.51","1.67"
"169.94","5.45","-9.53","-13.45","-3.28","1.24","-1.43"
"170.04","-1.65","1.80","-7.10","-0.75","1.95","1.03"
"170.14","-1.73","-2.79","-1.73","-0.66","-0.60","2.92"
"170.24","6.67","-1.26","-9.38","0.94","-3.74","-0.42"
"170.35","0.43","-3.10","-9.10","-2.04","2.15","1.18"
"170.45","-9.65","-6.71","-2.59","-0.48","0.58","-2.28"
"170.55","6.00","1.84","-6.28","2.99","-1.71","1.15"
"170.65","3.26","1.14","-7.14","1.59","-1.78","0.79"
"170.76","2.86","-4.67","-11.69","0.50","-1.45","-0.07"
"170.86","-1.06","-1.57","-9.69","0.62","-1.11","-0.43"
"170.96","-3.96","-0.59","-13.42","0.90","0.25","-1.36"
"171.06","8.67","-13.69","-15.81","-3.61","2.97","1.12"
"171.16","3.84","4.75","-13.18","-1.60","3.09","-4.05"
"171.26","0.24","-1.84","-2.98","-0.43","0.80","0.62"
"171.37","-0.94","-5.10","-0.31","-0.19","-1.55","3.41"
"171.47","17.97","-0.75","-20.01","1.21","-3.48","1.87"
"171.57","18.83","3.02","-20.01","1.12","-1.89","-1.28"
"171.67","-3.49","-5.10","-7.45","0.44","-1.02","-2.96"
"171.77","0.08","-6.20","-13.65","1.79","-1.85","-0.37"
"171.88","-1.18","-2.75","-8.79","0.56","-1.74","-1.64"
"171.98","-1.18","-3.45","-11.10","0.87","-0.80","-0.39"
"172.08","-2.16","2.59","-9.73","0.51","0.45","-3.83"
"172.18","1.41","1.84","-14.95","-0.46","-0.19","-0.09"
"172.29","2.82","-13.26","-14.28","-2.77","1.77","-1.99"
"172.39","0.59","0.47","-9.10","-0.87","2.06","0.59"
"172.49","-0.20","-0.39","-5.37","-0.59","-0.13","3.45"
"172.59","-1.84","-3.77","-4.24","0.91","-2.72","0.28"
"172.69","10.75","-10.24","-11.65","-1.96","3.80","-3.44"
"172.79","15.73","-2.12","-10.55","0.34","-0.65","0.17"
"172.90","-3.69","-1.61","-18.44","2.51","-1.86","0.19"
"173.00","-2.79","0.59","-5.73","1.16","-1.04","-1.81"
"173.10","2.00","-3.41","-9.10","-0.25","-1.69","-0.33"
"173.20","-0.63","-1.69","-8.43","1.11","-0.89","-0.59"
"173.30","-3.65","-3.33","-16.83","1.86","1.24","2.03"
"173.41","6.20","-4.43","-15.57","-4.69","2.08","-1.73"
"173.51","1.10","-5.14","-10.83","-2.85","5.01","-3.80"
"173.61","-0.20","0.24","-4.63","-0.52","1.15","0.34"
"173.71","-0.31","-7.18","-2.28","-0.43","-1.36","5.33"
"173.82","20.01","1.77","-20.01","-0.48","-1.81","1.74"
"173.92","3.33","-6.79","-20.01","-1.88","3.24","0.56"
"174.02","-0.20","-2.75","-5.73","-0.67","-2.19","-4.94"
"174.12","20.01","11.81","-12.32","2.93","-2.67","0.69"
"174.22","-1.69","-0.78","-4.71","0.31","-0.93","-1.18"
"174.32","-0.51","-1.37","-6.71","0.36","-1.64","-1.10"
"174.43","0.31","-5.96","-13.22","0.53","-0.22","-1.39"
"174.53","-4.20","0.39","-14.20","1.53","0.46","1.12"
"174.63","4.47","-14.75","-13.61","-3.07","2.26","3.88"
"174.73","1.02","6.35","-11.69","-1.35","2.46","-3.53"
"174.84","0.16","0.27","-4.55","-0.64","0.35","1.56"
"174.94","-1.14","-2.20","0.27","0.27","-1.11","1.10"
"175.04","6.47","-8.16","-17.46","1.54","0.81","4.67"
"175.14","-6.75","-6.90","-10.75","0.66","1.29","0.49"
"175.24","-2.71","-6.16","-10.67","0.68","-1.33","-0.26"
"175.35","0.04","-2.59","-12.94","2.00","-1.03","0.29"
"175.45","-1.80","-0.86","-7.69","0.12","-1.98","-0.70"
"175.55","-1.18","-2.51","-9.81","0.77","-0.60","-0.87"
"175.65","-1.61","-0.35","-10.40","0.15","1.11","-2.07"
"175.75","1.45","0.51","-16.32","0.05","-0.75","0.44"
"175.85","2.16","-14.24","-9.22","-3.11","2.88","-0.49"
"175.96","0.43","-1.53","-7.88","-1.39","2.23","2.14"
"176.06","0.51","-1.22","-5.14","-1.32","-0.00","3.58"
"176.16","-2.00","-2.75","-6.51","0.14","-3.09","-0.21"
"176.26","-7.02","4.04","-3.80","-1.23","3.73","-2.62"
"176.37","-4.35","-20.01","1.22","-1.11","4.38","8.93"
"176.47","-1.14","-1.77","-14.24","1.93","-1.61","1.15"
"176.57","0.39","3.02","-8.63","0.49","-2.19","-1.12"
"176.67","1.96","-1.69","-10.32","0.30","-2.04","0.10"
"176.77","-1.18","-2.47","-9.85","1.27","-0.75","-0.64"
"176.87","-2.51","-3.26","-13.14","1.37","1.16","2.40"
"176.98","-1.61","-5.53","-14.55","-3.17","2.74","3.06"
"177.08","2.82","-2.08","-11.26","-1.90","0.79","0.62"
"177.18","2.51","3.65","-6.59","-1.21","-0.48","-1.66"
"177.28","0.00","-11.41","-4.75","0.61","0.26","9.54"
"177.38","7.10","3.02","-10.20","1.64","-2.94","-3.62"
"177.49","7.65","1.73","-12.47","-1.48","0.19","-1.83"
"177.59","-9.65","-9.10","-5.26","-0.78","-0.17","-2.02"
"177.69","4.20","0.35","-8.16","2.68","-1.58","-0.66"
"177.79","-0.39","-2.98","-6.90","1.03","-2.20","-1.67"
"177.90","-1.10","-2.75","-8.90","0.64","-1.80","-1.51"
"178.00","1.61","-0.43","-12.47","1.32","-0.59","-1.77"
"178.10","-2.35","-2.47","-11.96","0.39","-0.21","0.16"
"178.20","3.96","0.12","-16.71","-1.17","-0.53","-1.56"
"178.30","-1.53","-7.69","-13.65","-2.55","0.83","0.69"
"178.40","-0.90","5.14","-8.00","-0.58","1.45","-7.32"
"178.51","-0.39","3.96","-5.26","-0.65","-1.06","2.27"
"178.61","6.55","0.55","-3.57","1.49","-1.31","0.16"
"178.71","10.67","6.04","-10.83","1.16","-0.58","-1.41"
"178.81","-12.71","-6.59","6.63","0.46","-0.41","0.14"
"178.91","-2.94","-5.14","-14.40","0.89","-0.84","-0.93"
"179.02","-0.51","-2.39","-11.61","1.01","-1.81","-3.75"
"179.12","-2.86","-1.57","-11.06","0.22","-1.43","-2.85"
"179.22","1.80","0.31","-10.71","1.55","-1.78","-2.51"
"179.32","-1.80","0.35","-9.92","-0.22","-0.35","-1.29"
"179.43","-3.06","-0.12","-14.04","-1.11","0.47","-2.86"
"179.53","-1.73","-9.30","-20.01","-5.48","-0.57","2.53"
"179.63","2.98","5.45","-13.18","0.31","3.92","-3.69"
"179.73","-6.43","15.22","-2.98","-0.08","2.06","-7.90"
"179.83","1.65","-2.47","-2.00","0.40","1.38","1.26"
"179.93","4.28","-5.92","-6.08","1.00","-4.24","0.89"
"180.04","-3.73","-9.45","-7.77","-0.72","4.41","1.11"
"180.14","3.73","2.04","-14.63","1.97","-2.11","-1.40"
"180.24","-2.47","-3.77","-12.04","1.22","-1.41","-0.83"
"180.34","-0.75","-0.16","-9.02","0.41","-1.56","-2.10"
"180.45","0.71","-4.67","-10.08","0.26","-1.05","-2.30"
"180.55","-0.24","1.29","-9.34","1.05","0.05","-2.11"
"180.65","-2.79","-1.53","-14.12","0.07","-0.03","0.07"
"180.75","-1.26","-9.45","-13.57","-2.51","3.05","4.68"
"180.85","-2.20","0.12","-9.14","-1.56","2.11","-4.37"
"180.96","-5.45","10.04","-7.85","-1.37","1.19","-4.47"
"181.06","-0.59","-5.06","-8.16","0.26","0.62","-5.32"
"181.16","4.98","-0.31","-8.63","0.82","-0.33","-0.98"
"181.26","4.98","7.22","-14.04","1.60","-0.15","1.94"
"181.36","9.65","0.47","-20.01","-0.10","-1.13","1.18"
"181.46","-1.49","-7.41","-7.77","0.07","1.28","2.07"
"181.57","-4.12","-3.22","-9.45","3.07","-3.29","-2.52"
