NAME:,run_121_2_1.csv,,,,,
6.162312,-7.85,-14.47,12.83,1.8,0.04,-1.62
6.25636,-2.9,-0.71,0.43,-1.08,1.02,0.06
6.346705,2.71,2.28,-3.41,-0.57,0.53,-0.35
6.476735,3.61,-7.92,-3.41,-1,0.07,2.46
6.560673,-12.87,-12.04,11.38,-0.16,0.94,0.93
6.676118,0.35,0.59,-1.18,0.79,0.12,-0.79
6.777449,-0.16,1.14,-2.63,-0.11,-1.22,-0.31
6.8806,1.53,-7.06,-0.24,-0.24,-0.67,-0.03
6.974079,-7.18,-11.3,11.69,1.43,-0.44,-0.26
7.06979,-2.86,-0.08,1.02,-0.66,1.13,-0.02
7.182537,1.84,1.92,-3.96,-0.59,0.6,0.08
7.267189,-7.88,-20.01,19.61,0.05,-0.88,1.75
7.407799,-12.98,-11.85,11.38,0.29,1.05,1.3
7.500011,-0.59,-0.39,0.47,1.41,-0.01,-0.28
7.572712,-0.67,0.94,-2.04,0.07,-0.65,-0.85
7.700845,3.88,-12.59,-0.35,-0.27,-1.27,0.51
7.785237,-7.61,-15.26,20.01,0.78,-0.66,0.08
7.879616,-0.08,-3.37,-0.31,-0.99,0.45,-0.8
7.986559,0.9,2.47,-3.02,-0.58,0.37,0.35
8.084689,3.96,-4.39,-2.31,0.35,0.15,0.42
8.183841,-6.47,-19.65,11.06,-0.41,0.21,0.8
8.306263,-3.69,-3.69,4.67,1.72,0.81,-0.67
8.395212,-0.67,1.26,-4.71,-0.87,-0.83,-0.26
8.508702,2.2,-0.16,-2.55,-0.78,-1.13,-0.69
8.608929,-5.18,-13.22,13.96,-0.69,0.18,-1.21
8.703093,3.3,-7.85,-0.24,-0.97,-0.44,-1.25
8.804067,-0.67,1.41,-2.12,-0.28,0.75,0.22
8.899628,0.27,-0.78,-1.92,-0.51,0.44,0.21
9.020416,-10.59,-20.01,10.43,-0.71,1,2.16
9.104178,-2.86,-7.06,9.73,-0.68,1.89,-1.18
9.201172,-0.08,0.51,-2.94,-1.4,-0.66,-0.7
9.308518,0.59,0.98,-1.73,-0.69,-1.19,-0.07
9.420421,-2.04,-20.01,14.71,4.44,1.23,-0.02
9.513787,-2.67,-10.43,4.51,0.73,-0.66,-0.7
9.613112,-2.98,1.26,0.2,-0.75,0.98,0.06
9.731946,2.12,-0.27,-3.53,-1.2,1.11,-0.13
9.844469,-1.92,-20.01,9.96,0.59,-3.16,1.54
9.994156,-7.3,-8.2,12.04,-0.85,1.67,0.36
10.08137,-1.14,0.27,-0.47,0.13,-0.98,0.04
10.148362,0.2,0.67,-1.33,-0.07,-1.39,-0.16
10.229732,4.08,-14.51,15.34,-0.53,-0.61,0.16
10.331899,-13.57,-11.06,15.93,1.14,-2.01,0.58
10.475417,-2,-0.9,1.33,-0.39,1.02,-0.28
10.581243,0.82,1.88,-3.49,-0.75,0.35,-0.33
10.672995,-3.88,-20.01,19.5,0.38,-1.4,-0.1
10.75171,-11.89,-11.92,13.1,0.06,0.67,1.42
10.848668,-2.82,0.55,1.37,0.7,-0.23,-0.2
10.94662,-0.59,1.18,-2.39,-0.1,-1.03,-0.18
11.052575,1.73,-5.61,-6.32,-0.83,-1.01,-0.35
11.144332,-8.24,-10.24,17.61,1.75,-1.55,0.55
11.249444,-1.96,-0.75,1.57,-0.42,0.77,-0.48
11.345901,1.18,1.69,-3.06,-0.5,0.51,-0.14
11.45364,2.04,-10.16,2.39,-0.72,1.32,-0.09
11.55438,-8.59,-16.83,13.14,0.31,0.98,1.38
11.671559,-2,-0.35,2.28,1.21,0.38,-0.3
11.7599,-0.43,1.57,-3.65,-0.28,-1.15,-0.24
11.854681,1.02,-3.33,-2.04,-0.96,-1.52,0.29
11.988564,-8.75,-9.73,20.01,1.85,-1.74,0.56
12.075192,-0.35,-2.04,0.71,-0.18,0.37,-0.42
12.185352,0.67,2.94,-3.33,-0.61,0.93,0.37
12.278087,2.86,-8.98,-2.43,-0.41,-1.85,-0.46
12.373048,-8.55,-14.91,11.45,0.48,1.01,2.83
12.524861,-4.12,-1.02,4.16,0.76,0.38,-0.54
12.596482,-1.33,1.33,-2.28,-0.57,-0.86,-0.04
12.68804,0.67,-2.31,-1.96,-0.71,-0.89,-0.11
12.791915,0,-13.38,16.2,-0.18,-1.87,-0.59
12.882338,0.82,-7.02,0.08,-0.18,-0.11,-0.38
12.976779,-0.31,2.67,-1.92,0.11,1.11,0.63
13.086802,0.35,-10.9,10.55,-0.16,-0.68,0.42
13.178644,-4.75,-20.01,8,-0.13,1.87,2.25
13.280557,-2.75,-4.86,9.96,-0.77,1.54,-0.85
13.395496,2.2,0.04,-4.55,-1.2,-0.38,-0.68
13.484752,1.06,2.12,-2.24,0.57,-0.61,-0.25
13.617584,-1.73,-19.69,12.2,0.64,1.31,-1.58
13.723307,-3.14,-6.79,3.8,1.18,-0.17,-0.86
13.830095,-2.04,1.77,-0.47,0.3,1.64,0.53
13.91699,-0.24,-0.63,-2.04,-0.82,0.21,-0.03
14.026095,-2.63,-20.01,8.04,-0.1,-0.56,1.71
14.133522,-9.41,-7.53,14.44,-1.04,2.03,0.38
14.23839,0.04,-0.27,-2.86,-0.22,-0.66,-0.42
14.344642,-0.55,1.57,-2.71,-0.02,-1,-1.08
14.430446,0.24,-13.49,-1.73,-1.51,0.13,-0.81
14.514624,-12.98,-10.32,16.91,1.49,-0.78,-0.41
14.617051,-3.14,-0.08,0.86,-0.23,1.08,-0.16
14.718028,1.8,1.18,-3.33,-0.91,0.53,-0.76
14.84757,-2.39,-20.01,13.22,0.76,-2.03,1.31
14.940263,-10.87,-9.69,11.61,0.91,0.6,1.2
15.019936,-0.94,-0.31,0.55,0.52,-0.23,-0.14
15.130497,-0.39,1.29,-1.92,-0.1,-1.07,-0.34
15.240612,2.75,-6.04,-5.45,-0.62,-1.02,0.39
15.342752,-11.89,-10.47,19.34,1.25,-0.81,0.23
15.434599,-0.43,-1.57,-0.12,-0.29,0.15,-0.54
15.53696,0.86,2.16,-3.18,-0.92,0.3,0.14
15.6504,0.59,-8.28,3.41,-0.94,-0.42,0.15
15.768779,-4.47,-18.08,12.24,0.43,0.11,2.09
15.852477,-5.61,-1.45,3.45,0.85,0.6,-0.54
15.94641,-1.14,1.53,-3.02,-0.63,-0.55,-0.44
16.054657,0.67,-0.98,-1.92,-0.44,-0.59,-0.15
16.169647,-0.9,-13.65,13.14,-0.48,-1.15,-1.13
16.255479,0.43,-5.06,-0.12,-0.68,-0.01,-0.87
16.368289,-0.51,2.79,-2.71,0.45,1.12,0.8
16.45976,0.78,-3.22,-0.27,-0.71,0.66,-0.08
16.541825,-7.96,-20.01,5.77,-1.15,1.11,2.22
16.649114,-4.35,-3.45,8.51,0.26,1.29,-0.82
16.766535,0.08,1.41,-3.49,-0.75,0.1,-0.23
16.882352,1.06,-0.55,-2.24,-0.05,-0.43,0.08
16.990698,-1.84,-20.01,11.02,0.67,0.26,-1.18
17.074295,-5.57,-6.16,3.61,0.79,-0.62,-0.35
17.166079,-1.53,0.98,-2.63,-0.11,0.88,0.43
17.271623,0.43,-0.63,-2,-0.98,0.65,-1.09
17.368538,-11.57,-20.01,10.04,0.73,0.03,2.02
17.460319,-4.31,-7.77,13.45,0.13,2.33,-0.47
17.583772,0.75,0.63,-3.22,-0.33,-0.68,-0.46
17.677855,0.75,1.37,-2.43,-0.43,-0.77,-1.02
17.774834,-20.01,-20.01,17.81,4.11,-1.04,1.2
17.886037,-4.2,-8.32,7.41,0.78,-0.83,-1.04
17.980127,-2.51,1.22,0.9,-0.23,1.21,0.1
18.099874,1.88,0.04,-2.98,-1.03,0.34,-1.01
18.21444,-13.49,-20.01,15.26,0.72,-3.55,1.23
18.331811,-12.04,-7.1,10.24,-0.69,1.43,1.18
18.415537,-2.47,1.1,-1.61,0.05,-0.72,-0.17
18.501917,-0.2,1.53,-2.43,-0.09,-0.76,-1.02
18.623684,-5.02,-20.01,1.26,1.24,-1.36,2.24
18.708531,-12.16,-12.83,15.97,0.94,-1.54,0.01
18.819653,-2.31,-1.92,0.63,-0.16,0.85,-0.04
18.922581,1.73,1.18,-4.28,-1.16,0.75,-0.41
18.997886,-0.98,-6.83,2.67,-0.09,-0.68,0.74
19.11277,-6.55,-15.06,11.3,-0.19,0.82,1.02
19.217289,-3.14,-0.86,1.8,-0.15,0.11,-0.9
19.298089,-0.78,1.41,-2.79,-0.33,-0.44,-0.57
19.417293,-1.1,-8.63,0.67,0.49,-0.23,0.46
19.509579,-5.06,-13.96,14.83,1.51,-2.14,-0.56
19.611399,-0.39,-1.49,0.86,-0.27,-0.46,-0.49
19.712126,-0.16,2.63,-4.04,-0.11,1.17,0.56
19.827777,5.84,-5.96,-0.51,-1.5,-2.29,-0.7
19.926252,-9.57,-18.67,11.45,0.54,0.82,2.26
20.063412,-3.1,-3.22,5.81,-0.12,0.27,-0.7
20.15731,-0.9,0.55,-2.55,-1.27,-0.34,-0.46
20.230194,-0.51,-1.57,-3.22,-0.7,-1.3,-0.44
20.319858,-2.39,-13.65,16.99,-0.45,-0.19,-1.13
20.434818,0.59,-5.06,-0.71,-0.15,-0.59,-0.64
20.529536,-0.98,3.45,-4.43,0.36,0.77,1.02
20.627077,1.26,-7.14,8.75,1.44,-2.27,0.75
20.749616,-7.34,-19.65,7.22,0.17,2.11,3.17
20.849582,-2.16,-5.92,9.89,-0.05,1.38,-1.01
20.950187,-0.78,0.94,-1.41,-1.23,-0.42,-0.54
21.048001,0.94,0.9,-3.06,-0.48,-0.95,-0.66
21.155094,-0.71,-20.01,14,1.25,0.95,-2.14
21.2555,-1.41,-6.9,1.14,0.69,-0.37,-0.51
21.378511,-2.04,1.8,-0.9,-0.07,1.32,0.64
21.493111,1.92,-2,-3.3,-1.81,1.06,-0.61
21.584265,-6.35,-20.01,6.94,-0.35,0.98,1.13
21.671217,-3.18,-7.02,12.79,0.57,2.7,-0.18
21.765711,-0.82,0.51,-1.88,-0.72,-0.94,-0.37
21.868072,0,1.73,-2.86,-0.05,-0.82,-0.77
21.95635,-16.83,-20.01,20.01,2.19,-1.68,1.14
22.071256,-6.94,-13.1,13.02,1.43,-1.98,0.17
22.170377,-2.51,-0.98,0.9,-0.71,1.15,-0.46
22.259431,1.18,1.26,-3.37,-1.03,1.1,-0.03
22.385505,-6.79,-16.91,10.08,0.29,-1.06,0.75
22.502048,-10,-16.91,12.24,0.67,0.63,1.85
22.572012,-3.69,-0.71,1.53,1.04,0.19,-0.25
22.685172,-0.63,0.43,-1.18,-0.26,-0.63,-0.97
22.824862,-0.47,-2.79,-0.63,-0.06,-0.81,0.69
22.925233,-6.9,-13.02,16.48,0.28,-0.2,-0.66
22.989027,0.51,-4.04,0.2,-0.39,-0.46,-0.68
23.077286,-0.16,2.31,-3.57,-0.02,1.03,0.82
23.20627,3.77,-9.89,5.49,0.5,0.18,0.13
23.294069,-5.14,-20.01,9.14,-0.93,0.62,1.9
23.38191,-2.67,-4.24,6.9,-0.09,1.06,-1.04
23.479142,-0.59,1.49,-2.08,-0.59,-0.56,0.01
23.597831,0.51,-1.61,-2.31,-0.33,-0.72,-0.17
23.727151,0.67,-16.44,14.08,0.85,-1.15,-1.37
23.790553,-0.67,-7.65,2.16,-0.39,0.04,-0.94
23.912638,-1.22,2.28,-2.82,-0.24,0.77,0.7
24.045829,0.2,-1.1,0.24,-0.49,0.32,-0.07
24.152004,-6.9,-19.85,-0.9,-1.48,1.57,1.82
24.23715,-4.75,-5.61,13.85,-0.02,2.4,-1.02
24.321664,0.59,-0.51,-2.94,-1.08,-0.32,-0.56
24.429203,0.31,1.88,-2.08,-0.27,-0.96,-0.25
24.560493,-8.12,-20.01,18.75,4.58,-0.1,0.25
24.631991,-7.85,-9.26,8.63,1.16,-0.5,-0.51
24.726161,-2.71,0.12,1.33,-0.89,1.08,0.03
24.832587,2.2,1.22,-3.06,-1.49,0.59,-1.11
24.941036,-13.69,-20.01,-0.47,1.48,-1.38,2.64
25.039734,-14.67,-10.12,10.59,0.02,1.17,1.62
25.154237,-1.45,-0.47,0.55,0.51,0.03,-0.49
25.248667,-0.24,1.37,-2,0.23,-0.49,-0.66
25.358741,0.63,-5.57,-1.33,0.05,-0.73,0.69
25.461335,-12.51,-12,19.97,1.75,-1.95,-0.03
25.601969,-3.41,-2.55,0.86,-0.58,0.98,-0.54
25.711457,1.06,1.88,-3.57,-0.66,0.9,-0.06
25.780887,6.16,-6.94,-3.14,-0.25,-0.73,-0.05
25.85371,-8.83,-18.83,11.49,1.03,0.53,2.39
25.965989,-5.14,-1.41,6.24,0.9,1.26,-0.93
26.057932,0.31,0.82,-4.16,-1.46,0.02,-0.94
26.153964,1.37,1.06,-2.67,-0.24,-0.85,-0.44
26.253799,-0.86,-14.83,11.3,0.2,-0.49,-1.89
26.346522,0.24,-6.59,1.1,0.22,-0.32,-1.05
26.440786,0.16,-1.1,2.35,0.46,0.99,0.24
26.574504,-2.51,-4.51,7.22,0.45,-0.26,0.3
26.693081,-5.73,-20.01,9.02,-2.52,2.79,2.25
26.773664,-6.43,-5.92,10.43,-0.16,2.03,-0.8
26.860786,0.86,0.78,-3.02,-0.43,-0.99,-0.62
26.966399,0.12,1.69,-2.79,-0.51,-0.97,-0.51
27.0815,-7.34,-20.01,-14.51,-0.16,-1.33,0.89
27.168877,-5.53,-10,8.59,1.04,-1.59,-0.07
27.267996,-3.37,0.51,1.26,-0.55,0.95,-0.29
27.360386,0.59,0.98,-2.94,-1.08,0.98,0.07
27.470524,-4.71,-17.73,9.45,0.08,-2.08,-0.24
27.564389,-12.43,-9.77,11.22,0.51,0.94,1.85
27.708945,-4.08,0.94,0.94,0.91,-0.01,-0.38
27.786346,-0.39,0.86,-2.2,-0.37,-0.55,-0.77
27.89049,0.31,-2,-3.88,0.36,-0.5,0.89
28.021547,-6.16,-13.1,14.91,1.08,-0.71,-0.05
28.102437,0,-3.22,0.27,-0.88,0.39,-0.59
28.175958,0.71,1.41,-2.71,-0.03,0.98,0.33
28.275854,6.39,-14.08,3.41,0.44,-0.59,0.62
28.392748,-6.79,-19.26,11.1,0.73,0.66,0.89
28.494471,-4.35,-0.2,3.84,1.37,0.48,-0.46
28.601899,-0.78,1.61,-3.22,-0.25,-0.63,-0.49
28.706351,0.31,-0.71,-2.82,-0.68,-0.83,-0.46
28.82047,-6.75,-12.2,18.04,1.3,-1.25,-0.8
28.904967,-0.63,-5.45,1.1,0.08,0.29,-0.58
28.993002,-1.26,2.67,-2.94,-0.24,0.78,0.53
29.102088,1.14,-1.8,-1.14,-0.09,0.94,-0.04
29.281863,-10.08,-20.01,8.63,-1.93,1.91,2.21
29.419439,-3.37,-5.69,13.02,-0.19,2.1,-1.42
29.586438,0.86,0.39,-3.45,-1.11,-0.74,-0.63
29.651361,0.82,0.55,-2.39,-0.08,-0.86,-0.54
29.740765,-5.3,-20.01,14.4,1.66,1.07,-1.04
29.795569,-3.41,-7.69,4.35,0.52,-0.68,-0.39
29.880055,-2.35,1.49,-0.71,-0.19,0.91,0.47
29.958295,0.55,0,-2.47,-1.39,0.85,-0.97
30.040579,-2.51,-20.01,9.22,-0.36,-2.7,1.35
30.125871,-13.61,-8.24,11.22,-0.2,1.92,0.95
30.228914,-0.2,0.43,-0.71,0.04,-0.58,-0.39
30.319065,0.59,1.69,-2.43,0.28,-0.7,-0.23
30.445938,-7.61,-20.01,6.08,2.44,-1.17,-0.74
30.560874,-11.18,-10.24,12.94,1.25,-2.02,0.22
30.636281,-3.1,0.08,0.98,-0.38,0.65,-0.07
30.731469,1.37,1.02,-2.9,-0.68,0.93,-0.27
30.830281,-4.67,-18.59,11.49,-0.54,-1.66,-0.43
30.928757,-12.51,-12.24,10.43,0.67,0.45,2.14
31.032316,-4.35,0.12,2.28,1.1,-0.02,-0.32
31.137706,0.04,2.16,-2.43,-0.61,-0.68,-0.63
31.252436,-1.49,-2.28,-0.98,-0.25,-0.75,0.64
31.370097,-3.92,-14.63,16.95,0.81,-0.23,-1.12
31.467035,1.14,-5.14,0.86,-0.17,0.01,-1.16
31.551728,-0.35,1.45,-1.96,0.53,1.09,0.36
31.647059,2.16,-6.55,3.77,0.56,0.26,0.11
31.744331,-9.49,-20.01,10.16,-1.72,1.93,2.07
31.869122,-4,-5.45,9.61,0.39,1.91,-1.39
31.968384,0.86,0.94,-3.14,-1.69,-0.45,-0.81
32.065847,0.12,1.61,-2.16,-0.47,-0.98,-0.48
32.172604,-7.45,-20.01,15.97,4.05,1.34,-0.37
32.291628,-6.43,-10.98,6.51,0.63,-1.67,-0.06
32.371283,-2.82,1.33,0.67,-0.47,0.72,0.32
32.464097,1.88,0.51,-2.82,-1,0.98,-0.64
32.56308,-12.94,-20.01,13.42,0.69,-2.95,1.33
32.661719,-12.94,-13.18,9.41,-0.23,0.92,2.23
32.789562,-3.1,0.9,-0.39,0.49,0.15,-0.13
32.901148,0.12,1.65,-2.86,-0.68,-0.94,-0.45
33.008242,-0.08,-4.86,-2.82,-0.15,-1.08,0.36
33.090844,-8.9,-11.41,20.01,1.14,-0.7,-0.02
33.197842,-0.71,-1.96,0.78,-0.02,0.33,-0.48
33.292443,2,-2.9,2.86,0.02,1.02,0.29
33.408601,3.33,-3.77,-1.45,-0.05,0.25,0.55
33.510283,-4.51,-18.28,10,-0.74,0.77,1.59
33.611307,-4.94,-3.14,7.73,0.28,1.14,-1.13
33.699229,1.37,0.24,-3.14,-1.18,-0.03,-0.58
33.799455,1.14,0.59,-2.39,-0.26,-1.14,-0.43
33.914904,-0.86,-17.18,11.38,2.31,0.04,-1.6
34.050837,-2.75,-7.45,4.08,0.26,-0.12,-1.02
34.135063,-2.2,0.86,-0.04,0.18,1.21,0.5
34.220281,1.41,-0.24,-2.75,-1.17,1.07,-0.85
34.338303,-9.53,-20.01,10,-1.24,-2.29,0.89
34.464397,-12.47,-8.36,10.67,-0.38,1.54,0.11
34.546181,-0.08,0.35,-2.47,-0.49,-0.78,-0.2
34.632296,0.04,2.43,-2.35,0.07,-0.88,-0.6
34.732298,1.53,-19.57,5.41,0.03,-0.89,1.62
34.826522,-15.02,-12.08,17.3,0.68,0.06,-0.11
34.918489,-0.78,-2.24,-0.2,-0.41,0.52,-0.87
35.02427,0,2.79,-3.65,-0.08,0.56,0.19
35.128371,2.08,-9.41,3.06,0.79,0.37,0.17
35.220521,-8,-15.38,10.75,-0.86,0.09,1.29
35.339697,-4.82,-2.2,4.82,0.63,0.99,-0.97
35.438068,0.04,0.71,-2.59,-1.17,-0.42,-0.85
35.570495,0.78,-0.78,-2.24,-0.36,-1.03,-0.41
35.679187,-5.41,-17.06,16.2,1.31,-0.99,-1.47
35.77808,2.08,-7.73,1.69,0.31,-0.32,-0.71
35.84988,-1.49,2.43,-2.55,-0.14,0.7,0.33
35.941985,0.47,-1.02,-0.86,-0.3,0.88,0.12
36.052889,-5.45,-20.01,13.38,-2.71,-0.27,1.32
36.157896,-5.57,-4.47,11.69,1.09,2.57,-0.86
36.2493,-0.31,0.98,-1.49,-0.6,-0.54,-0.14
36.381205,0.12,1.61,-2.16,-0.23,-0.91,-0.65
36.479413,-12.63,-20.01,13.38,4.42,-0.82,1.42
36.55617,-12.63,-8.63,11.85,0.74,-1.8,0.83
36.665115,-2.2,0.04,-0.2,-0.57,0.66,0.05
36.767979,1.29,1.26,-2.79,-1.27,0.29,-1.35
36.856424,-4.86,-20.01,14.47,0.53,-1.22,2.44
36.955789,-10.28,-11.1,10.24,0.74,0.96,0.98
37.053166,-1.8,0.24,1.57,0.26,-0.28,-0.2
37.173757,-0.47,1.65,-2.2,-0.53,-0.7,-0.19
37.299307,-0.16,-6.08,0,-0.34,-0.75,0.07
37.397035,-11.41,-11.89,17.73,1.99,-1.15,0.11
37.504209,-0.75,-2.67,0.67,-0.17,0.49,-0.29
37.599468,0.2,6.63,-9.57,0.9,1.58,0.5
37.681672,4.59,-8.36,1.06,0.06,-1.63,0.68
37.775925,-8.75,-19.93,9.77,-1.01,1.26,1.91
37.877675,-4.47,-2.31,6,-0.25,0.88,-1.13
37.969828,0.2,0.63,-2.51,-1.12,-0.13,-0.24
38.125911,0.39,-0.51,-2.04,0.23,-0.83,0.41
38.249449,-0.82,-18.51,10.59,1.04,0.83,-1.69
38.319033,-6.35,-7.02,4.59,0.11,-0.9,-0.45
38.39112,-2.59,0.98,-1.1,0.01,0.84,0.37
38.495228,0.27,-0.59,-2.55,-1.24,0.7,-0.93
38.596399,-7.06,-19.97,-19.1,-2.97,1.3,0.8
38.703656,-6.47,-8.94,9.38,0.43,1.98,-0.72
38.815996,0.31,1.18,-1.65,-0.25,-0.22,-0.32
38.909254,0.08,1.22,-2.47,-0.48,-0.85,-0.53
39.007776,-6.04,-20.01,1.88,0.05,-1.81,1.87
39.121915,-9.26,-11.85,9.73,1.35,-1.05,0.11
39.206965,-2.35,0.04,0.35,-0.23,1.12,-0.45
39.302137,1.69,1.49,-3.45,-0.81,0.6,-0.21
39.405733,-5.84,-16.32,11.92,-0.35,-2.26,0.9
39.51501,-12.2,-9.06,10.28,0.1,0.99,1.83
39.627584,-2.86,0.04,0.9,0.31,-0.06,-0.2
39.711412,-0.04,1.45,-1.65,-0.4,-0.69,-0.31
39.816851,0.47,-6.9,-2.31,0.34,-0.43,0.18
39.945662,-10.9,-12.04,17.97,1.82,-1.25,0.52
40.027178,-1.1,-3.45,0.24,-0.39,0.58,-0.53
40.115079,0.27,0.82,-0.63,0.6,1.26,0.75
40.228618,5.53,-10.94,2.71,-0.21,-0.11,0.63
40.357127,-8.79,-18.16,7.81,0.25,0.31,1.29
40.447289,-4.16,0.04,5.65,1.15,1.14,-0.79
40.532249,0.27,0.47,-3.02,-1.5,-0.2,-1.1
40.63249,1.06,-0.98,-1.65,-0.1,-0.63,-0.13
40.728316,-2.39,-16.32,9.45,1.11,-0.6,-1.01
40.837444,-1.65,-5.33,0.98,0.07,0.16,-1.29
40.94775,-1.33,1.26,-2.59,0.29,1.22,0.6
41.029809,2.24,-0.94,-2.2,-1.04,0.68,-0.97
41.125968,-10.87,-20.01,6.2,-1.76,1.33,0.54
41.233375,-8.75,-5.41,9.53,-0.61,1.44,-0.05
41.339733,-0.24,1.02,-0.59,-0.79,-0.61,-0.06
41.452477,0.35,1.1,-2.39,-0.44,-0.94,-0.38
41.549817,-9.45,-20.01,10.71,3.92,-0.35,-0.15
41.666273,-9.81,-10.47,11.57,1.07,-1.58,0.05
41.78037,-1.77,0.78,0,-0.48,1.15,-0.43
41.868222,1.02,1.33,-2.43,-0.69,0.92,0.05
41.963784,-9.92,-20.01,15.73,0.7,-2.47,0.8
42.071159,-12.75,-10.94,10.63,0.4,0.91,1.34
42.162799,-1.77,0.67,1.1,0.36,0.07,-0.27
42.268827,0.16,0.94,-2.12,-1.11,-1.16,-0.52
42.368431,-0.82,-4.39,-2.67,0.13,-0.84,0.58
42.476839,-15.22,-11.65,20.01,1.7,-0.89,0.33
42.603675,-1.33,-3.84,0.47,-0.24,0.23,-0.51
42.72722,1.02,1.73,-2.08,0.68,0.99,0.03
42.816411,4.9,-9.26,-0.39,0.88,-1.21,1.04
42.892965,-6.63,-19.18,7.45,-1.97,0.94,2.12
43.021644,-3.88,-4.51,8.67,0.04,1.31,-1.1
43.113063,1.57,0.39,-3.02,-1.11,-0.37,-0.59
43.200503,1.06,0.31,-2.04,-0.49,-1.05,-0.61
43.312006,-0.94,-17.18,11.92,2.09,0.97,-1.98
43.440121,-1.14,-8.94,3.84,0.28,-0.55,-0.88
43.526508,-2.75,1.14,0.35,-0.59,0.86,0.26
43.611166,-0.63,-0.78,-0.55,-0.57,0.51,0.24
43.70319,-1.84,-20.01,4.9,-2.16,0.19,0.83
