NAME:,walk_125_2_2.csv,,,,,
6.2599945,4.9,-3.3,1.69,-1.1,0.78,0.66
6.319992,6.04,-0.63,-0.63,5.24,-0.41,0.21
6.380005,7.49,2.16,-1.02,5.22,-0.56,0.18
6.449997,9.92,2.94,0.04,-0.3,-0.7,-0.09
6.5099945,15.93,-2.59,1.49,-1.82,-0.56,-0.16
6.569992,16.04,1.96,-5.57,-0.59,0.25,-0.92
6.630005,9.49,5.41,-1.22,4.63,1.44,-0.89
6.6900024,3.61,-0.55,-1.41,-4.11,1.74,-0.6
6.7599945,7.92,-0.24,2.12,-2.16,-3.25,-0.01
6.9400024,7.02,-0.75,-0.55,-3.49,0.09,-0.79
7,10.83,-1.1,0.78,-1.34,-1.02,-0.73
7.069992,10.59,-3.49,0.08,-1.39,1.06,0
7.130005,12.04,-2.43,-1.18,-0.41,-0.71,0.62
7.1900024,11.49,0.2,-4.67,3.29,-2.17,0.99
7.25,16.59,4.55,-3.1,2.71,0.21,1.59
7.3099976,8.43,-1.29,-1.1,-2.22,1.69,-0.39
7.380005,6.2,-2.86,1.33,-3.1,1.4,0.36
7.4400024,4.71,-1.84,0.82,3.81,0.43,0
7.5,5.65,0.51,-2.04,5.5,0.21,0.58
7.5599976,8.63,3.26,1.45,2.4,-1.3,-0.07
7.619995,20.01,-1.69,-1.8,-1.59,-0.71,0
7.6900024,12.55,3.77,-2.67,-1.68,0.73,-1.1
7.75,9.18,4.71,-0.27,4.16,0.66,-0.4
7.8099976,4.12,-0.24,-1.06,-3.04,1.47,-0.53
7.869995,8.98,0.71,2.12,-2.36,-2,-0.02
7.9299927,10.98,1.88,-3.33,2.72,-1.51,0.58
8,6.55,1.53,-1.92,-1.35,1.06,-0.75
8.059998,7.65,-1.29,-0.27,-3.52,-0.32,-0.85
8.119995,12.83,-1.65,-1.41,-1.49,-0.99,-0.54
8.179993,9.81,-3.73,-0.55,-1.37,1.3,-0.16
8.23999,10.75,-2.43,0.67,-1.13,-0.34,0.53
8.309998,12.16,-0.35,-3.96,3.11,-2.55,0.74
8.369995,17.93,6.59,-3.92,4.63,0.37,1.39
8.429993,5.69,-0.78,-0.59,-2.88,2.37,-0.63
8.48999,5.45,-3.88,0.78,-4.45,1.14,0.33
8.550003,5.06,-3.14,1.92,2.04,0.06,-0.42
8.619995,5.92,-0.71,-2.12,6.46,0.23,0.82
8.679993,7.45,3.33,0.75,3.18,-1.12,0.07
8.73999,19.93,-2.51,-1.77,-3.04,-1.82,0.01
8.800003,16.44,4.55,-0.67,-0.92,0.96,-0.76
8.860001,7.41,5.3,-1.57,5.8,1.83,-0.7
8.929993,3.18,1.18,-0.75,-2.78,2.46,-0.68
8.98999,8.39,0.59,-1.26,-2.2,-4.58,0.15
9.050003,11.02,-0.86,-1.96,-1.22,-1.01,0
9.110001,5.69,0.55,-0.27,-0.46,1.34,-0.52
9.169998,8,1.18,0.39,0.06,-0.05,-0.2
9.23999,12.51,-2.79,-3.14,-2.65,-0.15,-0.42
9.300003,10.51,-4.67,2.75,-5.71,0.62,0.02
9.360001,10.79,-0.27,-0.78,3.69,-2.41,0.05
9.419998,20.01,5.61,-5.57,8.41,-2.44,1.75
9.479996,6.71,4.43,-2.79,1.81,3.13,-1.46
9.550003,4.59,-2.08,-2.08,-8.01,2.12,-1.1
9.610001,5.3,-6,5.1,-4.23,-0.07,0.47
9.669998,7.14,-1.18,0.59,6.45,-0.49,0.27
9.729996,6.04,0.82,-0.16,4.23,-0.05,0.03
9.789993,12.32,1.18,1.73,-2.12,-1.25,0.18
9.860001,16.32,-2.9,2.86,-1.05,0.3,-0.5
9.919998,17.69,3.33,-2.51,3.29,0.3,-0.27
9.979996,4.59,3.61,-3.37,0.68,2.62,-0.86
10.039993,6.59,-2.16,0.16,-6.34,1.08,-0.33
10.099991,9.14,-1.45,-0.16,1.46,-5.26,-0.38
10.169998,10.12,2.12,-2.82,3.42,-0.22,0.05
10.229996,5.65,2.94,-0.35,0.13,1.18,-0.96
10.289993,8.47,-1.65,0.39,-4.24,-0.77,-0.67
10.349991,12.71,-0.98,-0.16,-1.46,-0.42,-0.24
10.410004,8.47,-0.47,1.14,-0.92,0.76,0.03
10.479996,11.73,-1.41,0.12,-0.08,-0.92,0.55
10.539993,17.22,3.26,-1.22,2.51,-1.78,1.53
10.599991,11.38,1.61,-1.1,1.63,1.87,0.34
10.660004,3.88,-3.57,0.67,-3.96,2.53,-0.42
10.720001,4.63,-2.9,3.14,1.36,0.34,0.64
10.789993,6.24,-0.27,-0.82,5.75,-0.71,0.38
10.849991,8.55,3.41,1.69,2.66,-1.24,0.21
10.910004,14.71,-0.12,-2.31,-2.73,-0.94,-0.3
10.970001,17.57,-4.67,1.77,-0.93,0.52,-0.02
11.029999,10.4,4.16,-1.49,3.9,1.14,-0.65
11.099991,3.57,-0.71,-1.53,-4.06,1.84,-0.39
11.160004,8.83,-1.02,3.65,-2.98,-0.97,-0.18
11.220001,10.59,1.41,-3.1,3.03,-3.04,0.19
11.279999,7.3,1.92,-1.96,-0.13,1.28,-0.65
11.339996,7.34,-0.27,-0.59,-3.15,-0.27,-0.88
11.410004,10.9,-2.08,-0.86,-2.98,-0.71,-0.67
11.470001,9.77,-3.77,-0.78,-0.45,1.22,-0.03
11.529999,11.34,-1.22,-1.88,0.24,-0.73,0.59
11.589996,14.79,1.73,-4.86,3.87,-3.2,1.4
11.649994,16.83,6.47,-4.75,3.14,2.01,0.37
11.720001,5.02,-1.37,-1.37,-5.07,2.21,-0.88
11.779999,5.96,-6.39,1.96,-4.55,0.61,0.71
11.839996,6.12,-2.04,0.98,4.28,-0.07,-0.33
11.899994,6.67,1.06,0.08,6.34,0.34,0.48
11.959991,7.69,4.31,0.82,1.37,-1.06,-0.1
12.029999,18.63,-0.24,-0.98,-2.58,-1.42,-0.33
12.089996,12.47,0.94,1.65,-1.33,1.57,-0.43
12.149994,7.37,1.53,-2.16,2.26,0.91,-0.14
12.209991,5.81,0.47,0.39,-1.13,0.54,-0.32
12.270004,10.4,2.55,-1.06,1.35,-2.3,0.59
12.339996,9.18,2.82,-2.24,-0.5,0.29,0.04
12.399994,7.02,-0.78,-1.1,-3.92,0.11,-0.61
12.459991,9.49,-2.94,0.71,-3.62,-0.72,-0.7
12.520004,10.04,-2.31,-0.63,-1.2,0.45,-0.67
12.580002,9.73,-2.71,0,-0.09,0.57,-0.05
12.649994,12.51,-0.2,-1.8,1.28,-1.1,0.23
12.709991,12,2.16,-1.92,1.63,-1.71,1.17
12.770004,14.98,3.26,-3.65,2.29,0.23,1.04
12.830002,5.77,-1.69,-0.31,-4.01,2.51,-0.87
12.889999,5.49,-6.16,1.33,-1.99,0.71,0.99
12.959991,6.24,-1.45,1.02,4.39,0.07,0.24
13.020004,7.73,0.08,-0.59,5.03,-0.39,0.08
13.080002,10,2,-0.16,0.34,-0.49,-0.09
13.139999,14.87,-1.33,1.06,-1.18,-0.7,-0.33
13.199997,13.73,3.96,-1.18,-0.98,0.69,-1
13.270004,8.47,3.96,-0.9,2.93,1.3,-0.58
13.330002,3.14,-1.02,-1.22,-4.73,2.03,-0.44
13.389999,9.26,-0.98,2.59,-0.63,-3.79,-0.19
13.449997,11.06,2.35,-3.33,3.88,-1.62,0.09
13.5099945,6.98,1.37,-1.1,0.58,1.05,-0.35
13.580002,7.49,-0.9,-0.63,-3.09,-0.32,-0.78
13.639999,11.06,-0.43,-0.39,0.11,-0.79,-0.76
13.699997,10.47,-1.53,-0.59,-0.78,1.03,0.22
13.7599945,10.87,-1.88,-4.59,-1.71,-0.48,0.5
13.819992,15.46,0.39,-2.12,1.54,-2.26,0.81
13.889999,16.99,3.77,-3.69,4.41,0.72,0.89
13.949997,4.43,-0.71,-0.08,-2.02,2.82,-0.8
14.0099945,4.47,-3.14,1.26,-1.24,0.91,0.71
14.069992,5.84,-0.59,-0.51,3.76,-0.3,-0.17
14.130005,5.81,1.88,0.51,4.24,-0.6,0.26
14.199997,12.83,1.49,-3.22,0.21,-1.53,0.17
14.2599945,18.24,-2.59,3.92,-3,0.19,-0.4
14.319992,13.14,3.8,-2.39,5.5,0.76,-0.57
14.380005,2.08,1.29,-2,-2.51,3.42,-0.7
14.440002,8.32,-0.78,4.28,-5.35,0.06,-0.07
14.5099945,10.24,1.26,-1.69,2.33,-5.37,-0.22
14.569992,9.89,1.45,-2.55,-0.79,1.14,0.14
14.630005,6.71,-1.14,-0.08,-3.61,0.56,-0.84
14.690002,9.1,-3.65,-0.2,-3.37,-0.06,-0.87
14.75,10.75,-3.41,-0.27,0.77,-0.03,-0.24
14.819992,10.55,1.49,2.28,1.57,-0.29,0.11
14.880005,10.94,1.37,-4.94,2.95,-0.8,0.39
14.940002,17.85,5.22,-1.49,0.94,-1.92,1.77
15,10.2,-1.41,-2.75,-1.22,3.27,-0.58
15.059998,4.31,-1.26,1.14,-3.81,3.1,0.16
15.130005,4.59,-1.06,1.37,2.11,0.31,0.3
15.190002,7.69,0.82,-1.14,4.4,-0.8,0.48
15.25,9.26,3.96,5.41,-0.45,-0.6,-0.75
15.309998,15.61,-2.98,0.94,-3.35,0.23,-0.15
15.369995,14.08,-4.55,1.06,-0.56,0.85,-0.62
15.440002,10.2,4.9,-1.29,5.5,0.05,0.02
15.5,5.84,1.88,-1.29,-0.83,0.86,-0.14
15.559998,6.86,1.26,0.08,-3.17,-0.48,-0.34
15.619995,9.77,1.18,-1.22,1.3,-2.4,0.63
15.679993,8.39,1.06,-1.8,-1.5,0.78,-0.48
15.75,7.65,-2.2,0.2,-3.65,0.28,-0.68
15.809998,9.69,-2.16,0.39,-1.97,-0.38,-0.68
15.869995,11.06,-1.8,-2.08,0.83,0.49,-0.02
15.929993,12.24,0,1.53,-0.84,-0.42,0.04
15.98999,10.28,-0.94,-4.86,1.24,-1.06,0.6
16.059998,16.59,4.51,-2.94,3.1,-1.41,1.71
16.119995,7.18,-0.86,-1.49,0.25,2.94,-0.51
16.179993,5.1,-1.14,0.86,-4.06,2.04,0.11
16.23999,5.22,-2.16,2.67,2.18,-0.15,-0.01
16.300003,6.39,-0.08,-1.61,4.5,-0.26,0.06
16.369995,8.67,2.35,1.49,1.39,-1.01,0.19
16.429993,16.55,-1.18,0.71,-0.54,-1.38,-0.08
16.48999,16.04,2.98,2.12,-1.61,1.25,-0.53
16.550003,8.32,3.45,-1.37,2.95,1.63,-0.3
16.61,3.3,-0.16,-0.55,-3.83,2,-0.84
16.679993,8.12,0,0.9,-0.88,-4.44,0.21
16.73999,11.61,1.1,-2.47,0.97,-1.72,0.4
16.800003,6.71,-0.9,0.08,-2.32,1.17,-0.96
16.86,8.36,-2.79,0.27,-2.82,-0.12,-0.64
16.919998,10.55,-1.73,-2.63,2.3,0.14,0.26
16.98999,10.63,1.18,1.77,-1.06,-0.32,0.46
17.050003,11.65,0.55,-3.22,1.53,-1.78,0.48
17.11,18.75,4,-3.06,2.93,-0.48,1.53
17.169998,6.04,-1.69,-0.12,-1.4,2.53,-0.46
17.229996,4.63,-2.98,1.1,-2.59,1.81,0.16
17.300003,4.98,-2.16,1.53,3.88,-0.09,-0.02
17.36,5.84,0.71,0.55,4.47,-0.57,0
17.419998,14.32,2.2,-1.84,1.3,-1.49,0.41
17.479996,14.98,-1.84,4.98,-1.6,0.72,-0.52
17.539993,13.3,3.1,-0.94,2.16,-0.29,0
17.61,4.86,0.98,-2.16,-1.76,2.53,-0.16
17.669998,7.73,-0.12,0.59,-4.36,0.63,-0.04
17.729996,8.08,0.55,-1.69,0.86,-3.81,-0.1
17.789993,9.14,1.53,-1.57,-0.48,0.24,0.02
17.84999,7.49,-0.67,1.1,-3.46,0.47,-0.69
17.919998,10.9,-3.96,0.2,-3.24,0.07,-0.25
17.979996,10.4,-4.35,1.53,-0.76,0.18,-0.03
18.039993,10.32,-0.59,-5.81,4.01,-0.36,0.68
18.09999,18.83,5.88,-2.75,2.85,-2.18,1.87
18.160004,11.14,-0.75,-1.02,-1.3,2.5,-0.1
18.229996,4.82,-2.71,-0.67,-6,2.61,-0.51
18.289993,3.65,-4.39,3.92,1.93,0.6,0.4
18.34999,6.71,-0.47,-0.86,6.41,-0.15,0.37
18.410004,8.83,1.92,1.18,2.54,-1.93,0.35
18.470001,15.34,-1.84,0.82,-0.87,-0.79,-0.22
18.539993,15.89,2.79,3.84,-1.51,1.56,-0.27
18.59999,9.02,4.51,-1.45,4.03,1.49,-0.77
18.660004,3.73,-1.69,-1.37,-3.63,2.55,-0.28
18.720001,8.94,0.63,1.92,-0.22,-3.31,-0.39
18.779999,9.89,1.53,-1.57,1.05,-1.14,0.62
18.84999,7.73,1.84,-0.78,-0.7,0.61,-0.59
19.029999,10.47,-1.49,3.57,-1.16,0.02,-0.1
19.089996,9.85,1.06,-1.45,3.11,-0.83,0.75
19.160004,19.93,5.14,-3.73,3.61,-1.92,1.6
19.220001,8.63,-0.43,-0.98,-1.98,2.86,-0.24
19.279999,4.75,-1.88,0.16,-5.13,2.07,0.16
19.339996,3.69,-3.96,3.22,0.75,0.36,0.3
19.399994,5.69,-0.55,-0.78,5.67,-0.32,0.27
19.470001,9.65,2.28,1.1,2.52,-1.76,0.56
19.529999,18.55,-0.59,-0.9,-0.68,-1.32,-0.21
19.589996,19.97,4.59,1.37,0.11,0.85,0
19.649994,5.81,3.88,-2.2,3.26,2.1,-0.89
19.709991,3.92,0.12,-1.22,-4.89,2.11,-0.26
19.779999,8.87,0.12,-1.18,0.41,-5.08,-0.3
19.839996,11.02,1.84,-2.75,0.7,-0.06,0.52
19.899994,6.39,0.98,-0.9,-2.08,0.93,-1.07
19.959991,8.36,-2.2,-1.14,-3.86,-0.54,-0.7
20.020004,11.81,-4.59,-0.67,-2.17,-0.08,-0.07
20.089996,11.06,-0.86,-0.9,0.86,0.07,0.62
20.149994,14.67,2.86,-3.88,3.6,-2.48,1.24
20.209991,16,4.55,-3.8,2.71,1.89,0.1
20.270004,5.26,-1.65,-0.71,-4.48,2.35,-0.95
20.330002,4.31,-4.63,1.73,-2.08,0.83,0.64
20.399994,4.63,-1.14,0.2,5.13,0.55,0.32
20.459991,6.9,1.84,1.29,4.71,-0.45,0.48
20.520004,15.14,2.98,-3.06,0.57,-2.34,0.03
20.580002,16.71,0.55,-4.2,-4.29,1.09,-0.65
20.64,11.34,2.94,-1.61,3.37,0.15,-0.7
20.709991,1.57,-0.78,-1.37,-3.1,2.97,-0.2
20.770004,7.49,1.06,0.82,-0.12,-2.43,0.34
20.830002,12.12,2.94,-4.71,1.63,-3.49,0.72
20.89,8.51,-0.12,-1.84,-3.18,1.31,-0.83
20.949997,6.83,-2.16,1.18,-4.28,0.96,-0.64
21.020004,9.34,-3.14,0,-1.3,0.18,-0.4
21.080002,10.59,-2.35,1.61,-0.51,-0.34,-0.03
21.14,12.63,-0.04,-2.75,2.84,-1.43,0.96
21.199997,20.01,7.53,-5.53,5.07,-1.31,1.23
21.259995,6.55,0.08,-0.47,-1.68,3.24,-0.76
21.330002,5.26,-2.86,-1.22,-7,1.34,-0.27
21.39,5.33,-5.57,3.14,0.42,-0.01,-0.01
21.449997,6.75,-0.9,-2.35,6.42,0.61,0.52
21.509995,8.79,2.51,2.28,2.63,-1.19,0.43
21.569992,20.01,0.82,-3.33,-0.66,-0.23,-0.1
21.64,7.81,4.12,4.39,-0.63,1.7,-1.05
21.699997,7.06,-0.82,-1.69,-1.66,0.45,-0.19
21.759995,8.55,-2.82,1.1,-3.39,-0.64,-0.34
21.819992,8.59,0.39,-1.41,4.78,-1.34,0.66
21.880005,7.73,4.51,-1.65,3.65,0.06,-0.74
21.949997,7.14,1.06,-1.49,-2.81,0.06,-0.39
22.009995,9.02,-1.22,-0.27,-4.18,-0.52,-0.98
22.069992,11.92,-3.3,-1.8,-0.51,0.09,-0.06
22.130005,9.77,0.16,5.3,-0.72,0.22,0.05
22.190002,10.75,0.67,-3.45,2.72,-1.77,0.66
22.259995,19.57,4.98,-3.02,2.92,-1.75,1.41
22.319992,7.65,0.55,-0.98,0.24,3.12,-0.02
22.380005,4.86,-1.61,-0.16,-4.59,1.83,-0.22
22.440002,6.55,-3.41,1.84,0.16,-0.63,0.24
22.5,5.92,-0.9,-0.9,4.01,0.17,-0.08
22.569992,9.41,0.35,0.63,1.33,-1.23,0.49
22.630005,20.01,2.55,2.67,1.9,-2.51,-0.4
22.690002,11.61,3.53,0.2,1.53,1.34,-0.05
22.75,4.04,1.26,-2.47,-1.95,1.97,-0.56
22.809998,8.94,-2.28,2.43,-3.89,-1.44,0.08
22.880005,10.59,1.69,-2.12,2.35,-2.67,0.11
22.940002,7.53,1.57,-2.04,0.35,1.2,-0.11
23,6.9,0.16,-0.63,-2.55,0.09,-0.91
23.059998,10.79,-1.33,-0.08,-2.57,-0.33,-0.56
23.119995,9.26,-3.61,1.49,-2.92,1.02,-0.36
23.190002,11.92,-3.65,-0.67,1.32,-1.68,0.55
23.25,17.89,5.45,-3.02,5.58,-3.06,1.18
23.309998,10,4.98,-2.39,2.51,3.22,-0.22
23.369995,4.86,-1.29,-1.65,-5.93,1.45,-0.83
23.429993,5.92,-5.92,2.08,-3,-0.02,0.65
23.5,7.22,-1.45,-0.35,5.07,0.31,0.45
23.559998,5.61,0.71,1.1,4.42,0.3,-0.38
23.619995,13.73,0.27,0.82,0.29,-1.33,0.09
23.679993,12.63,-4.04,6.47,-1.78,1.51,-0.33
23.73999,13.69,4.75,-2.79,5.56,-1.62,-0.13
23.809998,3.65,1.14,-1.22,-2.1,2.16,-0.35
23.869995,7.3,-1.02,1.65,-4.32,-0.09,-0.03
23.929993,8.98,0.27,-2.12,2.58,-4.19,0.02
23.98999,9.85,2.59,-2.82,0.77,0.35,-0.02
24.050003,6.35,-0.27,0.2,-3.81,0.76,-1.02
24.119995,9.49,-3.61,0.24,-4.04,-0.1,-0.27
24.179993,11.22,-3.02,-0.31,1.43,-0.34,-0.14
24.23999,11.73,1.92,-0.86,0.95,0.1,0.52
24.300003,11.18,1.14,-3.26,0.64,-1.03,0.65
24.36,20.01,2.71,-3.41,2.58,-1.4,1.15
24.429993,5.61,-2.47,-1.29,-1.52,3.43,-0.78
24.48999,4.43,-1.29,1.53,-0.34,1.3,1.16
24.550003,5.81,0.35,-1.02,5.45,0.34,0.1
24.61,6.16,2.35,0.86,3.32,-0.16,0.12
24.669998,10.87,-0.2,2.04,-1.08,-1.2,0.24
24.73999,14.28,-5.33,2.86,-2.17,-0.37,-0.32
24.800003,20.01,4.08,-1.57,3.77,-0.92,0.64
24.86,7.65,5.88,-4.43,6.66,2.2,-2.69
24.919998,1.61,-0.04,-1.53,-6.31,3.67,-1.02
24.979996,4.82,-1.45,2.59,-3.01,-4.27,0.16
25.050003,10.36,1.37,-0.27,0.88,-4.45,-0.28
25.11,11.34,0.55,-1.8,-0.96,1.4,-0.27
25.169998,6.86,-1.57,0.9,-2.96,1.13,-0.87
25.36,13.49,-0.16,-3.77,2.14,-1.31,0.71
25.419998,15.02,4.9,-2.28,2.43,-1.71,1.26
25.479996,9.92,2,-2.82,1.21,2.32,-0.01
25.539993,5.57,-1.53,0.31,-4.25,2.17,-0.6
25.59999,6.55,-4.67,2.43,-0.92,0.04,0.5
25.669998,6.32,-1.1,-0.35,4.8,0.36,0.2
25.729996,5.14,1.53,1.84,2.65,-0.11,0.07
25.789993,13.65,0.63,-3.33,0.53,-2.32,0.4
25.84999,16.63,-0.94,-4.51,-3.14,0.74,-0.01
25.910004,10.08,3.73,-0.39,4.19,-0.02,-0.52
25.979996,3.3,0.04,-2,-2.58,2.41,-0.36
26.039993,8.94,1.02,2.79,-1.77,-1.98,0
26.09999,11.06,2.2,-3.77,0.87,-2.58,0.95
26.160004,7.73,-0.12,-1.73,-2.86,1.22,-0.52
26.220001,7.49,-2.12,0.78,-3.64,-0.11,-0.63
26.289993,10.36,-2.24,-1.06,-0.97,-0.15,-0.7
26.34999,10.79,-1.49,-0.55,0.53,0.51,0.17
26.410004,10.55,-0.55,2.43,-0.74,-0.58,-0.14
26.470001,10.67,1.49,-3.53,2.31,-1.27,0.63
26.529999,16.91,4.79,-3.33,3.06,-0.62,1.63
26.59999,8.59,-1.8,-1.53,-2.86,2.14,-0.44
26.660004,6.08,-3.73,1.69,-4.3,1.78,0.32
26.720001,4.98,-2.82,1.92,2.79,0.4,0.03
26.779999,5.96,-0.47,-0.16,4.2,0.16,-0.01
26.839996,10.08,0.04,0.27,0.73,-1.33,0.01
26.910004,18.71,-1.14,1.88,-0.48,-1.71,-0.29
26.970001,15.1,3.57,0.55,2.27,1.16,-0.19
27.029999,5.69,4.55,-2.24,1.57,1.66,-0.82
27.089996,5.53,-0.12,0.31,-4.65,0.4,-0.33
27.149994,9.65,-0.27,-0.47,-0.84,-3.7,-0.18
27.220001,9.1,1.06,-1.53,0.44,0.54,0.23
27.279999,6.51,0.51,-0.75,-1.03,0.41,-0.69
27.339996,8.9,-0.98,-0.63,-2.67,-0.62,-0.7
