"Name:","run_127_3_1"
"EXPERIMENT TIME:","15/03/2024 20:37"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","134"

"Time [sec]","ACC X","ACC Y","ACC Z","GYRO X","GYRO Y","GYRO Z"
"5.086","-4.35","4.94","-15.57","0.49","1.04","0.58"
"5.136","2.31","8.9","-13.3","0.04","1.24","0.43"
"5.186","1.1","3.53","-12.43","0.35","1.25","0.06"
"5.236","1.33","-0.67","-5.84","0.67","-0.45","-1.14"
"5.286","2.67","0.2","0.31","0.34","-0.75","-0.11"
"5.336","1.41","-1.92","-4.82","0.98","-1.29","-0.59"
"5.386","3.96","-0.27","-2.9","-0.27","-0.75","-0.07"
"5.436","3.53","8.94","-20.01","1.4","0.31","0.77"
"5.486","-0.24","2.59","-18.59","-0.44","-0.76","0.04"
"5.536","-4.35","2.67","-17.5","0.83","-0.56","-0.05"
"5.586","-3.69","1.61","-6.55","-1.05","-0.17","0.88"
"5.636","2.2","4.98","-0.51","-0.19","-0.41","0.06"
"5.686","-1.53","-4.16","2.82","-0.63","-0.52","-1.53"
"5.736","8.59","2.79","-7.37","-0.33","-0.18","-0.05"
"5.786","-3.53","-1.37","-18.08","-0.88","0.36","-1.19"
"5.836","-0.12","5.96","-20.01","-0.32","0.2","-0.45"
"5.886","-3.49","4.2","-10.16","-1.03","1.73","-0.07"
"5.936","-0.27","7.49","-14.83","0.17","1.8","1.04"
"6.086","1.57","1.29","-2.31","0.13","-0.32","0.03"
"6.136","1.88","0.86","-6.71","0.53","-0.92","-0.33"
"6.186","8.12","2.0","-4.08","0.43","-0.18","0.13"
"6.236","7.57","5.69","-20.01","1.94","-0.49","-0.51"
"6.286","-1.88","-4.35","-14.63","0.83","-0.64","-0.98"
"6.336","-5.57","0.43","-19.5","0.02","-0.28","1.8"
"6.386","-1.69","5.37","-4.94","-1.63","-0.43","2.06"
"6.436","2.16","4.67","0.9","-0.68","-0.7","0.07"
"6.486","2.16","-2.59","8.39","0.17","-0.62","-1.32"
"6.536","-0.43","-6.55","-12.24","0.73","0.57","-1.94"
"6.586","8.32","3.77","-6.39","-2.07","-0.01","0.41"
"6.636","-6.71","2.51","-20.01","0.8","1.5","-0.57"
"6.686","0.24","4.98","-12.43","-0.1","1.0","0.4"
"6.736","2.31","4.12","-9.69","0.47","0.77","0.41"
"6.786","-1.77","-4.67","-7.73","0.3","0.74","-0.41"
"6.836","5.26","5.61","-1.88","-0.71","0.06","1.25"
"6.886","-2.24","-1.41","-4.82","0.27","-0.46","-0.47"
"6.936","3.02","1.61","-6.04","-0.43","-0.97","0.27"
"6.986","9.14","2.16","-4.39","0.22","-0.24","0.06"
"7.036","3.41","-1.84","-20.01","0.73","-0.39","-0.74"
"7.086","-2.63","-1.18","-12.55","0.17","0.0","0.75"
"7.136","-2.75","6.67","-20.01","-0.39","0.06","2.22"
"7.186","-1.77","5.3","-3.49","-0.75","-0.63","0.57"
"7.236","-2.08","0.0","5.69","-0.36","-0.9","-0.74"
"7.286","4.67","-0.04","4.51","0.35","-0.46","-0.82"
"7.336","-1.18","-5.14","-16.12","0.4","0.27","-1.33"
"7.386","11.81","12.87","-12.16","-2.26","1.05","1.43"
"7.436","-8.51","-1.14","-20.01","0.52","0.43","-2.36"
"7.486","-0.86","4.16","-12.59","-0.04","1.76","-0.3"
"7.536","1.69","4.12","-10.04","-0.02","1.15","-0.21"
"7.586","-0.67","-0.86","-12.36","0.34","1.22","-0.19"
"7.636","1.73","2.24","-1.65","-0.2","0.03","-0.31"
"7.686","0.0","0.63","-5.61","0.27","-0.57","-0.39"
"7.736","3.8","-0.12","-5.45","-0.06","-1.39","-0.86"
"7.786","9.14","7.85","-20.01","0.3","0.06","0.19"
"7.836","1.22","-2.55","-20.01","-0.06","-1.24","-1.0"
"7.886","-3.41","4.86","-19.93","1.39","-1.38","0.28"
"7.936","-6.59","0.39","-9.14","0.97","-1.96","0.59"
"7.986","0.75","4.79","-0.51","-0.63","-0.5","1.32"
"8.036","2.67","1.65","5.1","0.57","-0.74","-1.16"
"8.086","2.28","-4.28","6.04","0.12","0.05","-0.35"
"8.136","-1.57","-2.12","-17.57","-0.38","0.34","-0.31"
"8.186","2.9","4.51","-7.61","-2.55","0.47","1.01"
"8.236","-6.04","4.67","-20.01","0.02","0.85","-0.78"
"8.286","-3.57","2.82","-13.22","-0.32","1.53","0.14"
"8.336","1.14","4.55","-12.43","0.26","1.72","1.02"
"8.386","2.47","3.53","-10.71","-0.31","1.55","0.23"
"8.436","1.73","1.22","-2.39","0.2","0.05","-0.46"
"9.286","2.2","1.26","0.43","-0.45","-0.29","-0.68"
"10.293","9.73","14.55","-20.01","1.12","0.71","1.04"
"11.29","0.12","7.06","-4.43","-0.93","-0.71","1.22"
"11.341","-0.2","1.96","-0.71","0.17","-0.62","-0.99"
"11.841","1.33","3.33","-1.57","0.41","-1.02","0.02"
"11.891","1.26","0.55","-8.24","0.4","-1.3","-0.75"
"11.941","3.33","2.55","-2.43","-0.82","-1.05","0.01"
"11.991","7.53","13.18","-20.01","2.97","0.73","0.37"
"12.041","-5.41","-4.55","-14.91","-0.97","-0.45","-1.96"
"12.091","-2.43","4.86","-9.73","-0.27","0.03","0.37"
"12.141","-0.2","6.9","-8.59","-0.65","0.16","0.16"
"12.191","-1.96","2.28","-3.45","0.02","0.21","-1.88"
"12.241","-0.04","1.02","0.0","0.4","-0.16","-2.16"
"12.291","-1.69","0.94","-7.34","1.06","0.06","-2.19"
"12.341","2.75","6.59","-10.16","-0.38","-0.71","-2.0"
"12.391","7.26","16.36","-17.53","-0.27","0.7","-1.15"
"12.541","-0.67","9.45","-17.61","-0.22","1.82","-1.43"
"12.591","0.71","8.08","-9.45","-0.92","1.66","-2.12"
"12.641","0.16","7.41","-10.32","-0.08","1.25","-2.7"
"12.691","0.47","3.61","-3.77","-0.58","0.92","-3.07"
"12.741","2.86","3.92","-2.55","-0.24","0.66","-2.85"
"12.791","4.28","2.82","-2.04","-0.2","0.53","-3.72"
"12.841","2.51","1.45","-3.06","-0.15","1.05","-3.38"
"12.891","11.06","7.49","-20.01","2.06","0.77","-3.33"
"12.941","-2.9","0.71","-20.01","-0.07","0.66","-2.11"
"12.991","-2.43","5.33","-19.34","0.11","0.76","-0.62"
"13.141","-0.35","2.75","-2.67","0.62","-0.12","-1.25"
"13.191","1.18","-0.08","-2.28","0.25","-0.06","-1.69"
"13.241","1.06","-0.75","-3.45","0.06","0.32","-1.29"
"13.291","0.47","4.0","-12.36","-0.86","-0.82","-0.86"
"13.341","8.16","16.0","-19.57","-0.57","0.62","0.1"
"13.391","1.77","6.12","-14.51","-0.12","0.89","-2.64"
"13.441","-3.69","1.41","-17.1","0.85","1.58","-1.83"
"13.491","1.1","5.84","-10.12","-0.61","1.28","-0.45"
"13.541","1.33","2.55","-7.1","-0.11","1.34","-0.88"
"13.591","-0.27","2.86","-8.71","0.37","0.59","-0.71"
"13.641","0.04","0.31","-3.06","-0.13","-0.31","-1.09"
"13.791","7.49","9.77","-17.97","0.3","-0.16","-0.98"
"13.841","-3.1","1.65","-20.01","0.16","-0.57","0.0"
"13.891","-3.3","4.98","-17.14","0.33","-0.44","0.96"
"13.941","-1.73","3.02","-8.0","-0.61","-0.89","0.96"
"13.991","-1.92","2.08","-2.24","0.33","-0.32","0.45"
"14.041","0.82","2.31","-0.63","-0.01","-0.34","-0.17"
"14.091","2.0","-1.37","4.0","-1.14","0.46","-1.04"
"14.141","5.14","5.65","-17.97","-0.3","0.27","-0.3"
"14.191","1.29","6.28","-18.28","-2.08","1.44","0.26"
"14.241","3.26","13.34","-17.42","-0.39","0.25","0.3"
"14.291","-1.88","4.71","-14.0","0.61","1.13","-0.51"
"14.441","-0.12","-1.33","-1.77","-0.36","-0.36","-0.01"
"14.491","-0.12","0.0","-3.3","-0.04","-0.53","0.53"
"14.541","4.08","3.06","-4.31","0.1","-1.15","0.36"
"14.591","6.83","3.92","-0.2","0.06","-0.75","-0.66"
"14.641","13.42","13.14","-20.01","2.74","0.02","0.89"
"14.691","-4.43","-6.35","-14.67","-0.0","-0.9","-0.64"
"14.741","-1.41","2.59","-16.44","0.34","-0.07","2.04"
"14.791","-1.33","4.47","-8.36","-0.92","-0.38","2.16"
"14.841","-1.41","4.55","-2.63","-0.51","-0.02","0.83"
"14.891","0.75","3.22","-1.45","-0.48","-0.73","-0.71"
"14.941","1.02","-4.75","4.08","0.02","-0.6","-1.61"
"14.991","0.43","5.57","-18.99","-0.14","-0.84","0.39"
"15.041","1.69","7.85","-10.67","-1.24","0.81","0.05"
"15.091","0.31","7.06","-19.53","-0.18","0.76","-0.56"
"15.141","-3.92","3.26","-16.08","-0.06","1.26","0.07"
"15.191","3.49","8.55","-8.28","-0.44","1.27","0.7"
"15.241","0.67","2.82","-9.06","0.18","1.14","0.01"
"15.291","-0.2","2.75","-9.77","-0.55","0.29","0.27"
"15.341","2.82","2.28","-0.78","-0.95","-0.56","-0.69"
"15.391","2.55","2.24","-7.77","0.3","-1.14","-0.92"
"15.441","2.12","5.26","-6.55","-0.02","-1.45","-0.64"
"15.491","10.9","14.67","-15.69","-0.19","-0.82","0.13"
"15.541","-4.63","-3.41","-19.42","1.06","0.24","-1.15"
"15.691","-1.92","3.77","-3.18","0.79","-0.36","0.92"
"15.741","-0.2","3.61","0.67","-0.0","-0.46","-0.2"
"15.791","2.28","-0.27","2.82","0.38","-0.04","-1.39"
"15.841","-1.69","1.49","-20.01","1.06","-0.12","-0.94"
"15.891","3.96","9.53","-14.71","-1.35","0.71","0.29"
"15.941","-1.18","6.67","-20.01","0.41","0.48","-1.12"
"15.991","-4.63","3.45","-13.57","-0.01","1.11","-0.02"
"16.041","2.71","8.24","-10.2","-0.47","1.67","0.76"
"16.091","-1.29","0.94","-11.22","0.13","1.38","-0.31"
"16.141","1.14","4.31","-7.14","-0.33","0.01","0.05"
"16.191","1.41","-0.08","0.43","-0.43","-0.66","-1.16"
"16.241","3.22","1.37","-9.02","0.25","-0.9","0.23"
"16.291","2.55","8.63","-11.69","-0.14","-0.42","0.91"
"16.341","2.0","9.96","-20.01","0.44","-0.44","-0.75"
"16.391","1.77","3.14","-10.51","0.22","-0.51","-0.62"
"16.441","-4.39","-0.16","-15.57","1.63","-0.15","-0.4"
"16.491","-3.33","1.77","-5.61","-0.98","-0.53","1.46"
"16.541","0.0","5.06","-0.39","-0.49","-0.21","0.38"
"16.591","0.35","0.0","1.57","0.08","-0.61","-1.18"
"16.641","2.28","-0.04","-4.71","0.06","0.0","-0.89"
"16.691","-0.75","2.63","-13.85","-0.55","-0.66","-1.03"
"16.741","7.92","14.59","-18.16","-0.0","0.73","0.48"
"16.791","-5.61","4.0","-19.06","0.26","0.35","-0.47"
"16.841","-0.12","7.34","-13.06","-0.19","1.15","1.26"
"17.241","-6.04","-1.96","-13.65","0.56","-0.1","-0.54"
"17.291","-5.3","2.0","-15.49","0.38","-0.41","2.15"
"18.323","2.9","-1.33","-5.06","-0.27","0.81","-0.65"
"20.279","-1.29","2.04","-13.02","0.17","0.61","-0.5"
"20.33","1.06","-0.9","0.67","-0.41","-0.73","-0.92"
"20.38","4.98","0.55","-1.29","-0.24","-0.5","0.01"
"20.43","1.14","-1.92","-7.85","0.63","-0.7","-0.56"
"20.48","6.32","14.47","-20.01","1.28","-0.04","1.05"
"20.53","1.18","5.69","-20.01","-0.35","-0.79","-0.9"
"20.58","-5.26","0.04","-14.4","0.68","-0.56","-0.4"
"20.63","-4.2","3.06","-13.22","0.16","0.16","1.56"
"20.68","0.35","7.06","-4.67","-0.11","-0.98","1.25"
"20.73","-1.69","1.65","2.47","-0.29","-0.81","-0.46"
"20.78","-1.14","-1.73","4.82","-0.15","-0.29","-1.06"
"20.83","1.26","0.08","-6.16","0.23","0.09","-0.06"
"20.88","-4.94","-2.63","-16.59","-0.55","-0.17","-0.71"
"20.93","13.73","20.01","-20.01","-0.99","1.5","1.58"
"20.98","-3.8","2.55","-16.59","-0.17","1.22","-1.81"
"21.03","1.22","6.94","-11.14","-0.81","1.59","0.23"
"21.08","-0.47","2.59","-8.79","-0.09","2.06","-0.35"
"21.13","-0.47","2.9","-11.73","0.27","1.12","0.19"
"21.18","-0.63","0.71","-5.22","-0.43","-0.81","-0.36"
"21.23","3.84","1.02","-0.78","-0.57","-1.34","0.48"
"21.28","2.24","-0.2","-7.69","0.13","-1.28","-0.4"
"21.33","6.98","6.86","-15.89","0.78","0.2","1.23"
"21.48","-6.83","2.16","-17.18","0.42","-0.45","0.79"
"21.53","-1.84","4.82","-2.28","-1.03","-0.94","1.67"
"21.58","0.12","4.35","-0.31","0.19","-0.93","0.36"
"21.63","1.57","-1.61","4.31","-0.55","-0.48","-0.91"
"21.68","1.49","-0.82","-11.96","0.49","0.2","-0.65"
"21.73","-4.39","3.57","-11.3","-0.76","-0.94","-0.81"
"21.78","8.39","16.44","-15.65","-0.85","0.74","0.79"
"21.83","-6.08","3.45","-20.01","1.16","1.15","-2.85"
"21.88","-3.3","2.2","-14.75","-0.64","0.89","0.18"
"21.93","2.2","4.39","-6.94","-0.98","1.32","0.85"
"21.98","1.96","2.98","-7.61","-0.39","0.76","-0.0"
"22.03","-0.55","-0.63","-2.24","-0.41","-0.34","-0.35"
"22.08","1.73","0.55","-1.73","-0.53","-0.48","0.29"
"22.13","1.37","1.57","-7.88","0.3","-0.82","0.21"
"22.18","3.33","7.45","-12.55","0.59","0.18","0.61"
"22.23","0.71","5.57","-20.01","0.25","-0.23","-0.27"
"22.28","-3.18","4.43","-15.53","-0.39","-0.59","0.66"
"22.33","-4.43","6.16","-15.18","0.14","-0.54","1.36"
"22.38","-2.12","5.3","-4.28","-0.72","-0.42","0.99"
"22.43","0.35","4.51","-1.57","0.86","-0.73","-0.69"
"22.48","-1.73","-4.31","3.14","0.26","-1.0","-1.41"
"22.53","3.65","0.71","-7.65","0.47","0.73","0.82"
"22.58","-1.61","0.98","-11.96","-0.66","0.16","-0.36"
"22.63","4.16","9.73","-20.01","-0.82","1.48","1.3"
"22.68","-2.31","6.2","-16.87","-0.38","1.27","0.16"
"22.73","1.69","7.85","-7.53","0.17","1.24","0.26"
"22.78","4.12","9.26","-7.81","0.22","1.68","-0.67"
"22.93","1.18","-0.9","-4.75","-0.48","-1.08","0.12"
"22.98","4.12","4.47","-4.67","-0.11","-2.01","0.02"
"23.03","6.08","10.43","-20.01","3.12","-0.93","0.8"
"23.08","1.53","2.94","-18.67","-0.06","-0.6","-0.92"
"23.13","-4.75","1.65","-16.28","1.3","0.1","0.03"
"23.18","-3.73","3.45","-13.45","0.1","-0.4","1.18"
"23.38","2.0","-1.26","-8.0","-0.19","0.71","-0.29"
"23.43","-0.63","5.06","-14.67","-1.85","0.74","0.6"
"23.48","2.94","12.4","-20.01","0.46","0.61","0.68"
"23.53","-3.1","2.94","-13.65","0.21","1.29","-0.78"
"23.58","0.35","2.79","-11.45","0.21","1.6","0.36"
"23.63","1.65","3.73","-8.39","-0.41","1.67","0.52"
"23.68","0.2","2.12","-8.0","0.24","0.54","-0.19"
"23.73","-0.12","0.55","-2.28","-0.86","-0.45","-0.31"
"23.78","1.14","1.8","-4.28","0.22","-1.06","0.22"
"23.83","3.88","0.98","-3.18","-0.07","-0.76","-0.46"
"23.88","10.75","10.47","-20.01","1.24","-0.82","0.28"
"24.03","-3.65","1.26","-3.14","-1.13","-1.03","1.81"
"24.08","0.04","4.31","-0.43","-0.12","-1.37","0.5"
"24.13","1.29","-1.49","5.49","0.14","-0.62","-0.84"
"24.18","1.92","-1.61","-1.8","0.33","0.26","-0.43"
"24.23","4.24","3.8","-20.01","-0.15","-0.51","-0.06"
"24.28","12.32","20.01","-19.93","-1.1","0.22","1.96"
"24.33","-5.18","4.47","-16.0","-0.98","0.9","-1.23"
"24.38","-3.02","4.98","-12.47","-0.13","1.3","0.16"
"24.43","2.0","5.65","-6.35","-0.27","1.51","1.02"
"24.48","-1.22","-0.2","-8.87","1.09","1.13","-0.15"
"24.53","-0.71","0.94","-6.08","0.71","0.64","0.39"
"24.58","2.35","0.86","-1.88","0.17","-1.12","-0.02"
"24.63","5.22","0.0","-4.31","0.94","-1.02","-0.32"
"24.68","1.61","9.85","-20.01","1.21","0.65","-0.18"
"24.73","0.9","5.77","-20.01","-0.21","-0.09","-0.85"
"24.78","-5.65","0.12","-20.01","0.74","-0.48","-0.19"
"24.93","2.28","2.9","2.71","0.39","-0.8","-0.49"
"24.98","0.67","-3.06","3.88","-0.31","0.36","-1.31"
"25.03","3.3","-0.67","-7.77","0.02","0.81","-0.64"
"25.08","-4.55","1.22","-15.34","-0.83","-0.41","-0.5"
"25.13","6.55","16.87","-20.01","-0.58","0.68","0.38"
"25.18","-4.12","3.33","-12.55","-0.33","0.73","-1.91"
"25.23","-3.65","3.65","-14.75","0.63","1.41","-0.61"
"25.28","0.16","3.57","-7.69","-0.53","1.98","0.23"
"25.73","-0.43","4.67","0.08","-0.37","-0.81","0.95"
"25.78","0.0","3.65","1.84","-0.56","-0.83","-0.74"
"26.752","-4.04","5.49","-12.4","-1.4","0.39","0.51"
"26.802","2.67","14.2","-19.53","-0.93","1.03","0.55"
"29.355","7.53","13.77","-16.48","-0.75","1.58","0.17"
"29.405","2.04","4.67","-14.98","-0.17","1.75","-1.52"
"29.455","-0.51","4.31","-11.18","-1.03","2.17","0.58"
"29.505","4.9","9.49","-8.04","0.24","1.17","-0.1"
"29.555","-1.88","4.16","-16.04","0.86","0.79","-0.01"
"29.605","2.24","3.61","-4.2","-0.45","-1.13","-0.93"
"29.755","9.77","12.36","-19.89","1.32","0.29","0.27"
"29.805","-0.08","5.73","-20.01","0.49","0.44","-0.93"
"29.855","-1.88","4.59","-15.49","0.12","-0.7","0.55"
"29.905","-1.22","4.28","-4.98","-0.73","-0.91","0.21"
"29.955","0.75","2.86","0.78","-0.34","-0.68","-0.66"
"30.005","0.78","-4.94","2.39","-0.03","-0.72","-2.11"
"30.055","0.35","-2.9","-7.49","-0.12","0.26","-0.52"
"30.105","3.33","5.45","-7.85","-1.43","-0.54","0.06"
"30.155","-3.65","7.77","-20.01","-0.57","0.5","1.6"
"30.205","2.35","15.73","-7.85","-0.33","0.94","1.42"
"30.255","-2.2","6.32","-9.41","0.16","1.76","0.13"
"30.455","2.71","0.94","-2.43","0.21","-0.77","-0.98"
"30.505","4.67","1.77","-9.38","0.75","-0.64","-0.46"
"30.555","8.08","12.12","-20.01","0.41","-0.19","-0.07"
"30.605","-0.86","2.31","-17.61","0.45","-0.58","-0.4"
"30.655","-3.96","2.55","-13.77","-0.11","-1.03","1.57"
"30.705","-1.18","7.37","-3.88","-1.34","-0.73","1.86"
"30.755","1.22","4.39","2.12","-0.2","-0.71","-0.51"
"30.805","1.41","-2.75","1.33","0.18","-0.58","-1.86"
"30.855","0.0","-3.06","-19.26","0.41","0.47","-1.97"
"30.905","3.18","9.92","-6.98","-3.6","1.14","1.8"
"30.955","1.26","16.24","-19.38","0.36","0.35","0.4"
"31.005","0.0","6.24","-7.61","0.27","1.38","-1.09"
"31.055","1.29","3.77","-9.89","0.45","1.67","-0.17"
"31.105","0.43","3.14","-10.9","-0.15","1.81","0.05"
"31.155","-0.59","0.27","-7.26","-0.32","0.57","0.04"
"31.205","0.12","0.86","-3.61","-0.51","-0.62","0.57"
"31.255","2.75","4.31","-6.59","-0.08","-1.27","-0.26"
"31.305","5.49","5.14","-7.77","0.35","-0.97","0.09"
"31.355","10.79","11.89","-20.01","0.61","-0.13","-0.36"
"31.405","-3.73","-1.49","-11.18","0.86","0.32","-1.02"
"31.455","-5.65","4.2","-17.93","-1.08","-0.8","2.81"
"31.505","0.82","9.61","2.47","-0.81","-1.0","1.2"
"31.555","2.2","3.57","1.26","-0.52","-0.16","-0.64"
"31.705","1.65","8.28","-8.87","-1.25","0.56","0.0"
"31.755","-0.82","8.63","-20.01","0.47","0.33","-0.59"
"31.805","-1.84","4.98","-9.22","0.03","1.05","0.43"
"31.855","1.73","6.12","-6.98","0.61","1.07","0.97"
"31.905","-0.78","2.67","-9.26","0.14","1.24","0.27"
"31.955","3.14","5.02","-3.37","-0.57","-0.11","0.06"
"32.005","0.16","-2.04","-2.63","-0.48","-0.5","-1.12"
"32.055","5.53","2.31","-2.47","-0.08","-1.64","-0.21"
"32.105","11.34","14.55","-20.01","2.22","-0.73","1.01"
"32.155","0.94","6.08","-20.01","0.74","-0.37","-0.82"
"32.205","-1.96","3.3","-13.81","-0.56","-0.98","1.07"
"32.355","1.26","-2.39","4.98","0.17","-0.58","-1.24"
"32.405","2.59","-1.14","-4.0","0.97","0.11","-0.24"
"32.455","0.12","3.73","-20.01","-0.98","-0.14","-1.07"
"32.505","12.2","20.01","-11.3","-2.32","0.85","2.08"
"32.555","-1.22","10.0","-18.91","0.31","0.97","-1.56"
"32.605","-3.61","3.65","-10.0","-0.13","1.51","-0.26"
"32.655","3.57","9.26","-8.83","0.27","1.12","1.34"
"32.705","0.31","2.79","-9.41","0.29","0.93","-0.53"
"32.755","0.08","-0.55","-3.02","-0.1","-0.26","-0.97"
"32.805","1.84","0.31","-0.24","-0.04","-0.67","-0.43"
"32.855","3.26","1.73","-6.86","0.17","-0.61","-0.5"
"33.005","-6.55","-1.65","-14.71","1.16","-0.34","0.05"
"33.055","-3.49","1.61","-13.81","1.0","-0.7","2.92"
"33.105","0.98","9.02","-3.53","-1.24","0.58","1.86"
"33.155","0.59","3.92","2.04","0.74","-0.68","-0.97"
"33.205","-1.14","-4.82","4.51","-0.03","-0.21","-2.02"
"33.255","0.78","0.04","-17.85","0.63","0.18","-0.75"
"33.305","-2.94","1.84","-10.55","-2.95","0.1","-0.85"
"33.355","11.53","17.1","-19.1","-0.01","0.97","0.54"
"33.405","-7.96","-0.31","-19.46","0.28","1.1","-0.8"
"33.455","1.53","7.06","-5.65","-0.94","1.09","1.68"
"33.605","0.75","0.55","-4.31","-0.73","-0.18","-0.67"
"33.655","3.33","1.45","-4.67","0.17","-0.75","-0.72"
"33.705","6.75","0.0","-6.32","0.8","-1.63","-0.36"
"33.755","15.1","15.38","-20.01","1.28","-0.03","1.79"
"33.805","-3.49","-1.61","-15.73","0.45","-1.0","-0.14"
"33.855","-0.82","6.35","-17.1","-0.04","-1.19","2.69"
"33.905","-1.18","4.24","-4.35","-0.73","-1.88","1.03"
"33.955","1.77","2.55","8.16","-0.54","-1.2","-0.0"
"34.005","-2.51","-3.69","3.41","0.99","-0.16","-1.11"
"34.055","0.35","1.26","-7.57","0.11","0.62","0.29"
"34.105","-1.02","2.28","-15.93","-1.22","-0.03","-0.23"
"34.155","9.92","18.12","-19.61","-0.96","1.22","0.89"
"34.205","-3.06","1.29","-16.55","-0.44","1.59","-1.66"
"34.255","-2.55","4.67","-18.28","-0.0","1.71","1.81"
"34.305","3.49","10.4","-6.59","-0.67","0.82","0.46"
"34.705","-2.75","6.47","-14.67","0.17","-1.37","2.57"
"34.755","-0.27","7.18","0.24","-1.01","-1.18","1.47"
"36.229","-0.24","5.96","-19.97","-0.24","0.49","-1.24"
"37.726","0.78","0.51","-4.28","0.1","-0.57","0.01"
"37.776","5.06","0.24","-2.55","-0.14","-1.43","0.32"
"37.826","9.49","12.67","-20.01","1.53","-0.02","1.25"
"37.876","-1.02","1.77","-20.01","-0.14","0.25","-0.75"
"37.926","-2.98","2.31","-17.02","-0.2","-0.35","1.16"
"37.976","-4.79","2.24","-10.9","-0.15","-1.09","2.17"
"38.026","1.84","8.36","-2.79","-0.22","-1.08","2.64"
"38.076","0.08","2.63","4.04","-0.28","-0.66","-0.52"
"38.126","2.08","-3.18","3.61","0.58","-0.43","-0.66"
"38.176","0.39","-2.59","-17.38","0.53","1.1","-1.45"
"38.226","5.26","9.57","-19.89","-2.93","1.64","2.03"
"38.276","4.39","15.22","-14.83","-1.55","0.44","0.41"
"38.326","-4.98","4.04","-14.75","1.13","1.23","-0.58"
"38.376","3.02","5.81","-7.92","0.21","1.34","0.51"
"38.426","3.3","5.02","-11.45","0.57","0.94","-0.54"
"38.476","-1.77","-3.1","-6.28","-0.2","-0.84","-0.97"
"38.526","3.45","4.12","1.14","-0.6","-0.8","0.12"
"38.576","1.53","-2.04","-3.8","0.31","-0.95","-1.11"
"38.626","9.41","5.73","-1.96","-1.08","-0.65","0.0"
"38.676","10.67","16.0","-20.01","1.5","-0.62","0.88"
"38.726","-4.9","0.31","-18.12","-0.18","-0.46","-1.21"
"38.776","-2.79","6.43","-16.16","0.11","-0.46","1.46"
"38.826","-0.67","5.02","-2.16","-0.56","-0.83","0.62"
"38.876","-0.04","1.18","3.3","-0.09","-0.44","-0.28"
"38.926","0.82","-2.86","2.94","0.32","-0.27","-1.17"
"38.976","0.27","1.22","-12.71","0.45","0.59","-0.6"
"39.026","2.0","4.35","-6.16","-1.73","0.24","0.71"
"39.076","-3.77","7.49","-20.01","1.57","0.93","-0.37"
"39.126","-1.37","8.43","-9.81","-0.9","1.2","0.48"
"39.176","1.14","10.28","-13.77","0.88","1.05","0.55"
"39.226","3.53","5.77","-8.67","0.47","1.17","-0.39"
"39.276","0.82","-1.8","-9.34","0.5","0.07","-1.25"
"39.326","1.57","-1.37","0.31","-0.49","-0.44","-0.15"
"39.376","3.33","0.43","-4.71","0.37","-0.95","0.01"
"39.426","6.59","2.2","-1.33","-0.48","-0.47","0.15"
"39.476","5.22","10.2","-20.01","1.34","-0.33","-0.05"
"39.526","-0.12","3.14","-17.22","-0.4","-0.71","0.34"
"39.576","-2.55","5.49","-15.73","-0.1","-0.26","1.0"
