"NAME:","walk_126_3_1.csv"
"EXPERIMENT TIME:","24/03/2024 15:43"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","90"
""
"Time [sec]","ACC X","ACC Y","ACC Z","GYRO X","GYRO Y","GYRO Z"
"15.72","18.95","1.14","-20.01","0.25","-1.86","-0.14"
"15.82","-1.10","-7.06","-18.63","-2.49","1.68","-0.47"
"15.92","-4.82","-10.51","-1.45","-0.52","-1.83","-2.06"
"16.02","-0.98","-3.14","-7.14","3.85","-1.01","2.14"
"16.12","-0.20","-3.26","-5.10","1.03","-0.52","0.00"
"16.23","-1.06","0.78","-8.08","0.82","-1.56","-2.64"
"16.33","-0.27","-5.26","-9.85","0.17","-0.35","1.67"
"16.43","-2.55","-2.35","-17.22","0.49","-0.61","-0.66"
"16.53","1.96","-9.77","-10.87","-2.55","3.63","0.36"
"16.63","3.84","5.30","-13.77","-1.17","2.24","-3.80"
"16.74","-0.43","1.18","-5.65","-0.66","0.70","1.90"
"16.84","-0.16","-4.59","-3.96","-0.51","-1.81","1.45"
"16.94","15.18","0.51","-20.01","1.09","-2.43","-0.03"
"17.04","0.71","-10.12","-12.04","-0.60","1.95","3.17"
"17.14","1.45","-7.96","-4.79","-0.21","-2.47","3.36"
"17.25","-1.88","-1.26","-9.41","2.59","-1.15","1.45"
"17.35","-1.41","-3.22","-8.67","1.39","-2.23","-0.00"
"17.45","-1.02","-3.92","-9.89","0.06","-1.18","-0.12"
"17.55","-0.39","-3.10","-10.32","0.25","-0.59","-1.67"
"17.65","7.53","8.75","-18.95","0.33","-0.10","-4.56"
"17.75","2.86","-15.69","-13.93","-2.28","2.22","2.77"
"17.86","1.06","-1.10","-11.73","-2.00","2.52","-0.49"
"17.96","-0.04","2.31","-3.77","-0.56","0.45","1.31"
"18.06","-0.82","-3.65","-1.18","0.29","-1.72","1.93"
"18.16","3.26","7.69","-15.93","4.33","-3.19","-0.69"
"18.26","-1.65","-4.90","-10.90","-0.84","1.03","-0.59"
"18.37","-3.02","-3.88","-8.08","0.63","-0.73","-0.26"
"18.47","4.55","-3.57","-9.53","1.70","-2.17","-2.49"
"18.57","-1.69","0.24","-5.65","1.19","-1.69","-0.53"
"18.67","-1.45","-0.59","-9.49","0.12","-1.01","-3.68"
"18.77","-1.18","1.10","-9.65","0.52","0.54","-2.98"
"18.88","-2.71","2.12","-15.02","-0.41","0.55","-1.30"
"18.98","2.90","-12.43","-13.30","-2.89","2.40","-1.73"
"19.08","2.79","5.33","-13.14","-0.97","1.26","-3.05"
"19.18","0.47","-0.51","-3.45","-0.52","0.13","2.72"
"19.28","-0.39","-3.26","-3.06","0.05","-2.04","0.53"
"19.39","15.34","12.79","-17.46","0.83","1.92","-3.74"
"19.49","7.88","5.88","-20.01","1.14","-3.93","-4.69"
"19.59","-2.98","-9.41","-9.18","0.96","0.30","2.68"
"19.69","11.45","-4.86","-11.30","0.32","-2.44","-0.57"
"19.80","0.08","-1.77","-9.57","0.82","-1.40","-0.05"
"19.90","-1.49","-2.59","-10.36","1.18","-0.64","0.95"
"20.00","-2.79","5.10","-9.85","0.40","0.59","-6.03"
"20.10","11.49","3.65","-15.38","-0.77","0.64","3.03"
"20.20","-0.16","-8.90","-10.16","-3.52","2.15","-5.14"
"20.31","0.82","-0.63","-8.32","-1.69","2.06","1.79"
"20.41","-0.78","-0.86","-0.55","-0.48","-0.63","2.29"
"20.51","-1.18","-4.00","-5.57","1.17","-2.52","0.84"
"20.61","14.91","0.94","0.35","-2.08","0.82","-0.36"
"20.71","3.49","-8.39","-8.28","0.24","1.21","2.78"
"20.82","-2.16","-0.86","-14.75","2.51","-1.73","-0.58"
"20.92","2.39","-2.98","-9.18","0.67","-2.05","-2.87"
"21.02","2.79","-2.94","-10.12","1.07","-1.23","2.26"
"21.12","1.84","-0.63","-9.77","0.06","-1.70","-1.29"
"21.22","-1.84","-4.86","-13.18","1.49","0.74","2.50"
"21.33","8.24","-3.41","-14.44","-1.25","1.58","-0.67"
"21.43","2.20","-3.45","-7.02","-2.47","2.99","-4.23"
"21.53","1.88","0.31","-9.89","-0.72","1.13","0.28"
"21.63","-0.55","-1.57","-4.63","-0.68","-0.92","3.92"
"21.73","7.96","1.10","-14.47","0.94","-3.89","-0.76"
"21.83","0.90","-4.39","-4.04","-3.48","3.05","-0.33"
"21.94","-5.18","-11.77","-6.94","-2.28","1.47","2.13"
"22.04","-0.75","-2.63","-7.18","3.59","-1.76","2.35"
"22.14","-1.92","-2.08","-6.24","1.34","-0.51","0.35"
"22.24","3.02","-2.94","-8.43","0.36","-1.44","0.35"
"22.34","1.26","-12.08","-13.96","-0.26","-0.45","3.57"
"22.45","10.55","10.87","-20.01","1.39","-0.61","-2.77"
"22.55","3.10","-5.81","-12.75","-4.10","2.09","-3.87"
"22.65","3.37","5.49","-15.26","-1.63","1.43","-1.68"
"22.75","-1.18","0.59","-3.88","-0.20","0.42","2.20"
"22.85","-0.86","-3.30","-0.43","0.82","-1.46","1.12"
"22.96","12.63","5.57","-20.01","0.92","-0.53","-0.13"
"23.06","-0.24","-5.57","-15.61","0.32","-2.07","-2.30"
"23.16","-4.63","-6.86","-10.87","0.63","0.24","0.15"
"23.26","1.41","-3.45","-12.32","1.03","-1.26","-1.55"
"23.36","-2.86","0.71","-6.39","0.73","-0.50","-0.88"
"23.47","5.06","-5.33","-12.43","0.51","-0.87","2.02"
"23.57","-1.88","0.86","-11.06","0.93","0.35","-1.61"
"23.67","-0.67","-4.71","-9.53","-1.67","2.08","0.71"
"23.77","2.39","-10.71","-19.89","-3.35","0.99","-4.04"
"23.87","-0.86","-0.39","-8.67","-1.59","2.92","1.73"
"23.98","-0.63","-1.65","-2.08","-0.71","-0.99","3.58"
"24.08","0.51","-3.02","-9.22","1.86","-3.24","0.43"
"24.18","6.00","-0.71","-9.34","-2.03","1.78","1.27"
"24.28","-5.96","-11.02","-5.77","-1.01","1.27","1.25"
"24.39","-1.22","-2.43","-7.45","3.28","-1.49","1.89"
"24.49","1.41","-1.37","-6.59","1.89","-0.92","-0.81"
"24.59","2.04","-3.84","-10.12","0.26","-1.49","-1.29"
"24.69","6.00","-2.39","-8.94","0.44","-0.42","2.12"
"24.79","1.02","-1.06","-20.04","0.61","-0.97","-2.73"
"24.90","-0.20","-15.34","-12.75","-1.65","2.67","1.90"
"25.00","6.20","3.10","-13.57","-1.82","1.89","-4.00"
"25.10","1.02","0.27","-4.43","-0.44","0.61","2.08"
"25.20","0.16","-4.51","-1.06","0.14","-1.69","1.48"
"25.30","11.73","-3.26","-20.01","0.75","-0.28","0.61"
"25.41","3.45","-11.53","-19.38","0.32","-1.33","-1.12"
"25.51","-2.51","-1.57","-9.22","-0.36","-2.73","-3.46"
"25.61","1.29","-4.82","-14.83","1.06","-2.04","-2.92"
"25.71","-1.45","-0.90","-5.41","1.76","-1.68","0.36"
"25.81","-0.98","-0.55","-9.65","-0.27","-1.51","-2.60"
"25.92","-1.18","-0.24","-10.04","0.86","0.72","-2.28"
"26.02","-1.96","-2.67","-16.55","-0.52","1.67","2.43"
"26.12","-2.59","-9.81","-8.55","-3.06","2.68","-3.36"
"26.22","0.27","0.47","-9.10","-1.02","2.35","0.90"
"26.32","-0.71","1.26","-3.65","-0.46","-0.30","3.09"
"26.42","-0.94","-3.96","-4.90","0.70","-2.44","0.51"
"26.53","6.39","4.94","-9.81","-0.14","1.75","-1.74"
"26.63","7.14","0.82","-8.28","0.72","0.81","0.29"
"26.73","-3.53","-3.14","-19.57","2.15","-1.21","-0.63"
"26.83","1.84","-2.24","-11.38","1.54","-1.11","-1.81"
"26.93","1.33","0.31","-8.47","0.91","-1.23","1.65"
"27.04","-0.82","-2.35","-10.67","-0.30","-1.81","-0.91"
"27.14","-2.24","-3.77","-12.32","1.20","1.57","2.26"
"27.24","0.20","-9.53","-10.83","-3.86","3.14","4.70"
"27.34","3.37","-5.92","-8.39","-2.62","3.29","-3.42"
"27.44","0.82","2.67","-5.37","-0.64","1.50","1.00"
"27.55","-1.29","-2.12","-2.82","-0.27","-0.80","3.69"
"27.65","10.67","2.12","-10.36","0.84","-3.76","0.12"
"27.75","3.41","-4.55","-7.57","-3.12","2.89","-1.25"
"27.85","-8.94","-8.63","-3.10","-0.80","0.56","-1.27"
"27.95","5.41","-3.22","-9.77","3.76","-2.10","3.46"
"28.06","-0.78","-2.08","-7.22","0.59","-0.53","-1.94"
"28.16","3.18","2.16","-8.63","-0.25","-2.32","-0.24"
"28.26","3.84","0.08","-13.10","0.21","-1.05","-0.62"
"28.36","0.04","-0.04","-16.83","1.43","0.83","-1.10"
"28.47","4.20","-19.69","-20.01","-2.38","2.23","0.27"
"28.57","4.20","2.39","-16.32","-1.46","1.93","-1.64"
"28.67","-2.12","-1.65","-2.08","-0.86","0.89","2.15"
"28.77","-1.22","-4.08","-2.51","-0.43","-1.46","2.44"
"28.87","-13.38","-14.63","-2.00","-0.36","3.85","-0.83"
"28.98","-4.28","-6.35","-14.67","-0.69","-0.43","-0.53"
"29.08","-3.10","-3.96","-12.75","0.81","-0.04","-0.64"
"29.18","0.59","-3.10","-9.65","2.17","-0.99","0.37"
"29.28","-2.55","1.06","-5.18","1.27","-1.08","0.36"
"29.38","-0.98","-2.82","-10.51","0.21","-0.89","0.31"
"29.49","-2.16","5.02","-9.41","0.54","0.97","-4.57"
"29.59","1.80","-1.49","-12.04","-0.23","0.25","-1.31"
"29.69","1.69","-10.87","-13.49","-3.03","1.86","-2.74"
"29.79","1.57","-0.78","-8.55","-0.93","1.65","2.33"
"29.89","-1.77","1.41","-5.45","-1.04","0.05","3.35"
"30.00","-0.59","-3.77","-5.02","0.08","-2.70","0.43"
"30.10","3.96","14.47","-8.47","1.03","0.56","-6.30"
"30.20","8.08","2.82","-11.26","0.40","-0.41","-0.38"
"30.30","-4.59","-4.20","-19.61","1.85","-0.40","0.14"
"30.40","2.43","-4.79","-15.65","0.15","-1.03","-0.77"
"30.50","-0.12","-1.26","-10.40","0.29","-2.19","-1.24"
"30.61","-0.90","-2.20","-8.94","1.30","-0.63","-0.54"
"30.71","-1.92","-3.41","-12.47","1.24","1.15","4.12"
"30.81","-1.77","-9.41","-13.14","-1.93","1.44","2.18"
"30.91","8.47","-5.81","-12.12","-3.00","1.53","-2.98"
"31.01","-0.20","-2.08","-5.96","-1.37","2.01","1.54"
"31.12","-1.80","-2.63","-2.35","-0.15","-0.12","4.27"
"31.22","0.98","-1.96","-13.26","1.27","-4.15","-1.04"
"31.32","3.61","5.33","-4.67","-2.06","2.95","-3.18"
"31.42","-1.53","-7.37","4.00","-1.30","1.99","1.44"
"31.52","1.80","-8.12","-7.53","2.76","-0.89","-0.24"
"31.63","-0.82","-1.02","-5.73","1.65","-0.90","0.22"
"31.73","0.47","-3.65","-9.85","-0.48","-1.87","0.13"
"31.83","4.86","-4.43","-9.73","0.27","-1.02","0.30"
"31.93","-2.28","-1.92","-15.73","1.32","0.15","-0.50"
"32.03","2.16","-10.12","-8.36","-2.93","3.38","1.87"
"32.14","0.94","-2.71","-7.61","-2.25","3.91","-3.05"
"32.24","0.63","0.12","-6.20","-0.59","1.22","-0.59"
"32.34","-0.71","-5.37","-3.30","-1.32","-1.35","4.15"
"32.44","11.02","0.12","-11.92","1.11","-3.29","-0.93"
"32.54","-6.59","-10.71","-7.45","-1.66","4.44","5.72"
"32.65","-10.36","-8.79","-7.96","-1.42","2.81","3.14"
"32.75","7.37","3.37","-6.20","2.39","-0.58","0.32"
"32.85","-0.94","1.29","-4.43","1.00","-0.51","0.95"
"32.95","-0.63","-1.29","-7.69","0.46","-1.58","-1.33"
"33.06","5.45","0.47","-10.79","0.39","-1.24","0.05"
"33.16","-2.79","-0.47","-13.69","1.33","0.01","-1.44"
"33.26","9.96","-4.86","-16.12","-1.95","0.46","-3.62"
"33.36","4.28","-8.12","-8.12","-2.26","3.87","-4.13"
"33.46","1.45","1.41","-6.98","-0.76","0.82","1.40"
"33.56","-0.12","-5.45","-3.02","-0.79","-1.48","2.90"
"33.67","15.14","3.26","-20.01","1.05","-3.60","-2.65"
"33.77","-5.73","-16.00","-11.73","-0.96","4.90","8.64"
"33.87","-2.43","-1.22","-7.85","0.32","-3.11","-4.88"
"33.97","7.88","0.16","-9.57","1.61","-2.14","-1.46"
"34.08","-1.26","-2.63","-9.38","1.13","-1.03","-1.61"
"34.18","-1.18","0.59","-7.14","0.57","-1.32","-2.96"
"34.28","-0.82","-2.82","-10.36","0.42","-0.35","-0.77"
"34.38","-2.59","-0.43","-14.32","-0.32","0.86","0.01"
"34.48","1.22","-14.32","-13.49","-2.84","2.66","-1.22"
"34.58","1.10","2.16","-11.30","-1.29","2.61","-2.15"
"34.69","-1.37","-0.47","-2.75","-0.82","0.40","2.11"
"34.79","-0.94","-4.28","-2.75","-0.17","-2.63","0.05"
"34.89","5.10","8.87","0.78","-0.56","5.20","-2.18"
"34.99","-2.16","0.12","-9.69","0.38","0.44","-0.47"
"35.10","-3.61","-5.26","-20.01","2.16","-0.96","-0.45"
"35.20","-0.55","-4.75","-10.67","2.32","-2.10","-2.00"
"35.30","3.33","-1.96","-9.06","0.96","-1.11","2.68"
"35.40","-1.18","-0.94","-8.94","-0.04","-1.21","-0.58"
"35.50","-1.37","-2.59","-11.57","0.07","0.91","-0.20"
"35.60","0.39","-4.43","-14.95","-0.94","2.58","-0.40"
"35.71","5.81","-8.83","-10.55","-2.65","2.18","-1.30"
"35.81","-0.63","2.28","-5.18","-0.54","1.44","-0.07"
"35.91","0.75","-3.14","-0.51","-0.75","-1.49","3.90"
"36.01","-1.06","-3.06","-9.26","1.38","-2.63","0.81"
"36.12","-2.63","-4.67","-5.69","-3.37","2.81","-1.96"
"36.22","-7.02","-9.18","-2.43","-1.41","1.70","0.90"
"36.32","-1.69","-4.79","-8.98","3.22","-0.70","3.23"
"36.42","0.08","0.71","1.80","2.31","0.22","1.05"
"36.52","1.29","0.04","-9.38","0.05","-2.91","-1.17"
"36.63","7.45","-3.33","-11.81","0.57","-0.43","2.26"
"36.73","-3.26","0.16","-14.71","0.89","-0.15","-1.81"
"36.83","6.63","-11.22","-14.67","-3.10","3.44","1.29"
"36.93","5.41","0.16","-12.04","-2.09","2.92","-3.21"
"37.03","-0.20","1.41","-3.65","-0.32","0.77","1.33"
"37.13","-0.04","-4.79","-2.55","-1.20","-1.09","1.98"
"37.24","20.01","13.14","-20.01","1.64","-6.20","-0.05"
"37.34","13.22","-6.71","-15.85","0.28","1.48","2.88"
"37.44","-3.06","-6.94","-8.39","1.02","-1.67","-0.46"
"37.54","9.85","-13.30","8.12","2.23","-1.86","0.32"
"37.65","-2.43","2.67","-3.84","0.65","-1.35","-1.91"
"37.75","3.57","-7.85","-12.94","0.20","-1.06","2.04"
"37.85","-0.16","-2.55","-15.06","1.55","1.34","2.12"
"37.95","14.59","2.71","-16.28","-3.18","3.38","-1.31"
"38.05","3.49","-3.33","-8.32","-2.35","4.62","-2.02"
"38.15","2.35","-1.37","-6.94","-0.42","2.99","2.62"
"38.26","-1.61","-2.63","-2.08","-3.59","1.16","0.11"
"38.36","20.01","3.33","-18.20","0.52","0.77","-3.42"
"38.46","10.71","-11.45","-3.26","-1.76","0.30","3.75"
"38.56","4.86","0.94","-14.47","1.31","-0.51","-0.99"
"38.67","2.71","-1.33","-8.63","1.77","-1.73","0.75"
"38.77","1.37","-0.08","-12.28","2.09","-2.13","0.33"
"38.87","0.51","-2.75","-9.49","-0.63","-1.89","0.85"
"38.97","0.20","-3.53","-9.92","0.32","-1.37","-0.79"
"39.07","-1.33","-6.47","-15.06","2.05","1.51","3.51"
"39.17","-2.16","-10.24","-3.80","-2.16","2.38","4.07"
"39.28","4.75","-10.87","-7.53","-3.10","2.22","-2.13"
"39.38","0.94","2.59","-6.51","-0.84","1.68","0.31"
"39.48","0.00","-4.16","-4.47","-1.45","-1.31","2.60"
"39.58","5.18","-0.82","-11.14","0.99","-3.06","-1.13"
"39.69","3.10","5.30","-10.16","-1.06","1.40","-3.34"
"39.79","0.16","-10.43","-5.41","-0.55","0.96","1.29"
"39.89","-1.80","-3.49","-10.87","2.66","-1.84","3.93"
"39.99","0.12","-2.79","-8.63","1.13","-1.88","-0.87"
"40.09","3.10","-1.22","-10.71","-0.51","-1.87","-0.09"
"40.19","-0.63","-2.94","-9.45","0.61","-0.99","-0.94"
"40.30","-1.49","-3.92","-16.59","1.80","0.88","1.29"
"40.40","6.43","-9.81","-15.02","-3.70","2.12","-1.98"
"40.50","3.14","-0.75","-11.96","-1.99","2.53","-2.45"
"40.60","0.71","3.06","-5.53","-0.45","0.93","1.97"
"40.71","0.51","-3.30","-5.14","-0.57","-1.09","2.94"
"40.81","20.01","11.85","-20.01","0.46","-3.31","0.10"
"40.91","-4.59","-7.88","-18.40","-1.70","2.55","1.18"
"41.01","-3.80","-3.92","-5.88","-0.49","-2.67","-4.23"
"41.11","1.45","-2.43","-9.18","2.37","-1.98","0.14"
"41.22","-2.55","-0.55","-7.61","1.34","-0.68","-0.48"
"41.32","-0.98","0.24","-6.59","0.69","-1.42","-2.35"
"41.42","3.06","-9.96","-13.26","0.04","-0.36","3.74"
"41.52","4.63","1.61","-17.02","0.99","-0.44","-1.89"
"41.62","2.51","-9.81","-11.92","-1.87","2.34","2.92"
"41.72","-7.02","-9.73","-11.65","-1.65","6.26","-9.93"
"41.83","3.61","1.41","-3.77","-0.22","0.41","-0.81"
"41.93","-1.37","-5.10","-3.30","-0.98","-1.90","2.97"
"42.03","12.12","-0.71","-20.01","0.91","-2.44","0.07"
"42.13","16.48","-1.22","-19.93","0.60","0.53","1.52"
"42.24","-2.86","-3.18","-11.34","1.08","-0.59","-1.59"
"42.34","2.75","6.94","-15.46","1.99","-1.12","-4.52"
"42.44","-2.04","-1.92","-7.88","0.72","-1.24","1.41"
"42.54","-0.47","1.33","-9.61","0.48","-1.33","-3.87"
"42.64","-1.61","1.73","-9.77","0.65","0.39","-1.90"
"42.74","-0.24","-3.45","-17.02","-1.09","1.42","3.11"
"42.85","10.12","-14.40","-11.57","-3.02","2.02","0.52"
"42.95","-2.51","-0.43","-4.47","-1.32","2.44","1.34"
"43.05","-0.16","1.37","-1.18","-0.33","-0.47","3.88"
"43.15","0.04","-4.51","-7.02","0.93","-3.09","0.26"
"43.26","11.81","-1.02","0.27","-2.35","1.77","0.38"
"43.36","1.69","-10.20","-5.33","0.27","0.86","-0.25"
"43.46","-1.69","-4.04","-14.87","3.12","-1.15","1.42"
"43.56","-1.96","3.41","-3.88","-0.06","-1.89","-3.13"
"43.66","0.20","-4.90","-8.24","-0.38","-2.53","-0.85"
"43.76","0.35","0.59","-10.79","1.96","-0.21","-2.81"
"43.87","-3.14","0.12","-17.22","1.53","0.54","-0.93"
"43.97","2.55","-7.88","-12.08","-2.49","1.58","1.17"
"44.07","5.65","-4.98","-12.94","-2.16","2.27","-2.34"
"44.17","-0.31","-2.28","-4.94","-1.08","2.67","1.69"
"44.28","-0.51","-1.80","-2.31","-0.92","-0.82","5.26"
"44.38","12.55","-0.31","-12.55","0.82","-2.91","-1.21"
"44.48","-6.90","-9.18","-10.00","-3.10","5.98","6.87"
"44.58","-0.04","-2.90","-4.08","-0.56","1.24","0.39"
"44.68","-2.59","-2.47","-9.22","3.62","-1.51","1.73"
"44.78","-2.47","0.98","-4.79","0.11","0.04","-0.34"
"44.89","-0.04","-4.31","-9.34","-1.01","-2.41","-0.96"
"44.99","2.39","0.27","-11.38","1.06","0.23","-1.93"
"45.09","-3.10","-1.22","-15.77","2.02","0.77","0.20"
"45.19","11.10","-1.88","-18.99","-4.00","1.92","-0.28"
"45.29","7.14","0.12","-13.22","-1.77","2.50","-3.69"
"45.40","0.71","1.80","-5.61","-0.91","1.28","0.67"
"45.50","-2.55","-5.18","-4.00","-1.76","-1.20","3.62"
"45.60","20.01","3.49","-20.01","-0.31","-2.54","-0.53"
"45.70","4.86","-10.55","-16.75","-1.37","2.19","2.88"
"45.81","-1.26","-2.24","-6.79","0.54","-2.91","-4.87"
"45.91","0.43","8.87","-13.26","2.61","-0.90","-4.26"
"46.01","-2.43","0.78","-5.14","1.11","-0.74","-0.30"
"46.11","-1.49","0.98","-6.86","-0.44","-1.12","-0.47"
"46.21","0.31","-4.67","-10.71","-0.44","-1.66","0.13"
"46.31","-2.75","0.43","-14.91","2.10","0.53","-1.00"
"46.42","20.01","-4.71","-18.01","-3.13","-0.85","-7.04"
"46.52","4.43","6.67","-13.93","-2.05","3.76","-5.99"
"46.62","0.63","-2.98","-3.96","-0.81","1.07","1.51"
"46.72","-0.20","-5.69","-3.65","-0.25","-1.37","2.88"
"46.83","11.57","10.59","-16.24","1.33","-1.72","-1.78"
"46.93","5.84","-6.35","-17.30","0.40","-1.06","-1.31"
"47.03","-0.98","-1.69","-6.32","0.21","-2.15","-4.42"
"47.13","15.89","7.34","-10.16","1.31","-1.33","-2.30"
"47.23","-1.29","-1.18","-9.30","0.90","-1.94","0.45"
"47.33","0.20","-3.22","-7.85","0.33","-1.50","0.26"
"47.44","0.31","-6.28","-11.89","0.27","0.13","1.16"
"47.54","0.71","0.82","-14.24","2.05","0.52","0.96"
"47.64","10.28","-15.49","-19.57","-4.53","0.86","-3.60"
"47.74","2.16","3.65","-9.96","-1.60","1.90","-1.21"
"47.85","-0.78","-0.04","-3.22","-0.58","0.33","3.05"
"47.95","-0.55","-4.35","-3.22","0.26","-1.95","0.71"
"48.05","8.20","3.57","-5.06","0.17","3.95","-1.28"
"48.15","-0.27","-2.82","-5.92","0.42","-0.74","-1.33"
"48.25","-3.10","-6.51","-16.08","1.28","0.02","0.80"
"48.35","18.83","6.90","-12.75","0.19","-1.35","0.63"
"48.46","-1.06","-2.67","-8.59","-1.19","-1.83","-1.32"
"48.56","5.49","-2.08","-9.22","1.71","-0.87","0.12"
"48.66","-1.37","-0.24","-10.98","1.55","1.05","0.41"
"48.76","-0.51","-2.82","-16.59","-1.00","0.75","4.93"
"48.87","-3.96","-4.35","-20.01","-6.50","-0.03","-2.84"
"48.97","-1.57","0.47","-7.34","-0.21","4.76","-3.34"
"49.07","1.84","-2.08","-0.94","-0.68","1.01","3.33"
"49.17","0.55","-2.00","-3.92","0.18","-1.53","-0.33"
"49.27","10.40","3.26","-11.14","0.23","-3.90","-4.31"
"49.38","-8.43","-4.35","-8.87","-1.53","2.35","-2.35"
"49.48","0.24","-10.43","-18.12","3.08","-1.07","1.62"
"49.58","-1.37","-2.59","-10.55","1.72","-1.95","3.25"
"49.68","-1.10","-2.71","-8.59","-0.22","-2.26","-1.17"
"49.78","-0.75","-2.39","-10.79","1.26","-0.44","0.25"
"49.88","-2.55","-2.75","-11.73","1.56","1.50","2.38"
"49.99","0.63","-6.20","-12.43","-1.82","2.95","3.76"
"50.09","12.24","-10.04","-12.71","-3.24","0.27","1.71"
"50.19","-5.22","2.12","-4.75","-0.69","-0.69","0.89"
"50.29","-1.06","-2.28","0.04","0.26","1.13","8.65"
"50.40","5.77","-0.98","-8.12","2.63","-2.74","-0.06"
"50.50","5.61","-2.08","-4.55","-3.36","1.33","-0.80"
"50.60","-3.84","-12.47","-4.71","-1.08","2.05","1.77"
"50.70","1.92","-0.31","-12.08","3.00","-1.19","-0.15"
"50.80","0.31","0.16","-9.14","2.15","-1.59","0.02"
"50.90","2.71","-0.55","-8.94","-0.48","-2.36","-0.16"
"51.01","0.47","-2.71","-10.59","0.33","-1.34","-0.78"
"51.11","-3.33","-2.12","-16.04","1.53","0.98","-0.88"
"51.21","-2.20","-7.26","-12.32","-4.29","4.12","-1.13"
"51.31","1.22","-4.12","-11.06","-2.74","4.74","-5.06"
"51.42","1.10","0.31","-6.08","-0.97","1.16","1.26"
