"Name:","run_127_5_1"
"EXPERIMENT TIME:","15/03/2024 20:41"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","136"

"Time [sec]","ACC X","ACC Y","ACC Z","GYRO X","GYRO Y","GYRO Z"
"9.31","0.51","2.47","-11.92","-0.14","1.66","-0.76"
"9.36","2.98","-0.04","-1.57","-0.27","0.08","-1.26"
"9.41","-1.84","-2.9","-0.94","0.38","-0.72","-0.83"
"9.46","3.18","2.28","-8.28","0.09","-1.18","0.65"
"9.51","3.41","0.12","-0.86","-1.5","-0.62","-0.7"
"9.56","14.47","12.47","-20.01","1.65","0.18","0.38"
"9.61","-0.43","0.0","-20.01","0.63","-0.85","-1.35"
"9.66","-3.49","3.61","-18.59","0.1","-0.87","0.57"
"9.71","-0.51","4.47","-8.59","-1.4","-0.9","1.8"
"11.592","-1.1","1.06","3.73","-0.39","-1.46","-1.78"
"13.139","12.36","14.12","-20.01","1.91","-0.52","-1.06"
"13.189","-1.02","2.12","-15.34","0.32","-0.72","-0.96"
"13.239","-4.0","1.73","-20.01","1.09","-1.45","1.56"
"13.289","0.16","3.77","-6.2","-1.53","-1.73","2.54"
"13.339","3.84","5.92","4.16","-0.75","-1.53","1.58"
"13.389","0.24","-1.8","5.84","0.66","-1.01","-0.99"
"13.439","-0.12","-5.22","1.33","0.68","0.04","-0.33"
"13.489","4.16","5.41","-19.89","-0.54","1.68","0.33"
"13.539","11.92","10.2","-8.94","-2.96","1.51","0.78"
"13.589","3.14","10.16","-18.51","0.83","1.15","0.32"
"13.639","0.04","7.1","-13.3","0.62","1.96","0.71"
"13.689","7.61","10.2","-8.67","-0.01","1.92","0.97"
"13.739","-1.73","2.63","-15.49","0.53","1.05","-0.97"
"13.789","2.82","-0.2","0.59","0.67","-0.62","-1.59"
"13.839","-0.9","-1.22","-5.14","0.84","-0.79","-0.59"
"13.889","2.94","-1.88","-5.49","-0.31","-0.91","-0.36"
"13.939","7.06","3.45","-1.41","-0.25","0.74","-0.48"
"13.989","6.08","8.79","-20.01","1.36","-0.22","-0.82"
"14.039","0.35","3.02","-18.44","0.15","-0.97","-0.51"
"14.089","-2.16","5.22","-20.01","-0.21","-1.58","0.88"
"14.139","0.12","5.06","0.24","-1.42","-2.08","1.49"
"14.189","-0.51","0.51","1.33","0.54","-0.75","0.17"
"14.239","-0.04","-4.16","2.9","1.12","-2.29","-0.46"
"14.389","14.36","8.55","-20.01","-1.77","1.97","1.78"
"14.439","-1.77","7.57","-15.93","-0.79","0.86","0.81"
"14.489","1.37","10.16","-8.55","-0.26","2.21","1.7"
"14.539","4.55","9.3","-10.79","0.58","2.21","0.53"
"14.589","2.63","2.59","-13.42","0.17","1.42","-0.96"
"14.639","1.69","-2.86","0.98","1.58","-0.6","-2.43"
"14.689","0.67","-0.47","-5.02","0.27","-0.31","0.04"
"14.739","3.73","2.04","-9.34","0.04","-1.33","-0.65"
"14.789","6.59","3.8","-3.18","0.17","0.11","-0.44"
"14.839","12.63","8.16","-20.01","2.37","0.06","-1.48"
"14.889","-5.14","-4.71","-20.01","1.54","-0.68","-0.37"
"14.939","-0.9","4.67","-16.83","-1.72","-1.08","2.63"
"14.989","2.51","6.51","1.37","-1.71","-1.82","1.62"
"15.039","0.98","0.12","8.0","0.0","-0.89","-0.58"
"15.089","-4.98","-6.35","0.35","1.56","-0.64","-1.2"
"15.139","5.1","4.67","-5.73","-1.27","0.65","1.23"
"15.189","3.73","3.1","-17.69","-0.31","-0.15","-0.61"
"15.239","12.28","9.92","-18.55","-1.26","1.67","0.88"
"15.289","-0.55","6.98","-17.65","0.99","0.68","-1.02"
"15.339","-0.16","6.24","-12.16","0.37","1.83","-0.17"
"15.389","6.04","7.02","-12.36","0.38","1.57","0.58"
"15.439","-0.75","0.04","-10.51","-0.42","1.2","-0.27"
"15.489","3.3","1.53","-1.77","-0.79","-0.31","-0.49"
"15.539","-2.08","-1.73","-2.55","-0.05","-0.38","-0.38"
"15.589","1.45","-0.47","-4.31","-0.58","-0.83","0.39"
"15.639","10.59","3.49","-2.75","-0.25","-0.04","0.03"
"15.689","16.67","11.3","-20.01","3.09","-0.8","-0.7"
"15.739","-0.35","-3.1","-19.38","1.66","-1.08","-1.18"
"15.789","-3.02","1.37","-20.01","0.48","-1.14","1.56"
"15.839","-0.51","2.82","-2.39","-1.67","-1.64","2.34"
"15.889","1.88","4.82","3.96","-0.44","-0.81","1.28"
"15.939","-2.55","-3.61","4.08","1.48","-1.22","-0.97"
"15.989","2.51","-1.69","1.29","-0.48","1.06","0.34"
"16.039","1.49","2.94","-20.01","-0.59","0.89","1.13"
"16.089","7.37","10.79","-10.9","-2.3","0.81","0.06"
"16.239","6.67","7.02","-9.26","-0.21","2.05","1.81"
"16.289","1.96","2.35","-14.75","0.08","1.94","0.01"
"16.339","0.59","-0.35","-7.1","-1.16","0.09","-0.25"
"16.389","-1.26","-0.9","-0.71","-0.15","-0.64","-0.3"
"16.439","1.77","1.84","-2.51","-0.06","-1.29","0.3"
"16.489","4.04","0.63","-3.92","0.2","-1.98","-0.17"
"16.539","18.04","17.65","-20.01","1.26","0.67","-0.01"
"16.589","-0.08","-2.43","-20.01","1.36","-0.4","-3.03"
"16.639","-2.16","1.45","-20.01","0.89","-0.33","0.64"
"16.689","-2.2","3.77","-8.04","-0.99","-1.21","1.22"
"16.739","-0.35","4.12","-1.61","-0.3","-1.06","0.6"
"16.889","-6.24","-1.14","-20.01","-0.08","1.1","-0.6"
"16.939","4.94","5.37","-3.77","-2.18","0.59","-0.89"
"16.989","-1.37","0.75","-20.01","2.1","1.25","-1.84"
"17.039","-1.33","2.39","-10.67","-1.2","1.18","0.79"
"17.089","8.24","12.47","-10.59","-0.48","2.08","1.62"
"17.139","2.47","4.59","-13.73","0.58","1.33","-0.63"
"17.189","-2.51","-4.63","-11.02","-0.39","0.69","-0.4"
"17.239","0.98","0.71","2.9","-0.44","-0.58","-0.35"
"17.289","-0.59","0.51","-6.28","0.74","-0.58","-0.2"
"17.339","1.1","-3.84","-5.53","0.15","-1.63","-1.11"
"17.389","10.94","10.43","-20.01","0.92","0.29","0.12"
"17.439","3.77","0.43","-20.01","0.27","-0.7","-2.32"
"17.489","-2.9","0.0","-14.67","0.03","-0.84","0.23"
"17.539","-2.63","4.16","-16.55","-1.1","-0.49","1.98"
"17.589","0.12","5.41","-0.51","-1.81","-0.88","1.57"
"17.639","-0.55","0.43","4.12","0.04","-0.74","-0.41"
"17.689","-0.82","-4.98","1.96","0.67","-0.51","-0.71"
"17.739","-4.28","-1.45","-17.34","0.32","0.29","0.41"
"17.789","6.04","9.96","-11.45","-0.86","1.54","-0.7"
"17.839","-5.18","-0.55","-20.01","0.96","2.26","-0.92"
"17.889","-1.49","0.35","-12.32","-0.3","1.24","0.85"
"17.939","9.96","12.59","-9.57","-0.26","1.81","2.62"
"17.989","-2.75","0.55","-13.34","-0.02","1.2","-0.68"
"18.039","3.77","1.92","1.1","-0.83","-0.35","0.36"
"18.089","-0.78","0.16","-2.24","0.15","-0.37","-0.22"
"18.139","2.24","0.24","-3.33","-0.29","-1.21","0.2"
"18.189","8.55","2.28","-1.84","-0.33","-1.6","-0.49"
"18.239","17.77","15.69","-20.01","2.63","0.34","0.12"
"19.039","5.06","5.18","-1.37","-0.81","0.48","-0.32"
"21.572","11.38","9.3","-20.01","1.41","-0.61","-0.77"
"21.622","-1.22","-0.08","-18.12","0.23","-0.72","-0.56"
"21.672","-3.33","3.06","-20.01","0.24","-0.44","0.86"
"21.722","-0.78","3.84","-7.45","-1.32","-1.02","1.28"
"21.772","0.51","3.57","0.71","-0.5","-1.02","0.38"
"21.822","-0.47","-3.96","7.57","0.38","-1.0","-0.97"
"21.872","2.63","-0.71","-7.81","0.61","0.1","-0.36"
"21.922","-1.26","3.49","-11.06","-1.12","0.23","-0.4"
"21.972","-0.16","2.35","-20.01","-0.1","1.6","0.11"
"22.022","-1.02","6.32","-10.47","-0.78","1.0","0.11"
"22.072","-2.51","4.47","-15.61","-0.11","1.76","0.54"
"22.122","2.75","4.86","-9.81","-0.94","2.2","1.37"
"22.172","3.49","4.55","-9.38","-0.42","0.95","0.27"
"22.222","-0.43","0.08","-1.77","0.12","-0.3","-1.26"
"22.272","3.92","0.39","-4.55","0.26","-0.62","-0.61"
"22.322","5.33","-1.96","-7.18","0.09","-1.38","-0.78"
"22.372","14.95","15.42","-18.44","0.81","0.58","0.98"
"22.422","3.69","1.26","-20.01","1.3","-0.37","-2.75"
"22.472","-3.65","-1.06","-20.01","1.19","-0.59","0.2"
"22.522","-2.0","6.71","-18.36","-0.29","-1.05","1.64"
"22.572","0.31","6.35","-0.16","-0.5","-1.88","1.01"
"22.622","-4.82","-4.9","1.06","0.42","-1.39","-0.34"
"22.672","5.14","1.61","6.24","-0.55","0.22","0.24"
"22.722","-3.02","-1.57","-15.81","-0.47","1.17","-0.29"
"22.772","11.69","5.65","-6.9","-1.93","0.5","0.27"
"22.822","7.53","7.3","-16.63","-0.27","1.61","0.5"
"22.872","0.59","7.18","-20.01","0.96","0.06","-0.31"
"22.922","-2.55","3.69","-12.2","0.5","1.6","0.27"
"22.972","4.98","3.53","-8.04","0.36","2.13","0.86"
"23.022","-0.86","-1.57","-16.4","0.43","1.48","-0.05"
"23.072","1.29","0.67","-0.98","-0.27","-0.74","0.07"
"23.122","0.0","1.77","-3.26","-0.36","-0.79","0.61"
"23.172","5.41","2.12","-5.88","0.0","-1.96","0.43"
"23.222","11.14","8.36","-15.53","1.16","-0.08","-0.44"
"23.272","-5.02","-8.94","-20.01","2.58","-0.85","-2.37"
"23.322","-1.77","0.51","-16.4","-0.88","-0.78","1.5"
"23.472","-2.79","-0.24","4.47","0.07","-1.28","-0.59"
"23.522","2.79","0.98","3.49","0.34","0.2","-0.69"
"23.572","-1.02","-2.51","-10.32","0.33","1.22","-1.33"
"23.622","10.98","7.1","-8.98","-1.04","0.08","-0.38"
"23.672","7.92","7.92","-20.01","-0.66","1.52","0.73"
"23.722","-0.39","3.88","-19.14","0.14","-0.26","-0.4"
"23.772","-2.63","3.49","-16.75","-0.42","1.58","0.27"
"23.922","0.59","-0.16","-0.12","0.34","-0.52","-1.57"
"23.972","0.75","-0.78","-1.57","0.56","-1.2","-0.6"
"24.022","2.0","0.16","-4.51","-0.21","-1.21","-0.34"
"24.072","9.96","13.53","-17.38","0.11","0.93","-0.45"
"24.122","6.86","2.2","-20.01","0.08","-0.29","-2.78"
"24.172","-2.55","-2.08","-8.98","0.63","-0.98","-2.3"
"24.222","-2.59","2.47","-13.77","0.43","0.16","-0.19"
"24.272","2.39","6.39","-4.86","-0.29","0.15","-0.33"
"24.322","-4.16","1.06","1.22","0.1","-0.87","-2.01"
"24.372","3.41","3.77","3.65","0.33","-0.47","-2.08"
"24.422","-3.69","2.39","-11.14","0.71","-0.63","-2.9"
"24.572","-2.43","-4.04","-14.79","0.13","0.9","-4.75"
"24.622","6.47","9.89","-17.81","-0.07","1.66","-1.91"
"24.672","-7.14","1.61","-20.01","0.76","1.69","-2.54"
"24.722","4.08","9.61","-7.18","-0.47","1.73","-0.97"
"24.772","-1.18","5.65","-10.75","0.57","1.43","-2.62"
"24.822","2.24","4.39","-0.78","0.18","1.05","-2.43"
"24.872","1.41","-1.45","-5.45","1.05","0.53","-3.82"
"24.922","3.88","-2.79","-3.14","-0.63","0.57","-2.49"
"24.972","13.02","8.98","-20.01","1.2","0.7","-1.98"
"25.022","2.67","-0.04","-19.38","0.26","0.28","-3.5"
"25.072","4.39","3.96","-19.77","0.93","-0.19","-2.19"
"25.222","-1.06","1.14","2.35","-0.07","-0.94","-1.03"
"25.272","-1.41","-2.39","-0.94","0.07","-0.37","-1.15"
"25.322","-0.78","-0.86","0.2","-1.17","0.37","-0.51"
"25.372","3.41","4.51","-10.04","-0.91","0.36","-0.02"
"25.422","6.67","5.26","-7.34","-1.0","1.06","-1.47"
"25.472","2.71","6.28","-20.01","-0.13","1.38","-1.0"
"25.522","1.02","5.61","-9.81","-0.72","1.59","-0.45"
"25.572","-0.71","6.43","-19.97","1.02","1.83","0.89"
"25.622","5.57","7.41","-6.59","-0.13","1.72","0.77"
"25.672","0.0","2.51","-8.47","0.29","1.57","-0.63"
"25.722","3.14","2.2","-4.86","0.18","0.27","-0.62"
"25.772","0.43","-1.1","-4.98","0.18","-0.98","-0.56"
"25.822","9.45","1.41","-3.61","0.11","-1.55","-0.38"
"25.872","7.92","4.31","-14.67","1.91","0.06","-0.02"
"25.922","8.98","4.24","-20.01","2.0","-0.13","-0.43"
"25.972","-3.61","-1.77","-20.01","-0.47","-1.13","0.43"
"26.022","4.9","7.34","-11.85","-1.29","-2.99","1.25"
"26.072","-3.41","2.28","9.92","-2.49","-1.63","-0.05"
"26.122","-2.55","-1.96","-1.33","0.54","-1.56","-0.82"
"26.172","5.69","-0.35","5.33","-0.65","-0.34","-0.6"
"26.222","-2.94","0.0","-16.36","0.49","1.34","-1.69"
"26.272","2.67","4.94","-20.01","-0.72","2.28","0.5"
"26.322","3.88","10.24","-8.59","-1.78","1.54","0.86"
"26.372","-5.06","4.55","-16.55","0.33","1.39","0.87"
"26.422","4.24","6.83","-6.59","-0.16","1.51","2.09"
"26.472","2.35","6.16","-10.12","-0.06","1.2","-0.23"
"26.522","1.45","1.65","-1.49","0.7","-0.61","-1.28"
"26.572","1.57","-2.59","-2.63","0.87","-1.13","-1.27"
"26.622","8.9","-0.51","-4.08","0.03","-1.25","-0.26"
"26.672","11.49","14.4","-20.01","1.98","-0.25","0.33"
"30.579","1.96","3.73","-8.24","-0.17","2.03","0.14"
"30.629","2.2","1.37","-6.32","-0.1","0.59","-0.39"
"30.679","2.04","0.39","-0.86","0.49","-0.58","-1.04"
"30.729","1.29","-0.55","-7.02","0.21","-0.77","-0.25"
"30.779","8.04","1.06","-5.18","-0.83","-1.27","0.22"
"30.829","13.89","15.18","-18.04","0.63","0.06","1.42"
"30.879","4.47","3.45","-20.01","0.5","-0.04","-1.69"
"30.929","-3.49","2.16","-20.01","0.52","-0.36","0.79"
"30.979","-0.12","7.65","-12.67","-1.46","-1.76","1.56"
"31.029","3.53","6.43","6.55","-1.16","-1.64","0.34"
"31.079","-1.73","-5.57","6.71","1.51","-0.96","-1.75"
"31.129","3.49","-2.51","0.43","0.38","0.67","-0.43"
"31.179","-1.8","1.61","-20.01","-0.24","1.26","-0.0"
"31.229","-0.12","7.73","-13.73","-1.93","1.18","-0.56"
"31.279","0.39","10.12","-20.01","-0.58","-0.44","0.35"
"31.329","-4.75","5.02","-8.28","-0.63","0.36","0.87"
"31.379","6.32","10.94","-6.75","-0.56","1.62","2.11"
"31.429","2.82","7.06","-9.96","0.42","1.92","0.26"
"31.479","4.59","2.55","-4.75","-0.18","0.56","-0.92"
"31.629","9.26","1.41","0.59","-0.31","-1.08","-0.23"
"31.679","15.97","18.4","-20.01","2.63","0.69","0.04"
"31.729","-0.94","3.1","-15.77","-0.05","-0.39","-2.19"
"31.779","1.02","7.22","-16.75","1.21","-0.76","-0.49"
"31.829","-6.67","-0.24","-14.98","-0.03","-1.24","0.6"
"31.879","3.61","2.51","-2.39","-0.04","-1.39","1.92"
"31.929","1.65","0.55","2.98","0.28","-0.96","0.14"
"31.979","1.18","-1.26","4.79","0.42","0.16","0.03"
"32.029","-3.73","-2.04","-12.83","0.25","0.44","-0.87"
"32.079","6.63","10.67","-13.22","-2.39","1.98","0.48"
"32.129","-0.9","8.47","-20.01","-0.56","1.38","-0.99"
"32.179","-2.75","3.88","-13.96","0.2","1.19","0.67"
"32.429","1.22","-0.31","-5.26","0.51","-0.5","-0.55"
"32.479","9.73","4.16","-6.08","0.27","-1.46","-0.61"
"32.529","17.06","20.01","-20.01","2.41","-0.07","-0.92"
"32.579","-1.29","-2.43","-16.12","0.43","-0.79","-3.53"
"32.629","-7.06","-2.9","-17.89","1.43","-0.57","-0.37"
"32.679","-2.24","5.45","-14.87","-0.71","-0.76","2.93"
"32.979","5.06","8.47","-10.04","-1.98","1.02","1.37"
"33.029","-2.0","6.63","-14.28","-0.36","1.57","1.63"
"33.079","5.06","8.71","-6.94","-0.54","1.79","1.91"
"33.129","2.12","7.49","-13.45","0.08","1.29","-0.39"
"33.179","-0.12","-0.16","-3.22","0.0","-1.06","-1.64"
"33.229","4.82","1.41","-0.67","-0.9","-0.31","-0.48"
"33.279","2.16","-3.84","-3.49","0.16","-1.11","-1.53"
"33.329","11.96","4.98","-13.77","1.12","0.95","0.2"
"33.379","7.77","9.06","-20.01","-0.04","0.04","-0.56"
"33.429","0.04","4.43","-13.02","-0.52","-1.11","-0.22"
"33.579","1.88","2.67","4.86","-0.17","-1.25","-0.41"
"33.629","-3.77","-6.75","2.39","0.92","-0.81","-1.57"
"33.679","0.04","-0.04","-10.04","-0.11","0.83","-0.01"
"33.729","3.84","7.92","-9.89","-1.5","1.31","-0.43"
"33.779","5.1","10.4","-20.01","-0.32","1.84","-0.43"
"33.829","-0.31","10.08","-10.47","-1.01","0.88","0.52"
"33.879","2.94","12.63","-12.28","-0.17","0.57","0.32"
"34.029","0.94","0.9","-1.26","0.5","-0.45","-0.55"
"34.079","2.24","2.12","-6.04","0.41","-1.81","0.23"
"34.129","4.12","3.61","2.24","0.1","-0.74","-0.14"
"34.179","4.35","9.3","-20.01","1.85","0.46","-1.12"
"34.229","-0.12","4.98","-19.46","0.42","-0.48","-0.09"
"34.379","1.14","3.49","2.75","0.06","-0.28","-0.4"
"34.429","-2.31","-4.28","0.47","0.46","-0.42","-1.28"
"34.479","0.78","-1.18","-10.16","-0.5","0.25","-0.43"
"34.529","2.75","7.49","-12.71","-1.54","0.65","-0.8"
"34.579","1.88","11.81","-19.77","-0.24","1.25","-0.42"
"34.629","-3.92","5.3","-13.81","0.12","1.21","-0.46"
"34.679","5.77","10.08","-8.16","-0.65","1.65","1.54"
"34.729","0.98","6.24","-10.51","0.2","1.37","0.22"
"34.779","1.22","0.63","-6.75","-0.29","0.39","0.14"
"34.829","0.9","-0.67","-0.43","0.59","-0.48","-0.88"
"34.879","2.67","2.75","-7.3","0.31","-1.0","-0.1"
"34.929","7.34","2.24","2.39","-0.18","-0.1","0.22"
"34.979","9.57","9.53","-20.01","1.9","0.26","-1.2"
"35.029","0.39","1.77","-19.85","0.65","-0.05","-0.29"
"35.079","-2.2","4.67","-19.65","-0.35","-0.88","1.25"
"35.129","0.31","4.55","-2.28","-1.38","-1.05","1.66"
"35.179","-2.0","3.88","-1.06","-0.2","-1.14","0.44"
"35.229","2.16","-1.45","11.57","0.29","-1.0","-1.0"
"35.279","-5.06","-2.16","-15.73","1.62","0.94","-1.22"
"35.429","-3.73","2.59","-11.65","-0.42","1.43","-0.08"
"35.479","0.75","6.35","-13.53","-0.15","1.71","2.22"
"35.529","5.22","8.43","-6.39","-0.2","1.74","1.58"
"35.579","0.12","2.51","-9.41","-0.29","0.6","0.49"
"35.629","0.98","-0.63","1.49","0.16","-0.67","-1.02"
"36.029","3.41","3.77","3.1","0.11","-1.02","0.3"
"36.079","-4.28","-5.73","3.22","0.68","-0.82","-1.66"
"37.029","3.33","8.16","-20.01","-0.12","1.87","0.15"
"39.557","-1.02","7.18","-19.14","-1.2","1.26","0.22"
"39.607","3.61","9.3","-18.63","-0.73","0.74","0.67"
"39.657","-3.3","3.57","-13.53","0.59","1.36","-0.07"
"39.707","3.53","9.1","-13.14","-0.85","1.88","2.1"
"39.757","4.16","8.28","-7.22","-0.37","1.84","0.12"
"39.807","-1.02","1.1","-7.22","0.28","0.67","-0.92"
"39.857","-0.08","-1.06","-3.02","0.8","-0.31","-1.54"
"39.907","1.88","1.61","-5.65","-0.13","-0.72","-0.46"
"39.957","2.43","1.77","-2.55","-0.69","-0.11","-0.99"
"40.007","16.2","12.0","-20.01","1.43","-0.49","-1.18"
"40.057","-1.61","-0.31","-16.2","0.97","-0.66","-2.56"
"40.107","-4.08","0.16","-20.01","0.57","-0.21","-0.37"
"40.157","-0.31","1.29","-10.16","-1.69","-1.7","1.17"
"40.207","1.92","1.29","9.81","-1.34","-2.09","1.01"
"40.357","10.16","4.9","-16.67","-0.68","-1.31","1.98"
"40.407","3.65","11.81","-8.63","-1.07","0.46","1.56"
"40.457","-1.69","7.61","-20.01","1.11","-0.23","0.47"
"40.507","-3.53","2.86","-11.96","-0.38","1.31","2.0"
"40.557","4.12","9.1","-8.67","-1.19","2.13","1.38"
"40.607","1.33","5.33","-10.67","-0.76","2.13","0.87"
"40.657","4.67","4.94","-1.41","-0.42","0.01","-0.48"
"40.807","5.3","1.8","-7.88","1.18","0.33","-0.83"
"40.857","7.1","7.02","-20.01","2.07","-0.38","-1.65"
"40.907","-2.39","4.08","-19.46","-0.05","-1.31","0.34"
"40.957","-1.73","5.61","-8.83","-0.82","-1.29","1.21"
"41.007","-0.82","3.69","-3.02","0.03","-1.44","0.67"
"41.057","1.65","-0.04","3.53","0.29","-1.1","-0.35"
"41.107","-4.2","-6.24","-0.24","0.48","-0.72","-0.22"
"41.157","2.67","4.28","-12.08","-0.82","0.97","1.31"
"41.207","-0.82","6.71","-14.08","-1.13","0.76","-0.28"
