"NAME:","run_126_5_1.csv"
"EXPERIMENT TIME:","24/03/2024 15:59"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","108"
""
"Time [sec]","ACC X","ACC Y","ACC Z","GYRO X","GYRO Y","GYRO Z"
"328.25","4.90","4.04","-6.12","-1.34","-2.21","-4.65"
"328.35","-5.92","-7.10","-10.51","-5.04","5.00","-13.86"
"328.45","-1.10","-1.10","0.90","6.17","-0.15","-3.75"
"328.55","-8.67","18.75","15.34","5.41","-1.31","2.58"
"328.65","20.01","20.01","-20.01","-5.34","-9.66","-4.78"
"328.76","-5.02","-4.90","-11.02","2.45","-3.01","0.68"
"328.86","4.00","-4.98","11.57","2.51","1.43","-1.31"
"328.96","-5.37","8.59","-12.75","4.70","0.83","-3.09"
"329.06","-20.01","-10.32","-14.00","-5.56","10.81","-24.04"
"329.16","1.49","-4.55","-6.67","5.26","-3.89","-1.66"
"329.27","-9.38","7.77","-7.96","6.15","4.08","3.20"
"329.37","5.65","-20.01","-20.01","-8.93","-6.90","7.25"
"329.47","-6.75","-10.12","-10.59","4.23","1.21","7.35"
"329.57","6.94","9.41","-11.22","1.94","0.19","-5.79"
"329.67","-3.73","3.53","2.67","4.14","0.51","-5.06"
"329.78","7.92","19.97","-20.01","-18.01","-4.20","2.06"
"329.88","-3.53","3.22","-17.06","6.86","-2.88","-6.19"
"329.98","-5.30","4.24","-3.69","7.88","3.76","4.49"
"330.08","-11.69","-4.47","-20.01","-14.78","-7.04","-3.47"
"330.18","-12.83","-14.95","-20.01","5.10","6.89","12.20"
"330.29","19.38","-8.79","-5.65","1.45","-4.79","-3.21"
"330.39","-4.39","-1.77","9.96","4.15","2.74","0.86"
"330.49","0.04","-17.97","-20.01","-16.53","-3.03","5.16"
"330.59","-6.86","-7.37","-0.98","0.13","-0.34","-7.45"
"330.69","-3.10","2.08","2.16","9.73","5.26","8.08"
"330.80","-19.26","-18.08","-20.01","-15.02","-4.71","-9.18"
"330.90","-2.04","8.12","-17.77","7.91","1.84","1.91"
"331.00","7.10","-3.65","-3.84","4.05","0.32","-4.62"
"331.10","-4.24","-8.51","-7.37","3.49","0.87","2.37"
"331.20","-9.92","1.61","-20.01","-18.81","7.55","-8.03"
"331.31","-11.89","-10.36","-9.18","4.21","4.63","2.60"
"331.41","-5.92","10.08","-8.94","10.57","1.18","-2.49"
"331.51","2.00","20.01","3.37","-4.51","-7.97","-2.70"
"331.61","4.82","-20.01","-20.01","3.09","4.16","12.61"
"331.71","-5.22","-5.30","-14.08","2.14","-4.17","-0.41"
"331.82","-3.92","5.96","9.38","5.21","1.32","-4.00"
"331.92","0.59","0.75","-20.01","-20.26","-2.88","-15.23"
"332.02","2.04","-6.94","1.10","0.22","2.00","-2.35"
"332.12","-13.73","-1.73","3.80","5.50","8.32","8.08"
"332.22","0.59","4.79","-20.01","-2.69","-6.78","3.74"
"332.33","-1.26","0.55","-20.01","6.61","6.94","-2.39"
"332.43","-2.43","-2.55","-8.08","1.79","-4.00","-0.73"
"332.53","0.20","-4.47","4.98","2.09","2.23","2.78"
"332.63","-7.26","-20.01","-20.01","-10.11","0.16","-7.21"
"332.73","-2.04","-20.01","-5.81","-1.06","1.38","14.26"
"332.84","-0.90","-2.71","-4.63","2.36","3.82","-2.31"
"332.94","-6.55","20.01","20.01","8.17","-0.02","8.37"
"333.04","19.89","-10.83","-20.01","-0.91","-10.02","-4.24"
"333.14","6.39","-3.77","-11.65","1.37","-1.14","-11.63"
"333.24","-0.12","-2.28","6.94","1.06","1.40","3.22"
"333.35","2.63","5.69","-15.49","1.70","-1.20","-2.01"
"333.45","-4.98","-17.69","-11.34","-1.09","3.90","13.30"
"333.55","-0.27","1.10","-1.96","1.67","-0.09","-0.76"
"333.65","-2.82","-0.27","-2.00","5.43","0.14","5.35"
"333.75","6.43","-20.01","-20.01","6.65","0.89","6.81"
"333.86","4.71","2.75","-15.38","3.77","-0.86","-5.77"
"333.96","-9.26","-0.12","9.69","0.96","4.29","0.00"
"334.06","2.98","-5.53","-20.01","-2.03","0.63","-6.82"
"334.16","-5.88","-20.01","-20.01","-6.92","6.20","2.73"
"334.26","3.06","5.73","-16.36","9.36","-1.29","2.75"
"334.37","-9.02","20.01","4.24","10.78","-2.19","4.10"
"334.47","14.63","-19.69","-20.01","-5.39","-14.89","-1.88"
"334.57","-6.51","-2.71","-15.18","1.80","-1.60","0.73"
"334.67","2.12","7.26","-8.83","0.83","2.42","-0.57"
"334.77","-4.28","0.86","-11.53","2.14","5.07","4.88"
"334.88","-8.24","-20.01","-20.01","-6.43","5.58","-11.52"
"334.98","4.98","3.92","-6.71","5.16","-0.92","-2.50"
"335.08","-8.55","9.61","-4.24","6.45","1.37","0.87"
"335.18","13.85","-20.01","-13.85","-6.29","-11.36","5.69"
"335.28","-0.90","-1.10","-20.01","4.31","-1.31","1.07"
"335.39","3.49","-5.37","-7.30","0.51","0.18","3.30"
"335.49","-2.55","6.98","0.51","3.00","1.83","-4.02"
"335.59","-3.77","-20.01","-20.01","-8.40","8.40","13.38"
"335.69","6.24","-0.31","-5.26","6.58","-1.72","4.46"
"335.79","-9.34","2.55","-11.30","9.46","5.96","4.75"
"335.90","-0.16","-5.33","-8.00","-6.22","-16.25","-1.41"
"336.00","11.45","-20.01","-18.04","4.05","-0.72","8.29"
"336.10","-2.35","4.20","2.35","2.71","-0.96","0.52"
"336.20","-2.51","0.20","3.65","2.83","2.62","2.48"
"336.30","-8.08","-20.01","-19.53","-1.56","8.63","2.76"
"336.41","7.96","-1.14","-0.82","7.39","-0.67","3.67"
"336.51","-9.61","2.04","-6.67","7.33","4.71","1.76"
"336.61","-2.04","20.01","-18.44","-16.60","-8.64","-32.90"
"336.71","-4.82","9.85","-20.01","3.47","-1.80","-4.34"
"336.81","1.73","-3.88","-2.63","0.20","0.16","1.48"
"336.92","-2.16","5.41","0.43","1.94","1.43","-0.56"
"337.02","-19.42","-9.57","-20.01","-8.91","11.08","-20.67"
"337.12","14.16","6.79","-7.69","5.14","-1.31","1.11"
"337.22","-9.89","1.37","-2.75","5.46","5.04","1.09"
"337.32","-0.04","1.41","0.98","-2.26","-15.36","-4.31"
"337.43","-3.06","-4.75","-14.47","2.89","-1.00","7.42"
"337.53","5.81","-6.63","-0.24","3.09","-1.04","3.35"
"337.63","-4.98","7.65","4.35","3.07","1.93","1.97"
"337.73","19.65","-20.01","-20.01","-16.47","-5.91","4.87"
"337.83","-2.28","3.37","-7.10","2.89","-1.05","-2.42"
"337.94","-2.00","0.75","1.29","6.46","4.13","6.30"
"338.04","-20.01","3.06","-20.01","-18.21","-0.73","-18.84"
"338.14","4.59","-19.89","-20.01","4.64","-1.70","3.60"
"338.24","-3.45","2.63","-5.65","3.30","-0.77","2.61"
"338.34","-5.02","11.57","-1.37","0.20","2.29","-6.76"
"338.45","20.01","-20.01","-20.01","-12.67","3.70","5.92"
"338.55","-1.80","-15.61","-5.41","-2.47","0.14","-5.60"
"338.65","-1.96","9.61","-2.28","6.11","-1.04","-7.49"
"338.75","-19.61","-16.20","-20.01","-10.48","-4.16","-10.48"
"338.85","-0.75","-18.59","-14.98","4.39","0.24","12.64"
"338.96","7.81","-6.59","-13.06","3.05","-1.15","0.77"
"339.06","0.47","7.49","4.47","-0.41","1.99","-4.32"
"339.16","1.96","-6.39","-13.06","1.66","2.21","5.29"
"339.26","-5.22","18.32","-19.89","-1.16","0.50","-16.41"
"339.36","-3.49","3.77","-8.28","3.58","2.91","-3.10"
"339.47","-8.39","20.01","20.01","4.03","0.61","2.30"
"339.57","20.01","-20.01","4.75","-1.85","-3.84","-0.01"
"339.67","19.97","-3.26","-11.69","3.47","-5.10","1.29"
"339.77","13.34","9.69","-5.45","0.40","0.04","-7.47"
"339.87","-5.77","5.81","-9.69","-0.20","5.08","1.66"
"339.98","-10.47","-3.14","-9.06","-3.11","6.22","-8.59"
"340.08","5.73","10.32","-7.26","5.96","-6.05","-0.52"
"340.18","-6.00","7.30","-2.08","4.24","2.41","0.35"
"340.28","-4.71","-7.88","-20.01","-0.24","-6.27","3.47"
"340.38","-3.61","-11.96","-20.01","1.93","-2.55","6.67"
"340.49","6.08","-5.73","-12.43","0.64","2.09","-2.67"
"340.59","-3.73","1.96","-1.33","3.17","2.76","2.42"
"340.69","-3.41","-20.01","-20.01","-14.94","6.18","-9.72"
"340.79","0.16","-6.47","-0.75","6.34","-1.34","1.13"
"340.89","-3.88","4.71","-4.59","8.07","1.94","4.40"
"341.00","-11.38","12.00","-18.59","-15.21","-11.60","-16.47"
"341.10","-3.88","-10.87","-17.30","1.29","-0.16","1.06"
"341.20","2.90","-0.98","-5.22","5.64","-1.96","7.59"
"341.30","-3.69","7.85","2.51","2.58","3.03","-5.03"
"341.40","4.24","-1.37","-19.26","0.94","0.52","2.64"
"341.51","14.28","-20.01","-13.73","-2.31","-0.37","6.77"
"341.61","1.65","7.10","-10.36","3.42","2.05","1.30"
"341.71","-7.73","10.90","-5.14","4.06","2.51","-0.49"
"341.81","-1.33","-15.10","-15.93","-0.25","-3.99","-3.68"
"341.91","-4.12","-0.16","-9.73","3.08","-1.51","6.38"
"342.02","6.04","-5.73","-3.53","2.07","-0.88","3.66"
"342.12","-4.98","3.92","-12.43","0.78","3.47","-5.20"
"342.22","-15.26","-20.01","-9.53","-2.10","6.96","12.44"
"342.32","1.65","-0.35","-6.71","5.26","-2.33","3.92"
"342.42","-3.92","4.75","1.96","4.79","2.70","3.79"
"342.53","-5.10","20.01","-20.01","-15.39","-11.78","-27.93"
"342.63","-0.08","-11.77","-20.01","3.97","-3.33","2.23"
"342.73","0.35","-1.06","-2.20","5.40","-0.24","4.81"
"342.83","0.59","-7.96","0.00","2.57","1.09","7.52"
"342.93","20.01","-20.01","-7.30","-10.28","-1.11","-12.43"
"343.04","-6.86","-0.27","-10.20","0.42","0.16","-6.28"
"343.14","0.27","0.59","0.24","-0.04","1.21","-5.66"
"343.24","-3.02","2.82","-0.59","-0.67","-1.71","4.10"
"343.34","-2.04","10.00","-8.79","-1.75","0.06","-8.29"
"343.44","-2.12","-3.57","-5.22","4.51","-5.61","-0.62"
"343.55","0.27","1.18","-3.18","0.53","1.24","-0.79"
"343.65","-5.88","12.20","-2.75","0.52","5.03","-0.07"
"343.75","-10.36","1.02","-11.61","-3.69","4.62","-11.24"
"343.85","-1.88","-0.08","-2.90","3.97","-3.75","-3.95"
"343.95","-4.55","6.59","-5.53","4.29","-0.27","-1.60"
"344.06","-0.08","-20.01","-19.53","-8.66","-6.70","18.27"
"344.16","-7.34","4.43","-7.88","-1.20","-3.27","-3.37"
"344.26","-1.18","-0.90","-8.24","3.15","-0.40","1.42"
"344.36","-4.24","6.55","-2.71","1.61","2.66","4.00"
"344.46","-6.51","-6.98","-20.01","2.17","9.11","2.18"
"344.57","1.45","2.08","0.55","2.19","1.64","-1.21"
"344.67","-10.00","4.86","-2.63","5.64","4.68","2.93"
"344.77","8.28","-20.01","-12.08","-1.91","-12.89","12.94"
"344.87","-5.33","-9.06","-20.01","1.89","-1.82","1.47"
"344.97","2.00","-3.22","-8.63","0.89","-2.21","-1.25"
"345.08","-2.08","3.33","-0.67","2.38","3.07","0.43"
"345.18","-3.61","-20.01","-20.01","-9.10","8.55","-9.48"
"345.28","4.94","3.53","-2.94","5.49","-0.60","-0.00"
"345.38","-5.10","0.90","1.73","6.36","3.78","6.98"
"345.48","-20.01","-20.01","-20.01","-15.24","-4.60","1.13"
"345.59","-10.08","-11.65","-0.27","11.44","4.33","7.06"
"345.69","20.01","-11.73","-20.01","4.42","-3.83","-11.70"
"345.79","1.49","0.90","-1.18","-0.16","0.53","-1.19"
"345.89","12.55","3.30","-12.00","-3.81","-1.48","-2.35"
"345.99","7.53","-20.01","-12.67","0.17","2.67","5.75"
"346.10","2.20","-1.10","-2.71","6.90","0.12","-0.41"
"346.20","-10.28","13.14","-12.87","5.51","0.51","0.00"
"346.30","3.41","-20.01","-16.59","-3.56","-8.28","14.32"
"346.40","-2.00","-7.37","-11.30","3.84","-2.59","5.49"
"346.50","17.73","-15.18","6.32","3.81","-1.47","0.76"
"346.61","-0.94","-1.45","-0.08","3.55","2.34","4.94"
"346.71","0.75","0.59","-20.01","-18.35","-3.38","-6.55"
"346.81","4.20","-20.01","-6.12","4.66","-1.04","3.75"
"346.91","-4.82","6.51","-0.04","2.08","3.42","-3.12"
"347.01","-7.77","13.53","20.01","2.00","1.96","3.75"
"347.12","20.01","-20.01","-19.93","1.60","-5.45","-9.59"
"347.22","-0.75","-4.59","-19.14","5.46","-4.57","3.18"
"347.32","-0.78","-10.63","4.28","0.28","0.38","2.59"
"347.42","2.86","-0.82","-2.00","1.75","1.15","1.09"
"347.52","-5.88","-20.01","-20.01","-11.39","7.15","11.72"
"347.63","-2.75","-4.00","-4.16","5.10","-1.07","-6.69"
"347.73","-2.20","6.71","2.86","6.55","0.18","3.32"
"347.83","-19.89","20.01","-20.01","-21.68","-3.70","-23.80"
"347.93","-2.51","-9.69","-17.42","5.35","0.95","7.89"
"348.03","-1.61","-12.51","-20.01","1.94","0.00","3.73"
"348.14","0.78","6.83","-2.39","1.59","2.21","-0.45"
"348.24","-6.32","-5.88","-8.43","0.59","3.94","2.04"
"348.34","-9.65","15.06","-16.59","-6.07","5.72","-28.45"
"348.44","8.79","3.26","-2.00","3.03","-0.65","-6.37"
"348.54","-7.73","9.92","6.08","5.42","2.57","0.45"
"348.65","14.16","-20.01","-15.38","-4.70","-12.13","11.45"
"348.75","-4.86","-2.75","-20.01","2.56","-3.18","-0.82"
"348.85","6.83","2.55","-5.45","1.52","-0.74","-3.15"
"348.95","-1.37","-2.75","2.82","2.29","2.16","4.71"
"349.05","-14.51","-20.01","-20.01","-16.95","-0.03","14.61"
"349.16","-4.24","-12.00","-6.83","4.05","0.66","1.04"
"349.26","-1.26","9.10","0.51","5.11","0.86","-2.12"
"349.36","-2.28","14.95","19.34","2.70","-1.58","4.80"
"349.46","0.86","4.39","-20.01","4.72","0.85","-7.73"
"349.56","-3.65","0.35","-6.32","3.47","-3.10","-1.59"
"349.67","-0.31","-2.24","0.47","0.76","-0.92","1.90"
"349.77","3.30","13.81","-14.59","-0.04","1.17","-3.35"
"349.87","-10.55","-20.01","-20.01","-6.33","8.09","17.34"
"349.97","-4.79","2.12","-8.04","6.09","-2.12","-7.57"
"350.07","-5.10","4.94","-6.16","6.56","0.65","1.64"
"350.18","-1.41","-6.47","-20.01","-13.55","-15.55","11.00"
"350.28","-5.18","-3.88","-13.34","5.62","0.19","7.43"
"350.38","6.35","3.26","-3.14","2.65","-0.04","-2.75"
"350.48","5.49","17.77","-1.29","0.44","0.83","-5.01"
"350.58","3.33","-20.01","-20.01","-18.52","2.39","21.05"
"350.69","-2.35","-6.94","-7.22","6.76","-0.67","-0.83"
"350.79","-1.57","6.32","-0.08","7.17","2.64","2.41"
"350.89","-14.63","-20.01","-20.01","-14.02","-1.38","-3.42"
"350.99","-5.65","4.75","-17.53","5.84","2.41","-5.65"
"351.09","9.57","-4.24","-20.01","1.64","-2.51","-9.03"
"351.20","-0.39","-3.57","1.61","1.61","1.64","5.73"
"351.30","2.71","6.94","-19.89","1.46","1.09","-2.05"
"351.40","0.31","-20.01","-11.34","-0.35","0.75","11.94"
"351.50","-5.33","-4.08","-1.92","-2.11","6.18","-5.46"
"351.60","-10.20","9.45","0.16","4.35","1.72","0.30"
"351.71","20.01","-14.04","-19.93","-1.96","-13.19","-14.94"
"351.81","-6.83","3.02","-13.10","4.24","-4.74","-0.25"
"351.91","0.55","1.84","-3.77","-0.25","1.77","6.65"
"352.01","-3.57","7.41","-12.16","1.65","4.45","1.66"
"352.11","-1.53","-20.01","-20.01","-12.30","2.34","0.80"
"352.22","-0.27","5.61","-5.33","4.86","1.38","-4.22"
"352.32","-11.34","11.61","-6.51","8.17","3.45","-0.20"
"352.42","0.12","-12.79","-18.48","-8.22","-21.52","-6.91"
"352.52","-12.00","0.59","-20.01","2.04","-0.18","-2.62"
"352.62","2.24","3.88","-11.14","4.97","-1.86","2.69"
"352.73","0.00","-4.94","-2.16","1.27","0.38","6.60"
"352.83","-3.69","-20.01","-20.01","3.69","7.46","14.24"
"352.93","2.71","-1.65","-4.94","5.20","-1.62","-1.80"
"353.03","-4.94","-2.86","-9.10","6.77","3.92","7.19"
"353.13","-20.01","-15.30","-20.01","-15.12","-0.24","-7.78"
"353.24","-6.04","4.24","-12.87","7.09","0.65","-3.80"
"353.34","2.59","-8.63","-4.51","3.56","1.56","-0.23"
"353.44","-0.59","14.20","2.16","-1.19","1.61","-13.23"
"353.54","1.10","4.86","-20.01","0.92","-0.18","-1.17"
"353.64","-6.20","-20.01","-2.24","-3.41","1.20","-0.96"
"353.75","-3.96","-1.10","0.24","0.23","2.61","-7.45"
"353.85","-6.32","14.20","8.20","6.82","1.47","2.60"
"353.95","0.55","-19.89","-20.01","6.86","-0.76","5.68"
"354.05","-3.14","-5.06","-11.49","2.91","-2.09","2.13"
"354.15","0.27","-0.35","2.63","1.34","-1.25","-2.68"
"354.26","-2.51","0.98","3.37","3.54","1.88","1.78"
"354.36","-19.57","9.85","-20.01","-12.35","11.70","-36.83"
"354.46","8.63","5.33","-14.28","7.05","-6.82","-1.50"
"354.56","-6.59","5.37","-1.96","6.75","4.21","1.47"
"354.66","0.55","4.67","-2.20","-19.83","-11.71","-29.39"
"354.77","-5.02","-11.02","-19.81","5.28","-3.08","8.06"
"354.87","8.28","-1.26","-15.42","1.94","-1.84","-7.32"
"354.97","-0.59","-2.82","2.79","2.58","1.05","6.95"
"355.07","-6.59","16.55","-20.01","-15.00","1.25","-9.45"
"355.17","-7.65","-4.16","-7.14","-3.20","0.40","-9.90"
"355.28","-1.80","-5.33","6.16","-1.50","5.24","-5.05"
"355.38","-9.38","20.01","14.08","5.26","1.47","6.21"
"355.48","-3.18","0.63","-16.48","3.35","1.92","-6.14"
"355.58","15.22","-20.01","-16.87","-0.75","-4.87","2.40"
"355.68","6.79","3.18","7.34","1.85","2.53","0.09"
"355.79","-2.94","-0.20","-2.79","2.39","2.24","3.94"
"355.89","-11.57","-4.79","-10.83","-9.50","3.72","-3.80"
"355.99","0.12","-18.63","1.69","2.64","3.64","15.05"
"356.09","-7.92","3.65","-0.55","6.00","3.81","-1.59"
"356.19","-4.43","0.47","-14.71","-9.34","-10.35","-3.27"
"356.30","-2.24","-5.22","-14.12","3.89","0.44","1.95"
"356.40","8.39","-8.63","-9.30","1.40","0.12","-0.56"
"356.50","-4.90","8.63","5.73","2.08","2.77","-6.22"
"356.60","20.01","19.57","-20.01","-16.65","-4.49","-15.38"
"356.70","4.08","-2.47","-6.94","2.62","-0.26","-0.49"
"356.81","-3.96","1.33","-0.63","5.79","2.94","5.77"
"356.91","-12.98","-20.01","-20.01","-14.89","-7.22","-4.68"
"357.01","0.71","-11.26","-20.01","2.37","-3.90","1.19"
"357.11","1.37","-7.53","-9.73","5.21","-0.78","6.44"
"357.21","-6.67","12.59","6.83","1.04","3.16","-0.98"
"357.32","-10.51","-18.71","-20.01","-9.71","-0.23","-5.57"
"357.42","3.41","-20.01","-12.51","1.46","3.49","7.52"
"357.52","-2.98","3.06","0.08","4.30","2.35","2.49"
"357.62","-3.22","1.37","-2.75","-3.94","-3.39","3.51"
"357.72","4.55","-12.08","-14.75","3.11","0.33","-1.24"
"357.83","-0.20","5.73","-10.28","2.81","-1.07","-6.59"
"357.93","0.35","-0.12","-8.39","0.73","0.81","-0.18"
"358.03","-1.45","10.12","-12.83","1.67","2.31","-3.61"
"358.13","-13.45","-20.01","-13.81","-0.79","6.19","2.51"
"358.23","8.59","-3.73","-17.61","8.36","-3.66","6.57"
"358.34","-6.35","3.18","1.49","3.02","2.81","3.42"
"358.44","-2.35","-20.01","-20.01","-6.98","-9.50","11.00"
"358.54","-9.49","2.20","-13.61","2.55","-1.05","1.05"
"358.64","3.88","-1.29","-14.44","0.80","-0.47","-7.09"
"358.74","-1.37","-9.14","-1.33","2.75","2.97","11.29"
"358.85","0.20","-2.55","-19.97","-15.69","-2.60","-3.69"
"358.95","-6.98","-1.02","-1.14","3.95","-1.19","-5.51"
"359.05","-3.41","2.67","-0.04","3.34","3.52","6.08"
"359.15","-7.88","6.55","-0.90","-3.39","-1.51","0.45"
"359.25","-4.98","-2.31","-6.00","7.54","3.34","-4.64"
"359.36","-5.41","-5.22","-16.79","-0.32","-3.81","-0.97"
"359.46","-2.16","-4.94","-4.67","3.61","1.48","1.91"
"359.56","9.45","15.14","-18.28","2.52","-3.29","-3.69"
"359.66","-6.39","-18.75","-20.01","-10.50","2.55","-7.50"
"359.76","2.79","-7.10","-2.71","6.98","-2.69","1.29"
"359.87","-6.79","10.00","-4.90","5.00","0.26","-2.07"
"359.97","8.47","-20.01","-20.01","-5.65","-4.55","9.55"
"360.07","-2.51","-13.89","-6.94","0.07","-2.09","5.05"
"360.17","0.86","1.57","-8.12","1.39","0.62","-4.67"
"360.27","-6.24","5.02","5.49","2.75","3.41","-1.78"
"360.38","-0.43","-20.01","-6.90","-1.35","7.51","7.10"
"360.48","9.77","-16.63","-14.83","3.49","-2.08","8.44"
"360.58","-5.18","-1.29","-2.43","4.46","1.90","3.48"
"360.68","-16.91","-20.01","-20.01","-13.74","-4.95","-5.41"
"360.78","1.18","-12.79","-14.95","5.69","-0.57","6.59"
"360.89","5.45","0.24","-13.26","3.22","-3.78","-3.09"
"360.99","5.57","-4.24","-4.51","-0.18","0.82","2.39"
"361.09","-5.96","5.84","-8.24","0.13","4.13","-2.66"
"361.19","-3.57","-5.77","-18.40","-6.40","2.58","-10.86"
"361.29","4.51","7.92","-9.06","2.09","2.76","-4.24"
"361.40","-6.04","-0.31","-5.22","4.96","2.12","1.54"
"361.50","0.24","2.24","-6.51","-13.13","-12.39","-12.51"
"361.60","-6.32","-4.82","-12.71","7.97","3.01","11.06"
"361.70","19.89","16.55","-20.01","-1.50","-6.72","-0.85"
"361.80","-3.37","13.93","1.06","0.93","1.35","-11.52"
"361.91","4.28","1.02","-17.18","1.03","1.52","2.62"
"362.01","-4.90","-20.01","-15.77","-1.52","0.63","8.08"
"362.11","-2.43","-7.02","-0.39","0.52","4.36","-0.88"
"362.21","-7.18","9.06","1.29","6.46","-1.13","0.57"
"362.31","11.34","-20.01","-15.65","-6.73","-12.20","7.29"
"362.42","-5.92","-0.43","-10.75","3.81","1.81","2.06"
"362.52","-3.10","-6.59","-11.41","-1.27","-4.63","-0.15"
"362.62","20.01","-20.01","3.41","2.20","0.91","-3.46"
"362.72","3.77","-0.86","-14.75","-3.54","-3.59","-1.41"
"362.82","-0.86","-20.01","-17.65","-0.15","1.09","15.55"
"362.93","-1.77","-7.02","1.53","1.03","4.41","0.75"
"363.03","-8.79","15.69","-1.65","5.91","0.15","-1.01"
"363.13","20.01","-12.20","-20.01","-4.13","-12.01","-7.07"
"363.23","-7.53","-3.84","-19.57","1.58","-0.76","-0.61"
"363.33","5.45","1.18","-1.41","2.93","0.78","-5.18"
"363.44","-1.88","4.12","-5.77","1.40","1.28","-1.23"
"363.54","-7.10","-20.01","-16.24","1.31","9.51","-0.35"
"363.64","8.55","-2.59","-7.22","2.55","2.92","0.74"
"363.74","-3.69","1.69","0.71","6.16","2.81","5.34"
"363.84","-20.01","1.65","-20.01","-20.84","0.53","-22.61"
"363.95","-6.71","4.00","-5.33","4.69","0.91","2.55"
"364.05","20.01","-9.34","-15.65","1.13","-5.01","-3.41"
"364.15","-2.90","-0.27","0.47","2.40","2.94","2.45"
"364.25","-12.08","-3.45","-14.79","-0.80","4.94","0.05"
"364.35","20.01","-20.01","-20.01","-4.72","-4.46","1.35"
"364.46","-3.92","-1.77","-4.63","3.15","1.66","-0.59"
"364.56","-5.06","10.98","-2.24","3.76","-2.57","-1.46"
"364.66","20.01","-20.01","-13.61","-7.96","-10.92","3.35"
"364.76","-7.02","-1.10","-12.08","-0.32","-1.05","2.06"
"364.86","3.53","-1.45","-8.75","2.89","-1.92","-7.38"
"364.97","-0.71","-2.04","-0.08","1.46","0.50","1.60"
"365.07","-1.49","-20.01","-4.75","0.76","8.90","3.58"
"365.17","20.01","-19.85","-20.01","6.48","-4.51","13.62"
"365.27","-6.24","-1.45","2.20","3.00","3.82","4.76"
"365.37","-17.53","6.04","20.01","-4.28","-0.10","3.95"
"365.48","12.28","-8.75","-20.01","4.71","-3.24","1.80"
"365.58","-5.84","-3.37","-14.36","-0.27","-3.35","1.08"
"365.68","-1.49","-2.47","-4.94","1.66","-0.25","1.00"
"365.78","-4.47","3.61","-10.36","3.06","3.01","4.73"
"365.88","-8.12","-20.01","-9.49","-1.39","6.73","10.12"
"365.99","4.98","-3.65","-8.98","6.61","-2.68","-0.86"
"366.09","-3.61","1.26","-0.78","5.05","3.04","6.95"
"366.19","-16.79","6.86","-20.01","-15.08","-6.93","-23.18"
"366.29","-3.37","-8.43","-11.57","7.99","2.00","11.11"
"366.39","19.14","-1.14","-20.01","-0.64","-4.79","0.91"
"366.50","2.86","3.06","-2.16","1.27","0.83","-1.14"
"366.60","0.20","-14.95","-20.01","0.31","3.16","3.85"
"366.70","-0.75","-20.01","-12.32","-3.56","-0.18","9.72"
"366.80","2.24","-4.82","-1.33","2.65","3.02","-1.62"
"366.90","-6.94","7.41","0.31","4.66","1.02","-0.60"
"367.01","9.77","-20.01","-20.01","-4.84","-11.49","10.17"
"367.11","-6.86","2.63","-9.89","1.39","0.02","-2.20"
"367.21","9.89","-17.46","-19.22","1.51","0.10","1.85"
"367.31","-4.55","1.92","2.94","1.33","3.26","1.84"
