"Name:","run_127_4_1"
"EXPERIMENT TIME:","15/03/2024 20:39"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","142"

"Time [sec]","ACC X","ACC Y","ACC Z","GYRO X","GYRO Y","GYRO Z"
"8.236","2.31","2.82","-10.63","0.24","0.13","-0.6"
"8.286","0.78","-0.2","-0.55","-0.02","-0.4","-1.06"
"8.786","0.35","-0.27","-11.92","0.5","0.31","-0.27"
"8.836","8.59","9.41","-13.61","-1.22","-0.32","0.2"
"8.886","3.53","9.77","-20.01","-0.27","1.28","0.08"
"9.785","1.37","10.36","-15.38","0.07","-0.21","0.5"
"9.835","-2.59","4.82","-13.1","0.88","1.29","0.69"
"11.822","4.16","0.67","-4.71","0.08","-1.45","-0.43"
"11.873","9.53","12.24","-20.01","2.18","0.69","0.43"
"11.923","-2.24","-2.71","-20.01","-0.1","-0.1","-1.59"
"11.973","-1.22","4.16","-17.46","-0.19","-0.4","1.1"
"12.023","-5.18","1.88","-15.1","-0.5","-1.19","1.1"
"12.173","1.53","-2.55","7.02","-0.48","-0.58","-0.42"
"12.223","-0.67","-1.49","-15.46","0.62","0.79","-0.68"
"12.273","2.55","6.94","-13.06","-2.66","0.21","1.3"
"12.323","0.43","11.73","-20.01","0.21","1.2","0.33"
"12.373","-2.51","7.85","-11.57","0.05","0.17","0.26"
"12.423","2.63","8.16","-11.92","0.29","1.72","-0.15"
"12.473","-1.26","0.75","-9.81","-0.12","1.42","-0.34"
"12.523","2.2","2.98","-8.47","-0.14","0.51","-0.13"
"12.573","1.41","0.78","-0.39","0.38","-0.58","-1.04"
"12.623","1.22","-0.94","-5.26","0.07","-0.73","-0.51"
"12.673","5.53","0.08","-1.77","-0.29","-1.15","-0.48"
"12.723","13.53","15.46","-20.01","2.46","0.63","1.07"
"12.773","-0.2","-1.53","-20.01","-0.94","-1.08","-1.01"
"12.823","-3.26","5.02","-10.67","-0.18","-0.62","1.6"
"12.873","-2.79","8.75","-20.01","0.52","-1.14","1.35"
"12.923","-0.16","4.71","-0.35","-0.4","-1.08","0.21"
"12.973","-2.12","-0.94","0.55","1.35","-0.52","-1.03"
"13.023","0.24","-2.16","3.3","0.0","0.01","-0.78"
"13.073","4.39","2.51","-8.94","0.73","0.68","-0.11"
"13.123","-3.88","-2.24","-11.69","-0.44","-0.1","-0.87"
"13.173","5.06","13.45","-20.01","-1.24","0.93","1.55"
"13.223","-0.67","11.14","-10.51","-1.16","0.55","-0.1"
"13.273","-0.04","8.43","-12.47","0.58","1.26","-0.85"
"13.323","0.67","3.02","-9.61","1.29","1.07","-2.22"
"13.373","-0.04","0.59","-6.39","0.94","0.87","-1.73"
"13.423","2.08","3.53","-3.41","0.77","0.24","-1.73"
"13.473","1.06","1.45","-3.8","0.54","-0.38","-1.41"
"13.523","3.33","2.98","-6.08","0.48","-0.64","-1.74"
"13.573","8.24","11.34","-20.01","1.49","1.18","-1.36"
"13.773","0.71","-0.04","0.08","0.69","0.6","-3.43"
"13.823","-2.04","-3.45","-1.65","0.18","0.64","-2.57"
"13.873","-1.37","2.24","-8.28","0.09","0.15","-1.79"
"13.923","2.59","9.1","-5.96","-0.9","0.19","-1.99"
"13.973","11.53","17.57","-17.53","-0.17","1.09","-2.22"
"14.123","3.26","12.59","-13.1","0.38","1.23","1.07"
"14.173","1.06","8.04","-7.02","1.24","1.52","-1.2"
"14.223","6.0","6.08","-4.94","2.1","-0.0","-2.76"
"14.273","-0.04","-3.1","-3.8","1.97","-0.16","-3.99"
"14.423","3.14","-0.75","-20.01","0.51","-0.18","-2.98"
"14.473","2.43","-0.51","-17.1","-0.02","-1.0","-1.53"
"14.523","-5.84","-2.98","-18.16","0.63","-1.5","-0.37"
"14.573","-2.39","3.1","-3.06","-1.17","-1.39","0.98"
"14.623","-0.27","5.61","-3.14","-0.76","-0.3","0.32"
"14.673","4.71","3.65","2.24","-1.74","-0.41","-1.04"
"14.723","5.57","-2.79","5.84","-0.17","0.27","-2.29"
"14.773","-5.3","-6.2","-19.14","-0.08","0.67","-1.79"
"14.823","8.9","17.1","-20.01","-1.07","-0.12","1.03"
"14.873","4.16","7.92","-10.36","0.73","1.48","-2.15"
"15.023","-1.45","2.71","-10.59","0.91","0.69","-1.6"
"15.073","0.86","1.65","-4.47","-0.24","-0.4","-0.91"
"15.123","3.73","1.33","-0.24","-0.2","-0.92","-1.32"
"15.173","4.08","-0.16","-10.51","0.36","-1.23","-1.9"
"15.223","2.71","8.04","-19.34","1.17","-0.15","0.17"
"15.273","7.65","6.28","-19.65","-0.43","-0.39","-1.02"
"15.323","-6.51","-5.41","-19.61","0.56","-0.07","-0.68"
"15.373","-0.86","4.79","-12.75","-0.75","-0.32","1.91"
"15.423","-1.73","5.37","-3.41","-0.92","-0.28","1.15"
"15.473","0.63","4.35","-1.02","0.22","-0.25","0.12"
"15.523","-0.31","-2.79","3.3","0.4","-0.08","-1.72"
"15.673","1.84","8.0","-14.08","-1.49","0.78","0.49"
"15.723","5.06","11.22","-20.01","0.23","0.48","-0.6"
"15.773","-5.53","1.18","-13.69","0.09","1.23","-1.08"
"15.823","3.49","7.57","-10.43","-0.32","1.41","1.16"
"15.873","1.88","4.75","-10.08","-0.11","1.54","-0.04"
"15.923","0.08","2.0","-10.08","-0.18","0.53","-0.46"
"15.973","-0.16","0.51","-3.65","0.25","-0.82","-0.96"
"16.023","1.26","-0.2","-2.28","-0.48","-1.08","-0.38"
"16.073","7.18","2.16","-9.53","0.23","-1.9","-0.43"
"16.123","10.94","12.67","-18.28","0.09","0.4","0.35"
"16.173","0.16","-1.61","-20.01","1.72","0.02","-2.94"
"16.223","-6.47","-1.88","-20.01","0.18","-0.6","1.39"
"16.273","-0.71","5.49","-13.22","-0.59","-1.33","2.17"
"16.323","-2.04","3.69","-1.45","-0.81","-1.04","1.39"
"16.373","-0.08","3.8","2.55","-0.14","-0.59","0.3"
"16.423","-1.73","-3.45","-0.75","0.09","-0.39","-1.4"
"16.573","9.18","9.65","-20.01","-0.01","1.55","0.33"
"16.623","-1.33","5.06","-15.53","-0.44","1.21","-0.27"
"16.673","-3.14","3.26","-15.65","0.04","1.27","1.35"
"16.723","2.75","6.71","-7.73","-0.74","1.13","1.05"
"16.773","-0.39","1.88","-9.85","0.24","1.0","0.17"
"16.823","1.1","1.22","-4.79","0.04","-0.54","0.32"
"16.873","4.0","2.86","-0.82","-1.13","-0.58","0.19"
"17.723","2.24","0.04","-1.88","-0.1","-0.47","0.59"
"20.282","0.04","-1.1","-5.1","0.33","-0.58","-0.42"
"20.332","5.92","-1.29","-2.08","-0.19","-1.37","-0.05"
"20.382","10.32","12.47","-20.01","1.63","-0.26","1.58"
"20.432","3.84","2.98","-20.01","-0.21","-0.7","-1.25"
"20.482","-1.29","0.86","-18.55","1.55","-1.18","0.3"
"20.532","-4.0","-0.47","-13.69","-0.68","-1.46","2.4"
"20.582","1.18","5.41","-0.51","-0.78","-0.89","2.31"
"20.632","0.0","4.28","1.73","-0.45","-0.15","0.51"
"20.682","1.65","-0.16","2.43","0.13","0.19","-1.19"
"20.732","-0.47","-3.45","-7.26","-0.11","1.1","-1.26"
"20.782","4.71","6.39","-16.71","-1.07","0.03","-0.04"
"20.832","5.49","9.02","-20.01","0.3","1.18","-0.24"
"20.882","0.51","4.04","-16.75","-0.19","0.89","-0.15"
"20.932","0.86","4.59","-12.24","-0.37","1.49","1.4"
"20.982","5.3","9.57","-8.51","-0.35","1.1","1.19"
"21.032","0.71","2.24","-6.71","0.32","0.31","-0.94"
"21.082","-1.18","-1.73","-2.0","-0.05","-0.48","-1.23"
"21.132","1.61","-1.02","-2.71","0.2","-0.99","-0.37"
"21.182","3.77","2.82","-5.73","-0.49","-1.29","-0.54"
"21.232","4.63","12.24","-20.01","1.9","-0.82","0.21"
"21.282","1.8","1.88","-20.01","0.08","0.0","-1.26"
"21.332","-3.06","1.18","-18.99","-0.12","0.31","0.17"
"21.382","-2.28","7.26","-18.32","-0.45","-0.45","1.71"
"21.432","-1.84","4.98","-2.79","-1.07","-0.36","0.93"
"21.482","-1.02","3.18","0.35","0.0","-0.72","-0.37"
"21.532","-1.49","-4.12","1.88","0.48","-0.59","-1.07"
"21.582","7.18","2.16","-2.24","1.06","0.36","-0.0"
"21.632","-3.61","-3.22","-14.51","0.36","0.54","-2.0"
"21.682","12.59","17.57","-20.01","-0.44","1.42","1.49"
"21.732","2.31","8.87","-13.85","-0.63","1.29","-1.39"
"21.782","-1.29","3.37","-12.91","0.53","1.37","-0.72"
"21.832","0.82","1.8","-9.02","0.04","1.36","0.59"
"21.882","1.37","3.37","-10.36","0.17","0.47","0.75"
"21.932","-0.27","-0.35","-4.43","-0.46","-0.5","-0.59"
"22.082","7.57","8.43","-20.01","1.88","-0.64","1.57"
"22.132","4.75","6.35","-20.01","-0.14","-0.48","-0.23"
"22.182","-2.75","2.9","-15.06","-0.03","-0.76","-0.14"
"22.232","-4.94","2.75","-13.69","0.64","-1.38","0.89"
"22.282","-0.2","4.24","-2.16","-0.28","-1.19","1.38"
"22.332","0.27","4.0","-0.86","0.19","-0.67","0.24"
"22.382","1.41","0.43","2.28","-0.62","0.03","-1.09"
"22.432","0.2","-0.43","-0.94","-0.35","0.46","-0.51"
"22.482","1.92","1.8","-19.42","0.12","0.82","-0.69"
"22.532","8.51","12.08","-18.55","-1.33","1.63","0.6"
"22.582","-3.22","7.37","-20.01","-0.16","1.26","-0.89"
"22.632","-1.77","7.26","-11.18","-1.25","1.54","0.12"
"22.682","3.96","6.83","-6.75","-0.25","1.5","0.56"
"22.732","1.8","2.63","-8.9","0.39","1.1","-0.45"
"22.782","0.2","0.16","-2.94","-0.14","0.01","-1.16"
"22.832","0.47","0.16","-2.71","0.45","-0.52","-0.4"
"22.882","2.75","-1.61","-5.96","0.13","-1.08","-0.14"
"22.932","4.67","5.73","-8.0","-0.08","-0.45","0.94"
"22.982","10.63","13.61","-20.01","1.21","-1.31","0.61"
"23.032","-4.35","0.75","-16.24","0.08","-0.34","-0.56"
"23.082","-5.49","4.47","-18.36","0.84","-1.1","1.12"
"23.132","-1.92","4.82","-5.37","-0.95","-1.56","1.98"
"23.182","2.2","5.49","4.24","-0.61","-1.03","1.15"
"23.232","-1.73","-4.51","-0.75","1.25","-0.97","-1.45"
"23.282","0.12","-1.92","-2.94","-0.44","0.76","0.37"
"23.332","4.67","5.3","-17.5","0.76","0.48","0.25"
"23.382","8.08","12.87","-15.02","-1.26","1.32","2.63"
"23.432","-1.96","7.88","-19.57","-0.28","1.12","-1.44"
"23.482","-0.98","7.65","-14.51","0.05","1.92","-0.12"
"23.532","0.51","4.55","-6.83","0.13","1.82","0.09"
"23.582","2.79","5.69","-10.4","0.85","1.37","0.11"
"23.632","0.67","1.77","-6.35","0.24","-0.09","-1.86"
"23.682","-0.12","-1.53","-0.59","-0.03","-0.71","-1.24"
"23.732","4.9","-0.35","-6.24","0.23","-0.86","-0.7"
"23.782","3.26","-1.1","-2.08","-1.62","0.5","-0.36"
"23.832","14.51","19.38","-20.01","1.94","-1.36","1.78"
"23.982","0.35","2.31","-3.77","-0.99","-1.37","2.88"
"24.032","3.41","9.41","-1.1","-0.21","-1.05","1.66"
"24.082","-3.33","-3.77","4.67","0.22","-0.31","-1.09"
"24.132","1.45","-0.08","-1.8","0.12","0.8","0.14"
"24.182","-1.88","-0.24","-17.65","-0.1","0.4","0.05"
"24.232","8.36","12.43","-14.79","-1.48","0.39","1.58"
"24.282","4.08","8.9","-20.01","0.2","0.7","-1.5"
"24.332","-1.8","2.63","-15.1","0.09","1.87","-0.36"
"24.382","-1.02","4.63","-13.38","-0.03","1.94","0.67"
"24.432","3.77","7.57","-6.9","-0.59","1.88","0.36"
"24.482","0.67","0.9","-5.26","-0.11","0.4","-1.16"
"24.632","5.1","-0.75","-2.28","-0.58","-1.15","-0.49"
"24.682","15.61","17.65","-20.01","1.93","-0.84","0.69"
"24.732","-2.55","-0.98","-20.01","-0.49","-0.47","-1.7"
"24.782","-2.08","6.83","-20.01","0.09","-0.34","0.93"
"24.832","-3.49","3.77","-11.73","-0.5","-0.95","0.95"
"24.882","1.18","5.14","-1.92","-0.86","-0.7","1.34"
"24.932","-0.12","0.67","4.94","0.11","-0.89","-1.02"
"24.982","-0.9","-5.41","1.41","0.5","-0.39","-1.24"
"25.032","-0.12","3.45","-11.73","-0.33","0.08","0.25"
"25.082","-0.24","5.92","-11.57","-0.64","-0.11","-1.15"
"25.132","6.35","8.75","-20.01","0.97","1.35","-0.46"
"25.182","-6.43","1.57","-18.32","0.54","1.47","-0.59"
"25.232","-2.59","5.18","-11.41","-1.2","1.72","1.58"
"25.282","5.41","11.85","-10.12","-0.29","1.2","1.22"
"25.332","1.18","2.16","-8.32","0.01","0.26","-1.32"
"25.732","-0.86","4.12","-2.16","-1.02","-1.2","1.02"
"25.782","0.12","3.06","0.31","0.05","-0.88","-0.16"
"28.771","0.39","1.77","-4.08","-0.98","0.0","-0.56"
"28.821","1.84","-0.2","0.04","-0.36","-0.63","-0.53"
"28.871","2.24","-2.63","-5.41","0.6","-1.35","-0.67"
"28.921","10.32","7.18","-19.22","1.75","0.34","0.53"
"28.971","1.73","3.57","-20.01","-0.0","-0.09","-1.34"
"29.021","-0.47","7.53","-19.77","-0.31","-0.62","0.87"
"29.071","-2.63","6.35","-19.02","-0.31","-1.11","0.64"
"29.121","0.2","4.28","-2.82","-1.24","-1.34","1.09"
"29.171","-1.02","1.33","1.29","-0.49","-0.93","0.06"
"29.471","0.16","10.87","-14.55","0.39","1.33","1.03"
"29.521","1.26","6.94","-12.28","1.21","0.71","-0.5"
"29.571","1.29","-0.75","-5.61","0.69","-0.63","-1.61"
"29.621","-2.2","-4.28","1.37","-0.19","-0.76","-1.27"
"29.871","-1.92","4.94","-9.34","-0.36","0.23","-1.18"
"29.921","-4.47","6.2","-10.67","-0.33","0.34","-0.2"
"29.971","3.26","5.57","1.61","-1.25","0.52","-0.65"
"30.021","0.43","-0.98","1.1","0.89","0.55","-2.82"
"30.071","-2.0","-0.98","-0.71","0.71","0.53","-2.08"
"30.121","-0.71","7.45","-10.28","-0.24","0.48","-2.06"
"30.171","4.9","10.43","-3.88","-0.22","1.41","-3.42"
"30.221","16.67","19.61","-20.01","1.16","1.53","-2.9"
"30.271","-1.96","-1.33","-15.49","1.32","1.37","-4.62"
"30.321","4.9","8.32","-15.38","0.43","2.06","-2.36"
"30.371","-1.65","8.28","-18.75","0.53","2.16","-2.0"
"30.421","3.45","11.3","-9.57","0.03","1.47","-1.32"
"30.471","2.55","7.45","-5.73","0.74","1.81","-2.83"
"30.521","5.61","6.32","-1.92","0.1","1.79","-2.77"
"30.671","7.49","8.08","-4.9","0.52","1.12","-1.46"
"30.721","6.63","3.92","-17.26","1.45","0.76","-3.52"
"30.771","9.53","5.02","-20.01","0.73","0.92","-2.6"
"30.821","-2.2","2.71","-20.01","0.58","-0.51","-1.62"
"30.871","-2.04","6.39","-12.67","-0.32","-1.14","0.0"
"31.021","2.0","-3.06","-3.88","0.94","-0.15","-2.17"
"31.071","-6.75","-8.24","-6.98","-0.26","-0.16","-1.27"
"31.121","1.41","7.57","-11.26","-2.14","-0.25","-0.15"
"31.171","10.75","15.02","-17.46","-0.44","1.36","0.75"
"31.221","-1.02","4.9","-13.3","0.43","0.63","-1.85"
"31.271","-0.82","4.08","-10.94","0.3","2.08","0.31"
"31.321","3.88","5.69","-8.98","-0.16","2.49","0.27"
"31.371","0.08","0.08","-11.02","0.52","1.64","-0.17"
"31.421","2.82","3.73","-8.47","-0.28","-0.17","0.26"
"31.471","1.18","1.22","-4.39","-0.84","-1.07","-0.47"
"31.521","2.9","-2.71","1.26","-0.82","-1.69","-0.76"
"31.571","13.38","10.51","-20.01","1.68","-1.07","0.52"
"31.721","-1.69","3.14","-7.92","-0.71","-1.31","1.69"
"31.771","1.1","4.43","2.16","-0.82","-0.97","0.95"
"31.821","-3.02","-3.06","1.49","0.75","-0.98","-1.23"
"31.871","2.16","-3.69","-0.51","0.05","0.2","0.07"
"31.921","3.96","2.39","-19.61","0.88","-0.31","0.35"
"31.971","14.24","11.89","-11.3","-0.98","1.34","2.73"
"32.121","4.47","7.34","-9.65","-0.04","1.9","0.5"
"32.171","2.71","3.65","-9.61","0.11","1.88","-0.88"
"32.221","0.39","-0.2","-7.22","-0.21","0.05","-1.57"
"32.371","9.26","6.28","-20.01","4.72","-0.6","1.03"
"32.421","4.63","1.96","-20.01","0.6","-0.91","-0.54"
"32.471","-5.02","-2.94","-15.53","0.24","-0.21","0.01"
"32.521","0.04","4.59","-8.24","-1.73","-0.56","1.35"
"32.571","0.2","3.69","1.53","-1.42","-0.84","-0.61"
"32.621","-1.88","-5.14","4.75","-0.41","-0.5","-1.18"
"32.671","4.08","0.86","-1.77","-0.05","0.71","0.45"
"32.721","0.27","3.45","-20.01","0.28","0.48","-0.79"
"32.771","2.94","10.2","-20.01","-1.14","1.08","1.19"
"32.971","0.12","-1.22","-9.89","0.33","0.79","-1.38"
"33.021","2.94","-0.9","-2.16","-0.2","-0.31","-0.92"
"33.071","1.57","-0.63","-4.63","-0.29","-0.79","-0.22"
"33.121","3.57","-2.08","-0.98","-0.44","-0.87","-0.58"
"33.171","9.92","15.26","-20.01","1.13","-0.45","0.83"
"33.221","3.73","7.53","-15.77","1.08","-1.25","-0.65"
"33.271","-6.59","-5.45","-16.59","3.11","-0.79","0.6"
"33.321","0.82","7.34","-9.89","-0.49","-0.91","2.99"
"33.371","3.37","7.14","4.39","-0.67","-0.75","0.1"
"33.521","-2.94","-1.26","-20.01","0.41","0.15","-0.18"
"33.721","3.3","3.26","-2.51","-1.04","1.69","-0.92"
"33.771","-0.67","-1.77","-11.34","0.32","0.8","-1.23"
"34.221","-1.37","-0.43","4.9","0.41","-0.86","-0.99"
"35.72","-3.14","2.31","-18.87","0.22","-0.69","0.03"
"37.766","2.51","11.02","-14.75","0.39","1.76","0.63"
"37.816","2.94","3.41","-7.26","-0.37","1.5","-0.95"
"37.866","-0.04","-2.28","-9.18","0.13","0.98","-1.18"
"37.916","0.04","-2.28","-1.29","-0.8","0.07","-0.71"
"37.966","2.82","2.67","-9.57","0.27","-0.58","0.03"
"38.016","4.9","-3.02","-0.9","-0.46","-1.15","-0.9"
"38.066","12.63","12.83","-20.01","2.36","-0.74","1.57"
"38.116","-2.31","-0.55","-10.55","-0.55","-1.21","-0.52"
"38.166","-5.33","0.98","-19.61","0.93","-0.13","0.91"
"38.216","-1.02","3.33","-6.83","-1.02","-0.62","1.89"
"38.266","5.26","6.63","3.88","-1.36","-0.4","0.69"
"38.316","-3.1","-5.84","7.49","0.28","-0.25","-2.69"
"38.366","2.71","-1.37","-0.86","0.05","0.31","-0.03"
"38.416","2.9","4.79","-20.01","0.14","0.24","-0.63"
"38.466","15.65","15.49","-19.73","-0.43","1.11","2.28"
"38.516","-1.88","0.31","-19.5","1.38","0.48","-1.9"
"38.566","-3.61","0.55","-11.92","-0.77","2.05","1.01"
"38.616","7.14","9.41","-6.71","-1.05","1.58","1.07"
"38.666","-1.69","-1.77","-7.41","-0.26","0.96","-1.14"
"38.866","17.38","15.38","-20.01","2.0","-0.26","0.82"
"38.916","0.47","-0.47","-16.71","-0.57","-0.11","-1.31"
"38.966","-4.24","2.63","-20.01","0.43","-0.46","1.5"
"39.016","-0.47","6.35","-4.98","-1.77","-1.11","1.81"
"39.066","2.75","6.47","6.04","-1.0","-0.78","0.56"
"39.116","-5.06","-7.3","2.2","0.98","-0.86","-2.1"
"39.166","3.77","2.08","-5.92","-0.07","0.43","-0.09"
"39.216","0.55","4.24","-11.81","0.03","0.07","-1.39"
"39.266","11.69","13.45","-20.01","-0.02","1.44","0.3"
"39.316","3.14","10.47","-11.73","-0.65","1.27","0.01"
"39.366","-1.1","5.96","-13.53","0.09","1.5","-0.02"
"39.416","2.24","4.94","-8.63","-0.28","1.61","0.43"
"39.466","1.88","2.39","-6.35","0.28","0.57","-0.79"
"39.516","-0.31","-0.08","-2.08","0.29","-0.32","-0.66"
"39.666","14.83","18.24","-20.01","0.66","-0.38","0.56"
"39.716","1.18","3.02","-13.69","1.5","-0.66","-2.09"
"39.766","-5.53","-1.29","-18.95","2.18","-0.66","-0.87"
"39.816","-4.67","0.71","-11.1","-0.11","-1.22","1.75"
"39.866","1.88","6.63","1.77","-0.89","-0.44","1.38"
"39.916","-0.43","-0.47","6.35","-0.03","-0.49","-0.47"
"39.966","-0.59","-4.39","-4.63","0.42","0.3","-0.06"
"40.016","-1.49","-0.27","-15.18","-1.23","0.07","-0.91"
"40.066","17.5","12.43","-20.01","-1.79","2.18","2.09"
"40.116","-0.35","4.04","-13.96","-0.82","0.73","0.58"
"40.166","3.22","8.32","-10.08","-0.47","1.73","2.44"
"40.216","3.92","7.65","-6.9","-0.04","1.43","0.57"
"40.266","0.59","2.51","-9.14","0.51","0.97","-0.6"
"40.316","-0.9","-0.55","-2.82","-0.13","-0.19","-1.03"
"40.366","3.33","2.9","-4.67","-0.34","-0.59","-0.43"
"40.416","1.96","0.24","-8.16","-0.1","-1.44","-1.47"
"40.466","7.49","4.55","-16.75","1.01","-0.11","0.51"
"40.516","11.34","5.84","-20.01","0.77","-0.13","0.03"
"40.566","-1.96","2.51","-19.18","0.47","0.3","1.42"
"40.616","2.94","11.61","-16.79","-0.84","-0.56","1.52"
"40.666","-0.78","6.08","-3.22","-0.6","-0.98","0.17"
"40.716","0.04","1.77","4.71","-0.45","-0.94","-0.8"
"40.766","-4.0","-8.12","0.16","0.8","-0.84","-1.82"
