"NAME:","walk_122_3_2.csv"
"EXPERIMENT TIME:","15/03/2024 23:37:22"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","121"
""
"Time [sec]","ACC X","ACC Y","ACC Z","GYRO X","GYRO Y","GYRO Z"
"4.720","4.20","8.83","1.45","-0.05","-0.81","-0.22"
"4.789","-3.96","14.4","4.39","1.86","-0.07","-0.91"
"4.849","-2.28","16.5","1.61","1.89","1.45","-0.46"
"4.909","2.67","8.20","-1.06","0.56","0.82","0.08"
"5.159","-1.06","12.5","-1.88","-0.09","0.85","-0.40"
"5.220","-4.39","20.0","2.86","-0.47","-0.31","0.33"
"5.289","-0.24","6.98","-0.39","-0.58","-0.64","1.38"
"6.659","3.37","9.96","-2.20","-0.02","-0.79","-0.10"
"6.729","0.20","9.45","4.59","1.72","0.09","-0.83"
"6.789","-3.73","19.3","2.86","1.29","0.33","-0.44"
"7.159","-0.39","13.1","-4.79","0.44","0.20","-0.11"
"7.229","-5.61","20.0","1.37","0.01","-0.83","0.90"
"7.289","0.82","7.85","0.08","-0.53","-0.31","0.83"
"7.349","-2.08","10.4","-0.59","-0.81","-0.26","-0.45"
"7.409","-2.51","6.94","-1.45","-0.79","-0.75","-0.28"
"7.479","0.75","6.24","-1.45","-0.11","-0.76","-0.21"
"7.539","-1.45","11.2","-1.26","-0.87","-0.97","-0.34"
"7.599","-0.24","9.22","-2.55","-0.99","-0.64","-0.04"
"7.669","3.92","10.0","-2.20","0.12","-0.91","-0.06"
"7.729","-0.82","9.92","4.71","1.33","-0.16","-0.54"
"7.789","-3.53","18.0","1.61","1.75","0.07","-0.41"
"7.860","2.24","10.7","-0.75","0.45","0.55","-0.08"
"7.919","0.63","9.06","-2.28","0.12","1.33","0.15"
"7.979","-1.37","7.88","-2.31","0.32","0.82","0.66"
"8.039","0.00","7.85","-3.10","-0.69","1.07","0.10"
"8.110","-1.73","10.4","-1.26","-0.38","1.34","-0.58"
"8.169","-0.47","13.3","-4.43","0.08","-0.19","0.08"
"8.229","-3.80","13.1","1.61","0.28","-0.45","1.25"
"8.299","2.82","9.26","0.75","-0.27","-0.11","0.52"
"8.360","-3.57","10.2","-0.75","-0.94","-0.04","-0.60"
"8.419","-0.39","5.73","-2.04","-0.72","-0.62","-0.14"
"8.489","0.63","8.32","-0.63","-0.19","-0.48","-0.25"
"8.549","-2.24","10.7","-2.08","-0.50","-0.74","-0.16"
"8.610","0.75","9.22","-1.92","-0.67","-0.35","0.14"
"8.669","2.63","10.0","-1.37","-0.52","-0.97","-0.17"
"8.739","-0.27","9.69","4.31","2.21","0.38","-1.04"
"8.799","-3.77","18.4","1.37","1.45","0.31","-0.34"
"8.860","1.37","9.34","0.31","-0.44","0.26","-0.08"
"8.929","0.55","8.28","-1.57","0.08","0.84","0.11"
"8.989","-0.94","7.73","-2.28","0.42","0.24","0.60"
"9.049","0.63","8.71","-3.53","-0.45","0.71","0.04"
"9.119","0.00","10.8","-1.80","-0.47","1.14","-0.50"
"9.179","-2.82","18.2","1.10","0.15","-0.21","0.08"
"9.239","-0.39","9.30","-0.39","-0.89","-0.79","1.34"
"9.299","-0.24","12.2","0.86","-0.23","-0.17","-0.04"
"9.369","-4.63","9.10","0.55","-1.07","0.19","-0.60"
"9.429","-0.78","6.08","-2.35","-0.32","-0.81","-0.01"
"9.489","0.00","9.30","0.12","-0.74","-0.65","-0.31"
"9.559","-1.65","9.49","-2.63","-0.90","-0.84","0.02"
"9.619","1.80","8.79","-1.61","-0.64","-0.55","0.13"
"9.679","3.88","9.45","0.27","-0.53","-1.13","-0.19"
"9.75","-3.96","13.5","3.45","2.78","0.34","-1.24"
"9.809","-4.31","19.0","1.37","2.17","1.32","-0.40"
"9.869","3.49","6.94","-1.61","0.39","0.75","0.09"
"9.939","-0.12","7.96","-1.61","-0.02","1.10","0.44"
"10.0","-0.98","8.04","-2.79","0.02","0.69","0.58"
"10.05","0.59","7.10","-4.43","-0.62","1.11","-0.11"
"10.11","-2.47","11.8","-0.90","-0.12","0.89","-0.45"
"10.18","-3.18","19.9","4.28","-0.98","-0.08","0.25"
"10.25","-0.55","6.43","-0.31","-0.52","-0.86","1.56"
"10.30","0.12","13.4","-1.14","0.37","-0.18","-0.62"
"10.37","-4.20","9.69","0.31","-1.30","-0.05","-0.48"
"10.43","0.55","5.18","-3.18","-0.43","-0.74","-0.05"
"10.5","0.04","8.94","-0.71","-1.37","-0.79","-0.32"
"10.56","-1.06","9.30","-2.67","-1.25","-0.72","-0.02"
"10.62","3.88","9.14","-1.69","-0.01","-0.65","0.02"
"10.68","2.24","8.67","4.00","0.47","-0.42","-0.41"
"10.75","-4.75","16.2","2.94","1.84","-0.27","-0.57"
"10.81","1.02","13.4","-0.63","1.35","0.83","-0.32"
"10.87","1.53","8.90","-2.12","0.50","1.13","-0.00"
"10.93","-1.80","8.32","-2.20","0.52","0.57","0.46"
"11.00","0.43","8.08","-2.82","-0.34","0.64","0.30"
"11.06","1.33","7.85","-4.82","-0.40","1.20","-0.34"
"11.12","-2.12","13.3","-3.18","0.21","0.60","0.01"
"11.19","-5.53","20.0","0.86","0.17","-0.67","1.24"
"11.25","2.43","9.81","0.63","-0.41","0.04","0.71"
"11.31","-3.37","9.10","-0.27","-1.19","0.00","-0.42"
"11.37","-1.80","7.14","-2.00","-0.64","-0.67","-0.23"
"11.44","1.18","7.57","-1.96","0.08","-0.59","-0.17"
"11.50","-2.00","10.7","-1.26","-0.78","-0.88","-0.17"
"11.56","-0.20","8.98","-2.16","-1.01","-0.44","0.04"
"11.63","3.02","9.49","-1.65","-0.00","-1.26","-0.06"
"11.69","-1.14","10.5","4.94","1.84","0.07","-0.89"
"11.75","-3.49","19.6","0.67","1.60","0.33","-0.47"
"11.83","2.63","10.1","-0.90","-0.35","0.61","0.10"
"11.88","0.71","8.24","-2.16","-0.02","1.44","0.23"
"11.94","-1.73","8.51","-3.26","0.31","0.98","0.62"
"12.00","0.12","7.57","-4.04","-0.81","1.13","-0.03"
"12.08","-2.16","11.4","-1.45","-0.17","1.15","-0.57"
"12.13","-0.35","14.3","-1.45","-0.35","-0.15","0.21"
"12.19","-3.73","10.4","3.53","-0.66","-0.57","1.41"
"12.26","2.63","10.4","-0.51","0.01","0.08","0.17"
"12.33","-4.20","10.9","-0.90","-0.54","0.14","-0.50"
"12.38","-0.82","5.26","-1.84","-0.85","-0.60","-0.12"
"12.45","0.51","8.87","-1.41","-0.29","-0.64","-0.31"
"13.70","-4.90","20.0","2.75","1.61","0.45","-0.38"
"13.76","1.26","10.0","-0.51","-0.31","0.60","0.04"
"14.64","-1.84","11.2","2.24","2.00","0.39","-1.04"
"14.70","-4.04","15.8","4.12","1.84","0.79","-0.49"
"14.77","2.24","9.65","-1.14","-0.15","0.58","-0.05"
"14.83","0.31","7.77","-1.69","-0.07","1.28","0.28"
"14.89","-0.94","8.28","-2.75","0.48","0.63","0.70"
"14.97","0.20","8.12","-3.53","-0.84","1.11","0.08"
"15.02","-0.78","11.4","-1.92","-0.33","1.33","-0.52"
"15.08","-2.63","17.5","1.45","-0.58","-0.08","0.20"
"15.14","-2.04","8.36","0.98","-0.73","-0.56","1.37"
"15.22","0.94","12.0","-0.24","0.40","0.03","-0.19"
"15.27","-3.65","9.34","0.08","-1.08","0.50","-0.51"
"15.33","-0.94","5.30","-2.16","-0.58","-0.37","-0.04"
"15.40","-0.47","8.59","-0.55","-0.88","-0.57","-0.16"
"15.47","-1.88","10.2","-2.35","-0.63","-0.80","-0.11"
"15.52","2.79","9.41","-2.59","-0.71","-0.70","-0.03"
"15.59","3.96","8.59","0.43","-0.33","-1.06","-0.30"
"15.65","-2.94","13.5","4.79","2.50","0.18","-1.22"
"15.72","-3.65","18.9","1.29","2.31","1.62","-0.35"
"15.77","2.51","6.86","-1.29","0.15","0.68","0.15"
"15.84","-0.71","7.65","-1.53","0.30","0.91","0.36"
"15.90","-0.71","8.08","-2.90","-0.04","0.70","0.56"
"15.97","0.75","7.45","-4.31","-0.73","1.14","-0.17"
"16.03","-2.20","12.2","-2.43","0.17","0.63","-0.41"
"16.09","-0.71","15.4","2.16","-1.05","-0.21","0.21"
"16.15","-1.69","5.69","1.37","-1.04","-0.89","1.53"
"16.22","1.26","14.5","-1.65","0.53","0.08","-0.32"
"16.28","-4.98","9.81","1.49","-1.28","0.50","-0.53"
"16.34","-0.94","5.77","-2.71","-0.61","-0.56","0.02"
"16.40","-0.35","8.51","-0.82","-1.16","-0.81","-0.28"
"16.47","-1.49","10.5","-2.47","-0.87","-0.82","-0.13"
"16.53","4.24","9.30","-2.16","-0.10","-0.39","-0.12"
"16.59","2.43","8.55","0.75","-0.50","-0.71","-0.22"
"16.66","-4.16","14.1","4.08","2.24","-0.14","-0.92"
"16.72","-2.94","17.5","1.61","2.12","1.31","-0.38"
"16.78","2.79","8.36","-1.06","-0.03","0.44","0.05"
"16.86","-0.24","7.73","-1.84","0.01","0.67","0.46"
"16.91","-0.43","8.79","-3.10","0.21","0.66","0.56"
"16.97","0.55","7.41","-4.43","-0.83","1.05","-0.10"
"17.03","-1.73","12.1","-2.47","0.12","0.54","-0.26"
"17.11","-6.59","20.0","2.35","0.28","-0.68","0.44"
"17.16","2.04","7.26","-1.37","-0.46","-0.22","1.16"
"17.22","-2.86","11.8","-1.18","-0.38","0.08","-0.51"
"17.29","-3.49","7.85","-1.37","-0.40","-0.22","-0.43"
"17.36","0.51","5.96","-2.16","-0.09","-0.65","-0.12"
"17.41","-1.65","10.3","-0.94","-0.89","-0.97","-0.34"
"17.48","-0.27","8.94","-2.98","-1.33","-0.67","-0.06"
"17.54","0.82","8.63","-0.75","0.01","-0.93","-0.01"
"17.61","2.35","9.73","8.16","0.28","-1.34","-0.53"
"17.66","-4.51","20.0","0.08","2.41","0.00","-0.91"
"17.73","1.61","8.12","-0.20","-0.71","0.35","0.08"
"17.79","0.00","8.16","-2.94","0.60","0.05","-0.06"
"17.86","-0.67","7.61","-1.61","0.34","0.32","0.37"
"17.92","0.78","5.81","-2.59","-0.80","0.24","0.11"
"17.98","-1.33","10.4","-1.33","0.13","0.49","-0.65"
"18.04","0.08","14.2","-4.67","1.00","-0.68","0.22"
"18.11","-4.67","17.2","-1.57","0.26","-1.20","0.63"
"18.17","1.57","7.26","1.10","-0.36","-0.39","0.75"
"18.23","-3.22","11.2","-1.10","-0.40","-0.77","-0.20"
"18.29","-2.20","7.45","-1.37","-0.72","-1.03","-0.38"
"18.36","1.33","7.53","-2.67","0.22","-1.07","-0.27"
"18.42","-0.98","10.4","-1.41","-0.81","-1.36","-0.06"
"18.48","0.47","9.41","-2.12","-0.89","-0.54","0.04"
"18.55","3.53","10.4","-2.67","0.33","-0.85","-0.14"
"18.61","0.59","8.43","3.73","1.32","0.05","-0.53"
"18.67","-4.67","17.6","4.24","1.35","-0.16","-0.49"
"18.75","1.57","10.3","-2.16","1.05","0.62","-0.08"
"18.80","0.75","9.38","-2.98","0.59","1.14","0.01"
"18.86","-1.61","7.53","-2.08","0.44","0.48","0.76"
"18.92","0.16","7.77","-2.86","-0.50","0.78","0.37"
"19.0","0.08","9.96","-2.82","-0.45","1.27","-0.58"
"19.05","-2.63","16.0","-1.53","0.13","-0.06","0.07"
"19.11","-0.75","9.69","-1.22","-1.06","-1.35","1.65"
"19.18","2.20","12.4","1.41","-0.69","-0.13","0.05"
"19.25","-4.55","8.59","0.31","-1.29","0.31","-0.60"
"19.30","-0.94","4.90","-3.06","-0.27","-0.57","-0.07"
"19.36","-0.39","9.18","0.00","-0.71","-0.77","-0.30"
"19.43","-0.94","9.69","-3.77","-0.83","-0.99","0.03"
"19.5","3.88","7.85","-0.75","-0.54","-0.02","-0.02"
"19.55","0.27","9.45","0.16","-1.07","-1.06","-0.21"
"19.62","-3.22","13.4","4.98","2.91","0.51","-1.17"
"19.68","-3.18","17.7","0.71","2.12","1.95","-0.19"
"19.75","4.12","6.43","-1.29","0.22","0.90","0.26"
"19.81","-0.08","7.10","-1.53","0.12","1.04","0.61"
"19.87","-0.82","7.61","-3.53","0.12","1.14","0.56"
"19.93","-0.16","8.12","-4.04","-0.58","1.49","-0.30"
"21.12","1.22","7.10","0.59","-0.83","-0.26","1.16"
"21.19","-1.73","12.3","-2.24","-0.45","-0.10","-0.70"
"21.25","-3.73","7.92","0.20","-0.55","-0.20","-0.29"
"22.14","3.26","10.0","0.82","-0.17","0.13","0.40"
"22.19","-2.59","10.5","-0.51","-1.02","0.19","-0.58"
"22.26","-2.16","6.94","-1.77","-0.73","-0.54","-0.13"
"22.33","0.00","6.79","-1.80","-0.20","-0.56","-0.17"
"22.39","-2.08","11.2","-1.53","-0.53","-0.89","-0.34"
"22.44","1.80","8.55","-1.92","-1.03","-0.41","-0.02"
"22.51","2.00","10.3","-1.26","-0.16","-1.02","-0.12"
"22.58","-1.69","10.1","4.24","2.11","0.34","-0.78"
"22.64","-3.84","18.8","3.37","1.53","0.44","-0.34"
"22.70","1.61","10.3","-1.26","-0.22","0.61","-0.10"
"22.76","0.24","8.75","-2.12","0.12","1.25","0.24"
"22.83","-1.65","8.59","-2.94","0.43","0.84","0.58"
"22.89","0.27","7.49","-3.92","-0.94","1.22","0.05"
"22.95","-1.61","10.3","-1.69","-0.38","1.41","-0.48"
"23.01","-2.82","15.1","0.16","-0.33","-0.07","0.17"
"23.08","-2.31","8.75","1.65","-1.06","-0.58","1.34"
"23.14","-0.63","13.9","-1.22","-0.01","0.06","-0.18"
"23.20","-3.80","9.22","0.27","-1.01","0.48","-0.47"
"23.26","-0.39","5.06","-2.51","-0.60","-0.37","0.02"
"23.33","-0.98","8.90","-0.47","-0.96","-0.70","-0.20"
"23.39","-1.61","10.1","-2.59","-0.79","-0.74","-0.06"
"23.45","2.43","9.34","-2.43","-0.26","-0.50","-0.02"
"23.51","2.90","8.12","2.08","-0.34","-0.77","-0.22"
"23.58","-3.14","14.4","3.22","2.48","-0.08","-1.01"
"23.64","-1.29","16.1","0.12","1.95","1.42","-0.48"
"23.70","2.55","6.39","-1.49","0.21","1.10","0.06"
"23.77","0.08","8.04","-2.59","0.37","0.95","0.55"
"23.83","-0.59","9.18","-3.80","0.08","1.12","0.46"
"23.89","-0.27","8.12","-3.61","-0.80","1.41","-0.24"
"23.97","-2.79","12.9","-5.14","0.43","0.32","-0.13"
"24.02","-3.18","19.9","4.51","-0.89","-0.15","0.26"
"24.08","0.08","6.08","0.55","-0.72","-0.62","1.32"
"24.15","0.04","12.2","-2.00","-0.28","-0.04","-0.71"
"24.22","-3.49","6.71","0.90","-1.20","-0.28","-0.12"
"24.27","0.78","6.83","-2.86","0.28","-0.79","-0.15"
"24.33","-0.98","10.5","-1.49","-1.16","-1.06","-0.18"
"24.40","-0.51","8.98","-1.84","-1.25","-0.72","-0.04"
"24.47","4.59","10.2","-1.96","-0.05","-1.05","-0.27"
"24.52","-1.33","10.7","3.22","1.45","0.18","-0.94"
"24.59","-3.06","17.4","3.06","1.53","0.49","-0.52"
"24.65","1.29","10.5","-0.75","-0.11","0.96","-0.13"
"24.72","0.63","7.96","-2.55","-0.06","1.47","0.19"
"24.78","-1.77","8.51","-2.47","0.51","0.91","0.63"
"24.84","-0.04","8.16","-2.94","-0.97","1.17","0.11"
"24.90","-1.80","10.9","-2.00","-0.46","1.18","-0.69"
"24.97","-0.86","15.2","-1.96","-0.12","-0.20","0.12"
"25.03","-3.45","9.10","0.98","-0.32","-0.94","1.31"
"25.09","2.63","10.7","0.75","-0.05","-0.25","0.31"
"25.15","-4.90","9.30","-0.12","-1.26","-0.08","-0.63"
"25.22","-0.16","4.94","-2.63","-0.84","-0.88","-0.00"
"25.28","0.75","8.90","-0.71","-0.28","-0.59","-0.34"
"25.34","-2.16","10.2","-2.86","-0.62","-1.13","0.06"
"25.40","2.35","9.22","-2.28","-0.41","-0.27","0.11"
"25.47","3.41","8.75","0.55","-0.23","-1.00","-0.20"
"25.53","-3.53","13.3","4.16","2.62","0.03","-1.04"
"25.59","-0.94","15.2","-0.12","2.13","1.62","-0.44"
"25.66","3.22","5.96","-1.26","0.19","0.87","0.03"
"25.72","-0.82","7.77","-2.28","0.41","0.78","0.42"
"25.78","-1.06","8.79","-3.10","0.06","0.70","0.47"
"25.86","1.22","7.37","-4.39","-0.74","1.13","-0.14"
"25.91","-2.04","13.5","-5.26","0.19","0.65","-0.31"
"25.97","-5.57","20.0","2.20","0.02","-0.12","0.40"
"26.03","1.41","7.77","-0.94","-0.39","-0.14","1.00"
"26.11","-2.90","10.9","-1.77","-0.60","0.12","-0.48"
"26.16","-4.00","7.41","-0.20","-0.67","-0.72","-0.21"
"26.22","0.78","6.55","-2.59","-0.09","-0.77","-0.16"
"26.29","-1.37","10.4","-2.24","-0.70","-1.08","-0.21"
"26.36","0.78","9.22","-2.39","-1.16","-0.72","0.03"
"26.41","2.79","10.1","-2.00","-0.12","-0.98","-0.19"
"26.48","-0.24","8.83","3.45","1.56","0.12","-0.70"
"26.54","-4.75","19.4","2.82","1.63","0.41","-0.35"
"26.61","2.16","10.5","-1.02","-0.05","0.77","-0.00"
"26.66","0.59","8.28","-2.35","0.28","1.49","0.14"
"26.73","-1.73","8.39","-2.82","0.30","1.01","0.66"
"26.79","-0.27","7.73","-2.98","-1.10","1.34","0.00"
"26.86","-1.26","10.5","-2.47","-0.22","1.27","-0.58"
"26.92","-2.12","14.4","-2.55","0.12","-0.16","0.20"
"26.98","-2.20","8.24","1.53","-0.59","-0.77","1.30"
"27.04","1.18","11.5","0.35","-0.06","-0.14","0.22"
"27.11","-5.06","9.96","0.00","-1.13","0.00","-0.60"
"27.17","-0.67","5.73","-2.00","-0.77","-0.67","0.01"
"27.23","0.47","8.67","-0.47","-0.54","-0.55","-0.32"
"27.29","-2.82","10.3","-2.86","-0.73","-1.17","-0.09"
"27.36","3.53","8.39","-1.80","-0.29","-0.37","0.11"
"28.61","2.71","6.20","-0.86","0.46","1.02","-0.10"
"28.67","-1.29","8.55","-2.55","0.71","0.83","0.49"
"28.75","0.24","8.79","-2.86","-0.16","0.88","0.39"
"29.61","0.12","8.24","-1.73","-0.08","1.13","0.17"
"29.67","-1.45","8.43","-3.02","0.58","0.62","0.69"
"29.75","0.31","8.04","-3.06","-0.86","0.97","0.09"
"29.80","-0.78","10.2","-2.20","-0.28","1.22","-0.58"
"29.86","0.16","13.4","-4.47","-0.08","-0.13","0.18"
"29.93","-5.26","9.10","2.24","-0.21","-0.48","1.22"
"30.0","1.80","11.9","-0.20","0.06","-0.08","0.29"
"30.05","-3.96","10.9","-0.82","-0.82","0.04","-0.66"
"30.12","-1.49","5.88","-1.73","-0.79","-0.76","-0.06"
"30.18","0.71","8.00","-1.65","-0.64","-0.64","-0.20"
"30.25","-2.16","10.2","-2.43","-0.66","-0.91","-0.19"
"30.30","1.84","8.63","-1.22","-0.77","-0.49","0.09"
"30.37","1.22","9.41","-0.51","-0.58","-1.14","-0.22"
"30.43","-1.14","10.7","4.28","2.57","0.75","-1.14"
"30.5","-5.41","18.2","2.63","1.23","1.00","0.02"
"30.56","2.12","9.77","-0.55","-0.90","0.03","-0.02"
"30.62","-0.51","9.02","-1.73","0.59","1.18","0.01"
"30.68","-0.86","7.85","-2.79","0.21","0.72","0.65"
"30.75","0.35","7.92","-3.80","-0.58","1.00","0.11"
"30.81","-0.63","10.0","-3.30","-0.53","1.33","-0.41"
"30.87","-2.12","14.1","-2.94","0.32","-0.07","0.19"
"30.93","-3.33","10.1","1.69","-0.77","-0.81","1.65"
"31.00","-0.08","14.4","-0.08","0.16","0.04","0.07"
"31.06","-4.35","10.9","0.86","-1.32","0.22","-0.53"
"31.12","-1.22","5.88","-2.71","-0.49","-0.82","0.05"
"31.19","-0.24","7.73","-0.78","-0.55","-0.88","-0.22"
"31.25","-2.20","10.4","-2.43","-1.05","-1.28","-0.11"
"31.31","2.39","8.75","-2.94","-0.55","-0.88","0.08"
"31.39","6.47","7.81","2.51","0.00","-0.97","-0.36"
"31.44","-4.31","15.3","4.39","2.22","0.12","-1.32"
"31.50","-1.33","18.0","-0.78","2.03","1.57","-0.36"
"31.56","2.82","7.41","-1.57","0.79","0.82","-0.05"
"31.64","-0.86","8.08","-0.75","0.29","1.09","0.25"
"31.69","-0.39","8.16","-3.10","-0.19","0.94","0.48"
"31.75","0.82","7.88","-4.39","-0.67","1.18","-0.23"
"31.83","-1.96","11.7","-2.31","0.22","0.79","-0.33"
"31.89","-0.59","16.5","2.82","-0.87","0.01","0.35"
"31.94","-3.77","5.41","0.90","-0.32","-0.97","1.86"
"32.02","-0.90","13.1","-1.18","0.35","0.02","-0.45"
"32.08","-3.92","9.34","0.04","-1.13","-0.30","-0.42"
"32.14","0.24","5.77","-2.79","-0.49","-0.75","-0.12"
"32.27","-0.82","9.06","-2.94","-1.36","-0.97","-0.10"
"32.33","3.96","8.55","-2.08","-0.19","-0.72","0.06"
"32.39","3.22","9.02","4.08","0.26","-0.36","-0.37"
"32.46","-5.22","16.4","2.59","1.94","-0.27","-0.66"
"32.52","-0.31","14.0","-0.94","1.87","1.42","-0.43"
"32.58","2.39","6.43","-1.49","0.24","0.91","-0.09"
"32.65","-1.06","7.77","-1.69","0.33","0.87","0.42"
"32.71","-0.78","8.59","-3.45","-0.04","0.59","0.42"
"32.77","0.63","8.90","-4.71","-0.49","0.89","-0.23"
"32.83","-1.41","13.1","-4.59","0.06","0.33","-0.28"
"32.90","-4.75","20.0","2.35","0.54","-0.49","0.59"
"32.96","0.90","6.75","-0.78","-0.28","-0.47","1.12"
"33.02","-2.59","14.1","-2.67","-0.01","0.01","-0.61"
"33.08","-3.18","7.26","-0.51","-0.75","-0.44","-0.20"
"33.15","0.24","6.67","-2.59","-0.03","-0.74","-0.12"
"33.21","-1.10","10.4","-0.90","-1.30","-1.08","-0.19"
"33.27","0.43","9.10","-2.98","-1.22","-0.67","-0.15"
"33.33","3.37","9.96","-1.61","0.37","-0.78","-0.15"
"33.40","-0.27","9.34","3.84","1.08","-0.07","-0.71"
"33.46","-4.59","19.2","1.06","1.99","0.42","-0.53"
"33.52","2.28","10.4","-0.75","-0.19","0.54","0.00"
"33.58","0.24","7.77","-1.61","-0.00","1.28","0.32"
"33.65","-1.49","8.51","-2.71","0.21","0.72","0.65"
"33.71","0.63","7.57","-4.08","-0.87","1.21","0.05"
"33.77","-2.71","10.7","-1.33","-0.35","1.45","-0.52"
"33.83","-2.86","16.7","1.33","0.00","-0.22","0.34"
"33.90","-1.26","8.67","0.86","-0.28","-0.75","1.58"
